segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,836,dark,762,501,596,436,930,438,594,568,930,570
1,837,dark,762,501,596,436,930,438,594,568,930,570
1,838,dark,762,501,596,436,930,438,594,569,930,570
1,839,dark,762,501,596,436,930,438,594,569,930,570
1,840,dark,762,501,596,436,930,438,594,568,930,570
1,841,dark,762,501,596,435,930,438,594,568,930,570
1,842,dark,762,501,596,435,930,437,594,568,930,570
1,843,dark,762,501,596,435,930,437,594,568,930,570
1,844,dark,762,501,596,435,930,437,594,568,930,570
1,845,dark,762,501,596,435,930,437,594,568,930,570
1,846,dark,762,501,597,435,930,437,595,568,930,570
1,847,dark,762,501,597,435,930,438,595,568,930,570
1,848,dark,762,501,596,435,930,438,594,568,930,570
1,849,dark,762,501,596,435,930,438,594,568,930,570
1,850,dark,762,501,596,435,930,438,594,568,930,570
1,851,dark,762,501,596,435,930,438,594,568,930,570
1,852,dark,762,501,596,435,930,438,594,568,930,570
1,853,dark,762,501,596,435,930,438,594,568,930,570
1,854,dark,762,501,596,435,930,438,594,568,930,570
1,855,dark,762,501,596,435,930,438,594,568,930,570
1,856,dark,762,501,596,435,930,438,594,568,930,570
1,857,dark,762,501,596,436,930,438,594,568,930,570
1,858,dark,762,501,596,436,930,438,594,569,930,570
1,859,dark,762,501,596,436,930,438,594,569,930,571
1,860,dark,762,501,596,436,930,438,594,569,930,571
1,861,dark,762,501,596,436,930,438,595,569,930,571
1,862,dark,762,501,596,436,930,438,595,569,930,571
1,863,dark,762,502,596,436,930,438,595,569,930,571
1,864,dark,762,502,596,436,930,438,595,569,930,571
1,865,dark,762,502,596,436,930,439,594,569,930,571
1,866,dark,762,502,596,436,930,439,594,569,930,571
1,867,dark,762,502,596,437,930,439,594,570,930,572
1,868,dark,762,503,596,437,930,440,594,570,930,572
1,869,dark,762,503,596,437,930,440,594,570,930,572
1,870,dark,762,503,596,437,930,439,594,570,930,572
1,871,dark,762,502,596,436,930,439,594,569,929,571
1,872,dark,762,502,596,436,929,439,594,569,929,571
1,873,dark,762,502,596,436,929,439,594,569,929,571
1,874,dark,762,502,596,437,929,439,594,569,929,571
1,875,dark,762,502,596,437,929,439,594,569,929,571
1,876,dark,762,502,596,437,930,439,594,569,929,571
1,877,dark,762,503,596,437,930,439,594,570,929,572
1,878,dark,762,504,596,438,929,440,594,570,929,572
1,879,dark,762,504,596,438,929,440,594,570,929,572
1,880,dark,762,503,596,438,929,440,594,570,929,572
1,881,dark,762,504,596,438,929,440,594,571,929,573
1,882,dark,761,504,596,438,929,441,594,571,929,573
1,883,dark,761,504,595,438,929,441,593,571,929,573
1,884,dark,761,504,595,438,929,440,593,571,929,573
1,885,dark,761,504,595,438,929,441,593,571,928,573
1,886,dark,761,504,595,438,928,441,593,571,928,573
1,887,dark,761,504,595,439,928,441,593,571,928,573
1,888,dark,761,504,595,439,928,441,593,571,928,573
1,889,dark,761,504,595,438,929,441,593,571,929,573
1,890,dark,761,504,595,438,929,441,593,571,929,573
1,891,dark,761,504,595,438,929,441,594,571,929,573
1,892,dark,762,503,596,438,929,440,594,571,929,573
1,893,dark,761,503,595,438,929,440,593,571,929,572
1,894,dark,762,504,595,438,929,440,593,571,929,573
1,895,dark,761,503,595,438,929,441,594,571,929,573
1,896,dark,761,504,595,438,928,440,593,571,928,573
1,897,dark,761,503,595,438,928,440,593,570,928,572
1,898,dark,761,503,595,437,928,440,593,570,928,572
1,899,dark,761,503,595,437,928,439,593,570,928,572
1,900,dark,761,503,595,437,928,439,593,570,928,572
1,901,dark,761,503,595,437,928,439,593,570,928,572
1,902,dark,761,503,595,437,928,439,593,570,928,572
1,903,dark,761,503,595,437,928,439,593,570,928,572
1,904,dark,761,503,595,437,928,439,593,570,928,572
1,905,dark,761,503,595,437,928,439,593,570,928,572
1,906,dark,761,502,595,437,928,439,593,570,928,572
1,907,dark,760,502,594,437,928,439,592,570,928,571
1,908,dark,759,502,593,437,927,439,591,569,926,571
1,909,dark,758,502,592,437,926,439,590,570,926,571
1,910,dark,758,503,592,437,925,439,590,570,925,571
1,911,dark,757,503,591,437,925,439,589,570,925,571
1,912,dark,756,503,591,437,924,439,589,570,924,571
1,913,dark,756,503,590,437,924,439,588,570,924,571
1,914,dark,756,502,590,437,924,439,589,570,924,571
1,915,dark,756,502,591,437,924,439,589,570,924,571
1,916,dark,757,503,591,437,924,439,589,570,924,571
1,917,dark,757,502,591,437,924,439,589,570,924,571
1,918,dark,757,502,591,437,925,439,589,570,925,571
1,919,dark,757,502,591,437,925,439,589,570,924,571
1,920,dark,757,502,591,437,925,439,589,570,924,571
1,921,dark,757,502,591,437,924,439,589,570,924,571
1,922,dark,757,503,591,437,924,439,589,570,924,571
1,923,dark,757,503,591,437,924,439,589,570,924,572
1,924,dark,757,503,591,437,924,439,589,570,924,572
1,925,dark,757,503,591,437,924,439,589,570,924,571
1,926,dark,756,502,591,436,924,439,589,569,924,571
1,927,dark,756,502,590,436,924,438,589,569,924,571
1,928,dark,756,502,590,436,924,438,589,569,924,571
1,929,dark,756,502,591,436,924,438,589,569,924,571
1,930,dark,757,502,591,436,924,438,589,569,924,571
1,931,dark,757,502,591,436,925,438,589,569,924,571
1,932,dark,757,502,591,436,925,439,589,569,925,571
1,933,dark,757,502,591,436,924,439,589,569,924,571
1,934,dark,757,502,591,436,924,439,589,569,924,571
1,935,dark,757,502,591,436,925,438,589,569,925,571
1,936,dark,758,502,591,436,925,438,589,569,925,571
1,937,dark,758,502,592,436,925,438,590,569,925,571
1,938,dark,758,502,592,436,925,438,590,569,925,571
1,939,dark,757,502,591,436,925,438,589,569,925,571
1,940,dark,757,502,591,436,924,438,589,569,924,571
1,941,dark,756,502,591,436,924,439,589,569,924,571
1,942,dark,756,502,590,436,924,439,588,569,924,571
1,943,dark,756,503,590,437,924,439,589,569,924,571
1,944,dark,757,502,591,437,924,439,589,569,924,571
1,945,dark,757,502,591,437,924,439,589,569,924,571
1,946,dark,757,502,591,437,924,439,589,569,924,571
1,947,dark,757,502,591,437,924,439,589,569,924,571
1,948,dark,757,502,591,437,924,439,589,569,924,571
1,949,dark,757,502,591,437,924,439,589,570,924,571
1,950,dark,757,503,591,437,924,439,589,570,925,571
1,951,dark,757,503,591,437,924,439,589,570,924,571
1,952,dark,757,502,591,437,924,439,589,570,924,571
1,953,dark,756,502,591,436,924,439,589,570,924,571
1,954,dark,756,502,590,436,924,439,589,569,924,571
1,955,dark,756,502,590,436,924,439,589,569,924,571
1,956,dark,756,502,591,437,924,439,589,569,924,571
1,957,dark,756,502,590,437,924,439,589,570,924,571
1,958,dark,756,503,590,437,924,439,589,570,924,572
1,959,dark,756,503,590,437,924,440,589,570,924,572
1,960,dark,756,504,590,438,924,440,588,570,924,572
1,961,dark,755,504,590,438,924,440,588,571,924,572
1,962,dark,755,504,590,438,924,440,588,571,924,572
1,963,dark,755,503,590,438,924,440,588,571,924,572
1,964,dark,755,503,590,438,923,440,588,571,923,573
1,965,dark,756,503,590,438,923,440,588,571,923,573
1,966,dark,755,504,589,438,923,441,588,571,923,573
1,967,dark,755,504,589,439,923,441,588,572,923,573
1,968,dark,755,504,589,439,922,441,587,572,923,573
1,969,dark,755,505,589,439,922,441,587,572,923,574
1,970,dark,755,505,589,439,923,442,587,572,923,574
1,971,dark,755,505,589,440,923,442,588,572,923,574
1,972,dark,756,506,590,440,923,442,588,572,923,574
1,973,dark,756,506,590,440,923,442,588,573,923,574
1,974,dark,756,506,590,440,923,442,588,573,923,574
1,975,dark,755,505,590,440,923,442,588,573,923,574
1,976,dark,756,506,590,440,924,442,588,573,924,575
1,977,dark,756,506,590,441,924,443,589,573,924,575
1,978,dark,756,506,590,441,924,443,589,573,924,575
1,979,dark,756,506,590,440,923,442,588,573,924,575
1,980,dark,755,505,590,440,923,442,588,573,923,574
1,981,dark,756,506,590,440,923,442,588,573,923,574
1,982,dark,756,506,590,440,923,442,588,573,923,574
1,983,dark,755,506,590,440,923,442,588,573,923,574
2,1207,bright,753,505,587,439,920,442,585,572,920,574
2,1208,bright,753,505,586,439,920,442,585,572,920,574
2,1209,bright,753,506,587,439,920,442,585,572,920,574
2,1210,bright,753,506,587,440,920,442,585,573,920,575
2,1211,bright,753,507,587,440,920,443,585,573,920,575
2,1212,bright,752,507,587,441,920,444,585,574,920,576
2,1213,bright,752,508,587,441,920,444,585,574,920,576
2,1214,bright,752,507,587,441,920,444,585,574,920,576
2,1215,bright,752,507,587,441,920,444,584,574,920,576
2,1216,bright,752,507,587,441,920,444,584,574,920,576
2,1217,bright,753,507,586,441,920,443,584,574,920,575
2,1218,bright,753,506,587,440,920,443,585,573,920,575
2,1219,bright,753,506,587,440,920,443,585,573,920,575
2,1220,bright,753,506,587,440,920,443,585,573,920,575
2,1221,bright,753,506,587,440,920,443,585,573,920,575
2,1222,bright,753,507,587,440,920,443,585,573,920,575
2,1223,bright,753,507,587,440,920,443,585,573,920,576
2,1224,bright,753,506,587,440,920,443,585,573,920,575
2,1225,bright,753,506,586,440,920,443,585,573,920,575
2,1226,bright,753,506,586,440,920,442,584,572,920,575
2,1227,bright,752,506,586,440,920,442,584,572,920,575
2,1228,bright,753,505,587,439,920,442,585,572,920,575
2,1229,bright,753,506,587,439,920,442,585,572,920,574
2,1230,bright,753,505,587,439,920,442,585,572,920,574
2,1231,bright,753,506,587,440,921,442,585,572,920,575
2,1232,bright,753,506,587,440,920,443,585,573,920,575
2,1233,bright,753,506,587,440,920,442,585,573,920,575
2,1234,bright,753,506,587,440,920,442,585,572,920,575
2,1235,bright,752,506,586,440,920,442,584,572,920,575
2,1236,bright,752,506,586,440,920,442,584,572,920,575
2,1237,bright,752,506,586,439,920,442,584,572,920,575
2,1238,bright,752,506,586,439,920,442,584,572,920,575
2,1239,bright,752,506,586,439,920,442,584,572,920,575
2,1240,bright,752,506,586,440,920,442,584,572,920,575
2,1241,bright,752,506,586,440,920,442,584,572,920,575
2,1242,bright,752,506,586,440,920,442,584,572,920,575
2,1243,bright,753,506,587,440,920,442,585,572,920,575
2,1244,bright,752,506,587,440,920,442,584,572,920,575
2,1245,bright,752,506,587,440,920,442,584,572,920,575
2,1246,bright,752,506,587,440,920,442,584,572,920,575
2,1247,bright,752,506,586,440,920,442,584,572,920,575
2,1248,bright,753,506,586,440,920,443,584,572,920,575
2,1249,bright,753,506,587,440,920,443,584,573,920,575
2,1250,bright,752,506,586,440,920,443,584,573,920,575
2,1251,bright,752,506,586,440,920,442,584,573,920,575
2,1252,bright,752,506,586,439,920,442,584,572,920,574
2,1253,bright,752,505,586,439,920,442,584,572,919,574
2,1254,bright,752,505,586,439,920,442,584,572,920,574
