eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.22353699,4.33361827,637.0398559570312,235.70428466796875
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.22353699,4.32417271,638.696044921875,238.16287231445312
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.20240856,4.32417271,640.6597900390625,239.4478302001953
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.20240856,4.34289991,641.980224609375,238.72457885742188
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.19724002,4.34289991,642.9270629882812,239.0926971435547
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.19724002,4.32077863,644.0370483398438,238.9012908935547
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.23721682,4.32077863,645.4862670898438,237.09677124023438
Pupil Core,276,1,2270,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.310546875,307.3978271484375,3.24521674,4.32077863,642.2097778320312,237.64810180664062
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.23160672,4.28998196,641.2589721679688,235.30255126953125
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.23160672,4.28223021,641.7117919921875,236.09054565429688
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.20481399,4.28223021,641.3933715820312,236.68511962890625
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.20481399,4.29075497,643.7437133789062,239.0946502685547
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.22532311,4.32528998,643.8246459960938,236.9627685546875
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.21086385,4.25460012,641.5640258789062,238.1863555908203
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.22532311,4.25460012,641.8931274414062,236.75852966308594
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.24521674,4.32528998,643.6931762695312,236.6475830078125
Pupil Core,276,1,2271,dark,601.5096435546875,253.77804565429688,438.79718017578125,199.657958984375,758.4478149414062,177.3756866455078,451.096435546875,328.1410675048828,764.3278198242188,307.4047088623047,3.21086385,4.29075497,642.2824096679688,240.67462158203125
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.23040665,4.28193155,638.9541015625,230.88087463378906
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.22874318,4.28193155,637.09326171875,230.44703674316406
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.2211134,4.31454526,641.086181640625,232.66342163085938
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.23040665,4.31454526,639.9880981445312,231.6422882080078
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.2211134,4.2217848,640.4937133789062,231.71849060058594
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.20934696,4.2217848,637.939208984375,231.3851318359375
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.23160672,4.2217848,639.3060302734375,230.25592041015625
Pupil Core,276,1,2272,dark,601.5096435546875,253.77804565429688,437.7799072265625,199.6510772705078,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.2211134,4.26334634,639.9420776367188,232.78846740722656
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.22874318,4.25354019,636.1647338867188,228.78976440429688
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.2277961,4.25354019,636.2608642578125,230.0375213623047
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.19405501,4.25354019,636.1956176757812,231.14605712890625
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.19405501,4.31981771,636.9743041992188,233.0556182861328
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.19405501,4.26028624,637.5932006835938,230.33973693847656
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.23632571,4.26028624,635.4275512695312,231.98313903808594
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.23632571,4.25807712,634.6691284179688,229.65216064453125
Pupil Core,276,1,2273,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.08599853515625,329.1809387207031,763.3349609375,307.4141540527344,3.2373155,4.25807712,636.5103759765625,227.93402099609375
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.19231678,4.27441325,636.7638549804688,232.08236694335938
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.19231678,4.2211887,636.0285034179688,233.75233459472656
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.24220458,4.2211887,637.4679565429688,232.76470947265625
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.24220458,4.24390196,637.6043701171875,231.24191284179688
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.2373155,4.26468656,639.2135620117188,228.21131896972656
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.20905374,4.3170269,641.0421142578125,231.36679077148438
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.22087152,4.3170269,639.20654296875,231.088623046875
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.22087152,4.26468656,636.9668579101562,229.51258850097656
Pupil Core,276,1,2274,dark,601.5096435546875,253.77804565429688,437.7193908691406,198.5343017578125,757.4305419921875,177.36880493164062,450.07916259765625,328.1341857910156,763.328125,306.3674011230469,3.20905374,4.24390196,640.9605712890625,230.60678100585938
Pupil Core,276,1,2275,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.0666809082031,328.1458740234375,763.3349609375,307.4141540527344,3.24780974,4.22040781,633.8497924804688,231.56983947753906
Pupil Core,276,1,2275,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.0666809082031,328.1458740234375,763.3349609375,307.4141540527344,3.22135588,4.24401999,639.1856079101562,229.20919799804688
Pupil Core,276,1,2275,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.0666809082031,328.1458740234375,763.3349609375,307.4141540527344,3.24780974,4.24401999,633.5277099609375,230.52108764648438
Pupil Core,276,1,2275,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.0666809082031,328.1458740234375,763.3349609375,307.4141540527344,3.21276814,4.22040781,635.7142944335938,231.59521484375
Pupil Core,276,1,2275,dark,601.5096435546875,253.77804565429688,437.7262268066406,199.5810546875,757.4373779296875,178.41555786132812,450.0666809082031,328.1458740234375,763.3349609375,307.4141540527344,3.23188575,4.25882973,638.37939453125,233.27911376953125
