segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,576,dark,685,432,474,353,899,342,475,519,901,513
1,577,dark,685,431,474,352,899,342,475,519,902,513
1,578,dark,684,431,473,352,898,343,474,519,903,513
1,579,dark,684,431,473,353,897,343,475,519,902,513
1,580,dark,685,431,473,353,898,342,474,520,902,513
1,581,dark,684,432,473,352,898,343,474,520,902,514
1,582,dark,684,431,472,352,897,343,474,520,902,513
1,583,dark,684,431,473,352,897,343,474,520,902,513
1,584,dark,684,431,473,352,897,343,474,520,901,513
1,585,dark,684,431,473,352,897,343,474,520,902,513
1,586,dark,684,432,473,353,897,344,474,520,901,513
1,587,dark,684,432,472,353,896,344,473,520,901,512
1,588,dark,684,432,473,352,897,344,475,520,901,512
1,589,dark,684,432,473,352,897,343,475,519,901,514
1,590,dark,684,432,473,353,897,343,475,519,901,514
1,591,dark,684,432,473,353,897,344,474,519,901,513
1,592,dark,684,432,472,354,897,344,474,520,901,514
1,593,dark,684,432,473,353,896,344,474,520,900,513
1,594,dark,684,432,472,352,896,343,474,520,901,513
1,595,dark,683,432,472,353,896,343,474,520,900,514
1,596,dark,683,432,472,354,897,343,473,520,900,514
1,597,dark,683,432,472,353,897,343,474,520,901,513
1,598,dark,684,432,472,353,897,343,473,521,901,514
1,599,dark,683,433,472,353,896,343,474,520,901,513
1,600,dark,684,433,473,353,896,344,474,521,900,514
1,601,dark,683,432,472,354,896,344,473,521,901,513
1,602,dark,683,433,473,353,897,344,473,521,900,514
1,603,dark,683,432,472,353,897,344,473,521,900,514
1,604,dark,684,432,472,354,896,344,473,520,901,514
1,605,dark,684,433,472,354,896,344,473,521,900,515
1,606,dark,683,432,472,354,896,345,473,521,900,515
1,607,dark,683,432,472,354,896,345,473,522,900,515
1,608,dark,683,433,472,354,896,345,473,521,900,515
1,609,dark,683,433,472,354,895,345,473,522,901,514
1,610,dark,683,433,471,354,896,345,473,522,900,515
1,611,dark,682,433,471,354,894,345,473,521,900,515
1,612,dark,682,433,471,354,894,345,473,520,900,514
1,613,dark,682,433,471,354,896,344,473,521,900,514
1,614,dark,682,433,472,353,895,344,473,521,899,514
1,615,dark,682,433,471,353,895,344,473,520,899,514
1,616,dark,682,432,471,353,895,345,473,520,899,515
1,617,dark,682,433,471,353,894,345,472,520,900,513
1,618,dark,682,433,471,353,894,344,472,520,900,515
1,619,dark,682,433,472,353,894,345,472,521,900,514
1,620,dark,682,433,471,353,894,344,472,521,900,514
1,621,dark,682,432,471,353,894,344,472,520,900,513
1,622,dark,682,433,471,353,895,343,472,520,899,514
1,623,dark,682,432,471,353,895,344,472,520,899,514
1,624,dark,682,432,471,353,895,344,472,520,899,514
1,625,dark,682,433,471,354,895,344,472,521,899,514
1,626,dark,683,433,471,353,895,345,472,520,899,514
1,627,dark,683,433,472,355,895,344,472,521,899,515
1,628,dark,683,433,471,354,895,344,472,521,900,514
1,629,dark,683,433,472,354,895,345,473,521,900,514
1,630,dark,682,434,471,354,896,344,474,521,900,514
1,631,dark,683,432,472,353,895,345,474,521,901,513
1,632,dark,683,433,472,353,896,344,473,521,900,514
1,633,dark,683,433,473,353,896,345,473,521,900,514
1,634,dark,683,433,472,354,897,344,473,521,901,514
1,635,dark,683,432,472,354,897,344,473,521,900,515
1,636,dark,683,433,472,354,897,344,473,521,900,515
1,637,dark,683,433,471,354,896,345,473,521,900,514
1,638,dark,684,433,472,354,896,345,474,521,901,514
1,639,dark,684,433,472,354,897,345,474,521,901,514
1,640,dark,684,433,473,353,897,345,474,522,901,514
1,641,dark,684,433,473,353,897,344,474,522,901,514
1,642,dark,684,433,473,354,897,345,474,522,902,515
1,643,dark,685,433,474,353,897,345,474,522,902,514
1,644,dark,685,433,474,354,897,345,474,522,902,514
1,645,dark,685,433,474,354,897,345,474,523,902,514
1,646,dark,685,433,474,354,898,344,474,522,902,515
1,647,dark,684,433,473,354,898,344,474,522,902,514
1,648,dark,684,432,473,353,897,344,475,521,902,514
1,649,dark,684,432,473,354,897,343,475,520,901,514
1,650,dark,684,433,473,354,897,343,475,520,901,514
1,651,dark,684,433,473,353,897,344,475,521,902,514
1,652,dark,684,432,474,354,897,344,475,521,902,513
1,653,dark,684,432,473,354,897,345,475,521,901,514
1,654,dark,685,432,474,354,897,344,475,521,902,514
1,655,dark,685,433,474,355,898,344,476,522,902,515
1,656,dark,685,433,475,355,898,345,476,522,902,515
1,657,dark,686,433,474,354,898,344,476,522,903,515
1,658,dark,686,432,475,354,898,344,476,522,903,515
1,659,dark,685,433,474,354,898,345,476,521,902,514
1,660,dark,685,433,474,354,898,344,475,522,902,514
1,661,dark,686,433,474,354,898,344,475,521,903,514
1,662,dark,685,433,474,354,898,344,475,522,903,514
1,663,dark,685,433,474,354,898,345,475,521,902,515
1,664,dark,685,433,474,353,898,344,475,523,903,514
1,665,dark,685,433,474,353,898,343,474,522,902,514
1,666,dark,685,432,474,353,897,344,474,521,902,513
1,667,dark,685,432,473,354,898,343,474,521,902,514
1,668,dark,685,432,474,354,898,343,474,521,902,514
1,669,dark,684,432,473,353,898,343,475,520,902,514
1,670,dark,685,432,473,354,897,343,475,520,902,514
1,671,dark,684,432,473,354,898,343,475,521,901,514
1,672,dark,684,432,474,353,897,344,474,520,901,514
1,673,dark,684,432,473,353,898,344,475,521,902,513
1,674,dark,684,433,473,353,897,344,475,521,902,514
1,675,dark,684,432,473,353,897,344,474,522,902,514
1,676,dark,684,433,473,353,896,344,474,521,901,514
1,677,dark,684,432,472,353,897,344,474,521,901,514
1,678,dark,684,432,472,353,897,344,474,521,901,515
1,679,dark,684,432,473,353,897,344,475,520,902,514
1,680,dark,684,432,474,353,897,344,474,521,902,514
1,681,dark,684,432,473,354,898,344,474,521,902,514
1,682,dark,684,433,473,354,898,344,474,520,901,515
1,683,dark,684,432,474,354,898,343,475,520,901,514
1,684,dark,684,432,473,353,897,343,474,520,901,514
1,685,dark,684,432,472,354,897,343,474,521,901,514
1,686,dark,684,432,473,354,898,343,474,521,901,514
1,687,dark,684,432,473,354,897,343,474,521,901,514
1,688,dark,684,433,473,353,897,343,474,521,902,514
1,689,dark,684,433,474,354,897,343,474,521,901,514
1,690,dark,684,432,473,354,897,343,474,521,901,513
1,691,dark,684,433,473,354,897,344,473,522,903,513
1,692,dark,684,433,474,354,897,344,474,521,901,514
1,693,dark,685,433,474,354,897,345,474,522,902,514
1,694,dark,685,433,474,354,898,345,475,522,902,515
1,695,dark,684,433,474,355,898,345,475,521,902,515
2,895,bright,686,431,474,352,898,343,476,520,903,513
2,896,bright,685,431,474,352,899,343,476,520,903,513
2,897,bright,685,431,474,352,898,343,476,520,903,513
2,898,bright,685,431,474,352,898,343,476,520,903,513
2,899,bright,685,431,474,352,899,343,475,520,903,513
2,900,bright,685,431,474,353,898,343,475,520,903,513
2,901,bright,685,431,474,352,898,343,475,520,903,513
2,902,bright,688,434,474,353,898,343,475,520,903,513
2,903,bright,685,431,474,353,898,343,475,520,903,513
2,904,bright,685,431,474,353,898,343,475,520,903,513
2,905,bright,685,431,474,352,898,343,475,520,903,513
2,906,bright,685,432,474,353,898,343,475,520,902,514
2,907,bright,685,432,474,353,898,343,475,520,903,514
2,908,bright,685,432,474,353,898,343,475,520,903,514
2,909,bright,685,431,473,352,898,343,475,520,902,513
2,910,bright,685,431,473,352,897,343,475,520,902,513
2,911,bright,684,431,473,352,897,343,475,520,902,513
2,912,bright,684,431,473,352,897,343,475,520,902,513
2,913,bright,685,432,473,353,898,343,475,520,902,513
2,914,bright,684,431,473,353,898,343,475,520,902,514
2,915,bright,684,432,473,353,897,343,474,520,902,513
2,916,bright,684,432,473,353,897,343,474,520,902,514
2,917,bright,684,432,473,353,897,343,474,520,902,514
2,918,bright,684,432,473,353,897,344,475,521,902,514
2,919,bright,684,432,473,353,897,344,475,521,902,514
2,920,bright,684,432,473,353,897,344,474,521,902,514
2,921,bright,684,432,473,353,897,343,474,521,902,514
2,922,bright,684,432,473,353,897,343,474,521,902,514
2,923,bright,684,432,473,353,897,343,474,521,902,514
2,924,bright,684,432,473,353,897,344,474,521,902,514
2,925,bright,684,432,473,353,897,344,474,521,902,514
2,926,bright,684,432,473,353,897,344,474,521,902,514
2,927,bright,684,432,473,353,897,343,474,520,901,514
2,928,bright,684,432,473,353,897,343,474,520,901,514
2,929,bright,684,432,473,353,897,344,474,521,901,514
2,930,bright,684,432,473,353,897,344,474,521,902,514
2,931,bright,684,432,473,353,897,344,474,521,902,514
2,932,bright,684,432,473,353,897,344,474,521,902,514
2,933,bright,684,433,473,354,897,345,474,521,901,515
2,934,bright,684,433,473,354,897,345,474,521,901,515
2,935,bright,684,433,473,354,897,345,474,521,901,515
2,936,bright,684,433,473,354,897,345,474,521,901,515
2,937,bright,684,433,473,354,897,345,474,521,901,515
2,938,bright,684,433,473,354,897,345,475,522,902,515
