segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,610,dark,574,233,345,154,789,132,359,333,794,309
1,611,dark,573,233,344,154,789,132,360,333,794,310
1,612,dark,573,233,344,154,788,133,359,333,794,309
1,613,dark,573,233,344,154,789,133,359,333,794,310
1,614,dark,573,233,344,154,788,133,359,334,794,310
1,615,dark,573,234,344,154,788,133,359,333,794,310
1,616,dark,574,233,345,155,789,132,359,333,794,310
1,617,dark,573,233,344,155,789,133,359,333,794,310
1,618,dark,573,234,344,155,788,133,359,333,794,310
1,619,dark,573,234,345,155,789,133,359,334,794,311
1,620,dark,573,234,344,155,789,133,360,333,794,311
1,621,dark,573,234,345,155,788,133,359,334,794,311
1,622,dark,573,234,344,155,788,133,360,334,794,311
1,623,dark,573,234,344,155,788,133,360,334,794,311
1,624,dark,573,234,344,155,788,133,359,334,794,311
1,625,dark,573,234,343,155,788,134,360,335,794,310
1,626,dark,573,234,344,155,788,134,360,334,794,311
1,627,dark,573,234,344,155,788,133,359,334,794,310
1,628,dark,573,234,344,155,788,134,359,334,794,311
1,629,dark,573,234,345,156,788,134,360,334,794,310
1,630,dark,573,234,344,156,788,134,360,334,794,310
1,631,dark,573,234,345,156,788,134,360,334,794,311
1,632,dark,573,234,344,156,788,133,360,335,794,311
1,633,dark,573,234,345,156,788,134,360,334,794,311
1,634,dark,574,234,345,156,789,134,360,335,794,310
1,635,dark,574,234,345,155,789,134,359,334,795,311
1,636,dark,574,234,345,156,789,133,360,334,795,310
1,637,dark,574,234,345,155,789,134,360,334,795,311
1,638,dark,574,235,345,156,789,134,360,335,795,310
1,639,dark,574,234,345,156,789,134,360,335,795,311
1,640,dark,574,234,345,156,789,134,360,335,795,311
1,641,dark,574,235,345,156,790,134,361,335,796,311
1,642,dark,574,235,345,156,789,134,360,335,796,311
1,643,dark,573,235,345,156,790,134,360,335,795,311
1,644,dark,574,234,345,156,789,133,360,335,794,311
1,645,dark,574,234,345,155,789,134,360,334,795,311
1,646,dark,574,234,345,155,789,134,360,335,795,311
1,647,dark,574,234,345,155,788,134,360,334,795,311
1,648,dark,574,234,345,155,789,133,360,335,795,311
1,649,dark,573,234,345,156,788,134,360,335,795,311
1,650,dark,574,234,345,156,788,134,360,335,794,311
1,651,dark,574,235,344,156,789,134,360,336,795,311
1,652,dark,574,235,345,157,789,134,360,335,796,312
1,653,dark,573,235,345,156,789,134,360,335,795,312
1,654,dark,574,235,345,156,789,135,360,336,795,312
1,655,dark,574,235,345,156,790,134,360,336,796,312
1,656,dark,574,235,345,156,789,134,360,336,795,312
1,657,dark,574,236,345,156,789,135,360,336,796,312
1,658,dark,574,235,345,156,789,134,361,336,795,311
1,659,dark,575,236,346,157,790,135,362,336,796,312
1,660,dark,574,235,346,157,789,135,361,336,795,312
1,661,dark,574,235,345,157,789,135,361,336,795,313
1,662,dark,574,236,345,157,789,134,361,335,795,312
1,663,dark,575,235,345,157,790,134,361,336,796,312
1,664,dark,575,235,345,157,790,134,361,335,796,313
1,665,dark,574,235,345,157,789,134,361,335,796,312
1,666,dark,575,235,346,157,789,135,361,336,796,312
1,667,dark,575,235,346,157,789,134,361,335,795,312
1,668,dark,575,234,346,157,790,135,361,335,796,313
1,669,dark,574,235,346,157,790,135,361,335,795,312
1,670,dark,574,235,346,157,789,134,361,335,795,312
1,671,dark,575,235,346,157,790,134,361,336,795,313
1,672,dark,575,235,346,157,790,134,361,335,795,313
1,673,dark,574,236,345,156,790,134,360,335,795,312
1,674,dark,574,235,345,157,789,134,361,336,796,312
1,675,dark,573,235,345,157,789,134,361,336,795,312
1,676,dark,573,235,345,156,789,134,361,335,796,312
1,677,dark,574,235,345,157,789,134,361,335,795,311
1,678,dark,574,235,345,156,789,135,361,335,794,313
1,679,dark,574,235,345,156,789,135,361,334,794,312
1,680,dark,574,235,345,156,789,134,361,334,794,312
1,681,dark,574,236,346,157,789,135,360,335,795,312
1,682,dark,573,235,345,157,789,134,360,336,795,313
1,683,dark,574,235,345,156,789,134,360,335,795,312
1,684,dark,574,235,345,156,789,135,360,335,795,312
1,685,dark,573,235,345,157,788,135,360,336,795,313
1,686,dark,573,235,345,157,789,134,360,336,794,312
1,687,dark,573,235,345,156,789,134,360,335,795,312
1,688,dark,574,235,345,156,788,135,360,337,795,312
1,689,dark,574,236,346,157,789,135,360,336,795,312
1,690,dark,574,235,345,157,789,136,361,336,796,312
1,691,dark,574,236,345,158,789,136,360,337,795,312
1,692,dark,574,236,345,157,789,135,360,337,795,313
1,693,dark,574,236,346,157,789,135,360,336,795,313
1,694,dark,574,236,345,158,789,136,361,336,795,313
1,695,dark,574,236,346,158,789,136,360,337,795,313
1,696,dark,574,237,346,158,789,136,361,337,796,314
1,697,dark,574,237,346,158,790,136,361,337,796,314
1,698,dark,574,237,346,158,790,136,361,337,796,314
1,699,dark,575,237,346,158,790,136,361,338,796,314
1,700,dark,574,237,346,158,790,135,362,337,796,314
1,701,dark,574,237,346,158,790,136,362,337,796,314
1,702,dark,574,237,346,158,790,135,361,337,796,313
1,703,dark,575,237,345,158,790,136,361,338,795,313
1,704,dark,575,237,346,158,789,136,361,337,796,314
1,705,dark,575,236,346,158,790,136,361,337,795,314
1,706,dark,574,237,346,158,790,136,361,337,796,313
1,707,dark,574,237,346,158,789,136,361,337,795,314
1,708,dark,575,236,345,158,790,135,361,337,796,313
1,709,dark,574,236,346,158,790,135,361,337,796,313
1,710,dark,574,236,346,157,790,135,361,336,796,313
1,711,dark,575,236,346,158,790,135,361,336,796,313
1,712,dark,575,235,346,157,789,135,361,335,796,313
1,713,dark,574,236,346,157,790,135,361,336,795,313
1,714,dark,575,236,346,158,790,135,361,336,796,312
1,715,dark,574,236,346,157,790,135,361,336,796,312
1,716,dark,575,236,346,157,790,135,361,336,796,312
1,717,dark,574,236,346,156,790,135,361,336,796,312
1,718,dark,574,235,346,157,790,135,360,335,796,312
1,719,dark,574,235,346,156,789,135,361,335,796,312
1,720,dark,575,236,346,156,790,135,361,335,796,312
1,721,dark,574,235,345,156,790,135,361,335,796,312
1,722,dark,575,235,346,156,789,134,360,336,796,312
1,723,dark,575,234,346,156,790,135,361,335,796,312
1,724,dark,575,235,346,156,789,135,360,336,796,312
1,725,dark,574,235,345,156,790,135,361,335,796,312
1,726,dark,575,235,346,157,790,135,362,335,796,313
1,727,dark,574,236,346,156,790,136,361,335,796,313
1,728,dark,574,235,346,156,789,135,361,335,796,312
2,940,bright,573,232,345,154,789,133,359,333,795,310
2,941,bright,573,233,344,154,789,133,359,334,795,310
2,942,bright,573,233,345,154,789,133,359,333,795,310
2,943,bright,573,233,345,154,789,133,359,333,795,310
2,944,bright,573,233,345,154,789,133,359,333,795,310
2,945,bright,573,233,345,154,789,133,359,334,795,311
2,946,bright,574,233,345,154,789,133,359,334,795,311
2,947,bright,573,233,344,155,789,133,359,334,795,311
2,948,bright,573,233,344,154,788,133,359,334,794,310
2,949,bright,573,233,344,154,789,133,359,334,795,310
2,950,bright,573,233,344,154,789,133,359,334,795,310
2,951,bright,573,233,344,154,789,133,359,334,795,310
2,952,bright,573,233,344,154,788,133,359,334,795,310
2,953,bright,573,233,344,155,788,133,359,334,795,310
2,954,bright,573,233,344,155,788,133,359,334,795,311
2,955,bright,573,233,344,155,789,133,359,334,795,310
2,956,bright,573,233,344,155,789,133,359,334,795,311
2,957,bright,573,233,344,155,789,133,359,334,795,310
2,958,bright,573,233,344,155,789,133,359,334,795,310
2,959,bright,573,233,344,155,788,133,359,334,795,310
2,960,bright,573,233,344,155,789,133,360,334,795,311
2,961,bright,573,233,345,155,789,133,359,333,795,310
2,962,bright,574,233,345,155,789,133,360,334,795,311
2,963,bright,573,233,345,155,789,133,359,334,795,310
2,964,bright,573,233,345,155,789,133,360,334,795,311
2,965,bright,574,233,345,155,789,133,360,334,796,311
2,966,bright,573,233,345,155,789,133,360,334,795,310
2,967,bright,574,233,345,155,789,133,360,334,795,311
2,968,bright,574,234,345,155,789,134,360,334,795,311
2,969,bright,577,237,345,155,789,133,360,334,795,310
2,970,bright,574,233,345,155,789,133,360,334,796,310
2,971,bright,574,233,345,155,789,133,360,334,795,310
2,972,bright,574,233,345,155,789,133,360,334,796,310
2,973,bright,573,233,345,155,789,133,360,334,795,310
2,974,bright,573,233,344,155,788,133,359,334,795,310
2,975,bright,573,233,345,155,788,133,360,334,795,311
2,976,bright,573,233,345,155,789,133,360,334,795,310
2,977,bright,573,233,345,155,789,133,360,334,795,310
2,978,bright,573,233,344,154,789,133,360,333,795,310
2,979,bright,574,232,345,154,789,132,360,333,795,310
2,980,bright,574,232,345,154,789,132,360,333,796,310
2,981,bright,574,232,345,155,790,133,360,333,796,310
2,982,bright,574,232,345,154,789,132,360,333,795,309
2,983,bright,574,232,345,154,790,132,360,333,796,309
2,984,bright,574,232,345,154,789,132,360,333,796,309
2,985,bright,574,232,345,154,790,132,360,333,796,310
2,986,bright,574,232,346,154,790,132,360,333,796,310
2,987,bright,575,232,346,154,790,133,361,333,796,310
2,988,bright,574,232,345,154,790,133,360,333,796,310
2,989,bright,574,232,345,154,790,132,361,333,796,309
2,990,bright,574,232,345,154,790,132,360,333,796,309
2,991,bright,574,231,345,154,790,131,360,332,796,309
2,992,bright,574,232,345,154,790,132,360,333,796,309
2,993,bright,573,231,345,153,789,131,360,332,795,309
2,994,bright,573,232,345,153,789,132,360,333,795,309
2,995,bright,573,232,345,154,789,132,360,333,795,309
2,996,bright,573,232,344,154,789,132,359,333,795,309
2,997,bright,573,232,345,153,789,132,359,333,795,309
2,998,bright,573,232,345,155,788,132,359,333,794,309
2,999,bright,573,232,344,154,788,132,359,333,795,309
2,1000,bright,573,232,344,154,788,132,359,333,794,309
2,1001,bright,573,232,345,154,788,133,359,333,794,310
2,1002,bright,573,232,344,154,788,133,359,333,794,310
