frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
39	819.58800000	562.25500000	3.11144114	3.20476031	-31.14272690	10.12915802	-33.61370087	31.83718491	10.36228943	-33.62215424	0.14669390	-0.00814636	0.98914838	-0.12021116	-0.02224612	0.99249905
39	818.93500000	562.11400000	3.11383462	3.19819617	-31.10618210	10.09963226	-33.61350632	31.87236786	10.32450867	-33.62429810	0.14384937	-0.00493588	0.98958731	-0.12478475	-0.01938298	0.99199450
39	820.25800000	562.59600000	3.11525273	3.19785762	-31.12295151	10.14312744	-33.59420776	31.85577774	10.35193634	-33.59768677	0.14698067	-0.00661289	0.98911726	-0.12425569	-0.02106539	0.99202663
39	819.26200000	564.26900000	3.10276532	3.20165539	-31.14858627	10.09631729	-33.59564209	31.83101654	10.33941269	-33.57751465	0.14885345	-0.00464704	0.98884839	-0.12259474	-0.01897404	0.99227548
39	820.36700000	565.35300000	3.10467505	3.20369339	-31.16072083	10.04091263	-33.60338593	31.81844711	10.29934692	-33.56935883	0.14942804	-0.00012271	0.98877263	-0.12138559	-0.01437273	0.99250138
39	819.97400000	564.71000000	3.08185840	3.22232723	-31.14954376	9.98439789	-33.58904266	31.83019638	10.25859451	-33.52601624	0.14880393	0.00513344	0.98885339	-0.12495521	-0.00962962	0.99211568
40	821.01400000	568.36100000	3.09721375	3.20709229	-31.15993881	9.98677826	-33.60032272	31.82039070	10.24143982	-33.56291580	0.14917713	0.00499206	0.98879790	-0.12162209	-0.00918058	0.99253404
40	820.88600000	565.63200000	3.10636306	3.21149015	-31.17370605	10.00663757	-33.62712860	31.80670738	10.29407883	-33.56271744	0.14996181	0.00076731	0.98869151	-0.12113598	-0.01386745	0.99253905
40	820.80100000	562.31200000	3.11655021	3.21314311	-31.17893600	9.99218369	-33.63844299	31.80034256	10.26618958	-33.56406021	0.15004538	0.00193568	0.98867720	-0.12139858	-0.01234814	0.99252707
40	819.04700000	565.10300000	3.09996057	3.20057535	-31.19018555	10.02151489	-33.60453796	31.78734779	10.30211639	-33.53408051	0.15118138	-0.00009744	0.98850608	-0.12159503	-0.01449181	0.99247402
40	818.57100000	564.13400000	3.09510660	3.19918442	-31.15556717	9.98351288	-33.58959198	31.82238007	10.23340225	-33.58906174	0.14951473	0.00347800	0.98875338	-0.12175775	-0.01094646	0.99249947
40	818.51400000	565.22900000	3.10471678	3.20507765	-31.13357162	10.02925873	-33.60058594	31.84616089	10.21601105	-33.65851974	0.14778998	0.00091489	0.98901838	-0.11812110	-0.01289956	0.99291545
40	819.29200000	563.07600000	3.10999465	3.20910048	-31.14731216	9.97381210	-33.59835815	31.83286667	10.16366959	-33.67440033	0.15032311	0.00530796	0.98862273	-0.11675309	-0.00895922	0.99312061
41	819.37400000	563.02500000	3.10195160	3.20906639	-31.15871048	9.98194122	-33.56325531	31.82046127	10.17179108	-33.64518738	0.15170281	0.00512486	0.98841292	-0.11731324	-0.00944915	0.99305004
41	820.69300000	562.70100000	3.09900284	3.20400023	-31.13678360	10.05708694	-33.54077911	31.84179115	10.23703766	-33.65480804	0.15138370	-0.00046484	0.98847502	-0.11893831	-0.01486823	0.99279034
41	821.20700000	561.38400000	3.10790610	3.18980336	-31.12287521	10.07396698	-33.59554672	31.85718536	10.29354477	-33.62073517	0.14738634	-0.00279538	0.98907512	-0.12170357	-0.01676783	0.99242485
41	821.13500000	561.10100000	3.09105039	3.20160508	-31.14395905	10.14180756	-33.55508423	31.83594704	10.33075714	-33.59907532	0.15024360	-0.00540532	0.98863423	-0.12070579	-0.01978916	0.99249107
41	819.36200000	561.91000000	3.09298444	3.19421625	-31.16446686	10.12053680	-33.54350281	31.81358719	10.30139160	-33.60622406	0.15306373	-0.00294463	0.98821193	-0.11836170	-0.01699227	0.99282515
41	818.99100000	561.86400000	3.09075356	3.19257903	-31.15701675	10.15719986	-33.54732895	31.82214928	10.32707977	-33.63751221	0.15224691	-0.00572528	0.98832595	-0.11740637	-0.02006031	0.99288136
41	820.98200000	559.57500000	3.10037208	3.19246292	-31.17612839	10.18569183	-33.57912445	31.80244827	10.36250305	-33.64295578	0.15098441	-0.01063415	0.98847896	-0.11629912	-0.02458663	0.99290991
42	819.15400000	561.39100000	3.10660958	3.19872308	-31.14913177	10.15508270	-33.60589600	31.82739067	10.34644318	-33.62409592	0.14833246	-0.00926319	0.98889416	-0.11894505	-0.02288075	0.99263716
42	820.37400000	560.02200000	3.09536457	3.19475126	-31.15889740	10.11831665	-33.55985641	31.82102585	10.33802032	-33.59405899	0.15140790	-0.00525703	0.98845744	-0.11962441	-0.01965162	0.99262470
42	819.72400000	560.71300000	3.09313488	3.19148636	-31.16684723	10.13042831	-33.56304932	31.81333923	10.36048126	-33.59128952	0.15151973	-0.00631678	0.98843408	-0.12042317	-0.02074288	0.99250597
42	822.57000000	559.55900000	3.09738588	3.19889545	-31.16093445	10.14347076	-33.54065323	31.81956100	10.34400940	-33.62203217	0.15214977	-0.00577654	0.98834056	-0.11911131	-0.02029808	0.99267340
42	821.11300000	560.95100000	3.09270811	3.19190884	-31.20519638	10.13995743	-33.55960083	31.77467346	10.38404846	-33.58238983	0.15450910	-0.00606764	0.98797274	-0.11737607	-0.02030738	0.99287987
43	820.54900000	561.86000000	3.08978653	3.18696475	-31.20266724	10.15497589	-33.58972549	31.77718353	10.38485718	-33.60040283	0.15216574	-0.00815339	0.98832136	-0.11743037	-0.02207843	0.99283570
43	820.27400000	561.61500000	3.09161806	3.19435406	-31.16226196	10.16931534	-33.56081009	31.81840897	10.39922714	-33.59008026	0.15223385	-0.00804682	0.98831177	-0.12036959	-0.02254883	0.99247301
43	821.47700000	559.52200000	3.10665727	3.19827986	-31.15265656	10.20658493	-33.55273438	31.82596397	10.42123413	-33.60026550	0.15230860	-0.01149431	0.98826617	-0.11946919	-0.02567169	0.99250597
43	821.92500000	561.70900000	3.10692430	3.19899106	-31.15851974	10.16006851	-33.57028961	31.82075119	10.39464569	-33.59868240	0.15055197	-0.00875156	0.98856336	-0.12006871	-0.02302924	0.99249846
43	821.52500000	563.02800000	3.09831572	3.18880987	-31.16307068	10.13094330	-33.54600525	31.81697464	10.34279633	-33.60145569	0.15385893	-0.00394455	0.98808503	-0.11994392	-0.01823543	0.99261320
43	820.89500000	561.78800000	3.09107423	3.20143890	-31.17065811	10.08134842	-33.57561111	31.81076241	10.29542923	-33.63613892	0.15200041	-0.00134007	0.98837954	-0.11820501	-0.01550891	0.99286813
43	820.71100000	563.19300000	3.10161686	3.20433617	-31.18846130	10.06215668	-33.59535217	31.79493141	10.28852081	-33.61263275	0.15307559	-0.00044064	0.98821443	-0.11759999	-0.01488122	0.99294955
44	820.00800000	564.07600000	3.09295440	3.20810556	-31.17709351	10.10755920	-33.55995941	31.80599022	10.29071045	-33.64494324	0.15402414	-0.00157802	0.98806584	-0.11654875	-0.01628963	0.99305141
44	819.60000000	564.40300000	3.10094285	3.20031953	-31.16891861	10.09579468	-33.57774734	31.81221199	10.34816742	-33.61147308	0.15196323	-0.00238172	0.98838335	-0.11947362	-0.01719490	0.99268848
44	820.00400000	566.31600000	3.10961294	3.20553350	-31.17308044	10.06376648	-33.60614014	31.80712700	10.31540298	-33.62725449	0.14948988	-0.00151174	0.98876208	-0.11765014	-0.01613897	0.99292397
44	819.57100000	566.26200000	3.10421872	3.21045971	-31.14370346	10.11968613	-33.58377838	31.83468246	10.34479141	-33.63830185	0.14919765	-0.00464824	0.98879647	-0.11879665	-0.01913971	0.99273413
44	819.39800000	565.03900000	3.09337282	3.20895076	-31.12736130	10.14094543	-33.53516388	31.85271072	10.32579041	-33.65975952	0.15144093	-0.00337843	0.98846054	-0.11847251	-0.01822590	0.99279004
44	820.71300000	564.20100000	3.09824920	3.21141315	-31.15977478	10.08057404	-33.58369446	31.82220268	10.26236725	-33.69070435	0.15036032	-0.00064926	0.98863107	-0.11482000	-0.01509017	0.99327171
44	819.96300000	566.76900000	3.09240270	3.21171355	-31.16726303	10.08929825	-33.55596924	31.81371880	10.27200699	-33.69442368	0.15295419	-0.00090687	0.98823285	-0.11458006	-0.01551713	0.99329281
45	818.56300000	563.97600000	3.09899068	3.21635723	-31.17997742	10.11532211	-33.58899689	31.80042076	10.33052826	-33.65710449	0.15219848	-0.00449505	0.98833978	-0.11614569	-0.01945806	0.99304163
45	819.02600000	565.47700000	3.10395193	3.22563028	-31.16220093	10.06115341	-33.58156204	31.82019997	10.28076172	-33.66708755	0.15108423	-0.00082843	0.98852056	-0.11728559	-0.01599927	0.99296939
45	820.57200000	564.77800000	3.12232947	3.21980214	-31.17541504	10.08243179	-33.57908630	31.80558395	10.30708313	-33.64606094	0.15163775	-0.00250010	0.98843300	-0.11759414	-0.01757965	0.99290615
45	821.57900000	564.55300000	3.11616206	3.22570992	-31.15242004	10.06170273	-33.56633377	31.83039665	10.27305603	-33.66283417	0.15126450	-0.00087719	0.98849297	-0.11846669	-0.01564372	0.99283481
45	820.05900000	561.78000000	3.11031127	3.22349286	-31.13105774	10.11096573	-33.57398987	31.85197830	10.31604767	-33.64474487	0.14860894	-0.00449994	0.98888582	-0.12035974	-0.01922303	0.99254423
45	820.88000000	561.34800000	3.10935760	3.22525620	-31.12259293	10.07041550	-33.56073761	31.86220360	10.27671051	-33.66811371	0.14886191	-0.00111644	0.98885739	-0.11872125	-0.01584718	0.99280119
46	819.48100000	562.21800000	3.10949969	3.21624303	-31.12614441	10.08170700	-33.55554199	31.85787392	10.28707504	-33.64319229	0.14903741	-0.00183026	0.98882991	-0.12034234	-0.01629094	0.99259877
46	820.43800000	562.24300000	3.12014270	3.22649860	-31.09813309	10.10398865	-33.56779480	31.88468552	10.29025650	-33.66944885	0.14775737	-0.00379137	0.98901641	-0.12088049	-0.01847703	0.99249512
46	820.42100000	561.92900000	3.11412930	3.21340585	-31.11361694	10.08128738	-33.56905365	31.86944771	10.26950836	-33.67615891	0.14850359	-0.00199263	0.98890990	-0.11903333	-0.01669763	0.99274987
46	821.35800000	559.61300000	3.12027311	3.22604275	-31.11843109	10.09426117	-33.59400940	31.86408043	10.28179169	-33.67716217	0.14667933	-0.00376884	0.98917693	-0.11819024	-0.01817763	0.99282461
46	822.00300000	558.76900000	3.11754203	3.24386072	-31.12213898	10.14142990	-33.58562851	31.85880661	10.28209686	-33.70032883	0.14777286	-0.00615705	0.98900217	-0.11727218	-0.02044647	0.99288934
46	821.31300000	561.56100000	3.12315440	3.24185109	-31.12770844	10.07286835	-33.61221313	31.85461998	10.26362991	-33.68925476	0.14713229	-0.00234095	0.98911411	-0.11738104	-0.01665150	0.99294734
46	820.82400000	560.59100000	3.12838697	3.24592805	-31.13798141	10.06134033	-33.60353470	31.84110832	10.26057434	-33.66920471	0.14818612	-0.00076072	0.98895919	-0.11842933	-0.01523071	0.99284571
47	821.26000000	560.88700000	3.13534689	3.24203229	-31.15358734	10.06488800	-33.63587570	31.82594299	10.29153442	-33.67140198	0.14754282	-0.00414828	0.98904699	-0.11701997	-0.01829670	0.99296105
47	820.63300000	561.62500000	3.12157178	3.24516273	-31.16213226	10.08129120	-33.61396790	31.81816101	10.29306412	-33.67704391	0.14971076	-0.00509932	0.98871672	-0.11535465	-0.01918846	0.99313903
47	820.54800000	560.59900000	3.11361456	3.23118258	-31.16744995	10.14197922	-33.59336090	31.81296158	10.36900330	-33.66808319	0.15095451	-0.00937011	0.98849630	-0.11537796	-0.02347306	0.99304426
47	821.22900000	562.91700000	3.10488629	3.23003292	-31.11661530	10.13323975	-33.57289886	31.86575317	10.31047440	-33.69239044	0.14862028	-0.00599910	0.98887616	-0.11796875	-0.02033134	0.99280918
47	819.71800000	561.08600000	3.11846542	3.24714947	-31.13365173	10.11966705	-33.60902405	31.84848022	10.28995514	-33.69527435	0.14862841	-0.00660646	0.98887104	-0.11661952	-0.02102761	0.99295408
47	820.71700000	560.52700000	3.11797094	3.24259424	-31.10465240	10.09429550	-33.59063339	31.87862015	10.22765350	-33.74021912	0.14619796	-0.00335053	0.98924971	-0.11626041	-0.01735641	0.99306715
48	820.52800000	560.36700000	3.10144758	3.22849131	-31.12354279	10.06616211	-33.56409454	31.86134720	10.22846222	-33.69335175	0.14836760	-0.00019698	0.98893225	-0.11829718	-0.01466167	0.99287003
48	820.28500000	560.97000000	3.11794448	3.24271798	-31.11723328	10.08167648	-33.61089325	31.86538315	10.28414917	-33.68698883	0.14611058	-0.00475624	0.98925686	-0.11948126	-0.01902756	0.99265414
48	819.64500000	560.98800000	3.11276603	3.23376083	-31.14310837	10.12365341	-33.60603714	31.83868599	10.33983612	-33.65415955	0.14856042	-0.00819440	0.98886937	-0.11770593	-0.02238341	0.99279618
48	819.24600000	559.23600000	3.10859036	3.23047304	-31.12676620	10.13628006	-33.60448456	31.85628510	10.36281586	-33.64963150	0.14750932	-0.00838763	0.98902512	-0.11990228	-0.02296727	0.99251997
48	819.85300000	560.33100000	3.11066961	3.23867702	-31.09260178	10.11833191	-33.58912659	31.89205170	10.30112457	-33.69062042	0.14634815	-0.00574495	0.98921651	-0.12084109	-0.02077411	0.99245447
48	819.34400000	561.91700000	3.09892535	3.23839140	-31.10531235	10.10871124	-33.55774689	31.87921143	10.27958679	-33.67084503	0.14765184	-0.00336889	0.98903370	-0.12001298	-0.01809336	0.99260747
48	820.17700000	562.91400000	3.10188317	3.23798299	-31.11698532	10.08060837	-33.57742691	31.86548424	10.25078583	-33.66998291	0.14826068	-0.00251488	0.98894513	-0.11872867	-0.01689346	0.99278301
49	819.59400000	563.18000000	3.10218215	3.24205327	-31.11352539	10.05506134	-33.55202484	31.86861038	10.22375107	-33.68032837	0.14868177	0.00117119	0.98888445	-0.11947422	-0.01307109	0.99275124
49	821.02900000	561.46400000	3.10274959	3.23784876	-31.12519073	10.02989197	-33.56422806	31.85608292	10.25948334	-33.64109039	0.14902227	0.00082274	0.98883349	-0.12061261	-0.01373860	0.99260461
49	819.72400000	557.16100000	3.11335349	3.24583244	-31.09580231	10.07031250	-33.57917786	31.88637733	10.27917862	-33.64761734	0.14571367	-0.00266723	0.98932320	-0.12104598	-0.01739860	0.99249440
49	819.03400000	556.48200000	3.11613870	3.24332118	-31.12199783	10.10705566	-33.58959198	31.86056137	10.33089447	-33.63460541	0.14600191	-0.00615037	0.98926520	-0.11984245	-0.02098458	0.99257118
49	819.61100000	559.38500000	3.10403109	3.23106408	-31.11764526	10.06137466	-33.58959198	31.86614037	10.25508118	-33.65203476	0.14637300	-0.00088481	0.98922908	-0.11891691	-0.01538507	0.99278504
49	819.62200000	560.15100000	3.10099101	3.23475456	-31.10106659	10.08267975	-33.58169174	31.88518524	10.25163651	-33.64818192	0.14574310	-0.00171713	0.98932099	-0.12098028	-0.01655960	0.99251682
49	819.59800000	561.80500000	3.10427070	3.24687982	-31.09897232	10.12506104	-33.58064270	31.88336372	10.31518555	-33.66051102	0.14584661	-0.00700771	0.98928243	-0.12021848	-0.02221096	0.99249899
50	819.54400000	562.20400000	3.09983993	3.23546505	-31.08697891	10.17171860	-33.55612183	31.89499855	10.36890411	-33.65782928	0.14661424	-0.00981629	0.98914510	-0.12078948	-0.02509335	0.99236095
50	819.42100000	565.56200000	3.10300636	3.23774672	-31.09162903	10.10958862	-33.56069183	31.89151382	10.29719543	-33.66977692	0.14526100	-0.00412742	0.98938477	-0.12077363	-0.01952302	0.99248809
50	820.18900000	565.53800000	3.10015345	3.23958707	-31.08894348	10.10670090	-33.53196716	31.89444542	10.28247070	-33.65613556	0.14802659	-0.00207011	0.98898125	-0.12239023	-0.01737035	0.99233007
50	821.15200000	568.79000000	3.10420871	3.22817850	-31.13424683	10.03332520	-33.56969452	31.84951019	10.24097061	-33.64576340	0.14973330	0.00134774	0.98872548	-0.11964238	-0.01315608	0.99272990
50	821.60100000	566.41600000	3.10201120	3.22939181	-31.14059067	10.04638290	-33.56293488	31.84269714	10.24155045	-33.64678574	0.14999670	0.00153084	0.98868531	-0.11835575	-0.01309207	0.99288499
50	819.78000000	565.33000000	3.10045433	3.22675657	-31.11888504	10.02296448	-33.56660461	31.86591339	10.23204041	-33.65071487	0.14766249	0.00173660	0.98903632	-0.11928663	-0.01307085	0.99277383
