eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Tobii Glasses 2,914,1,1307,dark,963.96630859375,426.1606140136719,749.722900390625,335.9342956542969,1194.516357421875,339.25927734375,745.3831176757812,510.11456298828125,1189.055908203125,521.1517333984375,4.99,5.14,987.317626953125,357.14697265625
Tobii Glasses 2,914,1,1307,dark,963.96630859375,426.1606140136719,749.722900390625,335.9342956542969,1194.516357421875,339.25927734375,745.3831176757812,510.11456298828125,1189.055908203125,521.1517333984375,5.03,5.2,987.5097045898438,357.68353271484375
Tobii Glasses 2,914,1,1307,dark,963.96630859375,426.1606140136719,749.722900390625,335.9342956542969,1194.516357421875,339.25927734375,745.3831176757812,510.11456298828125,1189.055908203125,521.1517333984375,5.0,5.15,987.7010498046875,357.5765075683594
Tobii Glasses 2,914,1,1308,dark,963.96630859375,426.1606140136719,749.722900390625,335.9342956542969,1194.516357421875,339.25927734375,745.3831176757812,510.11456298828125,1189.055908203125,521.1517333984375,5.03,5.21,988.0814819335938,355.5390319824219
Tobii Glasses 2,914,1,1308,dark,963.96630859375,426.1606140136719,749.722900390625,335.9342956542969,1194.516357421875,339.25927734375,745.3831176757812,510.11456298828125,1189.055908203125,521.1517333984375,5.01,5.14,987.8907470703125,356.1823425292969
Tobii Glasses 2,914,1,1309,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3843994140625,510.11407470703125,1188.0571899414062,521.1512451171875,5.04,5.22,986.7008056640625,356.28887939453125
Tobii Glasses 2,914,1,1310,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3843994140625,510.11407470703125,1188.0571899414062,521.1512451171875,5.01,5.15,987.2733154296875,354.7879943847656
Tobii Glasses 2,914,1,1310,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3843994140625,510.11407470703125,1188.0571899414062,521.1512451171875,5.05,5.23,987.465087890625,355.1099853515625
Tobii Glasses 2,914,1,1311,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3834228515625,511.1116943359375,1188.0571899414062,521.1512451171875,5.07,5.24,988.2300415039062,354.4674072265625
Tobii Glasses 2,914,1,1311,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3834228515625,511.1116943359375,1188.0571899414062,521.1512451171875,5.02,5.17,988.2305297851562,354.8963928222656
Tobii Glasses 2,914,1,1311,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3834228515625,511.1116943359375,1188.0571899414062,521.1512451171875,5.02,5.17,987.8468017578125,354.14520263671875
Tobii Glasses 2,914,1,1311,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1193.5176391601562,339.2587890625,744.3834228515625,511.1116943359375,1188.0571899414062,521.1512451171875,5.06,5.23,988.0383911132812,354.252685546875
Tobii Glasses 2,914,1,1312,dark,963.96630859375,426.1606140136719,748.7215576171875,336.92620849609375,1193.5213012695312,340.250244140625,744.3834228515625,511.1116943359375,1188.0571899414062,521.1512451171875,5.03,5.18,986.8905029296875,354.894775390625
