eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Tobii Glasses 2,914,1,1323,dark,963.96630859375,426.1606140136719,748.7196044921875,335.9306945800781,1193.5089111328125,339.26190185546875,744.3794555664062,511.1102294921875,1188.0487060546875,521.1517028808594,5.02,5.22,987.995849609375,353.50262451171875,881.8948953506253,1.210645690293585,-3.6561966747630534,0.0,0.0,3.851420142229985
Tobii Glasses 2,914,1,1324,dark,963.96630859375,426.1606140136719,749.7183227539062,335.93121337890625,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.08,5.28,983.4524536132812,361.970703125,881.8948953506253,0.9817923526314103,-3.231039668512602,0.0,0.0,3.3769118382314254
Tobii Glasses 2,914,1,1324,dark,963.96630859375,426.1606140136719,749.7183227539062,335.93121337890625,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.02,5.24,985.74658203125,358.86212158203125,881.8948953506253,1.097353227849389,-3.3871561584351664,0.0,0.0,3.560479033542642
Tobii Glasses 2,914,1,1325,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.379150390625,510.1130981445313,1189.0474243164062,521.1522216796875,5.02,5.23,983.4528198242188,362.29254150390625,882.6468043468466,0.9818711414144341,-3.215071003842425,0.0,0.0,3.3616591882715925
Tobii Glasses 2,914,1,1326,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.379150390625,510.1130981445313,1189.0474243164062,521.1522216796875,5.09,5.28,982.8820190429688,365.6182861328125,882.6468043468466,0.9531154621303612,-3.047979822326198,0.0,0.0,3.193526276932697
Tobii Glasses 2,914,1,1327,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.03,5.25,981.3518676757812,367.333740234375,881.4295538583722,0.8759765705308044,-2.9616000659261856,0.0,0.0,3.0884316250506334
Tobii Glasses 2,914,1,1327,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.08,5.31,980.398193359375,371.0893249511719,881.4295538583722,0.8279322888713203,-2.772832748133581,0.0,0.0,2.893799116054487
Tobii Glasses 2,914,1,1327,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.03,5.25,979.636962890625,376.02691650390625,881.4295538583722,0.7895821199767803,-2.5245630614872527,0.0,0.0,2.645157571036727
Tobii Glasses 2,914,1,1327,dark,963.96630859375,426.1606140136719,748.7241821289062,335.9338073730469,1194.5076293945312,339.2624206542969,745.378173828125,511.1107482910156,1189.0474243164062,521.1522216796875,5.09,5.3,980.5962524414062,377.6384582519531,881.4295538583722,0.8379102233234954,-2.4435112751972605,0.0,0.0,2.5831842548231383
Tobii Glasses 2,914,1,1328,dark,963.96630859375,426.1606140136719,748.7236938476562,334.9371337890625,1194.5071411132812,338.2657470703125,745.377685546875,510.1140747070313,1189.0469360351562,520.1555480957031,5.04,5.23,980.9802856445312,378.0381164550781,881.4295538583722,0.8572571237477432,-2.423409113916935,0.0,0.0,2.5705644340556644
