timestamp	frame_idx	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_pos_vid_x	gaze_pos_vid_y	gaze_pos_3d_x	gaze_pos_3d_y	gaze_pos_3d_z
21887.22600000	559	0.34550000	0.01990000	0.93820000	30.59000000	-25.15000000	-29.04000000	2.86000000	0.33450000	0.03810000	0.94160000	-28.54000000	-21.80000000	-26.73000000	3.52000000	544.12800000	551.88000000	240.18000000	-2.81000000	620.39000000
21897.24200000	559	0.32300000	0.06020000	0.94450000	30.91000000	-25.17000000	-29.73000000	3.26000000	nan	nan	nan	nan	nan	nan	nan	537.21600000	519.80400000	243.34000000	14.68000000	618.26000000
21907.23500000	560	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
21917.22800000	560	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
21927.22100000	560	0.33250000	0.07410000	0.94020000	30.84000000	-25.04000000	-29.62000000	3.26000000	0.31350000	0.07940000	0.94630000	-28.37000000	-21.77000000	-26.70000000	3.55000000	575.42400000	493.23600000	224.59000000	29.68000000	624.33000000
21937.21000000	560	0.27940000	0.09210000	0.95580000	30.94000000	-25.14000000	-29.93000000	3.36000000	nan	nan	nan	nan	nan	nan	nan	579.64800000	478.22400000	222.36000000	37.97000000	624.64000000
21947.20000000	560	0.32190000	0.09690000	0.94180000	30.74000000	-25.10000000	-29.56000000	3.36000000	0.30280000	0.10310000	0.94750000	-28.32000000	-21.79000000	-26.67000000	3.58000000	589.44000000	464.29200000	217.38000000	45.80000000	625.95000000
21957.19200000	561	0.26670000	0.10770000	0.95780000	30.84000000	-25.20000000	-29.89000000	3.42000000	nan	nan	nan	nan	nan	nan	nan	596.54400000	459.32400000	213.86000000	48.66000000	627.09000000
21967.18900000	561	0.32270000	0.10110000	0.94110000	30.70000000	-25.13000000	-29.56000000	3.37000000	0.29680000	0.11190000	0.94840000	-28.32000000	-21.82000000	-26.64000000	3.58000000	590.20800000	461.80800000	188.18000000	40.85000000	542.68000000
21977.17500000	561	0.25640000	0.10730000	0.96060000	30.81000000	-25.23000000	-29.87000000	3.40000000	nan	nan	nan	nan	nan	nan	nan	612.28800000	459.00000000	211.46000000	50.37000000	646.50000000
21987.17100000	561	0.25260000	0.10000000	0.96240000	30.63000000	-25.26000000	-29.14000000	3.26000000	0.26790000	0.11440000	0.95660000	-28.36000000	-21.82000000	-26.65000000	3.56000000	669.88800000	434.48400000	478.24000000	172.96000000	1730.99000000
21997.16100000	562	0.25050000	0.10950000	0.96190000	30.76000000	-25.33000000	-29.57000000	3.35000000	0.27190000	0.10830000	0.95620000	-28.68000000	-21.64000000	-26.56000000	3.66000000	670.27200000	428.32800000	686.91000000	262.45000000	2490.26000000
22007.15500000	562	0.26790000	0.10140000	0.95810000	30.65000000	-25.22000000	-29.33000000	3.31000000	0.26200000	0.11090000	0.95870000	-28.53000000	-21.74000000	-26.62000000	3.58000000	664.12800000	434.70000000	516.75000000	183.12000000	1837.40000000
22017.14200000	562	0.25930000	0.10550000	0.96000000	30.79000000	-25.39000000	-29.44000000	3.32000000	0.26870000	0.10970000	0.95690000	-28.78000000	-21.66000000	-26.49000000	3.65000000	668.73600000	425.52000000	1263.85000000	491.27000000	4556.60000000
22027.16500000	562	0.25990000	0.10790000	0.95960000	30.74000000	-25.18000000	-29.51000000	3.30000000	0.26510000	0.10980000	0.95790000	-28.57000000	-21.77000000	-26.56000000	3.55000000	671.61600000	421.63200000	2417.47000000	978.46000000	8796.70000000
22037.16100000	563	0.25390000	0.11000000	0.96100000	30.83000000	-25.39000000	-29.46000000	3.25000000	0.26350000	0.11010000	0.95840000	-28.77000000	-21.65000000	-26.49000000	3.58000000	675.64800000	421.84800000	1518.66000000	622.04000000	5601.77000000
22047.15200000	563	0.24940000	0.11210000	0.96190000	30.75000000	-25.18000000	-29.50000000	3.25000000	0.26160000	0.11170000	0.95870000	-28.57000000	-21.77000000	-26.54000000	3.51000000	679.29600000	420.87600000	1178.81000000	492.44000000	4398.48000000
22057.13900000	563	0.24080000	0.11350000	0.96390000	30.83000000	-25.40000000	-29.43000000	3.23000000	0.26240000	0.11270000	0.95830000	-28.78000000	-21.68000000	-26.45000000	3.57000000	679.48800000	422.38800000	927.87000000	383.17000000	3464.83000000
22067.13400000	563	0.24060000	0.10720000	0.96470000	30.72000000	-25.20000000	-29.38000000	3.18000000	0.26060000	0.11920000	0.95810000	-28.57000000	-21.79000000	-26.50000000	3.50000000	691.39200000	432.10800000	326.17000000	129.55000000	1267.74000000
22077.12500000	564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22087.11600000	564	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22097.10700000	564	0.23570000	0.11590000	0.96490000	30.79000000	-25.40000000	-29.39000000	3.20000000	0.26160000	0.11280000	0.95860000	-28.79000000	-21.70000000	-26.40000000	3.55000000	681.40800000	422.28000000	843.59000000	350.90000000	3169.48000000
22107.09800000	564	0.23900000	0.10880000	0.96490000	30.71000000	-25.21000000	-29.37000000	3.16000000	0.25770000	0.12860000	0.95760000	-28.58000000	-21.81000000	-26.45000000	3.47000000	696.00000000	428.00400000	267.20000000	111.62000000	1055.30000000
22117.09000000	565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22127.08200000	565	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22137.07500000	565	0.24430000	0.11230000	0.96320000	30.77000000	-25.41000000	-29.37000000	3.18000000	0.26140000	0.11990000	0.95770000	-28.79000000	-21.73000000	-26.36000000	3.54000000	681.98400000	421.30800000	831.51000000	349.54000000	3131.32000000
22147.09600000	565	0.20780000	0.11480000	0.97140000	30.70000000	-25.21000000	-29.37000000	3.15000000	0.25610000	0.12170000	0.95900000	-28.60000000	-21.84000000	-26.42000000	3.45000000	702.33600000	423.79200000	195.56000000	86.51000000	790.06000000
22157.08700000	566	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22167.07800000	566	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22177.06900000	566	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22187.06000000	566	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22197.05100000	567	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22207.04200000	567	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22217.03300000	567	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22227.02900000	567	-0.02710000	0.11140000	0.99340000	30.65000000	-25.17000000	-29.35000000	3.10000000	0.07690000	0.28870000	0.95430000	-28.48000000	-22.01000000	-26.29000000	3.36000000	905.28000000	589.35600000	5.00000000	-2.58000000	74.04000000
22237.02400000	568	0.22780000	0.11110000	0.96740000	30.72000000	-25.43000000	-29.32000000	3.10000000	0.25100000	0.11700000	0.96090000	-28.76000000	-21.83000000	-26.25000000	3.41000000	697.34400000	424.65600000	537.92000000	232.23000000	2134.68000000
22247.04700000	568	0.23250000	0.10920000	0.96640000	30.65000000	-25.25000000	-29.33000000	3.07000000	0.24470000	0.11980000	0.96220000	-28.58000000	-21.96000000	-26.26000000	3.34000000	698.68800000	422.92800000	600.78000000	264.28000000	2395.92000000
22257.03300000	568	0.22520000	0.11230000	0.96780000	30.71000000	-25.45000000	-29.32000000	3.08000000	0.25040000	0.11880000	0.96080000	-28.80000000	-21.81000000	-26.25000000	3.45000000	698.88000000	423.79200000	491.98000000	214.96000000	1962.84000000
22267.02900000	568	0.22770000	0.10860000	0.96770000	30.65000000	-25.26000000	-29.33000000	3.06000000	0.24450000	0.12240000	0.96190000	-28.59000000	-21.96000000	-26.24000000	3.35000000	700.60800000	424.87200000	452.17000000	197.14000000	1815.38000000
22277.01900000	569	0.22020000	0.11140000	0.96910000	30.70000000	-25.44000000	-29.33000000	3.06000000	0.24920000	0.11900000	0.96110000	-28.81000000	-21.81000000	-26.23000000	3.42000000	702.14400000	426.16800000	420.90000000	182.53000000	1698.88000000
22287.01600000	569	0.22450000	0.10770000	0.96850000	30.64000000	-25.25000000	-29.33000000	3.04000000	0.24220000	0.12320000	0.96240000	-28.59000000	-21.97000000	-26.23000000	3.33000000	703.68000000	426.49200000	403.02000000	175.28000000	1635.17000000
22297.00100000	569	0.21810000	0.11200000	0.96950000	30.70000000	-25.44000000	-29.33000000	3.05000000	0.24720000	0.12010000	0.96150000	-28.81000000	-21.81000000	-26.22000000	3.41000000	704.64000000	425.41200000	412.26000000	181.51000000	1678.51000000
22306.99400000	569	0.22440000	0.10950000	0.96830000	30.64000000	-25.25000000	-29.33000000	3.04000000	0.23970000	0.12430000	0.96290000	-28.60000000	-21.96000000	-26.23000000	3.32000000	705.60000000	424.11600000	421.53000000	188.28000000	1722.07000000
22316.98800000	570	0.21650000	0.11440000	0.96960000	30.69000000	-25.44000000	-29.32000000	3.04000000	0.24480000	0.12030000	0.96210000	-28.81000000	-21.81000000	-26.22000000	3.37000000	707.52000000	423.03600000	436.84000000	198.14000000	1797.06000000
22326.97900000	570	0.22100000	0.11110000	0.96890000	30.63000000	-25.24000000	-29.32000000	3.01000000	0.23730000	0.12510000	0.96340000	-28.61000000	-21.96000000	-26.23000000	3.29000000	709.24800000	422.17200000	435.68000000	200.37000000	1804.63000000
22336.96800000	570	0.21400000	0.11460000	0.97010000	30.69000000	-25.43000000	-29.31000000	3.02000000	0.24240000	0.12380000	0.96220000	-28.82000000	-21.81000000	-26.21000000	3.34000000	710.01600000	421.84800000	402.53000000	186.15000000	1672.04000000
22346.96000000	570	0.22000000	0.11220000	0.96900000	30.63000000	-25.23000000	-29.31000000	3.00000000	0.23500000	0.12830000	0.96350000	-28.61000000	-21.96000000	-26.22000000	3.26000000	710.59200000	421.41600000	379.21000000	176.35000000	1578.55000000
22356.95100000	571	0.21290000	0.11610000	0.97020000	30.69000000	-25.43000000	-29.31000000	3.01000000	0.24160000	0.12630000	0.96210000	-28.82000000	-21.80000000	-26.20000000	3.31000000	711.16800000	419.90400000	389.18000000	183.44000000	1622.62000000
22366.94900000	571	0.21880000	0.11380000	0.96910000	30.63000000	-25.23000000	-29.31000000	2.99000000	0.23400000	0.12970000	0.96350000	-28.61000000	-21.95000000	-26.20000000	3.24000000	712.12800000	419.36400000	382.35000000	181.50000000	1599.57000000
22376.93200000	571	0.21110000	0.11720000	0.97040000	30.69000000	-25.42000000	-29.31000000	3.00000000	0.24020000	0.12720000	0.96240000	-28.82000000	-21.80000000	-26.19000000	3.28000000	713.08800000	418.71600000	385.04000000	184.43000000	1616.86000000
22386.92900000	572	0.21770000	0.11520000	0.96920000	30.62000000	-25.22000000	-29.31000000	2.98000000	0.23270000	0.13070000	0.96370000	-28.62000000	-21.95000000	-26.20000000	3.21000000	713.66400000	417.63600000	389.64000000	188.64000000	1640.08000000
22396.95000000	572	0.21000000	0.11850000	0.97050000	30.68000000	-25.42000000	-29.31000000	2.98000000	0.23960000	0.12760000	0.96250000	-28.83000000	-21.79000000	-26.18000000	3.26000000	714.24000000	417.74400000	385.78000000	187.05000000	1626.70000000
22406.94400000	572	0.21680000	0.11520000	0.96940000	30.62000000	-25.22000000	-29.32000000	2.96000000	0.23250000	0.13110000	0.96370000	-28.62000000	-21.94000000	-26.20000000	3.19000000	714.24000000	417.74400000	380.04000000	184.25000000	1602.77000000
22416.93200000	572	0.21020000	0.11930000	0.97030000	30.68000000	-25.41000000	-29.32000000	2.97000000	0.23930000	0.12740000	0.96260000	-28.83000000	-21.79000000	-26.17000000	3.24000000	714.43200000	416.88000000	400.26000000	195.44000000	1688.91000000
22526.87500000	575	0.21530000	0.11640000	0.96960000	30.63000000	-25.21000000	-29.34000000	2.95000000	0.23590000	0.13120000	0.96290000	-28.63000000	-21.92000000	-26.22000000	3.15000000	713.08800000	416.55600000	391.74000000	190.88000000	1645.35000000
22536.86300000	575	0.20950000	0.12030000	0.97040000	30.67000000	-25.40000000	-29.34000000	2.94000000	0.24460000	0.13140000	0.96070000	-28.84000000	-21.82000000	-26.16000000	3.17000000	710.20800000	416.88000000	327.18000000	157.24000000	1359.56000000
22546.85500000	576	0.21270000	0.11760000	0.97000000	30.63000000	-25.20000000	-29.37000000	2.92000000	0.24140000	0.13520000	0.96100000	-28.64000000	-21.93000000	-26.23000000	3.12000000	709.82400000	416.88000000	314.41000000	150.88000000	1304.48000000
22556.84700000	576	0.20880000	0.12100000	0.97050000	30.66000000	-25.39000000	-29.36000000	2.92000000	0.24520000	0.13250000	0.96040000	-28.85000000	-21.82000000	-26.17000000	3.16000000	710.01600000	416.55600000	314.36000000	151.37000000	1304.91000000
22566.84300000	576	0.21130000	0.11880000	0.97020000	30.64000000	-25.20000000	-29.40000000	2.91000000	0.24190000	0.13490000	0.96090000	-28.65000000	-21.92000000	-26.24000000	3.10000000	710.40000000	416.23200000	317.06000000	153.35000000	1318.59000000
22576.82800000	576	0.20670000	0.12170000	0.97080000	30.65000000	-25.37000000	-29.39000000	2.89000000	0.24350000	0.13100000	0.96100000	-28.85000000	-21.81000000	-26.17000000	3.15000000	712.51200000	416.44800000	321.51000000	156.35000000	1347.47000000
22586.82400000	576	0.20800000	0.11930000	0.97080000	30.63000000	-25.19000000	-29.43000000	2.89000000	0.23890000	0.13350000	0.96180000	-28.66000000	-21.92000000	-26.24000000	3.08000000	714.81600000	416.01600000	329.13000000	162.02000000	1390.83000000
22596.81400000	577	0.20400000	0.12320000	0.97120000	30.64000000	-25.37000000	-29.41000000	2.88000000	0.23970000	0.13030000	0.96210000	-28.86000000	-21.80000000	-26.19000000	3.14000000	716.92800000	415.15200000	335.90000000	167.77000000	1431.37000000
22606.80800000	577	0.20560000	0.12050000	0.97120000	30.63000000	-25.18000000	-29.46000000	2.88000000	0.23590000	0.13360000	0.96250000	-28.67000000	-21.92000000	-26.24000000	3.08000000	718.46400000	414.61200000	338.39000000	170.68000000	1449.62000000
22616.79600000	577	0.20220000	0.12340000	0.97150000	30.63000000	-25.36000000	-29.42000000	2.87000000	0.23750000	0.13060000	0.96260000	-28.86000000	-21.79000000	-26.19000000	3.14000000	719.61600000	414.72000000	336.16000000	170.12000000	1446.61000000
22626.81800000	577	0.20390000	0.12020000	0.97160000	30.62000000	-25.18000000	-29.46000000	2.87000000	0.23290000	0.13390000	0.96320000	-28.68000000	-21.92000000	-26.25000000	3.08000000	721.53600000	414.50400000	340.59000000	174.01000000	1476.14000000
22636.81300000	578	0.19970000	0.12430000	0.97190000	30.62000000	-25.36000000	-29.43000000	2.87000000	0.23410000	0.12990000	0.96350000	-28.87000000	-21.78000000	-26.20000000	3.14000000	723.64800000	414.07200000	347.61000000	179.59000000	1518.80000000
22646.80600000	578	0.20170000	0.12060000	0.97200000	30.61000000	-25.18000000	-29.47000000	2.86000000	0.22870000	0.13370000	0.96430000	-28.69000000	-21.92000000	-26.25000000	3.07000000	725.76000000	413.64000000	355.52000000	185.92000000	1566.84000000
22656.79100000	578	0.19730000	0.12460000	0.97240000	30.61000000	-25.36000000	-29.44000000	2.87000000	0.23070000	0.12910000	0.96440000	-28.88000000	-21.78000000	-26.21000000	3.14000000	727.48800000	413.96400000	356.30000000	187.04000000	1580.20000000
22666.78700000	578	0.20190000	0.12070000	0.97190000	30.61000000	-25.18000000	-29.47000000	2.85000000	0.22560000	0.13460000	0.96490000	-28.70000000	-21.92000000	-26.25000000	3.07000000	729.02400000	413.42400000	347.68000000	184.44000000	1551.63000000
22676.77700000	579	0.19340000	0.12250000	0.97340000	30.60000000	-25.38000000	-29.41000000	2.86000000	0.22570000	0.13480000	0.96480000	-28.90000000	-21.83000000	-26.16000000	3.14000000	730.75200000	412.23600000	341.61000000	183.97000000	1535.06000000
22686.76800000	579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22696.75900000	579	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22706.75100000	579	0.21050000	0.10270000	0.97220000	30.59000000	-25.29000000	-29.42000000	2.86000000	0.23840000	0.11460000	0.96440000	-28.67000000	-22.02000000	-26.24000000	3.08000000	714.81600000	435.45600000	377.23000000	158.51000000	1595.14000000
22716.74700000	580	0.20850000	0.09880000	0.97300000	30.61000000	-25.54000000	-29.41000000	2.86000000	0.24060000	0.09920000	0.96550000	-28.80000000	-21.88000000	-26.24000000	3.12000000	715.20000000	446.36400000	399.30000000	151.85000000	1691.58000000
22726.76900000	580	0.21120000	0.08730000	0.97350000	30.60000000	-25.40000000	-29.43000000	2.86000000	0.24230000	0.09420000	0.96560000	-28.62000000	-22.08000000	-26.27000000	3.08000000	712.51200000	456.73200000	389.83000000	131.84000000	1634.41000000
22736.75700000	580	0.21060000	0.08940000	0.97350000	30.61000000	-25.60000000	-29.41000000	2.86000000	0.24450000	0.08690000	0.96580000	-28.76000000	-21.91000000	-26.27000000	3.13000000	711.36000000	460.08000000	384.57000000	124.75000000	1606.44000000
22746.74900000	580	0.21120000	0.08550000	0.97370000	30.60000000	-25.43000000	-29.43000000	2.86000000	0.24370000	0.09010000	0.96570000	-28.60000000	-22.11000000	-26.28000000	3.07000000	711.55200000	460.40400000	386.70000000	125.10000000	1616.13000000
22756.74000000	581	0.20610000	0.08790000	0.97460000	30.61000000	-25.61000000	-29.42000000	2.86000000	0.24400000	0.08740000	0.96580000	-28.76000000	-21.92000000	-26.28000000	3.14000000	711.93600000	460.29600000	386.49000000	125.30000000	1617.58000000
22766.73700000	581	0.21400000	0.08580000	0.97310000	30.60000000	-25.44000000	-29.43000000	2.86000000	0.24290000	0.09030000	0.96580000	-28.60000000	-22.12000000	-26.28000000	3.07000000	712.32000000	460.40400000	386.71000000	125.40000000	1620.74000000
22776.72700000	581	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22786.71700000	581	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22796.70900000	582	0.21050000	0.08780000	0.97360000	30.61000000	-25.62000000	-29.42000000	2.86000000	0.24380000	0.08800000	0.96580000	-28.76000000	-21.93000000	-26.27000000	3.14000000	712.32000000	459.75600000	393.12000000	128.37000000	1647.67000000
22806.70000000	582	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22816.69100000	582	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22826.68200000	582	0.21070000	0.08550000	0.97380000	30.60000000	-25.44000000	-29.43000000	2.86000000	0.24300000	0.09030000	0.96580000	-28.61000000	-22.12000000	-26.28000000	3.07000000	712.32000000	460.18800000	386.84000000	125.72000000	1621.24000000
22836.67700000	583	0.21030000	0.08730000	0.97370000	30.61000000	-25.62000000	-29.41000000	2.86000000	0.24390000	0.08780000	0.96580000	-28.77000000	-21.94000000	-26.27000000	3.15000000	712.12800000	460.72800000	385.65000000	124.55000000	1614.82000000
22846.67000000	583	0.21080000	0.08450000	0.97390000	30.60000000	-25.45000000	-29.43000000	2.86000000	0.24380000	0.08960000	0.96570000	-28.61000000	-22.12000000	-26.28000000	3.08000000	711.55200000	461.59200000	378.52000000	120.81000000	1582.39000000
22856.68600000	583	0.21030000	0.08630000	0.97380000	30.61000000	-25.63000000	-29.40000000	2.86000000	0.24430000	0.08780000	0.96570000	-28.77000000	-21.93000000	-26.27000000	3.18000000	711.74400000	461.59200000	379.44000000	121.12000000	1586.65000000
22866.68200000	583	0.21310000	0.08460000	0.97340000	30.60000000	-25.46000000	-29.42000000	2.86000000	0.24020000	0.08690000	0.96680000	-28.62000000	-22.12000000	-26.29000000	3.10000000	715.39200000	463.96800000	395.71000000	124.63000000	1677.39000000
22876.67100000	584	0.20500000	0.08550000	0.97500000	30.60000000	-25.64000000	-29.39000000	2.86000000	0.23320000	0.07350000	0.96960000	-28.76000000	-21.90000000	-26.34000000	3.20000000	720.00000000	467.74800000	416.48000000	127.58000000	1796.56000000
22886.66300000	584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22896.65500000	584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22906.64700000	584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22916.63900000	585	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
22926.63200000	585	0.20840000	0.08000000	0.97480000	30.59000000	-25.47000000	-29.41000000	2.87000000	0.23290000	0.07750000	0.96940000	-28.63000000	-22.11000000	-26.31000000	3.12000000	721.72800000	467.31600000	513.76000000	159.16000000	2231.07000000
22936.62200000	585	0.21020000	0.08430000	0.97400000	30.60000000	-25.66000000	-29.37000000	2.86000000	0.22980000	0.07080000	0.97070000	-28.77000000	-21.91000000	-26.33000000	3.20000000	722.30400000	469.90800000	467.81000000	140.72000000	2035.94000000
22946.61300000	585	0.20630000	0.07770000	0.97540000	30.59000000	-25.48000000	-29.40000000	2.88000000	0.23220000	0.07570000	0.96970000	-28.64000000	-22.12000000	-26.30000000	3.13000000	723.26400000	470.34000000	485.85000000	145.78000000	2122.71000000
22956.60400000	586	0.20860000	0.08200000	0.97460000	30.59000000	-25.68000000	-29.35000000	2.87000000	0.22860000	0.07040000	0.97100000	-28.77000000	-21.91000000	-26.33000000	3.21000000	724.22400000	470.66400000	497.98000000	149.40000000	2183.99000000
22966.60100000	586	0.20590000	0.07570000	0.97560000	30.58000000	-25.49000000	-29.39000000	2.89000000	0.23030000	0.07610000	0.97010000	-28.65000000	-22.13000000	-26.29000000	3.15000000	724.99200000	470.77200000	510.22000000	153.39000000	2243.61000000
22976.58700000	586	0.20710000	0.08070000	0.97500000	30.59000000	-25.69000000	-29.33000000	2.88000000	0.22840000	0.07110000	0.97100000	-28.78000000	-21.92000000	-26.31000000	3.22000000	725.37600000	470.66400000	509.62000000	153.56000000	2245.21000000
22986.58100000	586	0.20440000	0.07390000	0.97610000	30.57000000	-25.51000000	-29.37000000	2.90000000	0.22890000	0.07630000	0.97050000	-28.65000000	-22.14000000	-26.28000000	3.16000000	726.72000000	471.96000000	497.58000000	148.31000000	2203.20000000
22996.60200000	587	0.20570000	0.07670000	0.97560000	30.58000000	-25.73000000	-29.30000000	2.89000000	0.22740000	0.06730000	0.97150000	-28.78000000	-21.92000000	-26.31000000	3.23000000	726.91200000	475.52400000	503.26000000	143.18000000	2230.48000000
23006.59500000	587	0.20460000	0.06290000	0.97680000	30.53000000	-25.63000000	-29.27000000	2.92000000	0.23090000	0.06070000	0.97110000	-28.64000000	-22.18000000	-26.32000000	3.19000000	725.18400000	488.37600000	474.17000000	110.37000000	2088.60000000
23016.58500000	587	0.20760000	0.05820000	0.97650000	30.57000000	-25.93000000	-29.15000000	2.89000000	0.23150000	0.04040000	0.97200000	-28.72000000	-21.95000000	-26.39000000	3.31000000	721.92000000	507.16800000	362.89000000	57.25000000	1578.10000000
23026.57700000	588	0.20340000	0.04770000	0.97790000	30.51000000	-25.75000000	-29.20000000	2.92000000	0.23740000	0.03080000	0.97090000	-28.62000000	-22.21000000	-26.38000000	3.22000000	719.80800000	521.96400000	309.82000000	30.96000000	1337.31000000
23036.57000000	588	0.20600000	0.04590000	0.97750000	30.56000000	-25.99000000	-29.12000000	2.89000000	0.23170000	0.02440000	0.97250000	-28.71000000	-22.00000000	-26.41000000	3.29000000	721.92000000	526.71600000	310.74000000	25.71000000	1352.38000000
23046.56400000	588	0.20150000	0.04090000	0.97860000	30.51000000	-25.79000000	-29.20000000	2.91000000	0.23450000	0.02570000	0.97180000	-28.63000000	-22.24000000	-26.40000000	3.22000000	723.07200000	528.01200000	323.26000000	25.21000000	1413.55000000
23056.55000000	588	0.20570000	0.04250000	0.97770000	30.55000000	-26.01000000	-29.12000000	2.88000000	0.23050000	0.02280000	0.97280000	-28.71000000	-22.01000000	-26.42000000	3.29000000	723.26400000	528.33600000	332.10000000	25.51000000	1453.09000000
23066.54500000	589	0.20150000	0.03860000	0.97870000	30.50000000	-25.80000000	-29.20000000	2.91000000	0.23390000	0.02500000	0.97190000	-28.63000000	-22.24000000	-26.40000000	3.23000000	723.84000000	529.09200000	337.87000000	25.10000000	1481.19000000
23076.53600000	589	0.20340000	0.04050000	0.97830000	30.55000000	-26.00000000	-29.15000000	2.89000000	0.23110000	0.02230000	0.97270000	-28.71000000	-22.01000000	-26.42000000	3.30000000	724.41600000	529.74000000	333.47000000	23.99000000	1465.19000000
23086.53200000	589	0.20040000	0.03780000	0.97900000	30.50000000	-25.80000000	-29.21000000	2.91000000	0.23330000	0.02460000	0.97210000	-28.63000000	-22.24000000	-26.40000000	3.23000000	724.80000000	529.84800000	335.42000000	24.00000000	1476.21000000
23096.51700000	589	0.20300000	0.03940000	0.97840000	30.55000000	-25.99000000	-29.17000000	2.90000000	0.23110000	0.02280000	0.97270000	-28.71000000	-22.01000000	-26.43000000	3.31000000	724.80000000	529.30800000	346.73000000	25.49000000	1525.95000000
23106.54000000	590	0.20110000	0.03630000	0.97890000	30.50000000	-25.80000000	-29.22000000	2.91000000	0.23300000	0.02510000	0.97210000	-28.63000000	-22.24000000	-26.40000000	3.24000000	724.99200000	529.41600000	356.12000000	26.15000000	1568.05000000
23116.53500000	590	0.20180000	0.03680000	0.97870000	30.55000000	-25.98000000	-29.20000000	2.91000000	0.23110000	0.02300000	0.97270000	-28.71000000	-22.01000000	-26.43000000	3.31000000	725.76000000	530.06400000	360.46000000	25.63000000	1592.82000000
23126.52700000	590	0.19940000	0.03480000	0.97930000	30.50000000	-25.80000000	-29.23000000	2.92000000	0.23210000	0.02490000	0.97240000	-28.63000000	-22.24000000	-26.40000000	3.25000000	726.52800000	530.38800000	353.95000000	24.81000000	1568.63000000
23136.51700000	590	0.20110000	0.03730000	0.97890000	30.55000000	-25.97000000	-29.23000000	2.92000000	0.23040000	0.02270000	0.97280000	-28.71000000	-22.00000000	-26.43000000	3.32000000	726.52800000	530.17200000	353.37000000	24.95000000	1566.19000000
23146.50700000	591	0.19920000	0.03520000	0.97930000	30.50000000	-25.79000000	-29.24000000	2.92000000	0.23230000	0.02500000	0.97230000	-28.64000000	-22.24000000	-26.41000000	3.26000000	726.52800000	530.28000000	349.05000000	24.50000000	1546.22000000
23156.49900000	591	0.20050000	0.03780000	0.97900000	30.55000000	-25.95000000	-29.26000000	2.92000000	0.23070000	0.02270000	0.97280000	-28.71000000	-22.00000000	-26.43000000	3.32000000	726.72000000	530.38800000	342.79000000	23.93000000	1519.46000000
