eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
SMI ETG,319,1,460,dark,655.9993896484375,549.01171875,448.8119812011719,474.00933837890625,859.1339721679688,463.0046081542969,447.6781005859375,638.2650756835938,868.2706298828125,629.2286376953125,,,651.3786010742188,555.3347778320312
SMI ETG,319,1,461,dark,655.9993896484375,549.01171875,449.8121032714844,473.0089111328125,860.1340942382812,462.0041809082031,448.67822265625,637.2646484375,869.270751953125,628.2282104492188,,,652.6287231445312,555.9251098632812
SMI ETG,319,1,462,dark,655.9993896484375,549.01171875,449.8121032714844,474.00933837890625,861.1362915039062,463.004638671875,448.67822265625,638.2650756835938,869.2694091796875,628.2261352539062,,,655.6190185546875,561.5279541015625
SMI ETG,319,1,462,dark,655.9993896484375,549.01171875,449.8121032714844,474.00933837890625,861.1362915039062,463.004638671875,448.67822265625,638.2650756835938,869.2694091796875,628.2261352539062,,,656.4678344726562,603.3733520507812
SMI ETG,319,1,463,dark,655.9993896484375,549.01171875,449.81219482421875,474.00885009765625,860.1340942382812,464.0050354003906,449.68304443359375,638.26123046875,868.2664184570312,629.2252197265625,,,654.9979858398438,589.94873046875
SMI ETG,319,1,464,dark,655.9993896484375,549.01171875,450.81231689453125,473.0084228515625,861.1342163085938,462.00390625,450.68316650390625,637.2608032226562,870.26953125,628.2261352539062,,,657.9786987304688,586.4459838867188
SMI ETG,319,1,465,dark,655.9993896484375,549.01171875,449.81219482421875,473.0084228515625,860.1340942382812,462.00390625,448.6797180175781,637.2623291015625,868.2664184570312,628.2247924804688,,,656.968994140625,571.67431640625
SMI ETG,319,1,465,dark,655.9993896484375,549.01171875,449.81219482421875,473.0084228515625,860.1340942382812,462.00390625,448.6797180175781,637.2623291015625,868.2664184570312,628.2247924804688,,,654.3588256835938,560.4373779296875
SMI ETG,319,1,466,dark,655.9993896484375,549.01171875,448.8094787597656,473.0085144042969,861.13623046875,461.0032043457031,447.6763610839844,637.2637939453125,868.2664184570312,628.2247924804688,,,655.8191528320312,558.2962036132812
SMI ETG,319,1,467,dark,655.9993896484375,549.01171875,450.81231689453125,473.0084228515625,862.1363525390625,461.0032043457031,449.6798400878906,637.2623291015625,870.26953125,628.2261352539062,,,657.6893310546875,562.1383056640625
SMI ETG,319,1,468,dark,655.9993896484375,549.01171875,449.81219482421875,473.0084228515625,860.1340942382812,461.0032043457031,448.6797180175781,637.2623291015625,869.2694091796875,628.2261352539062,,,656.6991577148438,564.929931640625
SMI ETG,319,1,469,dark,655.9993896484375,549.01171875,450.81488037109375,473.0083312988281,859.1318969726562,462.0038757324219,449.68304443359375,637.2608032226562,869.2694091796875,628.2261352539062,,,661.019775390625,582.8128051757812
SMI ETG,319,1,470,dark,655.9993896484375,549.01171875,448.81207275390625,473.0084228515625,859.1339721679688,461.0032043457031,447.6795959472656,637.2623291015625,868.269287109375,628.2261352539062,,,659.2194213867188,580.7109985351562
SMI ETG,319,1,470,dark,655.9993896484375,549.01171875,448.81207275390625,473.0084228515625,859.1339721679688,461.0032043457031,447.6795959472656,637.2623291015625,868.269287109375,628.2261352539062,,,657.049072265625,573.29541015625
