eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,,6.09806832,621.3910522460938,559.3654174804688
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,,,621.3943481445312,559.2130737304688
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.87756746,,622.0230712890625,558.6961669921875
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.87756746,6.1290576,622.2327270507812,558.9205932617188
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.86365676,6.1290576,622.9197387695312,559.7381591796875
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.86365676,6.09248943,622.6859741210938,558.69287109375
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.85899029,6.09248943,621.3615112304688,559.782958984375
Pupil Core,199,1,2406,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,458.01983642578125,562.5715942382812,768.42919921875,567.5696411132812,4.85899029,6.13123579,621.2232055664062,559.5816650390625
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.9095007,6.10742306,621.1589965820312,561.5407104492188
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.89814016,6.10742306,622.8475341796875,561.1904907226562
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.89814016,6.09568102,623.499267578125,562.2088012695312
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.85843952,6.09568102,622.0687255859375,562.4342041015625
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.86367645,6.07927111,621.2296752929688,561.8755493164062
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.86367645,6.12196687,621.037841796875,561.2797241210938
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.89645768,6.07927111,621.5987548828125,561.2465209960938
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.89645768,6.13123579,621.8529663085938,559.6495361328125
Pupil Core,199,1,2407,dark,612.827880859375,503.89617919921875,463.31512451171875,440.9400939941406,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.85843952,6.12196687,621.6580810546875,561.5396728515625
Pupil Core,199,1,2408,dark,612.827880859375,503.89617919921875,463.3260192871094,439.91522216796875,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.86926845,,624.03466796875,560.2019653320312
Pupil Core,199,1,2408,dark,612.827880859375,503.89617919921875,463.3260192871094,439.91522216796875,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.88837042,6.10471692,623.3131713867188,559.9310913085938
Pupil Core,199,1,2408,dark,612.827880859375,503.89617919921875,463.3260192871094,439.91522216796875,765.8806762695312,445.6820068359375,456.930908203125,562.615966796875,768.42919921875,567.5696411132812,4.88837042,,623.6617431640625,560.8289794921875
