frame,distance_from_width,distance_from_height,distance_average
1042,870.6490781595908,848.1501136077749,859.3995958836829
1042,870.6490781595908,848.1501136077749,859.3995958836829
1042,870.6490781595908,848.1501136077749,859.3995958836829
1042,870.6490781595908,848.1501136077749,859.3995958836829
1042,870.6490781595908,848.1501136077749,859.3995958836829
1042,870.6490781595908,848.1501136077749,859.3995958836829
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1043,870.628282423435,848.612186290811,859.6202343571231
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1044,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1045,869.336695225838,848.525827057114,858.9312611414759
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1046,870.6053330699096,848.1624701263884,859.383901598149
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1047,870.5833865752619,848.6220711433107,859.6027288592863
1048,870.7524092520264,851.8926864296162,861.3225478408212
1048,870.7524092520264,851.8926864296162,861.3225478408212
1048,870.7524092520264,851.8926864296162,861.3225478408212
1048,870.7524092520264,851.8926864296162,861.3225478408212
1048,870.7524092520264,851.8926864296162,861.3225478408212
1048,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1049,870.7524092520264,851.8926864296162,861.3225478408212
1050,870.5833865752619,848.6220711433107,859.6027288592863
1050,870.5833865752619,848.6220711433107,859.6027288592863
1050,870.5833865752619,848.6220711433107,859.6027288592863
1050,870.5833865752619,848.6220711433107,859.6027288592863
1050,870.5833865752619,848.6220711433107,859.6027288592863
1050,870.5833865752619,848.6220711433107,859.6027288592863
