frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
16	798.21100000	463.75400000	3.05274940	3.20708656	-31.79199219	11.39648438	-38.10363770	31.22070312	12.94921875	-38.84918213	0.07688826	-0.12859322	0.98871231	0.00034816	-0.13515070	0.99082500
17	797.64000000	462.44900000	3.04723740	3.16712427	-31.72363281	11.22070312	-38.02246094	31.28906250	12.62695312	-39.07348633	0.07445849	-0.10879283	0.99127197	0.00704084	-0.11584255	0.99324262
17	795.96700000	461.04400000	3.03621340	3.16299009	-31.53808594	11.42578125	-38.01818848	31.46972656	12.90039062	-38.97308350	0.06325389	-0.12583549	0.99003255	-0.01557060	-0.13325058	0.99096006
17	794.38100000	466.20900000	3.10924792	3.19881845	-31.62109375	11.14257812	-38.33435059	31.38671875	12.80273438	-38.93249512	0.05773172	-0.11460452	0.99173224	-0.01156811	-0.12145918	0.99252903
17	797.43700000	466.18300000	3.10235786	3.15885615	-31.67480469	11.18164062	-37.98400879	31.33789062	12.62695312	-38.98376465	0.07295643	-0.10021139	0.99228781	-0.00212096	-0.10736312	0.99421763
17	796.60600000	466.15900000	3.07204151	3.12578392	-31.57714844	11.17187500	-38.05664062	31.42578125	12.67578125	-38.90472412	0.06411484	-0.10602849	0.99229395	-0.01332541	-0.11212781	0.99360448
17	799.82200000	466.80700000	3.04448152	3.17814827	-31.60644531	11.27929688	-37.91564941	31.39648438	12.81250000	-38.77868652	0.07525755	-0.10984105	0.99109602	-0.01314041	-0.11631865	0.99312502
17	799.31500000	462.76800000	3.08582163	3.15747809	-31.59179688	11.13281250	-38.18267822	31.42089844	12.70507812	-38.93249512	0.06026570	-0.10536122	0.99260622	-0.01135442	-0.11231840	0.99360740
18	796.71000000	467.17700000	3.02932334	3.13405204	-31.59667969	10.94726562	-38.03955078	31.41601562	12.47070312	-38.83209229	0.06564605	-0.08995176	0.99378031	-0.01946658	-0.09610879	0.99518049
18	796.20300000	467.94600000	3.09546781	3.19468451	-31.62109375	11.03515625	-38.12072754	31.39160156	12.56835938	-38.98376465	0.06768257	-0.09916211	0.99276686	-0.00462953	-0.10621921	0.99433196
18	795.34600000	466.23200000	3.05688357	3.15472221	-31.64062500	11.10351562	-38.02246094	31.36718750	12.63671875	-39.07562256	0.06595451	-0.10135602	0.99266160	0.00229910	-0.10888812	0.99405140
18	795.62000000	467.57400000	3.07479763	3.20019650	-31.52343750	10.96679688	-38.05236816	31.48925781	12.44140625	-39.08630371	0.06076745	-0.09329316	0.99378252	-0.01173124	-0.10154683	0.99476159
18	795.33300000	468.87800000	3.07341957	3.14920998	-31.58691406	11.27929688	-38.13140869	31.42089844	12.80273438	-38.91113281	0.05598602	-0.11974598	0.99122477	-0.01362281	-0.12669142	0.99184865
18	794.11900000	469.95400000	3.09822369	3.18641639	-31.66015625	11.03515625	-38.21258545	31.35742188	12.59765625	-39.04571533	0.06018556	-0.10297744	0.99286121	-0.00164538	-0.10974578	0.99395835
18	798.48300000	465.82200000	3.09408975	3.19606233	-31.59667969	11.27929688	-38.04382324	31.41601562	12.67578125	-39.03289795	0.06615151	-0.11365198	0.99131590	-0.01079627	-0.12050743	0.99265373
19	795.38600000	469.68300000	3.05550551	3.14507604	-31.63085938	11.16210938	-38.08227539	31.37695312	12.68554688	-38.81500244	0.07129279	-0.10640981	0.99176323	-0.01384941	-0.11212781	0.99359727
19	795.73600000	468.73700000	3.09408975	3.15196609	-31.57714844	11.27929688	-38.09936523	31.42578125	12.77343750	-38.82781982	0.06225571	-0.11346154	0.99159002	-0.01899955	-0.11993642	0.99259979
19	796.45400000	471.30100000	3.10649180	3.14783216	-31.56250000	11.18164062	-38.09509277	31.44042969	12.73437500	-38.82781982	0.05971875	-0.10898338	0.99224812	-0.01953137	-0.11631865	0.99301988
19	800.24800000	466.52500000	3.08306575	3.13956404	-31.53320312	11.17187500	-38.00109863	31.47949219	12.63671875	-38.99444580	0.06161337	-0.10297744	0.99277365	-0.01835395	-0.11031760	0.99372691
19	798.07400000	469.01800000	3.05412745	3.14232016	-31.51855469	11.16210938	-37.88146973	31.48925781	12.57812500	-39.02435303	0.07185744	-0.10087913	0.99230033	-0.01438061	-0.10755370	0.99409527
19	793.84100000	468.24500000	3.04310346	3.15747809	-31.52832031	11.11328125	-38.04809570	31.47949219	12.57812500	-38.93890381	0.06089111	-0.09658591	0.99346036	-0.01916592	-0.10354954	0.99443966
20	795.20400000	472.30900000	3.07617569	3.16436815	-31.66503906	11.06445312	-38.07373047	31.34277344	12.56835938	-38.90045166	0.07162923	-0.09954371	0.99245167	-0.00115146	-0.10650523	0.99431151
20	798.38100000	474.17500000	3.11338186	3.24153662	-31.70410156	11.16210938	-38.16558838	31.31347656	12.60742188	-39.18457031	0.06613392	-0.10965051	0.99176764	0.01012823	-0.11708040	0.99307084
20	797.17300000	472.56700000	3.06239557	3.22224450	-31.55761719	11.51367188	-37.90710449	31.44531250	12.95898438	-38.94317627	0.06868616	-0.12859321	0.98931599	-0.01134518	-0.13543572	0.99072117
20	795.77500000	468.66100000	3.04585934	3.24291468	-31.52832031	11.38671875	-37.93701172	31.47949219	12.79296875	-39.04571533	0.06446312	-0.11698522	0.99103934	-0.00469722	-0.12412335	0.99225569
20	796.47900000	466.08300000	3.09960175	3.16436815	-31.55761719	11.18164062	-38.01818848	31.45019531	12.67578125	-38.87481689	0.06244661	-0.10650523	0.99234927	-0.01906441	-0.11222316	0.99350017
20	796.23500000	469.11300000	3.08168769	3.20708656	-31.50878906	11.34765625	-37.98400879	31.49902344	12.73437500	-39.09912109	0.06509233	-0.11546163	0.99117690	-0.00140884	-0.12212522	0.99251372
20	794.35000000	470.01600000	3.04585934	3.13956404	-31.53320312	11.10351562	-37.95410156	31.47460938	12.53906250	-38.99658203	0.07084513	-0.09601328	0.99285573	-0.01172381	-0.10278664	0.99463433
21	793.20000000	469.26100000	3.08857775	3.20708656	-31.60644531	11.01562500	-38.13995361	31.40625000	12.65625000	-38.83850098	0.06222022	-0.09730159	0.99330813	-0.01028569	-0.10440770	0.99448138
21	793.49400000	469.45500000	3.11475992	3.20846438	-31.52832031	11.14257812	-38.05664062	31.47949219	12.55859375	-39.09698486	0.05947642	-0.10221449	0.99298275	-0.00880320	-0.10926931	0.99397320
21	794.46400000	469.77900000	3.09133363	3.18917227	-31.65039062	10.90820312	-38.12072754	31.36718750	12.41210938	-39.02648926	0.06429791	-0.08403005	0.99438667	-0.00204364	-0.09200446	0.99575651
21	795.79800000	466.08000000	3.05412745	3.16574621	-31.42578125	11.18164062	-37.92419434	31.58691406	12.51953125	-39.16534424	0.06007079	-0.09839887	0.99333239	-0.00942169	-0.10440771	0.99448997
21	794.94900000	464.75400000	3.07204151	3.19468451	-31.62109375	11.23046875	-38.22113037	31.39648438	12.74414062	-39.16107178	0.06040440	-0.11974598	0.99096537	0.00260611	-0.12716690	0.99187791
21	795.47400000	465.25100000	3.05826139	3.14920998	-31.66503906	10.90820312	-38.18695068	31.34765625	12.45117188	-38.97094727	0.06351820	-0.08713451	0.99416953	-0.00823827	-0.09424772	0.99551475
21	795.51000000	460.68500000	3.07479763	3.17952633	-31.61132812	11.19140625	-38.01818848	31.39648438	12.63671875	-39.03289795	0.06450260	-0.10497985	0.99238032	-0.00743730	-0.11174671	0.99370891
22	792.74200000	464.92800000	3.11475992	3.17401433	-31.48437500	11.04492188	-38.20617676	31.52832031	12.62695312	-38.91540527	0.04948951	-0.09982981	0.99377304	-0.02181433	-0.10745841	0.99397027
22	791.85200000	465.60600000	3.09684587	3.18641639	-31.43554688	11.16210938	-38.32366943	31.56738281	12.72460938	-38.75091553	0.04619474	-0.10631451	0.99325895	-0.02257126	-0.11431875	0.99318767
22	793.64300000	462.11600000	3.09546781	3.20570850	-31.60644531	11.41601562	-37.97546387	31.40136719	12.87109375	-38.93463135	0.06820937	-0.12345736	0.99000293	-0.00919140	-0.12973407	0.99150622
22	793.97800000	462.83100000	3.08857775	3.18641639	-31.61621094	11.06445312	-38.06945801	31.39648438	12.49023438	-39.05639648	0.06467661	-0.10030686	0.99285221	-0.00090344	-0.10698184	0.99426061
22	792.34300000	463.14100000	3.05688357	3.21397662	-31.49902344	11.30859375	-37.91992188	31.50390625	12.74414062	-38.85559082	0.06911182	-0.11184207	0.99131984	-0.01818329	-0.11784209	0.99286586
22	795.42400000	473.54800000	3.04034734	3.16574621	-31.47949219	10.97656250	-38.02673340	31.52832031	12.46093750	-38.76159668	0.06341945	-0.08775536	0.99412119	-0.02221161	-0.09515439	0.99521470
23	801.24200000	471.47000000	3.01967716	3.13267398	-31.44042969	11.17187500	-37.92419434	31.56738281	12.53906250	-38.97308350	0.07408658	-0.09524992	0.99269265	-0.01193494	-0.10068842	0.99484646
23	806.89100000	471.52200000	3.09546781	3.14094210	-31.31835938	11.03515625	-38.09936523	31.68457031	12.74414062	-38.82781982	0.08204271	-0.09377051	0.99220771	0.00544330	-0.09992529	0.99498010
23	820.04000000	477.41900000	3.03759146	3.15058804	-31.50878906	11.27929688	-37.86865234	31.49414062	12.75390625	-38.97308350	0.12008027	-0.09295916	0.98840243	0.04523352	-0.09801723	0.99415624
23	833.62200000	482.93900000	3.16712427	3.19192839	-31.43066406	11.25000000	-37.99682617	31.57714844	12.70507812	-39.07775879	0.12629423	-0.09610879	0.98732615	0.04769322	-0.10183299	0.99365759
23	842.25600000	486.01400000	3.09822369	3.18090439	-31.45507812	11.21093750	-37.74047852	31.55273438	12.52929688	-39.11834717	0.14634430	-0.08087701	0.98592204	0.05170708	-0.08441219	0.99508846
23	849.91400000	487.08800000	3.11338186	3.21948862	-31.56250000	11.15234375	-37.91992188	31.43554688	12.63671875	-39.01580811	0.14280111	-0.08465106	0.98612481	0.06150868	-0.08856709	0.99416929
23	853.09100000	489.49000000	3.11200380	3.16161227	-31.66992188	11.02539062	-37.79602051	31.33300781	12.40234375	-39.03503418	0.15552716	-0.07122185	0.98526078	0.05986163	-0.07456854	0.99541759
24	851.57900000	492.60300000	3.06652951	3.11062574	-31.48925781	11.24023438	-37.74475098	31.49902344	12.84179688	-38.64624023	0.14486884	-0.08560626	0.98574066	0.04665022	-0.09019040	0.99483138
24	853.85600000	490.95600000	3.07341957	3.18779445	-31.36230469	11.35742188	-37.80883789	31.63574219	12.76367188	-39.02648926	0.13376665	-0.09625190	0.98632759	0.04662553	-0.10097449	0.99379587
24	853.43300000	492.52100000	3.11889386	3.11751580	-31.41113281	11.03515625	-37.92846680	31.59179688	12.39257812	-39.04144287	0.12981161	-0.06816133	0.98919308	0.05041756	-0.07284743	0.99606794
24	854.94800000	489.43200000	3.06101751	3.15196609	-31.53808594	11.33789062	-37.74902344	31.45996094	12.72460938	-38.93676758	0.14905971	-0.09019040	0.98470652	0.05766830	-0.09372280	0.99392676
24	854.34700000	493.89800000	3.09822369	3.18503833	-31.54296875	11.25000000	-37.74475098	31.45507812	12.72460938	-38.82781982	0.14505132	-0.08613170	0.98566806	0.04915360	-0.09023812	0.99470651
24	855.17900000	495.26900000	3.07617569	3.17539215	-31.60644531	11.23046875	-37.81311035	31.39648438	12.70507812	-38.93035889	0.14918478	-0.08789856	0.98489481	0.06072390	-0.09257732	0.99385214
24	854.62700000	494.53100000	3.09546781	3.16023421	-31.51855469	11.11328125	-37.80029297	31.48437500	12.53906250	-38.84918213	0.14272155	-0.07509432	0.98691005	0.05382897	-0.07920465	0.99540401
25	854.10900000	494.49200000	3.11062574	3.16023421	-31.50390625	11.03515625	-37.91992188	31.49414062	12.54882812	-38.62701416	0.14519222	-0.07409053	0.98662549	0.04784082	-0.07887013	0.99573630
25	854.46900000	497.76400000	3.09271169	3.17263627	-31.43554688	11.34765625	-37.73193359	31.56250000	12.78320312	-38.86840820	0.13734762	-0.08980846	0.98644316	0.05084877	-0.09472492	0.99420398
25	854.83800000	495.60400000	3.09684587	3.10511374	-31.47949219	11.30859375	-37.83874512	31.52343750	12.78320312	-38.79577637	0.13446905	-0.09310229	0.98653436	0.04785405	-0.09811261	0.99402410
25	858.42900000	493.83200000	3.07341957	3.17814827	-31.53808594	11.07421875	-37.79174805	31.46484375	12.57812500	-38.84490967	0.14393625	-0.07648054	0.98662716	0.05768222	-0.08164147	0.99499118
25	855.67400000	494.51200000	3.10924792	3.13818598	-31.38671875	11.20117188	-37.73193359	31.61621094	12.55859375	-38.95385742	0.13354662	-0.07418611	0.98826200	0.04679136	-0.07867903	0.99580127
25	854.90300000	491.28400000	3.04999352	3.12578392	-31.41601562	11.34765625	-37.62512207	31.57714844	12.66601562	-38.95599365	0.14413039	-0.08417343	0.98597229	0.04582470	-0.08799415	0.99506640
26	857.40800000	493.24500000	3.08995581	3.12302804	-31.55273438	11.16210938	-37.80029297	31.45019531	12.58789062	-38.91754150	0.14429422	-0.07829671	0.98643237	0.05868398	-0.08159371	0.99493653
26	857.01200000	496.35100000	3.06928563	3.15334415	-31.35253906	11.14257812	-37.78320312	31.64062500	12.59765625	-38.68469238	0.13598508	-0.07657611	0.98774701	0.03692335	-0.08154595	0.99598545
26	854.51000000	499.21100000	3.08444357	3.15610003	-31.45507812	11.21093750	-37.80456543	31.55273438	12.61718750	-39.02221680	0.13729897	-0.08603621	0.98678607	0.05301324	-0.09071562	0.99446481
26	856.39400000	499.62000000	3.09133363	3.13129592	-31.59667969	11.00585938	-37.74475098	31.40625000	12.44140625	-38.94958496	0.14773133	-0.06639175	0.98679662	0.05892418	-0.07064810	0.99575943
26	855.52100000	500.30300000	3.08444357	3.08995581	-31.48437500	11.08398438	-37.77893066	31.50878906	12.53906250	-38.64837646	0.14410907	-0.06907007	0.98714840	0.04425832	-0.07246495	0.99638849
26	854.34700000	498.86300000	3.08168769	3.08306575	-31.49902344	11.45507812	-37.76611328	31.49414062	12.96875000	-38.77655029	0.14437807	-0.10707712	0.98371208	0.04674316	-0.11079399	0.99274355
26	854.12700000	499.63600000	3.06790757	3.16574621	-31.45019531	11.34765625	-37.89001465	31.54296875	12.86132812	-38.84704590	0.13870743	-0.10126066	0.98514289	0.05631006	-0.10631451	0.99273688
27	854.87100000	497.93500000	3.08582163	3.14369798	-31.51855469	11.61132812	-37.56103516	31.46972656	12.93945312	-38.80859375	0.14892936	-0.10545652	0.98320854	0.05153399	-0.10926931	0.99267542
27	852.82100000	499.38700000	3.08582163	3.14920998	-31.49414062	11.27929688	-37.79602051	31.49414062	12.72460938	-38.73168945	0.14069052	-0.08713451	0.98621184	0.05196052	-0.09152714	0.99444604
27	852.88800000	497.77300000	3.04172540	3.08030963	-31.45996094	11.20117188	-37.65075684	31.53808594	12.53906250	-38.95812988	0.14288251	-0.07767539	0.98668694	0.05085824	-0.08211920	0.99532402
27	854.14400000	495.32500000	3.08995581	3.12027192	-31.41113281	11.30859375	-37.75329590	31.58203125	12.76367188	-38.80218506	0.13392124	-0.09152714	0.98675627	0.04364493	-0.09615650	0.99440891
27	857.13900000	498.37700000	3.05963945	3.08719969	-31.49414062	11.16210938	-37.96691895	31.50390625	12.74414062	-38.65051270	0.13619304	-0.08350464	0.98715675	0.04376999	-0.08890134	0.99507827
27	854.85300000	495.55200000	3.05688357	3.12164998	-31.47460938	11.20117188	-37.84729004	31.51855469	12.78320312	-38.83636475	0.13915454	-0.08899681	0.98626345	0.05033072	-0.09343641	0.99435228
27	855.59500000	496.72700000	3.07204151	3.10511374	-31.47460938	11.15234375	-37.74475098	31.52343750	12.60742188	-38.78509521	0.14191821	-0.07930019	0.98669690	0.04187828	-0.08441219	0.99555051
28	854.92500000	500.35600000	3.09822369	3.11751580	-31.30371094	11.32812500	-37.81738281	31.68945312	12.79296875	-38.78723145	0.13096868	-0.09310230	0.98700517	0.03255298	-0.09820800	0.99463338
28	857.19900000	497.36500000	3.10373569	3.15610003	-31.55273438	10.97656250	-37.65930176	31.45507812	12.36328125	-38.90899658	0.14729303	-0.06275608	0.98710001	0.05678951	-0.06720485	0.99612170
28	858.33600000	500.10700000	3.05274940	3.11338186	-31.40136719	11.15234375	-37.74475098	31.59179688	12.52929688	-38.96453857	0.13978872	-0.07499874	0.98733699	0.05072423	-0.07992143	0.99550974
28	858.31700000	497.28700000	3.04310346	3.07204151	-31.46484375	11.18164062	-37.68066406	31.52832031	12.60742188	-38.69964600	0.14661412	-0.08202368	0.98578721	0.04022573	-0.08613169	0.99547136
28	859.56400000	494.47700000	3.08030963	3.14094210	-31.57226562	11.10351562	-37.87719727	31.43554688	12.69531250	-38.71459961	0.14546834	-0.08297921	0.98587698	0.05007193	-0.08746880	0.99490803
28	858.83500000	495.99500000	3.09133363	3.12302804	-31.48925781	11.49414062	-37.62939453	31.51367188	12.68554688	-39.03076172	0.14866313	-0.09820800	0.98399925	0.05753090	-0.10116531	0.99320483
29	859.29700000	497.95500000	3.04585934	3.12991786	-31.47949219	11.26953125	-37.58239746	31.51367188	12.63671875	-38.75946045	0.15184367	-0.07930019	0.98521829	0.04763571	-0.08254928	0.99544787
29	858.32200000	498.55900000	3.05137134	3.12991786	-31.53320312	11.34765625	-37.64221191	31.45996094	12.64648438	-38.93676758	0.14671053	-0.08933105	0.98513758	0.05152510	-0.09286360	0.99434477
29	856.43200000	498.46300000	3.08582163	3.09133363	-31.40625000	11.01562500	-37.84301758	31.59179688	12.53906250	-38.83850098	0.13166764	-0.07251287	0.98863828	0.04304967	-0.07695847	0.99610448
29	856.17100000	495.33400000	3.08030963	3.08306575	-31.44042969	11.25976562	-38.02246094	31.55761719	12.79296875	-38.77868652	0.12441796	-0.09467722	0.98770261	0.03738987	-0.09878049	0.99440658
29	858.62600000	496.65700000	3.10924792	3.10373569	-31.45996094	11.07421875	-37.93273926	31.54785156	12.57812500	-38.94744873	0.13257411	-0.07667167	0.98820323	0.04372440	-0.08197592	0.99567473
29	857.08400000	495.87200000	3.10924792	3.07755351	-31.38183594	11.23046875	-37.85583496	31.61621094	12.67578125	-38.73809814	0.13485378	-0.08474655	0.98723477	0.03308220	-0.08904454	0.99547809
29	858.96700000	500.68800000	3.11751580	3.08444357	-31.33789062	11.09375000	-37.88574219	31.66015625	12.56835938	-38.87054443	0.12482063	-0.07461633	0.98936963	0.04471105	-0.07973024	0.99581325
30	858.97500000	500.06500000	3.08168769	3.09271169	-31.51367188	11.25976562	-37.71911621	31.48437500	12.65625000	-38.93035889	0.14534253	-0.08551078	0.98567921	0.05339786	-0.09004722	0.99450499
30	855.86600000	498.95900000	3.11889386	3.13956404	-31.45507812	11.02539062	-38.05664062	31.53808594	12.60742188	-38.36639404	0.13752733	-0.07394703	0.98773384	0.03965290	-0.07896567	0.99608839
30	858.13100000	495.77500000	3.10235786	3.10097980	-31.42089844	11.24023438	-37.81738281	31.57226562	12.76367188	-38.77868652	0.13651226	-0.08851936	0.98667562	0.04239274	-0.09343641	0.99472237
30	858.89300000	498.19100000	3.12302804	3.12854004	-31.37695312	11.27929688	-37.69348145	31.62109375	12.59765625	-38.92822266	0.13431068	-0.08254928	0.98749495	0.03926925	-0.08675247	0.99545568
30	856.23300000	500.54300000	3.11613798	3.04723740	-31.56738281	10.92773438	-37.69348145	31.43554688	12.35351562	-38.72528076	0.15418284	-0.05395073	0.98656827	0.05457687	-0.05792335	0.99682814
30	857.76500000	499.65400000	3.07893157	3.11062574	-31.52832031	11.05468750	-37.87292480	31.46484375	12.57812500	-38.93890381	0.14230308	-0.07872681	0.98668736	0.06229373	-0.08441219	0.99448180
30	853.60800000	499.72500000	3.03207922	3.07479763	-31.36718750	11.33789062	-37.71057129	31.62597656	12.76367188	-38.77014160	0.13800247	-0.09038142	0.98629940	0.03578213	-0.09505898	0.99482834
31	853.35700000	496.91600000	3.09133363	3.07479763	-31.42089844	11.23046875	-37.87292480	31.57714844	12.68554688	-38.83636475	0.13303986	-0.08608395	0.98736519	0.03739437	-0.09085879	0.99516147
31	856.06900000	497.94200000	3.04999352	3.11338186	-31.46972656	11.10351562	-37.62084961	31.52832031	12.50000000	-38.92181396	0.14758241	-0.07169995	0.98644745	0.05159941	-0.07590691	0.99577892
31	854.61400000	496.73000000	3.09408975	3.14920998	-31.38183594	10.96679688	-37.75329590	31.62109375	12.40234375	-38.85772705	0.13904226	-0.06414351	0.98820692	0.04527129	-0.06935690	0.99656421
31	854.93200000	497.85000000	3.03896928	3.16712427	-31.39160156	11.16210938	-37.78320312	31.61132812	12.51953125	-38.89190674	0.13645095	-0.07729304	0.98762691	0.04513313	-0.08178487	0.99562758
31	853.75200000	498.84900000	3.06239557	3.13680792	-31.45019531	11.06445312	-37.73193359	31.54785156	12.55859375	-38.82781982	0.14503483	-0.07107844	0.98687017	0.04842782	-0.07509433	0.99599981
31	855.38200000	496.47900000	3.11889386	3.15196609	-31.36230469	11.09375000	-37.91137695	31.63574219	12.54882812	-38.90899658	0.12983453	-0.07581134	0.98863322	0.04566253	-0.08059030	0.99570084
32	857.12700000	497.42600000	3.06790757	3.11889386	-31.60156250	11.21093750	-37.65930176	31.40136719	12.56835938	-38.85986328	0.15283488	-0.08312248	0.98474979	0.05641751	-0.08675247	0.99463117
32	860.80000000	495.03300000	3.06515145	3.12716198	-31.51855469	11.24023438	-37.76184082	31.47460938	12.74414062	-38.69323730	0.14609244	-0.08598834	0.98552680	0.04834328	-0.09014267	0.99475491
32	856.23300000	494.37200000	3.07755351	3.13267398	-31.47460938	11.31835938	-37.66357422	31.52343750	12.71484375	-38.92181396	0.14415926	-0.08937877	0.98550981	0.05538040	-0.09386593	0.99404335
32	857.08100000	496.09800000	3.07341957	3.21811056	-31.48437500	11.66015625	-37.70202637	31.50878906	13.02734375	-38.84918213	0.14167176	-0.11698522	0.98297691	0.05260469	-0.12088811	0.99127132
32	854.86600000	494.90500000	3.09133363	3.16574621	-31.38671875	11.10351562	-37.77038574	31.61621094	12.49023438	-38.98590088	0.13470340	-0.07217818	0.98825365	0.04662923	-0.07734083	0.99591374
32	856.47600000	494.00100000	3.05826139	3.10924792	-31.45507812	11.13281250	-37.86437988	31.54785156	12.56835938	-38.96667480	0.14120956	-0.08331362	0.98646784	0.05226152	-0.08837616	0.99471527
32	854.04200000	496.25600000	3.07479763	3.12027192	-31.54296875	11.22070312	-37.77038574	31.45507812	12.67578125	-38.86627197	0.14816226	-0.08665699	0.98515916	0.05158391	-0.09052461	0.99455738
33	853.60300000	495.12900000	3.08030963	3.14920998	-31.33789062	11.16210938	-37.88146973	31.66503906	12.69531250	-38.79364014	0.12699205	-0.08488993	0.98826450	0.03527424	-0.08999949	0.99531698
33	852.16100000	493.69500000	3.10649180	3.09408975	-31.28417969	11.23046875	-37.91137695	31.71386719	12.80273438	-38.76159668	0.11918105	-0.08851936	0.98891872	0.02311127	-0.09272046	0.99542391
33	851.11400000	497.26000000	3.05274940	3.12854004	-31.41601562	11.49414062	-37.69775391	31.57714844	12.83203125	-38.85986328	0.13883267	-0.10564726	0.98466450	0.04084818	-0.10926931	0.99317253
33	853.61700000	498.30400000	3.03483534	3.13267398	-31.41113281	11.15234375	-37.74047852	31.58691406	12.59765625	-38.81286621	0.14063919	-0.07514212	0.98720533	0.04244363	-0.07968248	0.99591631
33	852.48100000	502.70700000	3.09133363	3.11338186	-31.34765625	10.91796875	-37.90710449	31.65039062	12.36328125	-38.86199951	0.12853296	-0.06232551	0.98974484	0.04124152	-0.06677440	0.99691540
33	850.82600000	500.02200000	3.04310346	3.09271169	-31.56250000	11.18164062	-37.50976562	31.43066406	12.54882812	-38.80432129	0.15549898	-0.07370807	0.98508233	0.04992764	-0.07614595	0.99584591
33	854.26900000	501.06300000	3.08444357	3.12302804	-31.41601562	11.25000000	-37.76611328	31.58691406	12.64648438	-38.97949219	0.13626842	-0.08517642	0.98700351	0.04991695	-0.09014267	0.99467719
34	853.26200000	500.31000000	3.06239557	3.16436815	-31.37695312	11.28906250	-37.81738281	31.62109375	12.69531250	-38.80004883	0.13368632	-0.08746880	0.98715609	0.04137246	-0.09214762	0.99488550
34	852.17700000	500.34100000	3.03483534	3.12991786	-31.40136719	11.37695312	-37.51403809	31.59667969	12.70507812	-38.77441406	0.14974500	-0.08837616	0.98476702	0.04215954	-0.09209990	0.99485689
34	855.07300000	497.76300000	3.05963945	3.12440586	-31.43066406	11.42578125	-37.78747559	31.56738281	12.89062500	-38.87268066	0.13794774	-0.10154683	0.98522013	0.04730780	-0.10745841	0.99308342
34	856.00200000	498.32100000	3.04034734	3.09546781	-31.45996094	11.24023438	-37.77893066	31.54296875	12.64648438	-38.69323730	0.14101309	-0.08393455	0.98644328	0.04193537	-0.08837616	0.99520403
