eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Pupil Neon,375,1,539,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51019859,6.31582785,809.2927856445312,544.9583740234375,916.1994516552792,-0.8910835167965302,-0.5743862239046482,0.0,0.0,1.0601647834737356
Pupil Neon,375,1,539,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.49771404,6.32044458,808.629150390625,543.8751831054688,916.1994516552792,-0.9339882528165603,-0.6444255241792278,0.0,0.0,1.1347327053597263
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.48713112,6.35373402,807.47998046875,547.0498657226562,916.1994516552792,-1.0082808243798655,-0.4391453579606989,0.0,0.0,1.099763095503105
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.48711729,6.34093428,808.4454345703125,547.1104125976562,916.1994516552792,-0.9458654959630529,-0.4352301717627044,0.0,0.0,1.041194909162557
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.50523806,6.34942198,807.46923828125,550.0777587890625,916.1994516552792,-1.0089752793803746,-0.24334626322318412,0.0,0.0,1.0379058330240716
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51341867,6.34773684,806.53564453125,547.0225219726562,916.1994516552792,-1.0693285772778747,-0.4409135052241449,0.0,0.0,1.1566625805619224
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52743244,6.34891081,808.9163818359375,548.39453125,916.1994516552792,-0.9154185553693642,-0.352193382978062,0.0,0.0,0.9808319481583303
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51708555,6.35753584,809.4179077148438,545.2010498046875,916.1994516552792,-0.8829941263557141,-0.5586945257568523,0.0,0.0,1.0449010480851117
Pupil Neon,375,1,540,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,993.3110961914062,493.19866943359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.49550247,6.34553576,809.0873413085938,543.0142211914062,916.1994516552792,-0.9043658240874529,-0.7000940974639338,0.0,0.0,1.1436823374876512
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5101819,6.34506226,804.919189453125,546.3402099609375,918.958812983868,-1.1738182251492963,-0.48503304961250127,0.0,0.0,1.2700812119345153
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52128696,6.35730219,805.1482543945312,545.728759765625,918.958812983868,-1.1590113394747077,-0.5245708459677684,0.0,0.0,1.2721956836392334
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5253768,6.37277699,807.11572265625,544.171875,918.958812983868,-1.0318269224279417,-0.6252403045333831,0.0,0.0,1.2064792730337788
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53701019,6.34736776,808.1979370117188,542.863037109375,918.958812983868,-0.961864172548052,-0.7098678854355714,0.0,0.0,1.1954476572415533
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.54334164,6.35375452,807.8256225585938,544.1510009765625,918.958812983868,-0.9859338076857348,-0.626590011341659,0.0,0.0,1.1681954097884617
Pupil Neon,375,1,541,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53116274,6.35238123,806.029541015625,544.5314331054688,918.958812983868,-1.1020430540868513,-0.6019912997804033,0.0,0.0,1.2557437708674386
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52612495,6.31991386,808.4500732421875,545.4407348632812,918.958812983868,-0.9455637066196901,-0.5431950374192678,0.0,0.0,1.090482265767439
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5305357,6.32675886,807.0147094726562,546.07958984375,918.958812983868,-1.0383570461657716,-0.5018854131829884,0.0,0.0,1.1532884822488974
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53040409,6.34496737,805.47265625,543.8297729492188,918.958812983868,-1.138041558022063,-0.6473604108428589,0.0,0.0,1.3092799888915738
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52148914,6.35129213,805.8186645507812,543.77099609375,918.958812983868,-1.1156747703426946,-0.6511608665995533,0.0,0.0,1.291797456016192
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52704191,6.376266,805.2422485351562,541.19384765625,918.958812983868,-1.1529354608434563,-0.8177907385093152,0.0,0.0,1.4135210889342698
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51320124,6.3400631,806.6286010742188,541.7903442382812,918.958812983868,-1.0633172569363578,-0.7792243750765137,0.0,0.0,1.318269401758246
Pupil Neon,375,1,542,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53778982,6.33730173,805.612060546875,543.7026977539062,918.958812983868,-1.1290301788223553,-0.6555769653100635,0.0,0.0,1.305561297732432
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.54445171,6.34099054,805.9386596679688,542.9397583007812,918.958812983868,-1.1079179249054538,-0.704907285096791,0.0,0.0,1.313155135126591
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.54070044,6.34959555,809.4273071289062,543.9276733398438,918.958812983868,-0.8823846612180057,-0.6410302517603841,0.0,0.0,1.0906523158297496
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53534889,6.34601974,810.3915405273438,545.200927734375,918.958812983868,-0.8200440049466654,-0.5587012963180418,0.0,0.0,0.9922798539507023
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52452183,6.35704136,809.3047485351562,543.1429443359375,918.958812983868,-0.8903083048471617,-0.6917697334194464,0.0,0.0,1.1274725015516072
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.50980425,6.36566162,807.1036376953125,544.2261962890625,918.958812983868,-1.03260817127518,-0.6217279063739879,0.0,0.0,1.2053319978115795
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5163455,6.34830475,807.8016967773438,543.0195922851562,918.958812983868,-0.9874805658710133,-0.6997454081312857,0.0,0.0,1.2102733179632426
Pupil Neon,375,1,543,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.52193975,6.35056114,808.0740356445312,542.4560546875,918.958812983868,-0.969874269568321,-0.7361821711228992,0.0,0.0,1.2176289614861786
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.54712772,6.35879278,807.4180908203125,545.7348022460938,917.1413782936634,-1.0122742953754578,-0.5241772795739483,0.0,0.0,1.1399390639413252
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.56853819,6.35502195,807.959228515625,548.0844116210938,917.1413782936634,-0.9772910905695363,-0.3722444673502961,0.0,0.0,1.0457838300430444
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53951454,6.36150312,809.0582885742188,544.898193359375,917.1413782936634,-0.906237378417912,-0.57827325860936,0.0,0.0,1.075019138278225
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53594923,6.34370232,809.3795776367188,545.4115600585938,917.1413782936634,-0.8854656564052105,-0.5450785632937772,0.0,0.0,1.039788473121105
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53213787,6.34628916,807.6087646484375,543.4218139648438,917.1413782936634,-0.9999477918657342,-0.6737348724596557,0.0,0.0,1.205742204961486
Pupil Neon,375,1,544,dilated,823.0733642578125,553.8408203125,660.1456909179688,480.9773559570313,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51634216,6.34253979,807.5369262695312,543.0399780273438,917.1413782936634,-1.0045919432027404,-0.6984235179252712,0.0,0.0,1.2235196699436302
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.55045509,6.35383606,807.7357177734375,545.9087524414062,918.958812983868,-0.9917459808507034,-0.5129321497665408,0.0,0.0,1.1165390637132446
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5304327,6.38944912,809.5330810546875,548.21875,918.958812983868,-0.8755461507985777,-0.3635595403206092,0.0,0.0,0.9480277430203919
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53947258,6.39422989,809.3587646484375,548.1172485351562,918.958812983868,-0.8868160656940008,-0.37012310255916375,0.0,0.0,0.9609546531553961
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.53911638,6.3946414,808.4534301757812,547.1224365234375,918.958812983868,-0.9453466817065992,-0.4344517864823989,0.0,0.0,1.0403983388065488
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.51829672,6.38371992,807.6644897460938,548.0957641601562,918.958812983868,-0.9963507227004764,-0.3715123820817129,0.0,0.0,1.0633608101983965
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5277071,6.41742802,809.5331420898438,549.14990234375,918.958812983868,-0.875542204738028,-0.303346425700052,0.0,0.0,0.92660304675871
Pupil Neon,375,1,545,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,994.3443603515624,494.2131958007813,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.55477715,6.40795469,809.1463623046875,548.9539794921875,918.958812983868,-0.9005482220950599,-0.31601586822085376,0.0,0.0,0.9543862579092144
Pupil Neon,375,1,546,dilated,823.0733642578125,553.8408203125,660.1602783203125,482.0074462890625,993.2904052734376,494.23382568359375,654.0150756835938,613.9251708984375,988.859619140625,627.03955078125,6.5219655,6.41273737,808.6112060546875,545.7447509765625,919.7846146168956,-0.9351484852627997,-0.5235379457598006,0.0,0.0,1.0717250907484162
