eye_tracker,participant_id,trial_number,trial_condition,target_x,target_y,gaze_x,gaze_y,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,pup_diam_l,pup_diam_r
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.6,532.15,0.11078717201166215,-0.11493411420205012,0,0,5.272915648992317,5.150506674228233
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.45,532.15,0.10860058309037968,-0.11493411420205012,0,0,5.274721132917508,5.150506674228233
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.35,532.0,0.10714285714285748,-0.1171303074670571,0,0,5.276525999055158,5.152355052781987
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,531.65,0.10641399416909555,-0.12225475841874119,0,0,5.276525999055158,5.152355052781987
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.2,531.1,0.10495626822157501,-0.1303074670571007,0,0,5.2783302480390075,5.154202768478026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.15,530.5,0.10422740524781308,-0.1390922401171303,0,0,5.2783302480390075,5.154202768478026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.05,529.95,0.10276967930029089,-0.14714494875548983,0,0,5.2783302480390075,5.154202768478026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.0,529.4,0.10204081632653061,-0.155197657393851,0,0,5.280133880501706,5.156049822028975
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.95,528.85,0.10131195335277035,-0.16325036603221052,0,0,5.281936897074831,5.156049822028975
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.0,528.35,0.10204081632653061,-0.1705710102489016,0,0,5.283739298388877,5.156049822028975
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.0,528.15,0.10204081632653061,-0.17349926793557868,0,0,5.285541085073264,5.156049822028975
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.0,528.2,0.10204081632653061,-0.17276720351390856,0,0,5.287342257756344,5.157896214146181
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.05,528.25,0.10276967930029089,-0.17203513909224014,0,0,5.289142817065393,5.157896214146181
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.1,528.35,0.10349854227405282,-0.1705710102489016,0,0,5.289142817065393,5.157896214146181
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.1,528.3,0.10349854227405282,-0.17130307467057168,0,0,5.289142817065393,5.157896214146181
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.15,528.25,0.10422740524781308,-0.17203513909224014,0,0,5.290942763626622,5.159741945539719
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,528.15,0.10568513119533529,-0.17349926793557868,0,0,5.290942763626622,5.159741945539719
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,528.0,0.10641399416909555,-0.17569546120058566,0,0,5.2927420980651805,5.159741945539719
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.35,527.8,0.10714285714285748,-0.17862371888726275,0,0,5.2927420980651805,5.161587016918389
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.35,527.6,0.10714285714285748,-0.18155197657393818,0,0,5.29454082100515,5.161587016918389
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,527.45,0.10641399416909555,-0.18374816983894518,0,0,5.296338933069556,5.1634314289897345
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,527.35,0.10641399416909555,-0.18521229868228373,0,0,5.296338933069556,5.1634314289897345
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,527.3,0.10568513119533529,-0.18594436310395382,0,0,5.298136434880368,5.1634314289897345
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,527.25,0.10568513119533529,-0.18667642752562227,0,0,5.299933327058496,5.1634314289897345
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.2,527.25,0.10495626822157501,-0.18667642752562227,0,0,5.299933327058496,5.165275182460026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.2,527.25,0.10495626822157501,-0.18667642752562227,0,0,5.301729610223802,5.165275182460026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.15,527.25,0.10422740524781308,-0.18667642752562227,0,0,5.303525284995096,5.165275182460026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,527.25,0.10568513119533529,-0.18667642752562227,0,0,5.305320351990141,5.165275182460026
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,527.2,0.10568513119533529,-0.1874084919472907,0,0,5.305320351990141,5.16711827803428
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.25,527.2,0.10568513119533529,-0.1874084919472907,0,0,5.307114811825658,5.16711827803428
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,527.15,0.10641399416909555,-0.18814055636896082,0,0,5.308908665117319,5.16711827803428
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.35,527.05,0.10714285714285748,-0.18960468521229937,0,0,5.310701912479767,5.168960716416253
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.4,527.0,0.10787172011661775,-0.1903367496339678,0,0,5.310701912479767,5.170802498308451
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.4,526.9,0.10787172011661775,-0.19180087847730634,0,0,5.312494554526596,5.170802498308451
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.45,526.7,0.10860058309037968,-0.19472913616398177,0,0,5.314286591870372,5.1726436244121246
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.6,526.55,0.11078717201166215,-0.19692532942899044,0,0,5.314286591870372,5.1726436244121246
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.7,526.35,0.11224489795918434,-0.19985358711566586,0,0,5.316078025122629,5.174484095427281
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,526.25,0.11297376093294462,-0.2013177159590044,0,0,5.316078025122629,5.174484095427281
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.8,526.1,0.11370262390670488,-0.20351390922401139,0,0,5.317868854893865,5.174484095427281
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.85,526.0,0.11443148688046681,-0.20497803806734993,0,0,5.319659081793557,5.174484095427281
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.0,526.0,0.11661807580174928,-0.20497803806734993,0,0,5.319659081793557,5.1763239120526805
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.1,526.0,0.11807580174927147,-0.20497803806734993,0,0,5.321448706430155,5.1763239120526805
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.1,526.0,0.11807580174927147,-0.20497803806734993,0,0,5.3232377294110815,5.1763239120526805
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.15,526.1,0.11880466472303175,-0.20351390922401139,0,0,5.3232377294110815,5.178163074985845
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.15,526.2,0.11880466472303175,-0.20204978038067284,0,0,5.325026151342747,5.178163074985845
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.25,526.35,0.12026239067055394,-0.19985358711566586,0,0,5.326813972830534,5.180001584923053
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.35,526.5,0.12172011661807615,-0.19765739385065886,0,0,5.326813972830534,5.180001584923053
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.35,526.6,0.12172011661807615,-0.19619326500732032,0,0,5.326813972830534,5.180001584923053
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.45,526.7,0.12317784256559834,-0.19472913616398177,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.55,526.8,0.12463556851311888,-0.1932650073206449,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.7,526.8,0.126822157434403,-0.1932650073206449,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.75,526.8,0.12755102040816327,-0.1932650073206449,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.8,526.85,0.12827988338192356,-0.1925329428989748,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.9,527.0,0.12973760932944575,-0.1903367496339678,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.95,527.1,0.13046647230320768,-0.18887262079062925,0,0,5.32860119447882,5.181839442559352
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.9,527.35,0.12973760932944575,-0.18521229868228373,0,0,5.32860119447882,5.183676648588558
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.95,527.6,0.13046647230320768,-0.18155197657393818,0,0,5.32860119447882,5.183676648588558
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.85,527.85,0.12900874635568546,-0.17789165446559266,0,0,5.32860119447882,5.183676648588558
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.75,527.95,0.12755102040816327,-0.1764275256222541,0,0,5.32860119447882,5.183676648588558
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.7,528.1,0.126822157434403,-0.1742313323572471,0,0,5.330387816890962,5.1855132037032545
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.65,528.1,0.12609329446064108,-0.1742313323572471,0,0,5.3321738406693076,5.1855132037032545
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.6,528.1,0.1253644314868808,-0.1742313323572471,0,0,5.3321738406693076,5.1873491085948
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.5,528.1,0.1239067055393586,-0.1742313323572471,0,0,5.333959266415198,5.1873491085948
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.35,528.0,0.12172011661807615,-0.17569546120058566,0,0,5.335744094728967,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.3,527.9,0.12099125364431422,-0.1771595900439242,0,0,5.337528326209944,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.2,527.85,0.11953352769679368,-0.17789165446559266,0,0,5.339311961456458,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,968.05,527.85,0.11734693877550956,-0.17789165446559266,0,0,5.339311961456458,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.95,527.85,0.11588921282798902,-0.17789165446559266,0,0,5.341095001065839,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.85,527.9,0.11443148688046681,-0.1771595900439242,0,0,5.341095001065839,5.189184363953333
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,528.0,0.11297376093294462,-0.17569546120058566,0,0,5.341095001065839,5.191018970467767
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,528.05,0.11297376093294462,-0.17496339677891723,0,0,5.342877445634421,5.191018970467767
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,528.15,0.11297376093294462,-0.17349926793557868,0,0,5.342877445634421,5.191018970467767
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.7,528.15,0.11224489795918434,-0.17349926793557868,0,0,5.342877445634421,5.191018970467767
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,528.05,0.11297376093294462,-0.17496339677891723,0,0,5.342877445634421,5.192852928825803
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,528.05,0.11297376093294462,-0.17496339677891723,0,0,5.344659295757539,5.192852928825803
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,527.95,0.11297376093294462,-0.1764275256222541,0,0,5.344659295757539,5.194686239713927
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,527.9,0.11297376093294462,-0.1771595900439242,0,0,5.344659295757539,5.194686239713927
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.8,527.65,0.11370262390670488,-0.18081991215226975,0,0,5.344659295757539,5.194686239713927
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.8,527.55,0.11370262390670488,-0.1822840409956083,0,0,5.346440552029542,5.196518903817411
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.8,527.4,0.11370262390670488,-0.18448023426061527,0,0,5.346440552029542,5.196518903817411
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.8,527.35,0.11370262390670488,-0.18521229868228373,0,0,5.348221215043786,5.198350921820321
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.75,527.25,0.11297376093294462,-0.18667642752562227,0,0,5.348221215043786,5.198350921820321
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.5,527.05,0.10932944606413995,-0.18960468521229937,0,0,5.350001285392641,5.198350921820321
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.3,526.9,0.10641399416909555,-0.19180087847730634,0,0,5.350001285392641,5.198350921820321
EyeLink 1000 Plus,347,1,dark,960.0,540.0,967.05,526.85,0.10276967930029089,-0.1925329428989748,0,0,5.350001285392641,5.200182294405522
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.8,526.85,0.09912536443148623,-0.1925329428989748,0,0,5.3517807636674934,5.200182294405522
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.6,526.9,0.09620991253644348,-0.19180087847730634,0,0,5.3517807636674934,5.200182294405522
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.35,526.95,0.09256559766763882,-0.19106881405563625,0,0,5.3517807636674934,5.200182294405522
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.15,527.05,0.08965014577259443,-0.18960468521229937,0,0,5.3517807636674934,5.200182294405522
EyeLink 1000 Plus,347,1,dark,960.0,540.0,966.1,527.2,0.08892128279883416,-0.1874084919472907,0,0,5.353559650458739,5.202013022254669
EyeLink 1000 Plus,347,1,dark,960.0,540.0,965.9,527.5,0.08600583090378976,-0.18301610541727673,0,0,5.353559650458739,5.202013022254669
EyeLink 1000 Plus,347,1,dark,960.0,540.0,965.6,527.9,0.08163265306122483,-0.1771595900439242,0,0,5.353559650458739,5.202013022254669
EyeLink 1000 Plus,347,1,dark,960.0,540.0,965.4,528.2,0.07871720116618043,-0.17276720351390856,0,0,5.355337946355802,5.202013022254669
EyeLink 1000 Plus,347,1,dark,960.0,540.0,965.15,528.4,0.07507288629737577,-0.16983894582723313,0,0,5.355337946355802,5.203843106048225
EyeLink 1000 Plus,347,1,dark,960.0,540.0,964.9,528.6,0.0714285714285711,-0.16691068814055604,0,0,5.357115651947124,5.203843106048225
EyeLink 1000 Plus,347,1,dark,960.0,540.0,964.6,528.75,0.06705539358600617,-0.16471449487554907,0,0,5.358892767820173,5.205672546465454
EyeLink 1000 Plus,347,1,dark,960.0,540.0,964.4,528.9,0.06413994169096178,-0.16251830161054207,0,0,5.360669294561439,5.205672546465454
EyeLink 1000 Plus,347,1,dark,960.0,540.0,964.25,528.9,0.0619533527696793,-0.16251830161054207,0,0,5.360669294561439,5.205672546465454
EyeLink 1000 Plus,347,1,dark,960.0,540.0,964.0,528.8,0.05830903790087464,-0.1639824304538806,0,0,5.3624452327564445,5.2075013441844265
EyeLink 1000 Plus,347,1,dark,960.0,540.0,963.7,528.65,0.053935860058309706,-0.1661786237188876,0,0,5.3624452327564445,5.2075013441844265
EyeLink 1000 Plus,347,1,dark,960.0,540.0,963.35,528.55,0.048833819241982844,-0.16764275256222616,0,0,5.364220582989741,5.2075013441844265
EyeLink 1000 Plus,347,1,dark,960.0,540.0,963.05,528.45,0.04446064139941625,-0.16910688140556304,0,0,5.364220582989741,5.209329499882022
EyeLink 1000 Plus,347,1,dark,960.0,540.0,962.75,528.4,0.04008746355685131,-0.16983894582723313,0,0,5.364220582989741,5.209329499882022
EyeLink 1000 Plus,347,1,dark,960.0,540.0,962.5,528.4,0.03644314868804665,-0.16983894582723313,0,0,5.364220582989741,5.209329499882022
EyeLink 1000 Plus,347,1,dark,960.0,540.0,962.25,528.4,0.032798833819241986,-0.16983894582723313,0,0,5.364220582989741,5.209329499882022
EyeLink 1000 Plus,347,1,dark,960.0,540.0,962.05,528.45,0.02988338192419759,-0.16910688140556304,0,0,5.364220582989741,5.2111570142339385
EyeLink 1000 Plus,347,1,dark,960.0,540.0,961.85,528.4,0.026967930029154853,-0.16983894582723313,0,0,5.365995345844914,5.2111570142339385
EyeLink 1000 Plus,347,1,dark,960.0,540.0,961.7,528.25,0.024781341107872387,-0.17203513909224014,0,0,5.365995345844914,5.212983887914682
EyeLink 1000 Plus,347,1,dark,960.0,540.0,961.4,528.15,0.02040816326530579,-0.17349926793557868,0,0,5.3677695219045845,5.212983887914682
EyeLink 1000 Plus,347,1,dark,960.0,540.0,961.1,527.9,0.016034985422740858,-0.1771595900439242,0,0,5.3677695219045845,5.214810121597578
EyeLink 1000 Plus,347,1,dark,960.0,540.0,960.6,527.65,0.008746355685131527,-0.18081991215226975,0,0,5.369543111750407,5.214810121597578
EyeLink 1000 Plus,347,1,dark,960.0,540.0,960.15,527.4,0.0021865889212824676,-0.18448023426061527,0,0,5.369543111750407,5.214810121597578
EyeLink 1000 Plus,347,1,dark,960.0,540.0,959.7,527.1,-0.004373177842564935,-0.18887262079062925,0,0,5.371316115963084,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,959.3,527.05,-0.010204081632653725,-0.18960468521229937,0,0,5.371316115963084,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.9,527.05,-0.016034985422740858,-0.18960468521229937,0,0,5.373088535122349,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.6,526.9,-0.02040816326530579,-0.19180087847730634,0,0,5.373088535122349,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.35,526.85,-0.024052478134110458,-0.1925329428989748,0,0,5.374860369806988,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.3,526.75,-0.024781341107872387,-0.19399707174231334,0,0,5.376631620594831,5.216635715954779
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.15,526.65,-0.026967930029154853,-0.1954612005856519,0,0,5.378402288062755,5.218460671657258
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.05,526.55,-0.02842565597667705,-0.19692532942899044,0,0,5.378402288062755,5.218460671657258
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.05,526.25,-0.02842565597667705,-0.2013177159590044,0,0,5.38017237278669,5.220284989374814
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.95,525.95,-0.02988338192419759,-0.2057101024890184,0,0,5.38017237278669,5.220284989374814
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.9,525.8,-0.030612244897959516,-0.20790629575402703,0,0,5.381941875341618,5.220284989374814
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.8,525.7,-0.032069970845481716,-0.2093704245973639,0,0,5.381941875341618,5.222108669776079
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.65,525.6,-0.034256559766764186,-0.21083455344070245,0,0,5.381941875341618,5.222108669776079
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.55,525.55,-0.03571428571428638,-0.21156661786237257,0,0,5.381941875341618,5.222108669776079
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.6,525.5,-0.03498542274052445,-0.212298682284041,0,0,5.381941875341618,5.222108669776079
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.65,525.65,-0.034256559766764186,-0.21010248901903403,0,0,5.381941875341618,5.223931713528516
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.75,525.75,-0.032798833819241986,-0.20863836017569548,0,0,5.381941875341618,5.223931713528516
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.85,525.85,-0.03134110787171979,-0.20717423133235693,0,0,5.381941875341618,5.223931713528516
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.0,525.75,-0.02915451895043732,-0.20863836017569548,0,0,5.383710796301575,5.223931713528516
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.1,525.75,-0.027696793002915124,-0.20863836017569548,0,0,5.383710796301575,5.225754121298424
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.15,525.7,-0.026967930029154853,-0.2093704245973639,0,0,5.385479136239654,5.225754121298424
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.15,525.6,-0.026967930029154853,-0.21083455344070245,0,0,5.385479136239654,5.227575893750942
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.05,525.4,-0.02842565597667705,-0.21376281112737955,0,0,5.385479136239654,5.227575893750942
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.0,525.15,-0.02915451895043732,-0.2174231332357251,0,0,5.387246895728014,5.227575893750942
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.9,525.0,-0.030612244897959516,-0.21961932650073207,0,0,5.387246895728014,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.8,525.0,-0.032069970845481716,-0.21961932650073207,0,0,5.387246895728014,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.85,525.0,-0.03134110787171979,-0.21961932650073207,0,0,5.387246895728014,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.85,524.9,-0.03134110787171979,-0.22108345534407062,0,0,5.389014075337862,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.9,524.75,-0.030612244897959516,-0.22327964860907762,0,0,5.3907806756394825,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.0,524.65,-0.02915451895043732,-0.22474377745241617,0,0,5.3907806756394825,5.229397031550045
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.05,524.45,-0.02842565597667705,-0.2276720351390916,0,0,5.392546697202218,5.231217535358563
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.05,524.35,-0.02842565597667705,-0.22913616398243014,0,0,5.392546697202218,5.231217535358563
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.1,524.15,-0.027696793002915124,-0.23206442166910723,0,0,5.394312140594485,5.233037405838163
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.1,523.95,-0.027696793002915124,-0.23499267935578266,0,0,5.394312140594485,5.233037405838163
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.1,523.8,-0.027696793002915124,-0.2371888726207913,0,0,5.394312140594485,5.234856643649364
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.1,523.65,-0.027696793002915124,-0.2393850658857983,0,0,5.392546697202218,5.234856643649364
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.2,523.55,-0.026239067055392924,-0.24084919472913685,0,0,5.392546697202218,5.234856643649364
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.3,523.4,-0.024781341107872387,-0.24304538799414382,0,0,5.392546697202218,5.236675249451542
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.35,523.2,-0.024052478134110458,-0.24597364568081925,0,0,5.392546697202218,5.236675249451542
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.4,523.1,-0.023323615160350187,-0.2474377745241578,0,0,5.394312140594485,5.236675249451542
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.45,522.95,-0.02259475218658826,-0.2496339677891648,0,0,5.394312140594485,5.238493223902925
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.45,522.95,-0.02259475218658826,-0.2496339677891648,0,0,5.396077006383761,5.238493223902925
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.45,522.9,-0.02259475218658826,-0.2503660322108349,0,0,5.396077006383761,5.238493223902925
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.45,522.9,-0.02259475218658826,-0.2503660322108349,0,0,5.397841295136604,5.240310567660598
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.35,523.0,-0.024052478134110458,-0.24890190336749635,0,0,5.397841295136604,5.240310567660598
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.3,523.05,-0.024781341107872387,-0.24816983894582792,0,0,5.399605007418644,5.240310567660598
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.3,523.1,-0.024781341107872387,-0.2474377745241578,0,0,5.4013681437945875,5.242127281380511
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.35,523.2,-0.024052478134110458,-0.24597364568081925,0,0,5.4013681437945875,5.242127281380511
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.35,523.25,-0.024052478134110458,-0.24524158125915083,0,0,5.403130704828218,5.242127281380511
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.3,523.25,-0.024781341107872387,-0.24524158125915083,0,0,5.404892691082401,5.242127281380511
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.25,523.3,-0.025510204081632654,-0.24450951683748237,0,0,5.406654103119086,5.243943365717474
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.2,523.25,-0.026239067055392924,-0.24524158125915083,0,0,5.406654103119086,5.243943365717474
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.15,523.25,-0.026967930029154853,-0.24524158125915083,0,0,5.408414941499304,5.243943365717474
EyeLink 1000 Plus,347,1,dark,960.0,540.0,958.0,523.15,-0.02915451895043732,-0.24670571010248937,0,0,5.408414941499304,5.245758821325166
EyeLink 1000 Plus,347,1,dark,960.0,540.0,957.9,523.05,-0.030612244897959516,-0.24816983894582792,0,0,5.410175206783179,5.245758821325166
