frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
20	779.90900000	503.98400000	4.30462122	4.06123209	-31.45618439	3.61952972	-34.06835938	31.56746292	4.24998474	-35.19686890	-0.00699097	-0.00895361	0.99993551	-0.07760353	-0.02628064	0.99663788
20	782.40600000	498.67100000	4.17701292	3.97581577	-31.48806763	3.71478271	-34.19826508	31.53967285	4.38754272	-35.18775940	-0.01444685	-0.01733960	0.99974531	-0.07757937	-0.03546214	0.99635530
20	784.34000000	511.87000000	4.14996147	4.00483322	-31.49102020	3.81067657	-34.10504913	31.53526688	4.37762451	-35.30841827	-0.00329562	-0.02026138	0.99978930	-0.06993597	-0.03771393	0.99683833
20	781.48100000	516.61800000	4.17835951	4.02317429	-31.52882385	3.82556915	-34.05304718	31.49387550	4.36795807	-35.32605743	-0.00278538	-0.02044802	0.99978703	-0.06535919	-0.03807404	0.99713516
20	780.17400000	519.50200000	4.09690905	3.98002338	-31.47249222	3.96909714	-33.95701599	31.54969788	4.44204712	-35.32250977	-0.00090666	-0.02121675	0.99977452	-0.07058416	-0.03860722	0.99675846
20	779.78900000	514.41600000	4.11105680	3.94020724	-31.52368927	4.09976196	-33.94052887	31.49042320	4.70940399	-35.19120026	0.00017237	-0.03135446	0.99950832	-0.06902687	-0.04840810	0.99643964
20	782.65700000	526.11700000	4.09641981	3.97833729	-31.53805542	4.01324844	-33.98233032	31.47039413	4.65995026	-35.22783661	-0.00057887	-0.02461451	0.99969685	-0.06847178	-0.04113388	0.99680471
20	783.14600000	530.89000000	4.09934282	3.97008967	-31.59627914	3.83263397	-34.04793549	31.41567612	4.56439972	-35.21529388	0.00039938	-0.01507277	0.99988633	-0.06534722	-0.03152722	0.99736440
20	781.83700000	532.56000000	4.09370279	3.94725800	-31.57594299	3.73904800	-34.04676437	31.44024277	4.39506912	-35.27757263	-0.00021664	-0.00526073	0.99998617	-0.06590345	-0.02142747	0.99759591
21	777.25900000	528.45100000	4.10851431	3.93615365	-31.57574463	3.77862930	-34.05529785	31.43877983	4.44622803	-35.25552368	-0.00724320	-0.00895349	0.99993372	-0.06550337	-0.02545801	0.99752754
21	777.29800000	530.47300000	4.08351803	3.93327641	-31.53076553	3.82444382	-33.98379135	31.47885895	4.51005554	-35.19874573	-0.00416100	-0.00849336	0.99995530	-0.06799753	-0.02545122	0.99736083
21	778.27500000	530.98200000	4.07692194	3.92540216	-31.46842957	3.89146805	-34.00783539	31.54245567	4.53870773	-35.13012695	-0.00866961	-0.01111477	0.99990064	-0.07332398	-0.02839355	0.99690390
21	777.26100000	530.24100000	4.06534910	3.92634702	-31.47798157	3.86762619	-33.93663025	31.53474617	4.46899033	-35.12909698	-0.00404881	-0.00498941	0.99997938	-0.06982473	-0.02215054	0.99731332
21	773.71000000	527.54400000	4.07708406	3.93723559	-31.44630814	3.87386322	-33.90884781	31.57025528	4.48701477	-35.12175369	-0.00805691	-0.00343028	0.99996167	-0.07293744	-0.02112867	0.99711269
21	775.74800000	537.92300000	4.08297253	3.96050429	-31.49376678	3.82631302	-34.00040817	31.52122116	4.49077988	-35.13984680	-0.01083542	-0.00581349	0.99992442	-0.07089369	-0.02364407	0.99720365
21	776.43900000	537.21200000	4.07114077	3.94670343	-31.44182587	3.79865265	-33.99161148	31.57071114	4.47631073	-35.17274475	-0.01596179	-0.00271873	0.99986893	-0.07235424	-0.02035947	0.99717122
22	772.42000000	541.63200000	4.08367443	3.94313526	-31.49550629	3.88705826	-33.93164062	31.51647568	4.50693130	-35.19286346	-0.00898334	-0.00834472	0.99992484	-0.06847807	-0.02532931	0.99733102
22	772.93100000	542.76400000	4.07663250	3.96553230	-31.47943497	3.95019150	-33.94659424	31.53455925	4.58665848	-35.12977219	-0.00822429	-0.00974441	0.99991870	-0.07018073	-0.02682011	0.99717367
22	770.36400000	538.21800000	4.09910393	3.94446063	-31.36985397	3.90145874	-33.91695023	31.64334297	4.51814651	-35.15085602	-0.01329451	-0.00549127	0.99989659	-0.07988234	-0.02281663	0.99654317
22	770.61600000	536.64700000	4.09861565	3.95480204	-31.32735825	4.01864624	-33.87968826	31.68578720	4.57742691	-35.24076843	-0.01443280	-0.01290612	0.99981254	-0.07589714	-0.03055054	0.99664754
23	769.27100000	532.32600000	4.07928419	3.97675633	-31.43589783	4.03621674	-33.88444519	31.58265114	4.50450897	-35.24934387	-0.00778720	-0.01098210	0.99990940	-0.06477720	-0.02816238	0.99750227
23	766.46000000	536.07600000	4.08488178	3.95413399	-31.42417526	4.04071426	-33.85696411	31.59649086	4.51826096	-35.19878006	-0.00818663	-0.00961234	0.99992031	-0.06730431	-0.02689805	0.99736989
23	767.33100000	532.74000000	4.09456873	3.95864391	-31.47272110	3.95042038	-33.91843414	31.54620361	4.52709961	-35.16608047	-0.01138048	-0.00787636	0.99990422	-0.06684940	-0.02505247	0.99744850
23	765.74300000	536.68200000	4.08294439	3.93220305	-31.42853165	3.93053055	-33.91598511	31.58975983	4.49863052	-35.18647385	-0.01520377	-0.00396553	0.99987656	-0.06917007	-0.02139326	0.99737549
23	766.15100000	534.29000000	4.07464600	3.95671916	-31.41399384	3.97132874	-33.85654068	31.60627365	4.44387436	-35.22016525	-0.01005478	-0.00284497	0.99994540	-0.06817905	-0.02020143	0.99746853
23	765.89300000	535.38000000	4.06711483	3.94966555	-31.42129517	4.06208420	-33.78881836	31.59944153	4.49643707	-35.20754623	-0.00644411	-0.00835854	0.99994433	-0.06663056	-0.02571650	0.99744630
23	767.67300000	539.36400000	4.07312441	3.97630334	-31.40587616	4.05961609	-33.77654648	31.61436081	4.49182510	-35.19164276	-0.00667455	-0.00532510	0.99996358	-0.06680404	-0.02317226	0.99749702
24	769.13900000	534.23800000	4.07650852	3.98348236	-31.37621307	4.07003403	-33.77430344	31.64412308	4.47219467	-35.20836258	-0.00794088	-0.00482109	0.99995685	-0.06652664	-0.02261045	0.99752843
24	766.15200000	534.71700000	4.09705114	3.98945093	-31.38958359	4.00320435	-33.81309128	31.63159561	4.43020630	-35.21429062	-0.01130425	-0.00308112	0.99993140	-0.06902093	-0.02093715	0.99739552
24	764.70400000	531.90500000	4.08657694	3.99186921	-31.32730484	4.09906387	-33.76499939	31.69339371	4.50312042	-35.18553162	-0.01464289	-0.00755915	0.99986422	-0.07397193	-0.02538162	0.99693727
24	763.05300000	534.08300000	4.11434793	4.01870537	-31.37472153	4.03122330	-33.82988739	31.64908981	4.45519257	-35.23474884	-0.01553555	-0.00621474	0.99986005	-0.06570995	-0.02405845	0.99754870
24	760.93500000	531.66400000	4.08562088	4.01122808	-31.30751038	4.08333588	-33.75653839	31.71642303	4.45010757	-35.21260834	-0.01532251	-0.00532116	0.99986845	-0.07035551	-0.02329978	0.99724984
24	761.15600000	526.35300000	4.09072447	3.96472788	-31.38012314	3.98444366	-33.82344818	31.64368820	4.44753647	-35.21723557	-0.01364548	-0.00211148	0.99990469	-0.06382423	-0.02031775	0.99775434
24	761.03200000	523.28400000	4.10498285	3.98670292	-31.42812729	3.99354935	-33.79701233	31.59341431	4.40210724	-35.24254608	-0.00845569	-0.00098102	0.99996376	-0.05846303	-0.01871815	0.99811411
25	763.28400000	522.27000000	4.10441446	3.98276544	-31.38220978	4.02804947	-33.78941345	31.63774681	4.45672607	-35.23870468	-0.01107521	-0.00440875	0.99992895	-0.06387516	-0.02230762	0.99770856
25	764.66400000	521.67500000	4.10115767	3.98071194	-31.33560181	4.02517700	-33.78528595	31.68259621	4.48939514	-35.14088821	-0.01666098	-0.00271765	0.99985754	-0.07302200	-0.02062906	0.99711698
25	762.88000000	524.02300000	4.11200237	3.98419023	-31.32624054	4.03028488	-33.78620148	31.69135094	4.46508789	-35.13527679	-0.01680235	-0.00242988	0.99985594	-0.07315429	-0.02032073	0.99711359
25	759.55000000	525.19100000	4.12441254	3.98980141	-31.40332031	3.90834808	-33.82329941	31.62172318	4.39468765	-35.17186737	-0.01413737	0.00306148	0.99989539	-0.06642967	-0.01493522	0.99767935
25	759.09500000	523.59700000	4.11913157	3.96393704	-31.38732147	3.87775421	-33.81900024	31.63648796	4.32943344	-35.17143250	-0.01436947	0.00849888	0.99986064	-0.06873704	-0.00952961	0.99758929
25	761.12700000	527.70700000	4.10209513	3.95469975	-31.35349274	3.98599625	-33.77152252	31.67170334	4.33032227	-35.22626495	-0.01240500	0.00437290	0.99991351	-0.06875399	-0.01350771	0.99754220
26	759.74500000	523.74300000	4.10095358	3.97393942	-31.33735275	3.97880554	-33.81071472	31.68614388	4.40414810	-35.19791412	-0.01654970	0.00139041	0.99986207	-0.06817823	-0.01649596	0.99753678
26	760.28100000	526.28000000	4.08242607	3.97632003	-31.34565353	4.01969910	-33.79090500	31.68090057	4.40335083	-35.17443848	-0.01470993	0.00080367	0.99989152	-0.06827632	-0.01712481	0.99751949
26	760.70200000	529.96100000	4.09014082	3.96649933	-31.34925842	3.93585205	-33.79840851	31.67340469	4.39026642	-35.11017990	-0.01589448	0.00574700	0.99985719	-0.07319636	-0.01238545	0.99724066
26	759.24900000	534.12000000	4.10661745	3.97173500	-31.32722473	4.03425598	-33.81554413	31.69182777	4.47269440	-35.12437439	-0.01493984	-0.00195531	0.99988651	-0.07311156	-0.01970573	0.99712908
26	759.75500000	532.90500000	4.11688471	3.97382402	-31.35532761	3.87662888	-33.83278275	31.66677094	4.37160110	-35.13194275	-0.01423384	0.00842199	0.99986327	-0.07045340	-0.00979067	0.99746704
26	759.81600000	535.01500000	4.11991930	3.97309422	-31.40543365	3.91703796	-33.87337494	31.61774063	4.47551346	-35.09040070	-0.01123741	0.00199123	0.99993491	-0.06899086	-0.01608593	0.99748760
26	761.25900000	533.49000000	4.07545996	3.97033739	-31.41667175	3.95423889	-33.79856110	31.60982323	4.40023804	-35.13350677	-0.00655677	0.00530475	0.99996448	-0.06487177	-0.01242562	0.99781626
27	761.39500000	541.85400000	4.11262751	3.98339391	-31.40337372	3.89465332	-33.85373688	31.62418365	4.37578201	-35.13589478	-0.01168554	0.00742341	0.99990416	-0.06504814	-0.01072557	0.99782449
27	760.02200000	529.44800000	4.11360168	4.00217819	-31.34222031	3.98197556	-33.82473373	31.68078423	4.46818542	-35.14286041	-0.01347158	0.00166900	0.99990791	-0.07165137	-0.01636568	0.99729550
27	761.25100000	524.64900000	4.12750053	4.04981947	-31.41572952	3.97647476	-33.84240723	31.60858536	4.39544296	-35.16904449	-0.00846928	0.00051613	0.99996400	-0.06460735	-0.01747500	0.99775779
27	762.03400000	521.83200000	4.15627813	4.04619503	-31.42107010	3.96255112	-33.86819077	31.60311127	4.42737579	-35.14952087	-0.01098055	-0.00012593	0.99993974	-0.06448891	-0.01826940	0.99775118
27	763.91700000	520.16500000	4.14252853	4.04465008	-31.39061737	4.03211594	-33.83620071	31.63001823	4.47985077	-35.16534805	-0.01073909	-0.00381163	0.99993509	-0.06585340	-0.02207152	0.99758518
27	764.01400000	517.53300000	4.14043713	4.02747107	-31.39846039	4.01353455	-33.82949066	31.62001038	4.47128296	-35.13318253	-0.01077751	-0.00247197	0.99993891	-0.06583680	-0.02051190	0.99761957
27	762.43200000	519.84500000	4.13795376	4.03741741	-31.40432739	4.04144669	-33.79438782	31.61253738	4.44561768	-35.18040466	-0.01069999	-0.00386921	0.99993527	-0.06225787	-0.02181004	0.99782175
28	760.13300000	524.22600000	4.15122843	4.04762793	-31.38653183	4.01949310	-33.80291367	31.63179779	4.38331604	-35.21043015	-0.01179594	-0.00343970	0.99992454	-0.06229238	-0.02153926	0.99782550
28	760.70900000	524.35200000	4.11922789	4.06447554	-31.38831329	4.05583954	-33.78060913	31.62666321	4.43414307	-35.17145538	-0.00823019	-0.00455871	0.99995577	-0.06516201	-0.02237781	0.99762374
28	759.78500000	528.22200000	4.16246891	4.05787039	-31.38600922	4.01649094	-33.84189606	31.62883949	4.52170563	-35.11395264	-0.01410626	-0.00663697	0.99987853	-0.06833129	-0.02467458	0.99735755
28	760.36200000	529.60400000	4.16653919	4.06349373	-31.40365601	4.11068726	-33.79948044	31.61456108	4.51652145	-35.15573120	-0.01069145	-0.00974835	0.99989533	-0.06607000	-0.02762054	0.99743265
28	764.68000000	522.64800000	4.18536329	4.07960987	-31.36099243	4.08598328	-33.80282593	31.65910339	4.43561554	-35.23590088	-0.01342022	-0.00842256	0.99987447	-0.06388114	-0.02633927	0.99760985
28	761.89100000	525.08600000	4.19189787	4.08909130	-31.37873840	4.07201767	-33.79815292	31.64001083	4.43577194	-35.19927216	-0.01279478	-0.00864881	0.99988079	-0.06331600	-0.02641995	0.99764377
29	762.29000000	524.61100000	4.17551279	4.07957935	-31.38851929	4.09761429	-33.78538513	31.63234329	4.41451263	-35.22639465	-0.01065127	-0.00731800	0.99991649	-0.05987282	-0.02499706	0.99789304
29	761.54100000	529.07200000	4.18140888	4.10268927	-31.36759949	4.11253357	-33.77846527	31.65196609	4.41943741	-35.27905273	-0.01069447	-0.00811453	0.99990994	-0.05942964	-0.02589560	0.99789655
29	763.32300000	524.82400000	4.20414782	4.10559082	-31.38610840	4.04233932	-33.80311966	31.63402557	4.37749863	-35.28367615	-0.01080512	-0.00604845	0.99992335	-0.05689910	-0.02412304	0.99808848
29	762.15000000	532.00900000	4.17781925	4.08976889	-31.33374023	4.11361313	-33.77710342	31.68548775	4.41287613	-35.30977631	-0.01265265	-0.01097721	0.99985975	-0.06020955	-0.02916761	0.99775952
29	762.74300000	526.27600000	4.18389463	4.09159231	-31.40891266	4.18880463	-33.75651169	31.61580658	4.42365265	-35.32233429	-0.00646688	-0.01466882	0.99987149	-0.05103496	-0.03267188	0.99816233
29	765.05700000	526.76400000	4.19676495	4.09449339	-31.35027313	4.15901566	-33.79782486	31.67015076	4.49216461	-35.26676178	-0.01224843	-0.01495227	0.99981320	-0.05886285	-0.03305517	0.99771869
29	764.84300000	519.89300000	4.18481064	4.08779621	-31.33298874	4.16208267	-33.77187347	31.68727684	4.46204758	-35.24346924	-0.01293153	-0.01345694	0.99982584	-0.06357288	-0.03116310	0.99749053
30	765.72100000	525.67300000	4.19796228	4.08564854	-31.32930756	4.11708450	-33.82246017	31.68821144	4.54077911	-35.19727325	-0.01735397	-0.01408106	0.99975026	-0.06467968	-0.03236055	0.99738127
30	763.55700000	528.51900000	4.23313618	4.10590649	-31.39029694	4.11105728	-33.78783035	31.63127518	4.50169373	-35.16724777	-0.00962482	-0.00750777	0.99992549	-0.06122781	-0.02538103	0.99780107
30	762.34800000	533.84400000	4.23284483	4.12306118	-31.38807297	4.10669708	-33.80356598	31.63594246	4.44746017	-35.23044968	-0.01042895	-0.00886135	0.99990636	-0.05968330	-0.02707060	0.99785024
30	762.56100000	529.00400000	4.22329426	4.10078764	-31.38063431	4.03495407	-33.79478455	31.64489365	4.40261841	-35.19230652	-0.01018305	-0.00257723	0.99994487	-0.06291813	-0.02057471	0.99780661
30	759.57900000	528.26500000	4.23316717	4.10207558	-31.38998413	4.02822113	-33.79643250	31.63375854	4.39332581	-35.19464874	-0.01024695	-0.00202612	0.99994546	-0.06097712	-0.02021549	0.99793446
30	762.40000000	531.29600000	4.21267939	4.09236288	-31.30673218	4.06864166	-33.75553894	31.71954918	4.38083267	-35.23410797	-0.01274600	-0.00224165	0.99991626	-0.06509884	-0.02070343	0.99766403
30	760.17700000	522.46700000	4.21737576	4.08571339	-31.36301041	3.98107529	-33.82098770	31.66038513	4.42296982	-35.18357849	-0.01409129	-0.00143234	0.99989969	-0.06543537	-0.01965735	0.99766320
30	761.53100000	524.04200000	4.20779800	4.06605577	-31.37106323	4.01248169	-33.79906464	31.65308380	4.47506714	-35.15653992	-0.01191042	-0.00164680	0.99992776	-0.06549016	-0.01968273	0.99765909
30	760.56200000	529.63100000	4.19807386	4.06750584	-31.34165955	3.96228790	-33.77645111	31.68136597	4.38335419	-35.18798828	-0.01080360	0.00315745	0.99993670	-0.06540164	-0.01524549	0.99774259
30	761.24300000	529.00900000	4.20936203	4.05339098	-31.33008575	3.89785385	-33.79553223	31.69095230	4.34980011	-35.18729401	-0.01476704	0.00559347	0.99987537	-0.06715530	-0.01256878	0.99766338
31	761.84900000	531.16900000	4.21781063	4.06292057	-31.35580063	3.91656494	-33.80792999	31.66484451	4.33182526	-35.21469879	-0.01244243	0.00432116	0.99991328	-0.06393597	-0.01399094	0.99785596
31	759.99900000	534.15800000	4.21173906	4.05694008	-31.31690979	3.89873123	-33.77452087	31.70513344	4.25109100	-35.22342300	-0.01400339	0.00884040	0.99986291	-0.06720807	-0.00938716	0.99769485
31	760.52600000	527.50300000	4.22237778	4.08288383	-31.32971191	3.98025131	-33.76996613	31.69079971	4.32733536	-35.21039963	-0.01138555	0.00286515	0.99993110	-0.06602690	-0.01511211	0.99770343
31	759.63900000	530.26900000	4.22302437	4.05548859	-31.34231186	3.90555573	-33.79999542	31.67783737	4.29282761	-35.20857239	-0.01271468	0.00613169	0.99990040	-0.06645436	-0.01177467	0.99772000
31	759.09400000	530.71600000	4.22705889	4.05366468	-31.38522720	3.95508194	-33.78982925	31.63629532	4.28458786	-35.20399475	-0.00997192	0.00585608	0.99993312	-0.06424760	-0.01201295	0.99786168
31	759.49700000	529.31500000	4.22341967	4.04583549	-31.35018158	4.01533127	-33.76829529	31.66960144	4.32598495	-35.17779541	-0.01175828	0.00303502	0.99992627	-0.06827442	-0.01471971	0.99755800
31	759.35100000	526.56400000	4.22571468	4.04697037	-31.33966827	4.05565643	-33.74689484	31.67794228	4.39398193	-35.17050934	-0.01248987	0.00060339	0.99992186	-0.06947923	-0.01709466	0.99743694
31	757.65500000	533.15200000	4.23962498	4.05666924	-31.35664368	4.04676056	-33.74463272	31.66259766	4.37278748	-35.15377808	-0.00947572	0.00107296	0.99995452	-0.06831410	-0.01631466	0.99753046
