frame,distance_from_width,distance_from_height,distance_average
508,870.5576436619285,849.4789857229864,860.0183146924575
508,870.5576436619285,849.4789857229864,860.0183146924575
509,869.6096695040719,849.6335038006351,859.6215866523535
509,869.6096695040719,849.6335038006351,859.6215866523535
509,869.6096695040719,849.6335038006351,859.6215866523535
509,869.6096695040719,849.6335038006351,859.6215866523535
510,870.5604141423556,849.9275837517861,860.2439989470708
510,870.5604141423556,849.9275837517861,860.2439989470708
510,870.5604141423556,849.9275837517861,860.2439989470708
510,870.5604141423556,849.9275837517861,860.2439989470708
511,869.612636127646,849.7711025813179,859.6918693544819
511,869.612636127646,849.7711025813179,859.6918693544819
511,869.612636127646,849.7711025813179,859.6918693544819
511,869.612636127646,849.7711025813179,859.6918693544819
512,869.612636127646,849.7711025813179,859.6918693544819
512,869.612636127646,849.7711025813179,859.6918693544819
512,869.612636127646,849.7711025813179,859.6918693544819
512,869.612636127646,849.7711025813179,859.6918693544819
513,870.5631632159159,849.4792114395742,860.0211873277451
513,870.5631632159159,849.4792114395742,860.0211873277451
513,870.5631632159159,849.4792114395742,860.0211873277451
513,870.5631632159159,849.4792114395742,860.0211873277451
514,870.5631632159159,849.4792114395742,860.0211873277451
514,870.5631632159159,849.4792114395742,860.0211873277451
514,870.5631632159159,849.4792114395742,860.0211873277451
514,870.5631632159159,849.4792114395742,860.0211873277451
515,869.612636127646,849.7711025813179,859.6918693544819
515,869.612636127646,849.7711025813179,859.6918693544819
515,869.612636127646,849.7711025813179,859.6918693544819
516,869.612636127646,849.7711025813179,859.6918693544819
516,869.612636127646,849.7711025813179,859.6918693544819
516,869.612636127646,849.7711025813179,859.6918693544819
516,869.612636127646,849.7711025813179,859.6918693544819
517,870.5659322514692,849.9277137264529,860.2468229889611
517,870.5659322514692,849.9277137264529,860.2468229889611
517,870.5659322514692,849.9277137264529,860.2468229889611
517,870.5659322514692,849.9277137264529,860.2468229889611
518,869.6181410746458,849.7712346854819,859.6946878800638
518,869.6181410746458,849.7712346854819,859.6946878800638
518,869.6181410746458,849.7712346854819,859.6946878800638
518,869.6181410746458,849.7712346854819,859.6946878800638
519,869.6181410746458,849.7712346854819,859.6946878800638
519,869.6181410746458,849.7712346854819,859.6946878800638
519,869.6181410746458,849.7712346854819,859.6946878800638
519,869.6181410746458,849.7712346854819,859.6946878800638
520,869.5178085596023,852.0448702339186,860.7813393967604
520,869.5178085596023,852.0448702339186,860.7813393967604
520,869.5178085596023,852.0448702339186,860.7813393967604
520,869.5178085596023,852.0448702339186,860.7813393967604
521,869.4253067858449,849.7630106417413,859.5941587137931
521,869.4253067858449,849.7630106417413,859.5941587137931
521,869.4253067858449,849.7630106417413,859.5941587137931
521,869.4253067858449,849.7630106417413,859.5941587137931
521,869.4253067858449,849.7630106417413,859.5941587137931
522,870.5563366135533,849.9121324454105,860.2342345294819
522,870.5563366135533,849.9121324454105,860.2342345294819
522,870.5563366135533,849.9121324454105,860.2342345294819
522,870.5563366135533,849.9121324454105,860.2342345294819
523,869.6976315799159,847.4959247847939,858.5967781823549
523,869.6976315799159,847.4959247847939,858.5967781823549
523,869.6976315799159,847.4959247847939,858.5967781823549
523,869.6976315799159,847.4959247847939,858.5967781823549
524,870.7430908090985,849.4718027474797,860.1074467782892
524,870.7430908090985,849.4718027474797,860.1074467782892
524,870.7430908090985,849.4718027474797,860.1074467782892
524,870.7430908090985,849.4718027474797,860.1074467782892
525,869.7919719173818,849.7636887969417,859.7778303571617
525,869.7919719173818,849.7636887969417,859.7778303571617
525,869.7919719173818,849.7636887969417,859.7778303571617
525,869.7919719173818,849.7636887969417,859.7778303571617
526,869.7919719173818,849.7636887969417,859.7778303571617
526,869.7919719173818,849.7636887969417,859.7778303571617
526,869.7919719173818,849.7636887969417,859.7778303571617
526,869.7919719173818,849.7636887969417,859.7778303571617
527,869.7919719173818,849.7636887969417,859.7778303571617
527,869.7919719173818,849.7636887969417,859.7778303571617
527,869.7919719173818,849.7636887969417,859.7778303571617
527,869.7919719173818,849.7636887969417,859.7778303571617
528,870.5508698065793,849.9119319159602,860.2314008612698
528,870.5508698065793,849.9119319159602,860.2314008612698
528,870.5508698065793,849.9119319159602,860.2314008612698
528,870.5508698065793,849.9119319159602,860.2314008612698
529,869.7919719173818,849.7636887969419,859.7778303571619
529,869.7919719173818,849.7636887969419,859.7778303571619
529,869.7919719173818,849.7636887969419,859.7778303571619
529,869.7919719173818,849.7636887969419,859.7778303571619
530,869.612636127646,849.7711025813179,859.6918693544819
530,869.612636127646,849.7711025813179,859.6918693544819
530,869.612636127646,849.7711025813179,859.6918693544819
530,869.612636127646,849.7711025813179,859.6918693544819
531,870.5698944590288,849.9428673502916,860.2563809046602
531,870.5698944590288,849.9428673502916,860.2563809046602
531,870.5698944590288,849.9428673502916,860.2563809046602
531,870.5698944590288,849.9428673502916,860.2563809046602
532,870.5698944590288,849.9428673502916,860.2563809046602
532,870.5698944590288,849.9428673502916,860.2563809046602
532,870.5698944590288,849.9428673502916,860.2563809046602
533,869.6220954605494,849.7863870820836,859.7042412713165
533,869.6220954605494,849.7863870820836,859.7042412713165
533,869.6220954605494,849.7863870820836,859.7042412713165
533,869.6220954605494,849.7863870820836,859.7042412713165
534,869.6191886281348,849.6487428314273,859.633965729781
534,869.6191886281348,849.6487428314273,859.633965729781
534,869.6191886281348,849.6487428314273,859.633965729781
534,869.6191886281348,849.6487428314273,859.633965729781
535,869.798534104159,849.641516111705,859.720025107932
535,869.798534104159,849.641516111705,859.720025107932
535,869.798534104159,849.641516111705,859.720025107932
535,869.798534104159,849.641516111705,859.720025107932
536,869.7108963519989,847.5093087918518,858.6101025719254
536,869.7108963519989,847.5093087918518,858.6101025719254
536,869.7108963519989,847.5093087918518,858.6101025719254
536,869.7108963519989,847.5093087918518,858.6101025719254
537,869.6220954605494,849.7863870820836,859.7042412713165
537,869.6220954605494,849.7863870820836,859.7042412713165
537,869.6220954605494,849.7863870820836,859.7042412713165
537,869.6220954605494,849.7863870820836,859.7042412713165
538,869.6191886281348,849.6487428314273,859.633965729781
538,869.6191886281348,849.6487428314273,859.633965729781
538,869.6191886281348,849.6487428314273,859.633965729781
538,869.6191886281348,849.6487428314273,859.633965729781
539,869.6191886281348,849.6487428314273,859.633965729781
539,869.6191886281348,849.6487428314273,859.633965729781
539,869.6191886281348,849.6487428314273,859.633965729781
539,869.6191886281348,849.6487428314273,859.633965729781
539,869.6191886281348,849.6487428314273,859.633965729781
540,869.6191886281348,849.6487428314273,859.633965729781
540,869.6191886281348,849.6487428314273,859.633965729781
540,869.6191886281348,849.6487428314273,859.633965729781
540,869.6191886281348,849.6487428314273,859.633965729781
541,869.6191886281348,849.6487428314273,859.633965729781
541,869.6191886281348,849.6487428314273,859.633965729781
541,869.6191886281348,849.6487428314273,859.633965729781
541,869.6191886281348,849.6487428314273,859.633965729781
542,869.6191886281348,849.6487428314273,859.633965729781
542,869.6191886281348,849.6487428314273,859.633965729781
542,869.6191886281348,849.6487428314273,859.633965729781
542,869.6191886281348,849.6487428314273,859.633965729781
543,869.6191886281348,849.6487428314273,859.633965729781
543,869.6191886281348,849.6487428314273,859.633965729781
543,869.6191886281348,849.6487428314273,859.633965729781
543,869.6191886281348,849.6487428314273,859.633965729781
544,869.6220954605494,849.7863870820836,859.7042412713165
544,869.6220954605494,849.7863870820836,859.7042412713165
544,869.6220954605494,849.7863870820836,859.7042412713165
544,869.6220954605494,849.7863870820836,859.7042412713165
545,869.6220954605494,849.7863870820836,859.7042412713165
545,869.6220954605494,849.7863870820836,859.7042412713165
545,869.6220954605494,849.7863870820836,859.7042412713165
545,869.6220954605494,849.7863870820836,859.7042412713165
546,869.6246357039308,849.6489807075601,859.6368082057454
546,869.6246357039308,849.6489807075601,859.6368082057454
546,869.6246357039308,849.6489807075601,859.6368082057454
546,869.6246357039308,849.6489807075601,859.6368082057454
547,868.6761526718606,849.9409366065184,859.3085446391894
547,868.6761526718606,849.9409366065184,859.3085446391894
547,868.6761526718606,849.9409366065184,859.3085446391894
547,868.6761526718606,849.9409366065184,859.3085446391894
548,869.6220954605494,849.7863870820836,859.7042412713165
548,869.6220954605494,849.7863870820836,859.7042412713165
548,869.6220954605494,849.7863870820836,859.7042412713165
548,869.6220954605494,849.7863870820836,859.7042412713165
549,869.6220954605494,849.7863870820836,859.7042412713165
549,869.6220954605494,849.7863870820836,859.7042412713165
549,869.6220954605494,849.7863870820836,859.7042412713165
549,869.6220954605494,849.7863870820836,859.7042412713165
550,869.6220954605494,849.7863870820836,859.7042412713165
550,869.6220954605494,849.7863870820836,859.7042412713165
550,869.6220954605494,849.7863870820836,859.7042412713165
551,869.8014291193824,849.7791514912603,859.7902903053214
551,869.8014291193824,849.7791514912603,859.7902903053214
551,869.8014291193824,849.7791514912603,859.7902903053214
551,869.8014291193824,849.7791514912603,859.7902903053214
552,869.6191886281348,849.6487428314273,859.633965729781
552,869.6191886281348,849.6487428314273,859.633965729781
552,869.6191886281348,849.6487428314273,859.633965729781
552,869.6191886281348,849.6487428314273,859.633965729781
553,869.6287094075412,849.6639826583017,859.6463460329214
553,869.6287094075412,849.6639826583017,859.6463460329214
553,869.6287094075412,849.6639826583017,859.6463460329214
553,869.6287094075412,849.6639826583017,859.6463460329214
554,869.7176019233169,847.3867925384792,858.5521972308981
554,869.7176019233169,847.3867925384792,858.5521972308981
554,869.7176019233169,847.3867925384792,858.5521972308981
554,869.7176019233169,847.3867925384792,858.5521972308981
555,869.808052659324,849.6567205654167,859.7323866123703
555,869.808052659324,849.6567205654167,859.7323866123703
555,869.808052659324,849.6567205654167,859.7323866123703
555,869.808052659324,849.6567205654167,859.7323866123703
556,870.759367013107,849.9509373799931,860.3551521965501
556,870.759367013107,849.9509373799931,860.3551521965501
556,870.759367013107,849.9509373799931,860.3551521965501
556,870.759367013107,849.9509373799931,860.3551521965501
556,870.759367013107,849.9509373799931,860.3551521965501
557,870.759367013107,849.9509373799931,860.3551521965501
557,870.759367013107,849.9509373799931,860.3551521965501
557,870.759367013107,849.9509373799931,860.3551521965501
557,870.759367013107,849.9509373799931,860.3551521965501
558,869.8134802788474,849.6570281310826,859.735254204965
558,869.8134802788474,849.6570281310826,859.735254204965
558,869.8134802788474,849.6570281310826,859.735254204965
558,869.8134802788474,849.6570281310826,859.735254204965
559,869.8109448095129,849.7944541405495,859.8026994750312
559,869.8109448095129,849.7944541405495,859.8026994750312
559,869.8109448095129,849.7944541405495,859.8026994750312
559,869.8109448095129,849.7944541405495,859.8026994750312
560,869.8109448095129,849.7944541405499,859.8026994750314
560,869.8109448095129,849.7944541405499,859.8026994750314
560,869.8109448095129,849.7944541405499,859.8026994750314
560,869.8109448095129,849.7944541405499,859.8026994750314
561,869.8109448095129,849.7944541405499,859.8026994750314
561,869.8109448095129,849.7944541405499,859.8026994750314
561,869.8109448095129,849.7944541405499,859.8026994750314
561,869.8109448095129,849.7944541405499,859.8026994750314
562,869.8109448095129,849.7944541405499,859.8026994750314
562,869.8109448095129,849.7944541405499,859.8026994750314
562,869.8109448095129,849.7944541405499,859.8026994750314
562,869.8109448095129,849.7944541405499,859.8026994750314
563,869.6220954605494,849.7863870820836,859.7042412713165
563,869.6220954605494,849.7863870820836,859.7042412713165
563,869.6220954605494,849.7863870820836,859.7042412713165
563,869.6220954605494,849.7863870820836,859.7042412713165
564,869.6220954605494,849.7863870820836,859.7042412713165
564,869.6220954605494,849.7863870820836,859.7042412713165
564,869.6220954605494,849.7863870820836,859.7042412713165
564,869.6220954605494,849.7863870820836,859.7042412713165
565,869.6220954605494,849.7863870820836,859.7042412713165
565,869.6220954605494,849.7863870820836,859.7042412713165
565,869.6220954605494,849.7863870820836,859.7042412713165
565,869.6220954605494,849.7863870820836,859.7042412713165
566,869.6220954605494,849.7863870820836,859.7042412713165
566,869.6220954605494,849.7863870820836,859.7042412713165
566,869.6220954605494,849.7863870820836,859.7042412713165
566,869.6220954605494,849.7863870820836,859.7042412713165
567,870.5726464441268,849.4945373311979,860.0335918876624
567,870.5726464441268,849.4945373311979,860.0335918876624
567,870.5726464441268,849.4945373311979,860.0335918876624
568,870.5726464441268,849.4945373311979,860.0335918876624
568,870.5726464441268,849.4945373311979,860.0335918876624
568,870.5726464441268,849.4945373311979,860.0335918876624
568,870.5726464441268,849.4945373311979,860.0335918876624
569,870.5726464441268,849.4945373311979,860.0335918876624
569,870.5726464441268,849.4945373311979,860.0335918876624
569,870.5726464441268,849.4945373311979,860.0335918876624
569,870.5726464441268,849.4945373311979,860.0335918876624
570,870.5726464441268,849.4945373311979,860.0335918876624
570,870.5726464441268,849.4945373311979,860.0335918876624
570,870.5726464441268,849.4945373311979,860.0335918876624
570,870.5726464441268,849.4945373311979,860.0335918876624
571,870.5726464441268,849.4945373311979,860.0335918876624
571,870.5726464441268,849.4945373311979,860.0335918876624
571,870.5726464441268,849.4945373311979,860.0335918876624
571,870.5726464441268,849.4945373311979,860.0335918876624
572,869.7108963519989,847.5093087918518,858.6101025719254
572,869.7108963519989,847.5093087918518,858.6101025719254
572,869.7108963519989,847.5093087918518,858.6101025719254
572,869.7108963519989,847.5093087918518,858.6101025719254
573,870.7525718334557,849.4873067094676,860.1199392714616
573,870.7525718334557,849.4873067094676,860.1199392714616
573,870.7525718334557,849.4873067094676,860.1199392714616
573,870.7525718334557,849.4873067094676,860.1199392714616
574,870.6662363196713,852.2267741187866,861.4465052192289
574,870.6662363196713,852.2267741187866,861.4465052192289
574,870.6662363196713,852.2267741187866,861.4465052192289
574,870.6662363196713,852.2267741187866,861.4465052192289
574,870.6662363196713,852.2267741187866,861.4465052192289
575,869.6246357039308,849.6489807075601,859.6368082057454
575,869.6246357039308,849.6489807075601,859.6368082057454
575,869.6246357039308,849.6489807075601,859.6368082057454
575,869.6246357039308,849.6489807075601,859.6368082057454
576,869.5323149153613,847.3790414924254,858.4556782038933
576,869.5323149153613,847.3790414924254,858.4556782038933
576,869.5323149153613,847.3790414924254,858.4556782038933
576,869.5323149153613,847.3790414924254,858.4556782038933
577,869.7258461881207,847.5247662846563,858.6253062363885
577,869.7258461881207,847.5247662846563,858.6253062363885
577,869.7258461881207,847.5247662846563,858.6253062363885
577,869.7258461881207,847.5247662846563,858.6253062363885
578,870.5754126269372,849.9431202423673,860.2592664346523
578,870.5754126269372,849.9431202423673,860.2592664346523
578,870.5754126269372,849.9431202423673,860.2592664346523
578,870.5754126269372,849.9431202423673,860.2592664346523
579,869.6276004595468,849.7866435738458,859.7071220166963
579,869.6276004595468,849.7866435738458,859.7071220166963
579,869.6276004595468,849.7866435738458,859.7071220166963
579,869.6276004595468,849.7866435738458,859.7071220166963
580,869.630260561353,849.6492893262895,859.6397749438213
580,869.630260561353,849.6492893262895,859.6397749438213
580,869.630260561353,849.6492893262895,859.6397749438213
580,869.630260561353,849.6492893262895,859.6397749438213
581,869.630260561353,849.6492893262895,859.6397749438213
581,869.630260561353,849.6492893262895,859.6397749438213
581,869.630260561353,849.6492893262895,859.6397749438213
581,869.630260561353,849.6492893262895,859.6397749438213
582,869.5350774131822,847.5167253544957,858.525901383839
582,869.5350774131822,847.5167253544957,858.525901383839
582,869.5350774131822,847.5167253544957,858.525901383839
582,869.5350774131822,847.5167253544957,858.525901383839
583,869.6276004595468,849.7866435738458,859.7071220166963
583,869.6276004595468,849.7866435738458,859.7071220166963
583,869.6276004595468,849.7866435738458,859.7071220166963
583,869.6276004595468,849.7866435738458,859.7071220166963
584,869.6220954605494,849.7863870820836,859.7042412713165
584,869.6220954605494,849.7863870820836,859.7042412713165
584,869.6220954605494,849.7863870820836,859.7042412713165
585,869.6220954605494,849.7863870820836,859.7042412713165
585,869.6220954605494,849.7863870820836,859.7042412713165
585,869.6220954605494,849.7863870820836,859.7042412713165
585,869.6220954605494,849.7863870820836,859.7042412713165
586,869.6246357039308,849.6489807075601,859.6368082057454
586,869.6246357039308,849.6489807075601,859.6368082057454
586,869.6246357039308,849.6489807075601,859.6368082057454
586,869.6246357039308,849.6489807075601,859.6368082057454
587,869.6246357039308,849.6489807075601,859.6368082057454
587,869.6246357039308,849.6489807075601,859.6368082057454
587,869.6246357039308,849.6489807075601,859.6368082057454
587,869.6246357039308,849.6489807075601,859.6368082057454
588,869.4468926498017,849.656375879776,859.5516342647888
588,869.4468926498017,849.656375879776,859.5516342647888
588,869.4468926498017,849.656375879776,859.5516342647888
588,869.4468926498017,849.656375879776,859.5516342647888
589,869.6276004595468,849.7866435738458,859.7071220166963
589,869.6276004595468,849.7866435738458,859.7071220166963
589,869.6276004595468,849.7866435738458,859.7071220166963
589,869.6276004595468,849.7866435738458,859.7071220166963
590,869.6276004595468,849.7866435738458,859.7071220166963
590,869.6276004595468,849.7866435738458,859.7071220166963
