segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,508,dark,930,310,692,239,1151,193,717,423,1163,379
1,509,dark,930,309,692,239,1152,193,717,423,1163,379
1,510,dark,931,310,693,239,1152,193,717,423,1163,379
1,511,dark,931,309,693,239,1152,193,717,423,1164,379
1,512,dark,931,310,693,239,1152,193,717,423,1164,379
1,513,dark,931,310,693,239,1152,193,718,423,1164,379
1,514,dark,931,310,693,239,1152,193,718,423,1164,379
1,515,dark,931,310,693,239,1152,193,717,423,1164,379
1,516,dark,931,310,693,239,1152,193,717,423,1164,379
1,517,dark,931,310,694,239,1153,193,718,423,1164,379
1,518,dark,932,310,694,239,1153,193,718,423,1165,379
1,519,dark,931,310,694,239,1153,193,718,423,1165,379
1,520,dark,932,311,694,240,1153,194,718,424,1165,379
1,521,dark,932,311,694,240,1153,193,718,424,1165,379
1,522,dark,931,311,694,240,1153,194,718,424,1164,380
1,523,dark,931,310,693,239,1152,194,717,424,1164,380
1,524,dark,931,310,693,239,1152,194,718,423,1164,380
1,525,dark,931,310,693,239,1152,194,717,423,1164,380
1,526,dark,931,310,693,239,1152,194,717,423,1164,380
1,527,dark,931,310,693,239,1152,194,717,423,1164,380
1,528,dark,930,310,693,240,1152,194,717,424,1163,380
1,529,dark,931,311,693,239,1152,194,717,423,1164,380
1,530,dark,931,310,693,239,1152,193,717,423,1164,379
1,531,dark,930,309,693,238,1152,192,717,422,1163,378
1,532,dark,930,309,693,238,1152,192,717,422,1163,378
1,533,dark,931,309,693,238,1152,192,717,422,1164,378
1,534,dark,930,309,692,238,1152,192,717,422,1163,378
1,535,dark,930,309,692,238,1152,193,717,422,1163,379
1,536,dark,931,309,693,238,1152,192,717,422,1164,379
1,537,dark,931,309,693,238,1152,192,717,422,1164,378
1,538,dark,930,309,692,238,1152,192,717,422,1163,378
1,539,dark,930,309,692,238,1152,192,717,422,1163,378
1,540,dark,930,309,692,238,1152,192,717,422,1163,378
1,541,dark,930,309,692,238,1152,192,717,422,1163,378
1,542,dark,930,309,692,238,1152,192,717,422,1163,378
1,543,dark,930,309,692,238,1152,192,717,422,1163,378
1,544,dark,931,309,693,238,1152,192,717,422,1164,378
1,545,dark,931,309,693,238,1152,192,717,422,1164,378
1,546,dark,931,309,693,238,1153,192,718,422,1164,378
1,547,dark,931,309,693,238,1153,192,717,422,1164,378
1,548,dark,931,309,693,238,1152,192,717,422,1164,378
1,549,dark,931,309,693,238,1152,192,717,422,1164,378
1,550,dark,931,309,693,238,1152,192,717,422,1164,378
1,551,dark,931,309,693,238,1152,193,717,422,1164,379
1,552,dark,930,309,692,238,1152,192,717,422,1163,378
1,553,dark,930,308,692,237,1152,191,717,421,1163,377
1,554,dark,930,308,692,237,1152,191,717,421,1163,378
1,555,dark,930,308,692,237,1152,192,717,421,1163,378
1,556,dark,931,309,693,237,1152,192,717,421,1163,378
1,557,dark,931,309,693,237,1152,192,717,421,1163,378
1,558,dark,931,308,693,237,1153,192,718,421,1164,378
1,559,dark,931,308,693,237,1152,192,717,421,1164,378
1,560,dark,931,309,693,237,1152,192,717,421,1164,378
1,561,dark,931,309,693,237,1152,192,717,421,1164,378
1,562,dark,931,309,693,237,1152,192,717,421,1164,378
1,563,dark,931,309,693,238,1152,192,717,422,1164,378
1,564,dark,931,309,693,238,1152,192,717,422,1164,378
1,565,dark,931,309,693,238,1152,192,717,422,1164,378
1,566,dark,931,309,693,238,1152,192,717,422,1164,378
1,567,dark,931,309,693,238,1152,192,718,422,1164,378
1,568,dark,931,309,693,238,1152,192,718,422,1164,378
1,569,dark,931,309,693,238,1152,192,718,422,1164,378
1,570,dark,931,309,693,238,1152,192,718,422,1164,378
1,571,dark,931,309,693,238,1152,192,718,422,1164,378
1,572,dark,931,309,693,238,1152,192,717,422,1164,379
1,573,dark,931,310,693,238,1152,193,718,422,1164,379
1,574,dark,932,309,694,238,1153,193,718,422,1164,378
1,575,dark,931,309,693,238,1153,192,718,422,1164,378
1,576,dark,931,308,693,238,1153,191,718,422,1164,378
1,577,dark,932,308,694,237,1153,191,718,421,1165,378
1,578,dark,931,308,694,238,1153,192,718,422,1164,378
1,579,dark,932,309,694,238,1153,192,718,422,1165,378
1,580,dark,932,309,694,238,1154,192,719,422,1165,378
1,581,dark,932,309,694,238,1154,192,719,422,1165,378
1,582,dark,932,308,694,238,1153,191,718,422,1165,378
1,583,dark,932,309,694,238,1153,192,718,422,1165,378
1,584,dark,931,309,693,238,1152,192,717,422,1164,378
1,585,dark,931,309,693,238,1152,192,717,422,1164,378
1,586,dark,931,308,693,238,1153,192,718,422,1164,378
1,587,dark,931,309,693,238,1153,192,718,422,1164,378
1,588,dark,932,309,694,238,1154,191,719,422,1165,377
1,589,dark,932,309,694,238,1153,192,718,422,1165,378
1,590,dark,932,309,694,238,1153,192,718,422,1165,378
1,591,dark,932,309,694,238,1153,192,718,422,1165,378
1,592,dark,932,309,694,238,1154,192,719,422,1165,378
1,593,dark,933,308,695,238,1154,191,719,422,1166,378
1,594,dark,933,309,695,238,1154,192,719,422,1166,378
1,595,dark,933,309,695,238,1155,192,720,422,1166,378
1,596,dark,933,309,695,238,1154,192,719,422,1166,378
1,597,dark,931,309,693,239,1153,192,718,423,1164,378
1,598,dark,932,309,694,238,1153,191,719,422,1165,377
1,599,dark,933,308,695,238,1154,191,719,422,1166,377
1,600,dark,933,308,695,237,1154,191,719,422,1166,377
1,601,dark,934,308,696,237,1155,191,720,421,1167,377
1,602,dark,934,309,696,238,1155,191,720,422,1167,377
1,603,dark,934,309,696,238,1155,192,720,422,1167,377
1,604,dark,934,308,696,238,1155,191,720,422,1167,377
1,605,dark,933,308,696,238,1155,191,720,422,1166,378
1,606,dark,933,309,696,238,1155,192,720,422,1166,378
1,607,dark,933,309,696,238,1155,192,720,422,1166,378
