eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,772,1,412,dark,714.000244140625,424.9993896484375,504.8826599121094,340.9104309082031,931.438232421875,340.80609130859375,501.9171447753906,507.023193359375,930.375,513.0796813964844,3.98,4.2,729.1427612304688,481.4227600097656,919.7166328049888,0.7662098874033121,2.852827354053533,0.0,0.0,2.953929840668305
SMI ETG,772,1,413,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.4325561523438,341.80950927734375,501.9157104492187,507.0234375,931.3751220703124,513.0796203613281,3.98,4.22,728.8925170898438,479.4324340820313,919.6952388981524,0.7534865011328542,2.752123796578396,0.0,0.0,2.8534062625364993
SMI ETG,772,1,414,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.433837890625,340.8072814941406,502.9169616699219,508.0237731933594,931.3751220703124,513.0796203613281,3.98,4.22,726.8721313476562,480.0323791503906,917.5571197473042,0.6512696898493762,2.782395545134681,0.0,0.0,2.8575998982540964
SMI ETG,772,1,415,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.433837890625,340.8072814941406,502.9172668457031,507.0231323242187,930.3709106445312,513.0790710449219,4.0,4.22,726.8922119140625,480.8524475097656,919.438231958192,0.6523100889603114,2.823896341315513,0.0,0.0,2.8982579247980245
SMI ETG,772,1,416,dark,714.000244140625,424.9993896484375,505.8819885253906,340.9091491699219,931.4337768554688,341.807373046875,502.91748046875,507.0226135253906,930.3702392578124,513.07763671875,3.98,4.22,726.8820190429688,480.0723876953125,922.1662319345436,0.6517954664293657,2.7845240850638224,0.0,0.0,2.859792249510162
SMI ETG,772,1,417,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.4351196289062,339.8050537109375,501.916015625,506.0227966308594,931.3751220703124,513.0796203613281,3.98,4.22,725.0816040039062,475.8419799804687,918.3243025296722,0.5607666501076732,2.5712184719990256,0.0,0.0,2.6316579691559436
SMI ETG,772,1,417,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.4351196289062,339.8050537109375,501.916015625,506.0227966308594,931.3751220703124,513.0796203613281,3.98,4.24,725.561767578125,478.0521240234375,918.3243025296722,0.5850634326469166,2.682830272535231,0.0,0.0,2.745883735967722
SMI ETG,772,1,418,dark,714.000244140625,424.9993896484375,505.8820495605469,339.9090576171875,931.4351196289062,339.8050537109375,501.9157104492187,507.0234375,932.3788452148438,512.0786437988281,4.0,4.22,724.6215209960938,477.2220458984375,917.7988653626144,0.5374318789923695,2.640649387114998,0.0,0.0,2.694784260423844
SMI ETG,772,1,419,dark,714.000244140625,424.9993896484375,505.8819885253906,340.9091491699219,930.4292602539062,341.80865478515625,501.9156494140625,508.0235290527344,930.3702392578124,513.07763671875,4.0,4.22,724.411376953125,477.1420593261719,920.7851697587272,0.5267750797681507,2.636489557741089,0.0,0.0,2.6885998535934172
SMI ETG,772,1,420,dark,714.000244140625,424.9993896484375,504.8818664550781,340.9092102050781,930.4336547851562,341.80743408203125,500.9158325195313,507.02294921875,930.373779296875,512.0767211914062,4.0,4.22,723.621337890625,477.7721557617187,922.4464404455532,0.48680379041648564,2.6683063138079106,0.0,0.0,2.712348892504616
