segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,397,dark,714,425,505,340,932,341,502,507,930,513
1,398,dark,714,425,505,341,931,342,502,508,932,513
1,399,dark,714,425,505,340,931,342,502,508,931,514
1,400,dark,714,425,506,340,931,342,502,508,930,514
1,401,dark,715,425,506,341,931,342,502,508,931,514
1,402,dark,715,426,506,341,932,343,503,508,931,515
1,403,dark,715,426,506,341,931,341,503,508,931,514
1,404,dark,715,426,506,341,931,342,503,508,931,514
1,405,dark,714,426,505,342,931,343,503,508,931,514
1,406,dark,714,426,506,341,932,343,502,508,931,513
1,407,dark,715,426,506,342,932,343,503,508,931,514
1,408,dark,715,426,506,342,932,342,503,508,931,513
1,409,dark,714,426,506,341,931,342,503,508,932,514
1,410,dark,715,426,506,341,931,343,503,508,931,515
1,411,dark,715,426,506,341,932,342,503,509,931,514
1,412,dark,715,426,506,342,932,342,503,508,931,514
1,413,dark,714,426,506,341,931,343,502,508,931,514
1,414,dark,714,426,506,341,931,342,503,509,931,514
1,415,dark,714,426,506,341,931,342,503,508,930,514
1,416,dark,714,425,506,341,931,342,503,507,930,513
1,417,dark,714,426,506,341,931,341,502,507,931,514
1,418,dark,714,426,506,341,931,341,502,508,932,513
1,419,dark,714,425,506,341,930,342,502,508,930,513
1,420,dark,715,425,506,341,931,342,502,507,931,512
1,421,dark,714,425,505,341,931,341,502,507,930,513
1,422,dark,714,425,506,341,932,341,503,507,930,512
1,423,dark,714,425,506,340,931,341,502,507,932,513
1,424,dark,714,425,506,341,932,341,502,508,931,513
1,425,dark,714,425,506,340,931,340,502,508,931,513
1,426,dark,714,425,506,341,931,341,502,508,930,513
1,427,dark,713,425,505,340,930,341,502,507,930,512
1,428,dark,713,425,505,339,930,342,501,508,930,512
1,429,dark,713,425,505,340,929,342,502,507,930,513
1,430,dark,713,425,504,340,931,341,502,507,930,513
1,431,dark,714,425,505,340,931,341,501,507,930,513
1,432,dark,714,425,505,340,931,341,502,507,930,513
1,433,dark,713,425,505,340,930,342,502,507,930,513
1,434,dark,713,424,504,340,930,341,502,506,929,512
1,435,dark,713,425,504,341,930,341,502,506,930,512
1,436,dark,713,425,504,341,929,341,502,506,930,512
1,437,dark,713,424,504,341,930,341,501,507,930,513
1,438,dark,713,424,504,340,930,341,501,507,931,511
1,439,dark,713,424,504,340,930,341,501,507,930,513
1,440,dark,713,424,504,340,929,341,502,507,929,513
1,441,dark,713,424,504,340,930,340,502,507,930,512
1,442,dark,713,425,504,340,930,340,501,507,930,513
1,443,dark,713,425,504,341,930,341,501,507,930,513
1,444,dark,713,424,504,341,930,341,501,507,930,513
1,445,dark,713,425,504,341,930,341,502,507,930,512
1,446,dark,713,425,505,340,929,341,502,508,930,512
1,447,dark,713,425,504,341,930,342,502,506,930,512
1,448,dark,713,425,505,340,930,342,502,506,930,513
1,449,dark,713,425,504,340,930,340,502,507,929,512
1,450,dark,713,424,504,341,930,341,502,507,930,513
1,451,dark,713,425,504,341,930,340,502,508,930,513
1,452,dark,714,425,504,341,930,340,502,508,930,513
1,453,dark,713,425,504,341,930,340,502,507,929,513
1,454,dark,713,425,504,341,930,340,502,507,930,513
1,455,dark,713,425,505,341,929,341,502,507,929,513
1,456,dark,714,425,504,341,931,341,502,507,929,513
1,457,dark,713,425,504,341,930,341,502,506,929,513
1,458,dark,713,425,504,341,930,341,502,507,929,513
1,459,dark,713,425,504,341,930,342,502,507,930,513
1,460,dark,713,425,504,341,930,341,502,507,930,513
1,461,dark,713,425,505,341,930,341,502,508,930,513
1,462,dark,713,425,505,341,930,341,502,508,930,513
1,463,dark,713,425,505,341,931,341,502,508,930,513
1,464,dark,713,425,505,341,929,341,502,508,929,513
1,465,dark,713,425,505,341,930,342,501,508,929,513
1,466,dark,714,425,505,341,930,342,502,508,929,514
1,467,dark,713,425,505,341,930,341,501,508,930,513
1,468,dark,713,425,505,341,930,341,502,508,930,514
1,469,dark,713,425,505,341,930,342,501,507,930,513
1,470,dark,714,425,505,341,930,342,502,508,930,514
1,471,dark,714,425,505,341,931,341,502,508,931,514
1,472,dark,714,425,505,341,932,341,502,508,930,513
1,473,dark,714,425,505,341,931,342,502,507,931,512
1,474,dark,714,425,505,341,931,342,502,508,930,514
1,475,dark,714,425,506,341,930,342,502,507,931,514
1,476,dark,714,426,506,341,932,342,502,507,930,514
1,477,dark,714,425,506,341,932,341,503,507,931,514
