frame,distance_from_width,distance_from_height,distance_average
397,916.2449700331194,919.36497225549,917.8049711443048
398,915.187446081094,922.1166499115272,918.6520479963106
399,916.2422502536607,916.7003413892903,916.4712958214755
400,918.3941571871684,916.639493028424,917.5168251077962
400,918.3941571871684,916.639493028424,917.5168251077962
401,917.3200114039402,919.3500719485864,918.3350416762632
402,917.2974840757499,919.3968277717655,918.3471559237578
403,918.3952767226548,916.700284187177,917.5477804549159
403,918.3952767226548,916.700284187177,917.5477804549159
404,918.3956493221381,919.4071445581421,918.9013969401401
406,916.2559248826407,924.7969417542538,920.5264333184473
406,916.2559248826407,924.7969417542538,920.5264333184473
407,917.3188879185055,924.8536993357234,921.0862936271144
408,917.3330335308223,924.8517443070168,921.0923889189196
409,917.3170849275066,919.3986545634363,918.3578697454714
409,917.3170849275066,919.3986545634363,918.3578697454714
409,917.3170849275066,919.3986545634363,918.3578697454714
411,917.3303217787382,916.6927878299483,917.0115548043432
412,917.3185129879477,922.1147526220301,919.7166328049889
412,917.3185129879477,922.1147526220301,919.7166328049889
413,917.3178508886579,922.0726269076471,919.6952388981524
414,918.409273925718,916.7049655688904,917.5571197473042
415,919.4766867646406,919.3997771517435,919.4382319581921
416,919.4776545742117,924.8548092948758,922.1662319345437
417,917.3035801391885,919.3450249201559,918.3243025296722
417,917.3035801391885,919.3450249201559,918.3243025296722
418,916.2580215512105,919.3397091740184,917.7988653626144
419,919.4946376465925,922.0757018708621,920.7851697587273
420,917.3354920801792,927.5573888109274,922.4464404455532
420,917.3354920801792,927.5573888109274,922.4464404455532
421,917.3231883354307,922.1130397372506,919.7181140363407
422,918.4103978371518,924.8241418382565,921.6172698377042
423,916.24271146757,919.3379599240891,917.7903356958295
424,916.2576925661529,919.3358095433701,917.7967510547614
424,916.2576925661529,919.3358095433701,917.7967510547614
425,917.3319331328364,913.9542807068023,915.6431069198193
426,918.4127627965802,919.3407727863392,918.8767677914598
427,918.4148505412597,922.1265203162144,920.2706854287371
428,917.3411402103507,919.3549127588817,918.3480264846162
428,917.3411402103507,919.3549127588817,918.3480264846162
429,919.4795210685988,922.1247612951375,920.8021411818681
430,916.2479377899455,919.4311098570417,917.8395238234937
431,916.2482444929612,919.3361432183747,917.792193855668
432,917.3213689894748,919.3931932143594,918.3572811019171
432,917.3213689894748,919.3931932143594,918.3572811019171
433,918.3981315124637,922.1284346607783,920.263283086621
434,918.4037590615065,924.8917796756833,921.6477693685949
435,917.3270659983474,927.6521482009599,922.4896070996537
436,918.4059503743308,927.6485444914509,923.0272474328908
437,916.2530325008667,922.1225692496647,919.1878008752657
438,915.2040224435704,924.8520947132229,920.0280585783967
438,915.2040224435704,924.8520947132229,920.0280585783967
439,916.2512122535516,919.4026665322625,917.826939392907
439,916.2512122535516,919.4026665322625,917.826939392907
440,919.484272307714,919.4485942461691,919.4664332769416
441,917.3384908605864,919.4415650160445,918.3900279383154
442,916.2508438012233,916.6958324671815,916.4733381342023
443,916.2530325008667,922.122569249665,919.1878008752658
443,916.2530325008667,922.122569249665,919.1878008752658
444,916.2530325008667,922.1225692496647,919.1878008752657
445,917.3406847595666,924.9012125516185,921.1209486555925
446,919.5074232255577,919.4048162768592,919.4561197512085
447,917.3274330041168,930.4241707329429,923.8758018685298
448,918.3819669970275,924.8626397771652,921.6223033870963
448,918.3819669970275,924.8626397771652,921.6223033870963
449,918.4170709908275,919.4341430630149,918.9256070269212
450,917.3261682195592,922.1638676217988,919.745017920679
451,917.3368634412494,916.7381685058647,917.037515973557
452,917.3368634412495,916.7381685058647,917.0375159735571
452,917.3368634412495,916.7381685058647,917.0375159735571
453,918.4017887304373,919.4335781136516,918.9176834220444
454,917.3232748786265,919.4407745913309,918.3820247349787
454,917.3232748786265,919.4407745913309,918.3820247349787
456,917.3257419817094,922.1282107402327,919.7269763609711
456,917.3257419817094,922.1282107402327,919.7269763609711
457,918.3884870083662,924.8912061291527,921.6398465687594
458,918.4046888788886,922.1565970231346,920.2806429510116
459,917.3265352246102,924.9031384341091,921.1148368293597
460,917.3261682195592,922.1638676217988,919.745017920679
460,917.3261682195592,922.1638676217988,919.745017920679
461,918.4157497689746,919.407317659242,918.9115337141084
462,918.4157497689746,919.407317659242,918.9115337141084
463,917.3367768954896,919.3949602324326,918.3658685639612
463,917.3367768954896,919.3949602324326,918.3658685639612
464,920.5808641639086,919.4124432466932,919.9966537053009
465,918.4189834151599,922.0655865537632,920.2422849844615
466,919.4825509611741,919.4020233734511,919.4422871673125
467,917.3400311355823,919.3503309908805,918.3451810632314
468,918.4011313605444,916.7023481866619,917.5517397736031
468,918.4011313605444,916.7023481866619,917.5517397736031
469,917.3268426354825,924.8064263193014,921.066634477392
469,917.3268426354825,924.8064263193014,921.066634477392
470,918.4014987798695,919.4092207604373,918.9053597701534
471,916.2462120975493,916.6974170771194,916.4718145873344
472,916.2603362414696,919.366739165087,917.8135377032784
473,916.2620278542795,927.6128889632353,921.9374584087574
474,917.3225649770505,919.3968931307555,918.359729053903
474,917.3225649770505,919.3968931307555,918.359729053903
476,917.3034936394433,922.03186801727,919.6676808283567
476,917.3034936394433,922.03186801727,919.6676808283567
477,917.3002212417225,919.3900454256964,918.3451333337094
478,917.3002212417225,919.3900454256964,918.3451333337094
479,918.394457513877,924.8951809632302,921.6448192385536
480,917.316729168632,919.3948949210192,918.3558120448256
480,917.316729168632,919.3948949210192,918.3558120448256
481,917.3155214818396,922.1634053696937,919.7394634257666
482,918.3922936987109,919.4356352971779,918.9139644979443
483,918.3935346404683,924.7946980498157,921.594116345142
483,918.3935346404683,924.7946980498157,921.594116345142
484,920.5663161640916,922.0639617700073,921.3151389670495
484,920.5663161640916,922.0639617700073,921.3151389670495
486,918.4086697207588,924.8932257591457,921.6509477399522
487,916.2428496581207,924.8611911120283,920.5520203850745
487,916.2428496581207,924.8611911120283,920.5520203850745
488,916.2424756066531,922.1221684155826,919.1823220111178
489,916.2390653535581,922.1509942055737,919.1950297795659
490,919.4725179251794,922.11748589015,920.7950019076648
491,919.4725179251794,922.11748589015,920.7950019076648
492,917.3027571517264,927.6041080126332,922.4534325821799
492,917.3027571517264,927.6041080126332,922.4534325821799
493,916.240353654037,919.3675516880539,917.8039526710454
494,918.3974428674551,922.1270748433599,920.2622588554075
495,918.3974428674551,922.1270748433599,920.2622588554075
496,918.392293698711,919.4356352971779,918.9139644979444
497,917.3303217787382,916.6927878299483,917.0115548043432
497,917.3303217787382,916.6927878299483,917.0115548043432
498,917.3188879185057,924.8536993357234,921.0862936271145
499,919.4745160784213,922.1225952997255,920.7985556890734
499,919.4745160784213,922.1225952997255,920.7985556890734
