eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,503,1,871,dilated,645.9876098632812,294.9146728515625,427.4369201660156,204.38821411132812,867.4066162109375,208.4880523681641,428.7228088378906,380.9028015136719,863.1649780273438,383.9371948242187,5.38,4.72,664.3473510742188,335.0150146484375,891.731438831787,0.9288420966353225,2.0280564004795156,0.0,0.0,2.230641253991289
SMI ETG,503,1,872,dilated,645.9876098632812,294.9146728515625,427.4369201660156,204.38821411132812,867.4066162109375,208.4880523681641,429.72613525390625,380.903564453125,864.1673583984375,383.9366149902344,5.36,4.72,659.6458129882812,325.9061279296875,891.7458073059686,0.6910126756298899,1.5676426900699845,0.0,0.0,1.713184789102167
SMI ETG,503,1,872,dilated,645.9876098632812,294.9146728515625,427.4369201660156,204.38821411132812,867.4066162109375,208.4880523681641,429.72613525390625,380.903564453125,864.1673583984375,383.9366149902344,5.4,4.78,660.0360717773438,330.9411315917969,891.7458073059686,0.7107551327353112,1.822168883565702,0.0,0.0,1.9558814634186465
SMI ETG,503,1,873,dilated,645.9876098632812,294.9146728515625,427.4369201660156,204.38821411132812,867.40869140625,207.48341369628903,429.72613525390625,380.903564453125,864.1673583984375,383.9366149902344,5.38,4.78,662.4068603515625,335.22515869140625,890.4876673171129,0.8306813728663942,2.0386669122564585,0.0,0.0,2.2014073503912175
SMI ETG,503,1,875,dilated,645.9876098632812,294.9146728515625,427.43939208984375,205.39324951171875,867.40869140625,207.48341369628903,429.7253723144531,379.9021301269531,864.1673583984375,383.9366149902344,5.36,4.7,660.7666015625,339.4387512207031,893.0138168905103,0.7477189289742224,2.251591092607485,0.0,0.0,2.372497849325838
SMI ETG,503,1,876,dilated,645.9876098632812,294.9146728515625,426.43463134765625,204.38919067382812,867.4085693359375,206.48182678222656,429.7267761230469,380.9034118652344,864.167236328125,382.9350280761719,5.36,4.82,662.0668334960938,341.3595886230469,889.9622192053264,0.8134875219409688,2.3486042729561607,0.0,0.0,2.485498738543553
SMI ETG,503,1,876,dilated,645.9876098632812,294.9146728515625,426.43463134765625,204.38919067382812,867.4085693359375,206.48182678222656,429.7267761230469,380.9034118652344,864.167236328125,382.9350280761719,5.4,4.66,664.4375,348.64501953125,889.9622192053264,0.933405521948892,2.7164959510989655,0.0,0.0,2.872385092695921
SMI ETG,503,1,877,dilated,645.9876098632812,294.9146728515625,427.4367980957031,203.3866271972656,866.4048461914062,206.48390197753903,428.7234191894531,380.9026489257813,864.167236328125,382.9350280761719,5.38,4.76,662.8070678710938,342.5204772949219,889.276527227709,0.8509192891144345,2.4072022204980117,0.0,0.0,2.553171785634013
SMI ETG,503,1,878,dilated,645.9876098632812,294.9146728515625,427.4367980957031,203.3866271972656,867.4085693359375,206.48182678222656,429.7267761230469,380.9034118652344,864.1666870117188,383.9361267089844,5.38,4.72,663.3771362304688,340.79913330078125,887.9954853495597,0.8797620487296609,2.3202764499594224,0.0,0.0,2.481464097387127
SMI ETG,503,1,878,dilated,645.9876098632812,294.9146728515625,427.4367980957031,203.3866271972656,867.4085693359375,206.48182678222656,429.7267761230469,380.9034118652344,864.1666870117188,383.9361267089844,5.34,4.52,668.7984619140625,333.4129333496094,887.9954853495597,1.1539696377368847,1.9470875635155684,0.0,0.0,2.2633594289938994
