segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,856,dark,646,295,428,206,867,209,430,381,863,384
1,857,dark,646,296,427,206,867,208,429,382,863,384
1,858,dark,646,295,428,206,867,209,430,381,865,383
1,859,dark,646,295,427,206,866,208,428,382,863,384
1,860,dark,646,295,427,206,867,209,429,382,864,384
1,861,dark,646,296,428,207,867,209,429,382,863,385
1,862,dark,647,296,428,206,867,209,429,382,864,384
1,863,dark,646,296,427,207,867,209,429,381,864,383
1,864,dark,646,296,428,206,867,208,428,382,864,383
1,865,dark,646,295,427,205,867,208,428,381,863,384
1,866,dark,646,295,427,206,867,208,429,381,864,383
1,867,dark,646,295,427,205,867,208,428,381,864,383
1,868,dark,646,295,427,205,867,208,428,382,864,385
1,869,dark,646,295,428,205,868,209,430,382,864,384
1,870,dark,646,296,427,206,867,209,429,381,863,384
1,871,dark,646,295,428,205,867,209,429,381,863,384
1,872,dark,646,295,428,205,867,209,430,381,864,384
1,873,dark,646,295,428,205,867,208,430,381,864,384
1,874,dark,646,295,428,206,867,208,430,381,864,383
1,875,dark,646,295,428,206,867,208,430,380,864,384
1,876,dark,646,296,427,206,867,208,430,382,864,384
1,877,dark,646,296,428,205,866,208,429,382,864,384
1,878,dark,646,296,428,205,867,208,430,382,864,385
1,879,dark,646,295,428,206,867,208,430,381,864,385
1,880,dark,646,296,428,205,868,208,430,381,863,385
1,881,dark,646,296,429,206,867,209,430,381,864,385
1,882,dark,646,295,428,206,868,209,430,381,865,385
1,883,dark,646,296,428,206,868,208,430,382,863,386
1,884,dark,646,296,428,207,867,209,429,382,864,385
1,885,dark,646,296,428,207,867,209,429,382,864,385
1,886,dark,646,296,427,206,868,208,429,382,864,385
1,887,dark,646,296,427,206,867,208,429,382,864,385
1,888,dark,646,295,427,206,866,209,429,382,864,383
1,889,dark,646,295,427,206,866,208,428,382,864,383
1,890,dark,646,294,427,206,867,206,428,381,863,383
1,891,dark,645,294,428,205,867,207,428,381,864,382
1,892,dark,646,295,428,205,867,207,429,380,864,383
1,893,dark,646,295,428,205,868,208,429,381,864,382
1,894,dark,646,295,428,205,867,208,429,381,864,382
1,895,dark,646,295,428,206,867,208,429,381,864,383
1,896,dark,646,295,428,205,868,207,429,381,865,383
1,897,dark,646,295,428,205,868,208,429,381,864,383
1,898,dark,646,295,428,205,867,208,429,381,864,383
1,899,dark,646,295,427,205,867,207,429,381,863,384
1,900,dark,646,295,428,205,866,208,429,382,863,383
1,901,dark,646,295,428,205,867,207,429,382,863,384
1,902,dark,646,295,427,206,867,207,429,381,863,383
1,903,dark,645,295,427,206,866,208,429,382,863,384
1,904,dark,645,295,427,205,867,208,429,381,863,385
1,905,dark,646,295,427,205,867,208,429,381,863,385
1,906,dark,646,295,427,206,867,208,429,381,863,384
1,907,dark,646,295,427,205,867,207,429,381,863,385
1,908,dark,646,295,428,205,867,207,429,380,862,385
1,909,dark,646,295,427,205,866,207,429,380,863,384
1,910,dark,646,295,428,206,867,207,429,380,863,384
1,911,dark,646,294,427,205,867,207,428,380,863,383
1,912,dark,646,294,427,205,867,207,428,380,864,383
1,913,dark,646,295,428,205,868,207,429,380,863,383
1,914,dark,646,295,427,206,867,207,429,381,863,384
1,915,dark,646,295,428,206,867,208,429,381,863,383
1,916,dark,646,295,428,206,866,208,430,381,862,384
1,917,dark,646,295,427,206,867,208,428,382,863,384
1,918,dark,645,295,428,205,867,208,428,382,863,383
1,919,dark,646,295,427,206,866,209,429,381,863,385
1,920,dark,646,295,427,205,867,209,428,381,863,384
1,921,dark,646,295,427,206,866,209,429,381,863,384
1,922,dark,646,295,428,206,867,209,429,382,863,385
1,923,dark,646,295,427,206,867,208,429,382,863,384
1,924,dark,646,296,428,206,867,208,429,382,863,385
1,925,dark,646,296,428,206,867,209,429,382,864,386
1,926,dark,646,296,428,206,867,209,428,382,863,384
1,927,dark,646,296,427,206,867,209,428,382,864,384
1,928,dark,646,295,427,206,866,209,429,382,864,384
1,929,dark,646,296,427,205,866,209,429,382,863,384
1,930,dark,645,296,427,206,866,209,429,382,863,384
1,931,dark,646,295,427,205,867,208,429,382,863,384
1,932,dark,646,295,428,205,867,208,429,381,863,384
1,933,dark,646,295,428,205,868,208,429,381,863,384
1,934,dark,646,295,428,205,868,207,428,382,863,383
1,935,dark,646,295,427,206,867,208,428,382,864,383
1,936,dark,646,295,427,206,868,207,429,381,863,384
1,937,dark,646,295,428,205,867,208,429,381,864,383
1,938,dark,646,295,428,205,867,208,429,382,863,383
1,939,dark,646,295,427,206,868,208,429,382,863,384
1,940,dark,646,295,427,205,867,208,429,381,863,383
1,941,dark,646,295,427,205,866,208,428,381,863,384
1,942,dark,645,295,427,205,867,207,428,381,863,384
1,943,dark,646,295,427,205,866,207,429,382,863,383
1,944,dark,646,295,427,206,866,208,428,382,863,384
1,945,dark,645,295,427,206,867,208,428,382,863,384
1,946,dark,646,295,427,206,866,209,428,382,863,384
1,947,dark,646,295,426,206,867,208,429,382,863,384
1,948,dark,646,295,427,206,866,208,428,382,863,384
1,949,dark,645,295,427,206,867,208,428,381,863,384
1,950,dark,645,295,426,206,866,208,428,381,863,384
1,951,dark,645,296,427,205,866,209,428,382,863,384
1,952,dark,646,296,427,206,866,209,429,382,863,385
1,953,dark,646,296,427,206,866,208,429,382,862,385
1,954,dark,646,295,427,206,866,209,428,382,862,384
1,955,dark,645,295,427,205,867,208,429,381,862,384
1,956,dark,645,295,426,206,866,208,428,382,862,383
1,957,dark,645,295,427,206,866,208,429,381,863,384
1,958,dark,646,295,427,206,866,208,429,382,862,384
1,959,dark,646,295,427,206,867,208,429,381,863,384
1,960,dark,646,295,427,206,867,209,428,381,862,384
1,961,dark,646,295,427,206,866,208,428,381,862,384
1,962,dark,646,295,427,206,867,208,429,381,862,384
1,963,dark,646,295,428,206,867,208,429,382,863,384
1,964,dark,646,295,428,205,867,208,429,381,862,384
1,965,dark,646,295,427,206,867,208,428,381,863,385
1,966,dark,646,295,427,205,867,208,428,381,863,383
1,967,dark,646,295,427,206,867,208,428,381,862,385
1,968,dark,646,295,428,206,868,208,428,381,863,384
1,969,dark,646,295,428,206,867,208,429,382,864,383
1,970,dark,646,295,428,206,867,209,429,382,863,384
1,971,dark,646,295,428,206,866,209,430,381,864,384
1,972,dark,646,295,428,205,866,209,429,381,863,383
1,973,dark,646,296,427,207,867,209,429,382,863,384
1,974,dark,645,296,427,206,866,209,429,382,863,384
2,1184,bright,641,298,423,210,863,211,425,385,860,387
2,1185,bright,642,298,424,210,863,211,425,385,860,387
2,1186,bright,639,301,424,210,863,211,425,385,860,387
2,1187,bright,646,302,424,210,863,211,425,385,860,387
2,1188,bright,643,299,424,210,863,211,425,385,860,387
2,1189,bright,643,299,424,210,863,211,425,385,860,387
2,1190,bright,643,298,424,210,863,211,425,385,860,387
2,1191,bright,643,298,424,210,863,211,425,385,860,387
2,1192,bright,643,298,424,210,863,211,425,385,860,387
2,1193,bright,643,299,424,210,863,211,425,385,860,387
2,1194,bright,643,298,424,210,863,211,425,385,860,387
2,1195,bright,643,299,424,210,863,211,425,385,860,387
2,1196,bright,643,298,424,210,864,211,426,385,860,387
2,1197,bright,643,299,424,210,864,212,426,385,861,387
2,1198,bright,643,299,425,210,864,211,426,385,861,387
2,1199,bright,643,298,425,210,864,212,426,386,861,387
2,1200,bright,643,299,425,210,864,212,426,385,861,387
2,1201,bright,643,299,425,210,864,212,426,385,861,388
2,1202,bright,643,299,424,210,864,212,426,385,861,388
2,1203,bright,643,299,425,211,864,213,426,386,861,388
2,1204,bright,643,299,425,211,864,213,426,386,861,388
2,1205,bright,643,299,425,210,864,212,426,385,861,388
2,1206,bright,643,299,424,210,863,212,426,385,861,387
2,1207,bright,643,298,424,210,863,211,426,385,860,387
2,1208,bright,643,298,424,210,863,211,426,385,860,387
2,1209,bright,643,298,424,210,863,211,426,385,861,387
2,1210,bright,643,298,424,210,864,211,426,385,861,387
2,1211,bright,643,299,425,210,864,212,426,385,861,387
2,1212,bright,643,299,425,210,864,211,426,385,861,387
2,1213,bright,643,299,425,210,864,212,426,385,861,387
2,1214,bright,643,298,425,211,864,212,426,385,861,387
2,1215,bright,643,299,425,210,864,212,426,385,861,387
2,1216,bright,643,299,425,210,864,211,426,385,861,387
2,1217,bright,643,299,424,210,864,212,426,385,861,387
2,1218,bright,643,299,424,210,864,212,426,385,860,387
2,1219,bright,642,298,424,210,863,212,425,385,860,387
2,1220,bright,643,299,424,211,863,212,426,386,860,388
2,1221,bright,643,299,424,211,863,213,426,386,860,388
2,1222,bright,643,299,425,211,863,213,426,386,860,388
2,1223,bright,643,299,425,211,863,213,426,386,860,388
2,1224,bright,643,299,424,211,863,213,426,386,860,388
2,1225,bright,643,299,424,211,863,212,426,386,860,388
2,1226,bright,642,299,424,211,863,212,425,386,860,387
2,1227,bright,643,299,424,210,863,212,426,385,860,387
2,1228,bright,643,299,424,210,864,211,426,385,861,387
2,1229,bright,643,298,425,210,863,211,426,385,861,387
2,1230,bright,643,298,425,210,863,211,426,385,861,387
2,1231,bright,643,298,424,210,863,211,426,385,861,387
2,1232,bright,643,299,424,210,863,211,426,385,861,387
2,1233,bright,643,299,424,210,864,211,426,385,861,387
2,1234,bright,643,299,425,210,864,212,426,386,861,387
2,1235,bright,643,299,424,210,864,212,426,386,861,388
2,1236,bright,643,299,424,210,864,212,426,386,860,387
2,1237,bright,643,299,424,210,863,212,426,386,860,388
2,1238,bright,643,299,424,211,863,212,426,386,860,388
2,1239,bright,642,299,424,211,863,212,425,386,860,388
2,1240,bright,642,299,424,211,863,213,425,386,860,388
2,1241,bright,642,299,424,211,863,213,425,386,860,388
2,1242,bright,642,299,424,211,862,213,425,386,860,388
2,1243,bright,642,299,424,211,862,213,425,386,860,388
2,1244,bright,642,299,424,212,862,213,425,386,860,388
2,1245,bright,642,300,424,211,862,213,425,386,860,388
2,1246,bright,642,299,424,211,862,213,425,387,860,388
2,1247,bright,642,299,423,211,862,213,425,387,860,388
2,1248,bright,642,299,423,211,862,213,425,386,860,388
2,1249,bright,642,300,423,211,862,213,425,386,859,388
2,1250,bright,641,299,423,211,862,213,425,386,859,388
2,1251,bright,642,299,423,211,862,213,425,386,859,388
2,1252,bright,642,299,423,211,862,213,425,386,859,388
2,1253,bright,642,299,423,211,862,213,425,386,859,388
2,1254,bright,642,299,423,211,862,213,425,386,859,388
2,1255,bright,642,299,423,211,862,213,425,386,859,388
2,1256,bright,642,299,423,211,862,213,425,386,859,388
2,1257,bright,642,299,423,211,862,213,425,386,860,388
2,1258,bright,642,299,423,211,862,213,425,386,860,388
2,1259,bright,642,299,423,211,862,213,425,386,860,388
2,1260,bright,642,299,423,211,862,212,425,386,859,388
2,1261,bright,642,299,423,211,862,212,425,386,859,388
2,1262,bright,642,299,423,211,862,213,425,386,859,388
2,1263,bright,642,299,423,211,862,213,425,386,859,388
2,1264,bright,642,300,423,211,862,213,425,386,859,388
2,1265,bright,642,300,423,211,862,213,425,386,860,388
2,1266,bright,642,300,423,211,862,213,425,386,860,388
2,1267,bright,642,300,423,211,862,213,425,386,860,388
2,1268,bright,642,300,423,211,862,213,425,386,860,388
2,1269,bright,642,299,424,211,862,213,425,387,860,389
2,1270,bright,642,300,424,212,862,213,425,387,860,389
2,1271,bright,642,300,423,211,862,213,425,386,859,388
2,1272,bright,641,299,423,211,862,213,425,386,859,388
2,1273,bright,641,299,423,211,862,213,424,386,859,388
2,1274,bright,641,299,423,211,862,212,424,386,859,388
2,1275,bright,641,299,423,211,862,212,424,386,859,388
2,1276,bright,641,299,423,211,862,213,425,386,859,388
2,1277,bright,641,299,423,211,862,213,425,386,860,388
2,1278,bright,642,299,423,211,862,213,425,386,860,388
2,1279,bright,642,299,424,211,863,213,425,386,860,388
2,1280,bright,642,299,424,211,862,213,425,386,860,388
2,1281,bright,641,299,423,211,862,213,425,386,859,388
2,1282,bright,642,299,423,211,862,213,425,386,859,388
2,1283,bright,641,299,423,211,862,213,425,386,859,388
2,1284,bright,642,300,424,211,862,213,425,386,859,388
2,1285,bright,642,299,424,211,862,213,425,386,860,388
2,1286,bright,642,300,424,211,863,213,425,387,860,388
2,1287,bright,642,299,424,211,863,213,425,387,860,388
2,1288,bright,642,300,424,211,863,213,425,387,860,388
2,1289,bright,641,300,424,212,862,213,425,387,860,389
2,1290,bright,642,300,424,212,862,213,425,387,859,389
2,1291,bright,642,301,424,212,862,214,425,387,859,389
2,1292,bright,642,300,424,212,862,214,425,387,859,389
2,1293,bright,642,301,424,213,862,214,425,388,860,390
2,1294,bright,642,301,424,212,862,215,425,388,860,390
2,1295,bright,642,301,424,212,862,214,425,387,860,389
2,1296,bright,642,301,424,212,862,214,425,387,860,389
2,1297,bright,642,300,424,212,862,213,425,387,859,389
2,1298,bright,642,300,424,212,862,213,425,387,859,389
2,1299,bright,642,300,424,212,862,213,425,387,860,389
2,1300,bright,642,301,424,212,863,214,426,387,860,389
2,1301,bright,642,301,424,213,863,214,426,387,860,389
2,1302,bright,642,301,424,213,863,214,426,387,860,389
2,1303,bright,642,301,424,213,863,214,425,387,860,389
3,1491,dark,641,302,422,213,861,214,424,388,857,390
3,1492,dark,641,302,422,213,861,214,424,389,857,390
3,1493,dark,640,302,422,213,860,214,424,389,857,390
3,1494,dark,640,301,421,212,861,213,424,388,857,390
3,1495,dark,640,301,422,212,861,213,424,388,857,389
3,1496,dark,640,301,421,212,860,215,424,387,857,389
3,1497,dark,641,301,422,213,860,213,423,388,858,388
3,1498,dark,641,301,421,212,860,213,424,387,858,389
3,1499,dark,641,301,422,213,861,214,424,387,858,389
3,1500,dark,641,301,422,212,860,214,424,388,857,390
3,1501,dark,640,301,422,212,861,213,424,388,857,389
3,1502,dark,641,301,422,214,861,214,423,388,858,389
3,1503,dark,641,301,422,213,860,215,424,387,858,389
3,1504,dark,641,301,422,213,860,214,424,387,857,389
3,1505,dark,641,301,423,212,860,214,424,387,857,389
3,1506,dark,641,301,422,213,861,214,424,388,857,390
3,1507,dark,641,302,422,213,861,214,424,388,857,389
3,1508,dark,641,301,422,213,861,214,425,388,857,390
3,1509,dark,641,301,422,213,861,214,424,388,857,389
3,1510,dark,640,301,422,213,860,215,424,389,857,390
3,1511,dark,641,301,422,213,861,215,424,389,858,390
3,1512,dark,641,302,422,213,861,215,424,388,857,391
3,1513,dark,641,302,422,213,861,214,424,388,858,390
3,1514,dark,641,302,422,213,861,214,424,388,858,390
3,1515,dark,641,302,422,213,860,214,424,388,858,390
3,1516,dark,640,302,422,213,861,214,424,388,858,390
3,1517,dark,640,301,421,213,861,214,424,388,858,389
3,1518,dark,640,301,421,213,861,214,423,388,857,389
3,1519,dark,640,301,421,213,860,214,423,388,858,389
3,1520,dark,641,301,422,212,860,214,423,387,858,389
3,1521,dark,641,301,422,212,860,214,423,387,858,388
3,1522,dark,641,301,422,212,861,214,424,387,858,390
3,1523,dark,641,301,422,212,861,213,424,387,858,390
3,1524,dark,641,301,422,212,861,213,424,387,858,390
3,1525,dark,641,301,422,212,861,214,424,387,858,389
3,1526,dark,641,301,422,212,860,214,424,387,859,390
3,1527,dark,641,301,422,212,861,214,424,388,858,389
3,1528,dark,641,301,422,212,860,215,424,388,858,389
3,1529,dark,641,301,422,213,861,213,424,388,858,389
3,1530,dark,641,301,422,212,861,214,424,388,857,389
3,1531,dark,641,301,422,213,860,214,424,388,857,389
3,1532,dark,640,301,422,213,861,214,423,388,858,388
3,1533,dark,640,301,422,212,860,214,424,388,857,388
3,1534,dark,640,301,422,213,860,214,424,388,858,389
3,1535,dark,641,301,422,213,861,213,425,387,858,389
3,1536,dark,641,301,422,212,861,214,424,388,858,389
3,1537,dark,640,302,422,212,860,214,423,388,858,389
3,1538,dark,640,301,422,212,860,214,424,388,858,388
3,1539,dark,641,302,422,213,860,214,423,388,858,389
3,1540,dark,640,302,423,213,861,215,424,388,858,389
3,1541,dark,641,302,422,213,861,214,424,388,858,390
3,1542,dark,640,302,422,212,860,214,424,389,858,390
3,1543,dark,640,302,422,212,860,214,425,388,858,389
3,1544,dark,640,301,422,213,861,214,424,388,858,389
3,1545,dark,640,301,422,213,860,214,424,389,857,389
3,1546,dark,641,301,422,213,860,214,424,388,857,389
3,1547,dark,641,302,423,213,861,214,424,388,857,390
3,1548,dark,641,301,422,213,861,214,423,388,857,390
3,1549,dark,641,301,423,212,861,214,424,388,857,389
3,1550,dark,641,302,422,212,861,214,424,387,857,390
3,1551,dark,641,302,422,212,861,214,423,387,857,390
3,1552,dark,641,301,422,213,861,214,424,388,857,390
3,1553,dark,640,301,422,213,861,214,424,388,857,389
