eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.62204586,5.0169033,615.2583618164062,477.1963195800781,932.3767332946842,-0.6998454056254418,-0.08577664893340832,0.0,0.0,0.7050824244563783
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.62204586,5.05089895,615.4629516601562,477.3614501953125,932.3767332946842,-0.6850891411415829,-0.07386470735526882,0.0,0.0,0.6890595956104169
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.6129835,5.05089895,616.7891845703125,475.654052734375,932.3767332946842,-0.5894310358904852,-0.19702985652982802,0.0,0.0,0.6214899117725846
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.6129835,5.03538869,616.736572265625,474.352294921875,932.3767332946842,-0.5932259055740833,-0.2909325437655947,0.0,0.0,0.6607259038861053
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.61188365,5.03538869,614.8698120117188,475.13568115234375,932.3767332946842,-0.7278697246931499,-0.23442289987335543,0.0,0.0,0.7646884542805097
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.61188365,5.06285856,615.39013671875,475.7496643066406,932.3767332946842,-0.6903410083219086,-0.19013283944030426,0.0,0.0,0.7160455323542925
Pupil Core,319,1,1381,dark,624.9605102539062,478.3854064941406,480.4058532714844,420.389892578125,771.9530029296875,419.3053894042969,477.20068359375,537.3147277832031,776.0009155273438,536.9179382324219,5.62841777,5.06285856,614.8203125,476.25885009765625,932.3767332946842,-0.7314398731894556,-0.1534022279787827,0.0,0.0,0.7473530167466117
Pupil Core,319,1,1382,dark,624.9605102539062,478.3854064941406,479.3999938964844,421.4053649902344,770.9471435546875,420.32086181640625,476.19482421875,538.3302001953125,774.9950561523438,537.9334106445312,5.6219898,5.0401873,612.0191650390625,477.9755859375,932.3767332946842,-0.9334623273603477,-0.029563067879879446,0.0,0.0,0.9339303462161765
Pupil Core,319,1,1382,dark,624.9605102539062,478.3854064941406,479.3999938964844,421.4053649902344,770.9471435546875,420.32086181640625,476.19482421875,538.3302001953125,774.9950561523438,537.9334106445312,5.63361779,5.05044046,611.6866455078125,476.6095886230469,932.3767332946842,-0.9574426318598533,-0.12810128871700116,0.0,0.0,0.9659742923461676
Pupil Core,319,1,1382,dark,624.9605102539062,478.3854064941406,479.3999938964844,421.4053649902344,770.9471435546875,420.32086181640625,476.19482421875,538.3302001953125,774.9950561523438,537.9334106445312,5.6219898,5.05044046,612.282958984375,477.0369567871094,932.3767332946842,-0.9144380715257722,-0.09727251308735162,0.0,0.0,0.9195971555295842
Pupil Core,319,1,1382,dark,624.9605102539062,478.3854064941406,479.3999938964844,421.4053649902344,770.9471435546875,420.32086181640625,476.19482421875,538.3302001953125,774.9950561523438,537.9334106445312,,5.0401873,613.2990112304688,477.88580322265625,932.3767332946842,-0.8411607070740701,-0.036039687495836754,0.0,0.0,0.8419324166464592
Pupil Core,319,1,1382,dark,624.9605102539062,478.3854064941406,479.3999938964844,421.4053649902344,770.9471435546875,420.32086181640625,476.19482421875,538.3302001953125,774.9950561523438,537.9334106445312,5.6394819,5.03686571,614.1995849609375,477.1119079589844,932.3767332946842,-0.7762093081883248,-0.09186580348126354,0.0,0.0,0.78162664742667
