frame,distance_from_width,distance_from_height,distance_average
438,919.482489602905,924.6191967342526,922.0508431685788
439,920.5753321906236,919.1794839628599,919.8774080767417
440,920.579355630273,913.7886604243928,917.1840080273329
440,920.579355630273,913.7886604243928,917.1840080273329
441,919.4981941107694,913.7980172761937,916.6481056934815
442,919.4871764560446,919.1755154457073,919.331345950876
443,919.4910227316391,916.4728449429282,917.9819338372836
444,919.4910227316391,916.4728449429282,917.9819338372836
445,919.4910227316391,916.4728449429282,917.9819338372836
446,919.4902768664084,919.1847672635092,919.3375220649589
446,919.4902768664084,919.1847672635092,919.3375220649589
447,917.3337924628114,916.4833031099361,916.9085477863737
448,918.415139917371,913.7840860642383,916.0996129908046
449,919.4840136153454,913.7784505457744,916.6312320805598
449,919.4840136153454,913.7784505457744,916.6312320805598
450,916.2596179047055,916.4705582113562,916.3650880580308
450,916.2596179047055,916.4705582113562,916.3650880580308
451,918.4016282663089,916.4459409958064,917.4237846310576
453,918.420179834595,919.1513138995601,918.7857468670776
453,918.420179834595,919.1513138995601,918.7857468670776
454,917.3293800372047,913.7602783353689,915.5448291862867
455,917.3331724589517,916.4451356217672,916.8891540403595
456,918.4163784197702,916.4506002921504,917.4334893559603
457,919.4892585785991,919.1818767317042,919.3355676551516
457,919.4892585785991,919.1818767317042,919.3355676551516
458,919.4892585785991,919.1818767317042,919.3355676551516
459,919.4956372491168,916.4791694157705,917.9874033324436
460,918.3982018074795,916.4783922844068,917.4382970459432
460,918.3982018074795,916.4783922844068,917.4382970459432
461,918.4081287505851,919.1829864766362,918.7955576136106
462,917.333091636907,919.1953290184828,918.2642103276949
463,918.4144924298661,916.4802386311542,917.4473655305101
464,918.4081287505851,919.1829864766362,918.7955576136106
465,918.4098671283786,916.4738543995678,917.4418607639732
465,918.4098671283786,916.4738543995678,917.4418607639732
466,918.3997022364174,916.4755527504477,917.4376274934325
467,917.3312182085286,916.4590187214226,916.8951184649757
468,919.4956372491168,916.4791694157705,917.9874033324436
468,919.4956372491168,916.4791694157705,917.9874033324436
469,918.4060657989234,913.7886799682004,916.0973728835619
470,918.3981659016716,921.8981352085136,920.1481505550926
471,918.4201643941806,919.1804647400103,918.8003145670955
471,918.4201643941806,919.1804647400103,918.8003145670955
473,918.4002004148493,916.4487662233106,917.42448331908
473,918.4002004148493,916.4487662233106,917.42448331908
474,917.3241213863437,921.8938287409852,919.6089750636645
475,917.3299730336191,919.1860690455393,918.2580210395793
476,918.4060298925006,919.1765645236222,918.7912972080615
476,918.4060298925006,919.1765645236222,918.7912972080615
477,918.4060298925006,919.1765645236222,918.7912972080615
478,919.4930308013542,916.4549769453895,917.9740038733719
479,920.5720455683697,916.4763654111232,918.5242054897465
480,918.411302637432,916.4709317913216,917.4411172143768
480,918.411302637432,916.4709317913216,917.4411172143768
