segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,316,dark,738,364,516,292,961,257,527,466,969,439
1,317,dark,739,364,516,293,960,259,528,466,971,438
1,318,dark,739,364,516,293,961,259,529,465,972,437
1,319,dark,739,364,516,293,962,258,529,466,971,438
1,320,dark,739,364,516,293,961,258,529,466,972,438
1,321,dark,739,364,516,293,961,257,529,466,972,437
1,322,dark,740,363,516,292,962,257,528,466,972,437
1,323,dark,740,363,517,292,962,257,529,466,972,437
1,324,dark,740,364,517,292,962,258,529,466,972,437
1,325,dark,740,363,517,291,963,258,529,465,972,437
1,326,dark,740,364,517,293,962,258,529,465,972,437
1,327,dark,740,363,517,293,962,258,529,465,972,436
1,328,dark,740,364,517,293,962,258,529,466,972,437
1,329,dark,740,363,517,292,962,257,529,466,972,438
1,330,dark,740,363,517,291,962,257,529,465,972,437
1,331,dark,740,363,517,292,962,257,529,465,973,437
1,332,dark,740,363,517,293,963,257,529,465,972,437
1,333,dark,740,363,517,292,962,257,529,465,973,437
1,334,dark,740,363,517,292,962,257,529,464,973,437
1,335,dark,740,363,517,292,962,256,529,464,972,437
1,336,dark,740,362,517,291,962,256,529,465,972,437
1,337,dark,740,362,516,291,961,257,529,464,972,436
1,338,dark,739,362,517,291,962,255,529,465,972,436
1,339,dark,740,362,517,291,962,256,529,465,972,436
1,340,dark,741,362,517,291,963,257,530,464,973,437
1,341,dark,740,363,517,291,962,256,530,464,972,437
1,342,dark,740,362,517,292,963,257,529,465,972,436
1,343,dark,740,362,517,292,962,257,529,465,972,436
1,344,dark,740,362,517,291,962,257,529,465,972,436
1,345,dark,740,362,517,291,962,256,528,464,971,437
1,346,dark,740,362,518,291,964,255,529,465,971,436
1,347,dark,740,362,517,291,963,255,530,464,972,436
1,348,dark,740,362,517,290,963,255,529,464,972,436
1,349,dark,741,362,517,291,964,255,530,464,973,436
1,350,dark,741,361,517,290,962,255,530,464,973,436
1,351,dark,741,362,517,290,964,255,530,463,973,436
1,352,dark,740,362,517,290,963,255,529,463,973,436
1,353,dark,740,361,517,290,963,256,530,463,973,435
1,354,dark,740,361,517,290,963,255,529,464,972,436
1,355,dark,740,361,516,290,962,256,529,464,973,435
1,356,dark,739,362,516,291,963,255,528,464,972,436
1,357,dark,740,361,516,290,961,255,529,463,971,435
1,358,dark,739,361,516,290,961,255,528,463,972,435
1,359,dark,739,361,516,289,961,255,528,462,971,435
1,360,dark,739,361,515,290,961,255,528,462,971,435
1,361,dark,739,361,516,289,961,255,529,463,971,435
1,362,dark,740,362,516,290,962,255,529,463,971,436
1,363,dark,740,361,516,290,963,254,529,463,972,435
1,364,dark,740,361,517,290,963,255,530,463,972,435
1,365,dark,741,361,517,290,962,255,530,462,973,435
1,366,dark,741,361,517,291,963,255,530,463,973,435
1,367,dark,740,361,517,290,963,254,530,463,973,435
1,368,dark,740,361,517,289,963,254,529,463,972,435
1,369,dark,740,361,517,290,962,254,530,463,973,435
1,370,dark,740,361,517,289,962,255,529,463,972,436
1,371,dark,741,361,518,290,963,254,529,463,972,435
1,372,dark,740,361,517,290,963,254,530,463,972,435
1,373,dark,741,361,517,290,963,254,530,463,973,435
1,374,dark,741,361,517,290,963,254,530,462,973,434
1,375,dark,741,360,517,290,962,254,529,463,972,434
1,376,dark,741,361,517,290,962,254,528,463,972,434
1,377,dark,740,360,517,290,963,254,529,463,972,435
1,378,dark,740,361,516,290,963,254,529,463,973,435
1,379,dark,740,361,517,289,963,254,529,462,973,434
1,380,dark,740,360,516,290,963,251,529,463,972,434
1,381,dark,740,360,517,290,962,253,529,462,972,433
1,382,dark,740,360,517,289,962,254,529,463,972,434
1,383,dark,740,360,517,289,962,253,529,462,972,434
1,384,dark,741,360,518,289,963,253,530,463,973,433
1,385,dark,741,361,518,290,964,253,530,463,974,434
1,386,dark,741,361,518,290,963,253,531,463,973,435
1,387,dark,742,361,517,290,964,253,530,463,973,435
1,388,dark,742,361,518,289,964,253,531,463,973,435
1,389,dark,741,360,517,289,963,254,529,463,974,434
1,390,dark,740,361,517,289,962,254,529,463,972,435
1,391,dark,741,360,517,289,964,253,530,462,973,435
1,392,dark,741,361,517,290,964,253,530,462,973,435
1,393,dark,741,361,517,290,963,254,530,462,973,435
1,394,dark,742,360,518,289,965,254,531,463,974,435
1,395,dark,741,360,518,289,965,254,531,462,974,434
1,396,dark,742,360,518,289,964,254,531,463,974,434
1,397,dark,742,360,518,290,965,254,531,462,974,434
1,398,dark,742,361,518,290,964,254,531,462,974,435
1,399,dark,742,360,518,289,964,254,531,462,974,434
1,400,dark,742,361,518,290,964,255,531,463,974,434
1,401,dark,741,361,518,290,963,255,531,463,974,434
1,402,dark,742,361,518,290,964,254,530,462,973,435
1,403,dark,741,361,517,290,963,254,530,462,973,434
1,404,dark,741,361,518,289,963,253,530,461,972,434
1,405,dark,741,360,517,289,963,254,530,462,973,434
1,406,dark,741,361,517,289,963,253,529,462,973,433
