frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
20	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09800000	-0.05870000	0.99350000	-28.92000000	1.11300000	-28.14400000	1.94000000	-0.05950000	-0.05460000	0.99670000	726.75000000	355.42000000	45.00000000	32.00000000	40.00000000	30.00000000	743.22000000	161.50000000	734.83000000	162.38000000
21	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09790000	-0.05840000	0.99350000	-28.92000000	1.11300000	-28.14400000	1.94000000	-0.05970000	-0.05400000	0.99680000	726.80000000	354.85000000	45.00000000	32.00000000	40.00000000	30.00000000	743.02000000	161.18000000	735.14000000	161.65000000
21	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09730000	-0.05910000	0.99350000	-28.92100000	1.11200000	-28.14400000	1.92000000	-0.06020000	-0.05410000	0.99670000	726.74000000	355.15000000	45.00000000	32.00000000	40.00000000	30.00000000	742.33000000	162.13000000	735.71000000	161.78000000
22	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.09870000	-0.05690000	0.99350000	-28.92100000	1.11200000	-28.14400000	1.96000000	-0.06100000	-0.05480000	0.99660000	728.02000000	354.21000000	45.00000000	31.00000000	40.00000000	30.00000000	744.05000000	159.25000000	736.65000000	162.62000000
23	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.09790000	-0.05650000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.96000000	-0.05980000	-0.05510000	0.99670000	726.84000000	354.25000000	45.00000000	31.00000000	40.00000000	30.00000000	743.08000000	158.78000000	735.18000000	163.04000000
24	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09770000	-0.05620000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.94000000	-0.05950000	-0.05410000	0.99680000	726.58000000	353.51000000	45.00000000	31.00000000	40.00000000	30.00000000	742.85000000	158.37000000	734.86000000	161.81000000
24	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09760000	-0.05670000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.96000000	-0.06020000	-0.05420000	0.99670000	726.89000000	353.68000000	45.00000000	31.00000000	40.00000000	30.00000000	742.63000000	159.03000000	735.72000000	161.91000000
25	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09830000	-0.05600000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.94000000	-0.06080000	-0.05350000	0.99670000	727.68000000	352.93000000	45.00000000	31.00000000	40.00000000	30.00000000	743.51000000	158.17000000	736.49000000	161.08000000
26	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09790000	-0.05580000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.96000000	-0.06040000	-0.05440000	0.99670000	727.18000000	353.28000000	45.00000000	31.00000000	40.00000000	30.00000000	743.04000000	157.95000000	735.92000000	162.11000000
27	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.09740000	-0.05650000	0.99360000	-28.92100000	1.11200000	-28.14400000	1.96000000	-0.06010000	-0.05330000	0.99680000	726.75000000	353.10000000	44.00000000	31.00000000	40.00000000	30.00000000	742.43000000	158.86000000	735.65000000	160.82000000
27	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.09630000	-0.05680000	0.99370000	-28.92100000	1.11100000	-28.14400000	1.96000000	-0.05900000	-0.05550000	0.99670000	725.45000000	354.45000000	44.00000000	31.00000000	40.00000000	30.00000000	741.10000000	159.20000000	734.29000000	163.54000000
28	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09680000	-0.05690000	0.99370000	-28.92100000	1.11100000	-28.14400000	1.94000000	-0.06000000	-0.05420000	0.99670000	726.31000000	353.71000000	44.00000000	31.00000000	40.00000000	30.00000000	741.65000000	159.35000000	735.52000000	161.98000000
29	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.09620000	-0.05640000	0.99380000	-28.92200000	1.11100000	-28.14400000	1.98000000	-0.05910000	-0.05560000	0.99670000	725.47000000	354.26000000	45.00000000	31.00000000	42.00000000	30.00000000	741.04000000	158.70000000	734.38000000	163.71000000
30	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09750000	-0.05910000	0.99350000	-28.92200000	1.11100000	-28.14400000	1.96000000	-0.05930000	-0.05560000	0.99670000	726.28000000	356.18000000	45.00000000	32.00000000	40.00000000	30.00000000	742.52000000	162.05000000	734.56000000	163.73000000
31	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09840000	-0.06010000	0.99330000	-28.92200000	1.11100000	-28.14400000	1.98000000	-0.05900000	-0.05720000	0.99660000	726.64000000	357.97000000	45.00000000	32.00000000	40.00000000	30.00000000	743.59000000	163.35000000	734.22000000	165.71000000
32	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09810000	-0.05990000	0.99340000	-28.92200000	1.11100000	-28.14400000	2.00000000	-0.05850000	-0.05730000	0.99660000	726.22000000	357.92000000	46.00000000	32.00000000	42.00000000	30.00000000	743.28000000	163.06000000	733.65000000	165.82000000
33	33.61600000	-0.33200000	-20.62400000	2.04000000	-0.09880000	-0.06320000	0.99310000	-28.92200000	1.11100000	-28.14400000	2.00000000	-0.05870000	-0.05750000	0.99660000	726.77000000	360.25000000	46.00000000	32.00000000	42.00000000	30.00000000	744.15000000	167.16000000	733.90000000	166.05000000
33	33.61600000	-0.33200000	-20.62400000	2.04000000	-0.09970000	-0.06280000	0.99300000	-28.92200000	1.11100000	-28.14400000	2.00000000	-0.05880000	-0.05770000	0.99660000	727.32000000	360.27000000	46.00000000	32.00000000	42.00000000	30.00000000	745.14000000	166.63000000	734.03000000	166.34000000
34	33.61600000	-0.33200000	-20.62400000	2.04000000	-0.10000000	-0.06290000	0.99300000	-28.92200000	1.11100000	-28.14400000	2.02000000	-0.05860000	-0.05810000	0.99660000	727.41000000	360.71000000	47.00000000	32.00000000	44.00000000	30.00000000	745.60000000	166.78000000	733.76000000	166.87000000
35	33.61600000	-0.33200000	-20.62400000	2.06000000	-0.09940000	-0.06370000	0.99300000	-28.92200000	1.11000000	-28.14400000	2.04000000	-0.05950000	-0.06030000	0.99640000	727.53000000	362.02000000	47.00000000	33.00000000	44.00000000	32.00000000	744.81000000	167.78000000	734.81000000	169.57000000
36	33.61600000	-0.33200000	-20.62400000	2.04000000	-0.09960000	-0.06340000	0.99300000	-28.92200000	1.11000000	-28.14400000	2.04000000	-0.05910000	-0.06060000	0.99640000	727.40000000	362.10000000	47.00000000	33.00000000	44.00000000	32.00000000	745.03000000	167.39000000	734.32000000	169.90000000
36	33.61600000	-0.33200000	-20.62400000	2.08000000	-0.09920000	-0.06320000	0.99310000	-28.92200000	1.11000000	-28.14400000	2.04000000	-0.05930000	-0.06140000	0.99640000	727.30000000	362.31000000	48.00000000	33.00000000	44.00000000	32.00000000	744.63000000	167.13000000	734.52000000	170.93000000
37	33.61600000	-0.33200000	-20.62400000	2.08000000	-0.10080000	-0.06220000	0.99300000	-28.92200000	1.11000000	-28.14400000	2.04000000	-0.06040000	-0.06060000	0.99630000	728.88000000	361.39000000	48.00000000	33.00000000	44.00000000	32.00000000	746.55000000	165.91000000	735.86000000	169.92000000
38	33.61600000	-0.33200000	-20.62400000	2.06000000	-0.09890000	-0.06430000	0.99300000	-28.92200000	1.11000000	-28.14400000	2.04000000	-0.06010000	-0.06160000	0.99630000	727.61000000	362.85000000	47.00000000	33.00000000	44.00000000	32.00000000	744.24000000	168.55000000	735.57000000	171.20000000
39	33.61600000	-0.33200000	-20.62400000	2.08000000	-0.09880000	-0.06330000	0.99310000	-28.92300000	1.11000000	-28.14400000	2.02000000	-0.05990000	-0.06080000	0.99640000	727.40000000	361.82000000	47.00000000	33.00000000	44.00000000	32.00000000	744.13000000	167.29000000	735.24000000	170.20000000
39	33.61600000	-0.33200000	-20.62400000	2.06000000	-0.09930000	-0.06310000	0.99310000	-28.92300000	1.11000000	-28.14400000	2.02000000	-0.05930000	-0.05900000	0.99650000	727.31000000	360.99000000	47.00000000	32.00000000	44.00000000	30.00000000	744.65000000	167.05000000	734.52000000	167.99000000
41	33.61600000	-0.33200000	-20.62400000	2.02000000	-0.10010000	-0.06120000	0.99310000	-28.92300000	1.11000000	-28.14400000	2.02000000	-0.05950000	-0.05830000	0.99650000	727.97000000	359.51000000	47.00000000	32.00000000	44.00000000	30.00000000	745.71000000	164.63000000	734.82000000	167.04000000
41	33.61600000	-0.33200000	-20.62400000	2.02000000	-0.09890000	-0.06170000	0.99320000	-28.92300000	1.11000000	-28.14400000	2.00000000	-0.05920000	-0.05690000	0.99660000	727.10000000	358.87000000	46.00000000	32.00000000	42.00000000	30.00000000	744.22000000	165.27000000	734.52000000	165.35000000
42	33.61600000	-0.33200000	-20.62400000	2.00000000	-0.09870000	-0.06020000	0.99330000	-28.92300000	1.11000000	-28.14400000	2.02000000	-0.05950000	-0.05660000	0.99660000	727.16000000	357.67000000	47.00000000	32.00000000	44.00000000	30.00000000	744.03000000	163.46000000	734.85000000	164.93000000
43	33.61600000	-0.33200000	-20.62400000	2.02000000	-0.09990000	-0.06030000	0.99320000	-28.92300000	1.10900000	-28.14400000	2.00000000	-0.05950000	-0.05640000	0.99660000	727.82000000	357.89000000	46.00000000	32.00000000	42.00000000	30.00000000	745.42000000	163.55000000	734.79000000	164.67000000
44	33.61600000	-0.33200000	-20.62400000	2.02000000	-0.10030000	-0.05940000	0.99320000	-28.92300000	1.10900000	-28.14400000	2.00000000	-0.06050000	-0.05630000	0.99660000	728.63000000	357.11000000	45.00000000	32.00000000	40.00000000	30.00000000	745.91000000	162.39000000	736.01000000	164.53000000
44	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.10050000	-0.05700000	0.99330000	-28.92300000	1.10900000	-28.14400000	1.98000000	-0.06070000	-0.05560000	0.99660000	728.91000000	355.22000000	44.00000000	31.00000000	40.00000000	30.00000000	746.19000000	159.38000000	736.30000000	163.64000000
45	33.61600000	-0.33200000	-20.62400000	1.98000000	-0.09900000	-0.05640000	0.99350000	-28.92300000	1.10900000	-28.14400000	1.96000000	-0.05990000	-0.05490000	0.99670000	727.51000000	354.32000000	45.00000000	31.00000000	40.00000000	30.00000000	744.34000000	158.63000000	735.29000000	162.84000000
46	33.61600000	-0.33200000	-20.62400000	1.96000000	-0.10010000	-0.05620000	0.99340000	-28.92300000	1.10900000	-28.14400000	1.96000000	-0.06040000	-0.05510000	0.99670000	728.48000000	354.44000000	44.00000000	31.00000000	40.00000000	30.00000000	745.72000000	158.38000000	735.90000000	163.03000000
47	33.61600000	-0.33200000	-20.62400000	1.94000000	-0.09910000	-0.05560000	0.99350000	-28.92300000	1.10900000	-28.14400000	1.98000000	-0.06040000	-0.05540000	0.99660000	727.89000000	354.04000000	44.00000000	31.00000000	40.00000000	30.00000000	744.49000000	157.68000000	735.92000000	163.43000000
48	33.61600000	-0.33200000	-20.62400000	1.94000000	-0.09980000	-0.05580000	0.99340000	-28.92300000	1.10900000	-28.14400000	1.96000000	-0.05990000	-0.05310000	0.99680000	728.03000000	353.15000000	43.00000000	31.00000000	40.00000000	30.00000000	745.38000000	157.91000000	735.31000000	160.54000000
48	33.61700000	-0.33200000	-20.62400000	1.96000000	-0.10040000	-0.05590000	0.99340000	-28.92400000	1.10900000	-28.14400000	1.96000000	-0.05970000	-0.05410000	0.99680000	728.30000000	353.90000000	44.00000000	31.00000000	40.00000000	30.00000000	746.14000000	157.93000000	735.08000000	161.77000000
50	33.61700000	-0.33100000	-20.62500000	1.96000000	-0.09970000	-0.05630000	0.99340000	-28.92400000	1.10800000	-28.14400000	1.92000000	-0.05860000	-0.05520000	0.99680000	727.27000000	354.87000000	44.00000000	31.00000000	40.00000000	30.00000000	745.30000000	158.49000000	733.81000000	163.19000000
50	33.61700000	-0.33100000	-20.62500000	1.86000000	-0.19580000	-0.06920000	0.97820000	-28.92400000	1.10800000	-28.14400000	1.88000000	-0.15550000	-0.07480000	0.98500000	842.48000000	375.06000000	41.00000000	31.00000000	38.00000000	30.00000000	864.58000000	172.62000000	852.01000000	186.40000000
51	33.61700000	-0.33100000	-20.62500000	1.96000000	-0.22170000	-0.06660000	0.97290000	-28.92300000	1.10900000	-28.14500000	1.96000000	-0.16920000	-0.08000000	0.98230000	868.17000000	380.61000000	44.00000000	33.00000000	40.00000000	32.00000000	897.85000000	168.54000000	869.11000000	192.61000000
51	33.61700000	-0.33100000	-20.62500000	1.96000000	-0.21870000	-0.06680000	0.97350000	-28.92300000	1.10900000	-28.14500000	1.96000000	-0.17070000	-0.07900000	0.98210000	866.78000000	378.92000000	44.00000000	33.00000000	40.00000000	32.00000000	893.96000000	168.86000000	871.01000000	191.41000000
52	33.61700000	-0.33100000	-20.62500000	1.96000000	-0.21920000	-0.06730000	0.97340000	-28.92300000	1.10900000	-28.14500000	1.96000000	-0.17080000	-0.08050000	0.98200000	867.24000000	380.37000000	44.00000000	33.00000000	40.00000000	32.00000000	894.66000000	169.54000000	871.10000000	193.28000000
53	33.61700000	-0.33100000	-20.62500000	1.98000000	-0.21880000	-0.06840000	0.97340000	-28.92300000	1.10900000	-28.14600000	1.98000000	-0.17130000	-0.07950000	0.98200000	867.07000000	379.99000000	44.00000000	33.00000000	40.00000000	32.00000000	894.09000000	170.96000000	871.64000000	192.01000000
54	33.61700000	-0.33100000	-20.62500000	2.00000000	-0.21680000	-0.06780000	0.97390000	-28.92300000	1.10900000	-28.14600000	1.98000000	-0.17170000	-0.08000000	0.98190000	865.92000000	379.36000000	44.00000000	33.00000000	40.00000000	32.00000000	891.48000000	170.19000000	872.21000000	192.55000000
55	33.61700000	-0.33100000	-20.62500000	2.00000000	-0.21730000	-0.06820000	0.97370000	-28.92300000	1.11000000	-28.14600000	1.98000000	-0.17190000	-0.07870000	0.98200000	866.30000000	378.75000000	43.00000000	33.00000000	40.00000000	32.00000000	892.13000000	170.73000000	872.43000000	190.92000000
56	33.61700000	-0.33100000	-20.62500000	2.02000000	-0.21600000	-0.06840000	0.97400000	-28.92300000	1.11000000	-28.14600000	1.98000000	-0.17190000	-0.07880000	0.98200000	865.41000000	378.62000000	45.00000000	33.00000000	40.00000000	32.00000000	890.52000000	170.96000000	872.41000000	191.12000000
56	33.61800000	-0.33300000	-20.62400000	2.00000000	-0.21520000	-0.06810000	0.97420000	-28.92300000	1.11000000	-28.14700000	2.02000000	-0.17330000	-0.08130000	0.98150000	865.69000000	379.76000000	45.00000000	33.00000000	42.00000000	32.00000000	889.47000000	170.63000000	874.16000000	194.23000000
57	33.61800000	-0.33300000	-20.62400000	1.98000000	-0.20130000	-0.07470000	0.97670000	-28.92300000	1.11000000	-28.14700000	2.00000000	-0.16370000	-0.08420000	0.98290000	850.63000000	383.66000000	44.00000000	33.00000000	42.00000000	32.00000000	871.44000000	179.44000000	862.12000000	198.00000000
58	33.61700000	-0.33200000	-20.62500000	2.06000000	-0.10660000	-0.14130000	0.98420000	-28.92300000	1.11000000	-28.14700000	2.08000000	-0.05130000	-0.13020000	0.99020000	726.75000000	453.64000000	48.00000000	36.00000000	44.00000000	34.00000000	753.16000000	263.45000000	724.35000000	255.85000000
59	33.61700000	-0.33100000	-20.62700000	2.06000000	-0.10320000	-0.14330000	0.98430000	-28.92300000	1.11000000	-28.14700000	2.08000000	-0.05330000	-0.13620000	0.98920000	725.96000000	456.45000000	48.00000000	37.00000000	44.00000000	36.00000000	749.14000000	265.94000000	726.81000000	263.23000000
59	33.61700000	-0.33000000	-20.62800000	2.12000000	-0.10250000	-0.13950000	0.98490000	-28.92300000	1.11100000	-28.14700000	2.18000000	-0.05710000	-0.13360000	0.98940000	727.72000000	451.31000000	49.00000000	38.00000000	46.00000000	36.00000000	748.27000000	261.33000000	731.36000000	260.04000000
61	33.61700000	-0.32900000	-20.62900000	2.16000000	-0.10060000	-0.13810000	0.98530000	-28.92200000	1.11100000	-28.14700000	2.18000000	-0.05800000	-0.13430000	0.98920000	727.11000000	449.92000000	50.00000000	38.00000000	46.00000000	36.00000000	745.96000000	259.58000000	732.45000000	260.92000000
61	33.61700000	-0.32900000	-20.63000000	2.18000000	-0.09860000	-0.13860000	0.98540000	-28.92200000	1.11100000	-28.14700000	2.20000000	-0.05950000	-0.13430000	0.98920000	726.73000000	449.20000000	50.00000000	38.00000000	46.00000000	36.00000000	743.49000000	260.18000000	734.19000000	260.83000000
62	33.61700000	-0.32800000	-20.63100000	2.18000000	-0.09880000	-0.13890000	0.98540000	-28.92200000	1.11100000	-28.14700000	2.22000000	-0.06130000	-0.13490000	0.98900000	727.94000000	449.34000000	51.00000000	38.00000000	48.00000000	36.00000000	743.78000000	260.63000000	736.41000000	261.62000000
63	33.61700000	-0.32700000	-20.63200000	2.20000000	-0.09770000	-0.13820000	0.98560000	-28.92200000	1.11100000	-28.14700000	2.20000000	-0.06270000	-0.13550000	0.98880000	728.04000000	448.45000000	51.00000000	38.00000000	48.00000000	36.00000000	742.39000000	259.70000000	738.03000000	262.36000000
63	33.61700000	-0.32700000	-20.63300000	2.20000000	-0.09520000	-0.14830000	0.98440000	-28.92200000	1.11200000	-28.14700000	2.26000000	-0.07580000	-0.13920000	0.98740000	734.09000000	453.40000000	52.00000000	39.00000000	48.00000000	38.00000000	739.40000000	272.11000000	753.78000000	266.77000000
64	33.61700000	-0.32700000	-20.63300000	2.20000000	-0.09380000	-0.10880000	0.98960000	-28.92300000	1.11200000	-28.14800000	2.20000000	-0.08600000	-0.09460000	0.99180000	739.53000000	407.14000000	51.00000000	38.00000000	46.00000000	36.00000000	737.80000000	223.75000000	766.49000000	212.01000000
65	33.61700000	-0.32700000	-20.63300000	0.00000000	-0.89680000	0.36010000	0.25710000	-28.92300000	1.11200000	-28.14800000	1.82000000	-0.07810000	-0.07920000	0.99380000	3315.03000000	-751.34000000	22.00000000	11.00000000	44.00000000	22.00000000	7522.52000000	-4007.65000000	757.06000000	193.03000000
66	33.61700000	-0.32700000	-20.63300000	1.82000000	-0.09070000	-0.07520000	0.99300000	-28.92300000	1.11200000	-28.14800000	2.06000000	-0.08390000	-0.05170000	0.99510000	737.80000000	376.40000000	50.00000000	29.00000000	46.00000000	30.00000000	734.21000000	182.28000000	764.47000000	158.50000000
66	33.61700000	-0.32700000	-20.63300000	2.34000000	-0.08410000	-0.04700000	0.99540000	-28.92300000	1.11200000	-28.14800000	2.28000000	-0.06350000	-0.04020000	0.99720000	720.93000000	336.48000000	52.00000000	36.00000000	48.00000000	34.00000000	726.38000000	147.02000000	739.84000000	144.26000000
67	33.61700000	-0.32700000	-20.63300000	2.36000000	-0.08320000	-0.04770000	0.99540000	-28.92300000	1.11200000	-28.14800000	2.38000000	-0.04970000	-0.04520000	0.99770000	712.36000000	342.23000000	53.00000000	38.00000000	48.00000000	38.00000000	725.31000000	147.97000000	723.08000000	150.69000000
68	33.61800000	-0.32500000	-20.63300000	2.32000000	-0.08360000	-0.04680000	0.99540000	-28.92300000	1.11200000	-28.14800000	2.38000000	-0.05070000	-0.04780000	0.99760000	713.17000000	342.98000000	53.00000000	37.00000000	48.00000000	36.00000000	725.75000000	146.79000000	724.31000000	153.91000000
