frame,distance_from_width,distance_from_height,distance_average
316,880.5984144696645,873.7063864389845,877.1524004543245
317,880.6152556248842,883.0700220736285,881.8426388492563
317,880.6152556248842,883.0700220736285,881.8426388492563
318,879.6194329774133,887.9011852265807,883.760309101997
319,879.5405852285321,880.6511840581417,880.0958846433368
320,879.5401868356392,880.3867835824383,879.9634852090387
321,879.3946227852452,880.3812083525963,879.8879155689208
321,879.3946227852452,880.3812083525963,879.8879155689208
322,877.5029427368954,878.2201476583786,877.861545197637
324,879.5478522869465,880.7078947631608,880.1278735250537
325,878.6960874783716,880.8267976330252,879.7614425556984
325,878.6960874783716,880.8267976330252,879.7614425556984
326,879.5351978722617,885.7012552923205,882.6182265822911
327,879.4715212663647,888.2231321478064,883.8473267070856
328,879.4717997395444,883.1998110779239,881.3358054087341
328,879.4717997395444,883.1998110779239,881.3358054087341
329,879.5320032668154,875.7571174074125,877.644560337114
330,879.6077332745144,878.2182895202667,878.9130113973906
331,878.542882224397,880.5542608327787,879.5485715285879
332,878.4653222708844,883.3111632980646,880.8882427844744
333,878.542882224397,880.5542608327787,879.5485715285879
333,878.542882224397,880.5542608327787,879.5485715285879
334,878.6037428905641,883.040730436276,880.8222366634201
335,879.5108777418205,880.6841757664946,880.0975267541576
336,879.5280120190025,875.7470586880784,877.6375353535404
336,879.5280120190025,875.7470586880784,877.6375353535404
337,879.6119259516563,882.8629484057041,881.2374371786802
338,879.3824903495314,875.7412918000387,877.5618910747851
339,879.4643364535461,878.212575389414,878.8384559214801
340,878.6753331097167,880.5056831301408,879.5905081199287
341,880.5757633170656,878.0269944017695,879.3013788594176
341,880.5757633170656,878.0269944017695,879.3013788594176
342,878.4796962512239,883.3135665104721,880.896631380848
343,879.4679900378106,883.1895751198008,881.3287825788057
344,879.5440461657255,880.6977173802682,880.1208817729969
344,879.5440461657255,880.6977173802682,880.1208817729969
345,879.5937299403407,878.4983177820684,879.0460238612045
346,879.3780768451165,876.2330269843293,877.8055519147229
347,879.4417467817003,878.1422064709353,878.7919766263178
348,878.5356623853269,875.857155630335,877.1964090078309
349,877.4671912690437,878.1367431900188,877.8019672295313
349,877.4671912690437,878.1367431900188,877.8019672295313
350,879.519317870569,875.4200047381157,877.4696613043424
351,877.605622743075,878.132101805842,877.8688622744585
351,877.605622743075,878.132101805842,877.8688622744585
352,877.6097803411365,878.1907472002216,877.900263770679
353,878.6099502474306,882.9876841773129,880.7988172123717
354,878.5356623853269,875.8571556303348,877.1964090078309
355,877.5695000084646,880.36285236805,878.9661761882574
356,876.4969542013054,878.3190477570092,877.4080009791574
356,876.4969542013054,878.3190477570092,877.4080009791574
357,880.5192188742695,880.4978444313753,880.5085316528224
358,878.5440786688961,880.5366702652269,879.5403744670615
359,879.6699724840382,880.673735732708,880.171854108373
360,878.6100180217679,882.9802081575654,880.7951130896666
360,878.6100180217679,882.9802081575654,880.7951130896666
362,879.5902931548912,878.1404101230821,878.8653516389867
362,879.5902931548912,878.1404101230821,878.8653516389867
363,877.47253611014,878.1291535252439,877.800844817692
364,879.5194388633331,880.6173612842267,880.0684000737799
365,879.5800587186295,882.8375926204978,881.2088256695637
365,879.5800587186295,882.8375926204978,881.2088256695637
366,878.4527739315148,882.9791927787259,880.7159833551203
366,878.4527739315148,882.9791927787259,880.7159833551203
367,878.4490613390329,878.0053299982393,878.2271956686361
368,878.5316193522145,875.8467354920788,877.1891774221467
369,879.4371170663287,877.8707447927457,878.6539309295372
370,879.6612494648919,875.7321948321395,877.6967221485156
371,879.4370990191018,878.4793629095143,878.9582309643081
372,879.437686633678,878.1316963258238,878.7846914797509
373,878.4490613390329,878.0053299982393,878.2271956686361
373,878.4490613390329,878.0053299982393,878.2271956686361
374,878.448605161968,882.9686993424393,880.7086522522036
375,879.3779709644882,880.6697481073343,880.0238595359112
376,878.3942457363734,880.836061390767,879.6151535635702
376,878.3942457363734,880.836061390767,879.6151535635702
377,878.453696682982,878.3113283596592,878.3825125213207
378,876.4883128869446,878.002787929442,877.2455504081934
379,877.5446230684364,880.6595549362752,879.1020890023558
380,877.152400194127,873.1934962749095,875.1729482345183
381,879.2934636990336,883.1508916919308,881.2221776954823
381,879.2934636990336,883.1508916919308,881.2221776954823
382,879.4562293773774,878.1919204124471,878.8240748949122
383,879.437644861272,878.1798450223225,878.8087449417973
384,879.2990642616231,878.1832048229654,878.7411345422943
384,879.2990642616231,878.1832048229654,878.7411345422943
385,877.3111406661328,878.1761556302209,877.7436481481768
386,880.3342677595308,875.5376488121606,877.9359582858457
387,877.3798193853647,875.6544736623479,876.5171465238564
387,877.3798193853647,875.6544736623479,876.5171465238564
388,879.4246586757008,873.2083608527809,876.3165097642409
389,876.497590732558,878.0456669067313,877.2716288196447
390,879.5200326114453,875.7264574194573,877.6232450154514
391,877.5203595925412,875.6498924118235,876.5851260021824
392,877.4406025023945,878.1122822369,877.7764423696473
393,878.5099927013633,880.4763717910084,879.4931822461858
393,878.5099927013633,880.4763717910084,879.4931822461858
394,877.5314044731607,875.6609083322548,876.5961564027077
395,877.5310090516972,880.598515376946,879.0647622143216
396,878.4540424878556,878.0051545049239,878.2295984963898
396,878.4540424878556,878.0051545049239,878.2295984963898
397,877.4534269284762,883.0888559547918,880.271141441634
398,878.5007035155342,880.4736010640945,879.4871522898143
399,878.5172442837569,880.4762652097878,879.4967547467724
399,878.5172442837569,880.4762652097878,879.4967547467724
400,878.4576287071043,882.9791264904566,880.7183775987804
401,879.4459351771815,882.8413861100754,881.1436606436284
402,878.5053393076709,880.7821946428196,879.6437669752452
403,878.448605161968,882.9686993424393,880.7086522522036
404,880.4805141977406,880.7771134783605,880.6288138380505
404,880.4805141977406,880.7771134783605,880.6288138380505
405,878.5265269278834,880.4790362223956,879.5027815751396
406,877.3998630289211,880.6537165542767,879.026789791599
407,878.4587378788873,878.3106657326531,878.3847018057702
408,878.5261682751077,880.8285014772756,879.6773348761917
408,878.5261682751077,880.8285014772756,879.6773348761917
409,879.4283360575876,878.176983426394,878.8026597419907
410,879.5106818194903,880.2843338096831,879.8975078145867
411,877.3993417039497,880.3421305898372,878.8707361468935
411,877.3993417039497,880.3421305898372,878.8707361468935
412,878.4486051619682,882.9686993424393,880.7086522522038
413,878.4433730819526,883.01154105681,880.7274570693812
414,879.5718071558342,878.1828579226975,878.8773325392658
415,880.433002735161,878.0105386350131,879.221770685087
416,878.3771689846715,875.8379103342695,877.1075396594705
416,878.3771689846715,875.8379103342695,877.1075396594705
417,880.4966325488418,880.4816796894607,880.4891561191513
418,877.3964613395406,870.775232695208,874.0858470173744
419,880.4966325488416,880.4816796894607,880.4891561191512
419,880.4966325488416,880.4816796894607,880.4891561191512
420,877.5353013636299,880.6567830967391,879.0960422301845
421,877.4580517710849,883.3860271842782,880.4220394776816
422,877.5364123411822,875.5787159435134,876.5575641423478
423,879.567698210829,878.1242480340757,878.8459731224523
424,879.4324532911169,878.1874545883288,878.8099539397228
424,879.4324532911169,878.1874545883288,878.8099539397228
425,878.5218803474362,880.7845412685176,879.6532108079768
426,877.391313404722,880.5089404758929,878.9501269403074
426,877.391313404722,880.5089404758929,878.9501269403074
427,877.3908970942988,880.8869993558811,879.13894822509
428,878.5218803474362,880.7845412685176,879.6532108079768
429,878.5218803474362,880.7845412685176,879.6532108079768
430,878.5171128690002,881.0619958511313,879.7895543600657
431,877.452787867803,883.4422934747511,880.447540671277
432,877.5258591824994,880.6539522471955,879.0899057148474
432,877.5258591824994,880.6539522471955,879.0899057148474
433,880.4871873111701,880.4789086528964,880.4830479820332
434,878.426134797514,877.9892273131169,878.2076810553154
629,877.5218201729565,880.6434133500526,879.0826167615046
630,877.5170133718954,880.3213368488949,878.9191751103951
630,877.5170133718954,880.3213368488949,878.9191751103951
632,877.431440361013,877.8281729281355,877.6298066445743
632,877.431440361013,877.8281729281355,877.6298066445743
633,876.4660287257991,877.9757749762687,877.2209018510339
634,876.4705651275688,878.0190970370113,877.24483108229
635,877.4451131482544,878.156865806713,877.8009894774837
635,877.4451131482544,878.156865806713,877.8009894774837
636,877.4451131482543,878.156865806713,877.8009894774837
636,877.4451131482543,878.156865806713,877.8009894774837
637,878.4123694769573,877.9757648178054,878.1940671473814
638,877.4259150717484,877.8359665071475,877.630940789448
639,877.4210915003307,878.1523220424882,877.7867067714094
640,877.3577825883024,880.6316483283454,878.9947154583239
641,877.4259150717484,877.8359665071475,877.630940789448
642,877.4259150717484,877.8359665071475,877.630940789448
642,877.4259150717484,877.8359665071475,877.630940789448
643,877.4259150717484,877.8359665071475,877.630940789448
