segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,870,dark,730,468,556,411,897,395,563,546,903,529
1,871,dark,730,468,556,411,897,394,563,546,903,529
1,872,dark,730,468,556,411,897,394,563,546,903,529
1,873,dark,730,468,556,411,897,394,563,546,903,529
1,874,dark,730,467,556,410,897,394,563,546,903,528
1,875,dark,730,467,556,410,897,393,563,545,904,528
1,876,dark,730,467,556,410,897,393,563,545,904,528
1,877,dark,730,467,556,410,897,393,563,545,904,528
1,878,dark,730,467,556,410,897,394,563,546,903,528
1,879,dark,730,467,556,410,897,394,563,546,903,528
1,880,dark,730,467,556,410,897,394,563,546,903,528
1,881,dark,729,468,556,410,897,394,562,546,903,529
1,882,dark,729,468,556,411,896,394,562,546,903,529
1,883,dark,729,468,556,411,896,394,562,547,903,529
1,884,dark,729,468,556,411,896,395,562,547,903,529
1,885,dark,729,469,556,412,896,395,562,547,902,529
1,886,dark,729,469,555,412,896,395,562,547,902,530
1,887,dark,728,469,555,412,896,395,562,547,902,530
1,888,dark,728,469,555,412,895,396,562,548,902,530
1,889,dark,728,470,555,412,895,396,562,548,902,530
1,890,dark,728,470,555,413,895,396,562,548,902,531
1,891,dark,728,470,555,413,895,396,562,548,902,531
1,892,dark,728,470,555,413,895,396,561,548,902,531
1,893,dark,728,470,554,413,895,396,561,548,901,530
1,894,dark,727,470,554,413,894,396,561,548,901,530
1,895,dark,727,470,554,413,894,396,560,549,901,531
1,896,dark,726,470,553,414,893,397,560,549,900,531
1,897,dark,726,470,553,414,893,397,559,549,900,531
1,898,dark,725,470,552,414,893,396,559,549,899,531
1,899,dark,725,470,552,414,892,396,558,549,899,531
1,900,dark,725,470,552,414,892,396,558,549,898,531
1,901,dark,724,470,551,414,891,397,558,549,898,531
1,902,dark,724,471,551,414,891,397,558,550,898,531
1,903,dark,724,471,551,414,891,397,558,550,898,532
1,904,dark,725,471,552,414,892,397,558,550,899,531
1,905,dark,725,471,552,414,892,397,559,550,899,531
1,906,dark,725,471,552,414,893,397,559,550,900,531
1,907,dark,726,471,553,414,893,397,559,550,900,531
1,908,dark,726,471,553,414,893,397,559,550,900,531
1,909,dark,726,471,553,414,893,397,559,549,900,531
1,910,dark,725,471,552,414,893,397,559,549,899,531
1,911,dark,725,471,552,414,892,397,559,550,899,531
1,912,dark,725,471,552,414,892,397,559,549,899,531
1,913,dark,725,471,552,414,892,397,558,549,899,531
1,914,dark,725,471,552,414,892,397,558,550,899,531
1,915,dark,725,471,552,414,892,397,558,550,899,531
1,916,dark,725,471,552,414,892,397,558,550,899,531
1,917,dark,725,471,552,414,892,397,558,550,899,531
1,918,dark,725,471,552,414,892,397,558,550,899,531
1,919,dark,725,471,552,414,892,397,558,550,899,532
1,920,dark,725,471,552,414,892,397,558,550,899,531
1,921,dark,725,471,552,414,892,397,558,549,899,531
1,922,dark,725,471,552,414,892,397,558,549,899,531
1,923,dark,725,471,552,414,892,397,558,549,899,531
1,924,dark,725,471,552,414,892,397,558,549,899,531
1,925,dark,725,471,552,414,892,397,558,549,899,531
1,926,dark,725,471,552,414,892,397,558,549,899,531
1,927,dark,725,471,552,414,892,397,558,550,899,531
1,928,dark,725,471,552,414,892,397,558,550,899,531
1,929,dark,725,471,552,414,892,397,558,550,899,531
1,930,dark,725,471,552,414,892,397,558,549,899,531
1,931,dark,725,471,552,414,892,397,558,549,899,531
1,932,dark,725,471,552,414,892,397,558,549,899,531
1,933,dark,725,471,552,414,892,397,558,549,899,531
1,934,dark,725,471,552,414,892,397,558,549,899,531
1,935,dark,725,471,552,414,892,397,558,549,899,531
1,936,dark,725,471,552,414,892,397,558,549,899,531
1,937,dark,725,471,552,414,892,397,558,549,899,531
1,938,dark,725,470,552,414,892,397,558,549,899,531
1,939,dark,725,470,552,414,892,396,559,549,899,531
1,940,dark,725,470,552,413,892,396,559,549,899,531
1,941,dark,725,470,552,413,892,396,558,548,899,530
1,942,dark,725,469,552,413,892,396,558,548,899,530
1,943,dark,725,469,552,412,892,396,558,548,899,530
1,944,dark,725,469,552,412,892,396,558,548,899,530
1,945,dark,725,469,552,412,892,395,558,548,899,530
1,946,dark,726,468,552,412,892,394,559,547,899,529
1,947,dark,725,468,552,411,892,394,559,546,899,528
1,948,dark,725,468,552,411,892,394,559,546,899,528
1,949,dark,725,468,552,411,892,394,559,546,899,528
1,950,dark,725,468,552,411,892,394,559,546,899,528
1,951,dark,725,467,552,410,893,394,559,546,899,528
1,952,dark,725,467,552,410,893,394,559,546,899,528
1,953,dark,725,467,552,410,893,393,559,546,899,528
1,954,dark,725,467,552,410,893,393,559,546,900,528
1,955,dark,725,467,552,410,893,393,559,545,900,527
1,956,dark,726,466,552,409,893,392,559,545,900,527
1,957,dark,726,466,552,409,893,392,559,545,900,527
1,958,dark,726,466,552,409,893,392,559,544,899,527
1,959,dark,726,466,552,409,893,392,559,544,899,527
1,960,dark,726,466,552,409,893,392,559,544,899,527
1,961,dark,726,466,552,409,893,392,559,545,900,527
1,962,dark,726,466,552,409,893,392,559,545,900,527
1,963,dark,726,466,552,409,893,392,559,545,899,527
1,964,dark,725,466,552,409,893,392,558,545,899,527
1,965,dark,725,466,552,409,892,392,558,545,899,527
1,966,dark,725,467,552,409,892,393,558,545,899,527
1,967,dark,725,467,552,410,892,393,558,546,899,528
1,968,dark,725,468,552,410,892,394,558,546,899,528
1,969,dark,725,467,552,410,892,393,558,546,899,528
1,970,dark,725,467,552,410,892,393,558,546,899,528
1,971,dark,725,467,552,410,892,393,558,546,899,528
1,972,dark,725,468,551,410,892,394,558,546,898,528
