eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Pupil Neon,276,1,888,dilated,729.34033203125,466.3032531738281,547.3328247070312,402.2657470703125,899.6250610351562,389.284423828125,558.7603149414062,545.2337951660156,904.9307861328124,528.2147521972656,4.52920008,4.21372223,741.0230102539062,498.33404541015625,871.0792027159916,0.755557711173213,2.070756017493526,0.0,0.0,2.2042908017997425
Pupil Neon,276,1,888,dilated,729.34033203125,466.3032531738281,547.3328247070312,402.2657470703125,899.6250610351562,389.284423828125,558.7603149414062,545.2337951660156,904.9307861328124,528.2147521972656,4.4524622,4.16618061,743.92138671875,495.9621887207031,871.0792027159916,0.9429748867425494,1.9175370965267435,0.0,0.0,2.1368552018289253
Pupil Neon,276,1,888,dilated,729.34033203125,466.3032531738281,547.3328247070312,402.2657470703125,899.6250610351562,389.284423828125,558.7603149414062,545.2337951660156,904.9307861328124,528.2147521972656,4.4629693,4.16342497,741.4472045898438,494.7020568847656,871.0792027159916,0.7829884160788865,1.8361228840705195,0.0,0.0,1.9961007251942888
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.41628933,4.08728981,737.2239990234375,490.3661804199219,871.0792027159914,0.5098790981974448,1.5559372693669604,0.0,0.0,1.6373507507506608
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.34359932,4.16686964,738.6443481445312,489.8552551269531,871.0792027159914,0.6017344674238573,1.522915963713992,0.0,0.0,1.6374850844575013
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.42455769,4.27194309,738.70263671875,493.2288208007813,871.0792027159914,0.6055039837756505,1.7409311153997324,0.0,0.0,1.843224409271736
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.37270975,4.24438286,737.7366943359375,492.52679443359375,871.0792027159914,0.5430359333659247,1.6955669250715235,0.0,0.0,1.7804031066932855
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.38597345,4.21096611,738.2976684570312,491.8736877441406,871.0792027159914,0.5793146196725519,1.6533619612037216,0.0,0.0,1.751916437311372
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.40905476,4.18857336,738.2610473632812,491.4499206542969,871.0792027159914,0.5769463154163427,1.6259763840622345,0.0,0.0,1.7253017858915562
Pupil Neon,276,1,889,dilated,729.34033203125,466.3032531738281,547.3251342773438,401.2360534667969,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.923095703125,527.18505859375,4.3635807,4.20028639,743.7991943359375,492.7007141113281,871.0792027159914,0.9350739628546878,1.7068056283244597,0.0,0.0,1.9461625751434086
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.45384026,4.18099451,740.3544311523438,494.066650390625,871.2180730295903,0.7122614775878335,1.794912787270966,0.0,0.0,1.9310692184291147
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.39716959,4.20579863,737.82666015625,492.7364807128906,871.2180730295903,0.5488066761477028,1.7089691562612463,0.0,0.0,1.7949273926364169
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.47554398,4.21372223,737.7607421875,488.96185302734375,871.2180730295903,0.5445440511545381,1.4650459752013412,0.0,0.0,1.5629740666759142
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.4414382,4.24059343,739.7296752929688,486.7728271484375,871.2180730295903,0.6718634832124468,1.323562308163856,0.0,0.0,1.4843239955166108
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.43695974,4.2399044,740.8848876953125,487.09283447265625,871.2180730295903,0.7465613305435923,1.3442464425292424,0.0,0.0,1.5376450560891948
Pupil Neon,276,1,890,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.31535006,4.22336817,738.6395874023438,489.7143249511719,871.2180730295903,0.6013745900830136,1.5136765760802968,0.0,0.0,1.628762774185266
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.37667179,4.1940856,734.0562744140625,485.5141906738281,871.2180730295903,0.30498412687817555,1.2422052301296884,0.0,0.0,1.2790970062544886
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.39837551,4.26780891,731.8297119140625,485.990234375,871.2180730295903,0.1609914755138695,1.272976854112183,0.0,0.0,1.2831166456302727
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.38614559,4.24266052,738.9371337890625,489.0857849121094,871.2180730295903,0.6206151690694707,1.4730555666885898,0.0,0.0,1.5984542191227655
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.43472052,4.31741714,732.371826171875,486.9874877929687,871.2180730295903,0.19605046934128403,1.337437246567577,0.0,0.0,1.3517300673711448
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.43403149,4.2619524,739.2609252929688,489.9525451660156,871.2180730295903,0.6415527066055131,1.5290717719004527,0.0,0.0,1.6582069710912597
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.46124697,4.28710127,736.3668823242188,489.72412109375,871.2180730295903,0.4544079296837071,1.5143096649379417,0.0,0.0,1.5810187626602963
Pupil Neon,276,1,891,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,558.7526245117188,544.2041015625,904.9149169921876,528.2000122070312,4.5455637,4.29054594,737.2561645507812,490.3408203125,871.2180730295903,0.5119150393708963,1.5541639284380149,0.0,0.0,1.6363014771098843
Pupil Neon,276,1,892,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,557.6861572265625,544.1896362304688,904.9149169921876,528.2000122070312,4.4130168,4.23404789,743.235595703125,491.7521667480469,870.6972270480042,0.8985404616345559,1.6453424242085952,0.0,0.0,1.8747070848788772
Pupil Neon,276,1,892,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,557.6861572265625,544.1896362304688,904.9149169921876,528.2000122070312,4.40647125,4.15274525,741.3319091796875,493.1373596191406,870.6972270480042,0.7754543544814517,1.73484564631121,0.0,0.0,1.900268105402289
Pupil Neon,276,1,892,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,557.6861572265625,544.1896362304688,904.9149169921876,528.2000122070312,4.47606039,4.24334908,738.5224609375,491.2308349609375,870.6972270480042,0.5937919263990618,1.6116548488532418,0.0,0.0,1.717562285242918
Pupil Neon,276,1,892,dilated,729.34033203125,466.3032531738281,547.3690185546875,402.31646728515625,899.6173706054688,388.2547302246094,557.6861572265625,544.1896362304688,904.9149169921876,528.2000122070312,4.46486425,4.21888971,731.861572265625,487.3799133300781,870.6972270480042,0.1630495139060316,1.3627818359076158,0.0,0.0,1.3725011753236225
