eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.50741053,4.29123497,733.8787231445312,487.9296569824219
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.48329496,4.39544725,736.510009765625,488.44268798828125
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.46744823,4.35634613,732.446533203125,484.1076965332031
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.47640514,4.34601116,732.1550903320312,483.75775146484375
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.45642376,4.29778051,731.3065795898438,483.2864990234375
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.50534344,4.35083389,732.3543090820312,485.7335205078125
Pupil Neon,276,1,870,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.6936645507812,389.1905822753906,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.52902794,4.29020166,733.6660766601562,486.4832458496094
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.55340147,4.32051802,735.0142822265625,493.2681884765625
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.57079887,4.31431675,732.7178955078125,491.6437683105469
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.48587894,4.24955034,733.1715698242188,493.4139709472656
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.39096832,4.34187698,733.825927734375,487.19915771484375
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.52291298,4.39992571,733.7966918945312,487.90667724609375
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.5588274,4.35462332,736.3970336914062,489.9393005371094
Pupil Neon,276,1,871,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.54754496,4.40957165,735.8807373046875,490.8456726074219
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.47003174,4.35841322,737.7745361328125,492.1785583496094
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.45470142,4.38528442,733.6583862304688,489.84295654296875
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.45504618,4.38528442,731.5750732421875,485.4677429199219
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.48398399,4.37684393,737.684326171875,491.3519287109375
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.47985029,4.40078688,737.5999755859375,489.9234313964844
Pupil Neon,276,1,872,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.47330475,4.46641445,732.9993286132812,489.1318359375
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.52808046,4.33050823,737.5623779296875,492.3468933105469
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.556674,4.24782801,731.4217529296875,494.3010559082031
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.4250741,4.31913996,731.8173217773438,488.7250061035156
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.52584124,4.34532213,735.25830078125,487.41314697265625
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.49328566,4.27090931,742.0939331054688,490.8548278808594
Pupil Neon,276,1,873,dark,729.34033203125,466.3032531738281,546.3583984375,402.24365234375,899.7139282226562,388.1212158203125,557.7770385742188,544.2073364257812,903.9369506835938,528.2059936523438,4.55434895,4.2840004,737.8422241210938,492.37493896484375
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.39768648,4.37391567,730.1947021484375,492.34124755859375
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.4903574,4.35686302,731.408447265625,495.0526428222656
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.45900774,4.38235617,730.1557006835938,494.42755126953125
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.5187788,4.38786793,740.485107421875,493.86395263671875
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.50620461,4.37546587,737.0344848632812,493.3478088378906
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.54961205,4.31913996,739.1639404296875,493.3315124511719
Pupil Neon,276,1,874,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.721435546875,389.15155029296875,557.7845458984375,545.2376708984375,903.9528198242188,528.2207641601562,4.41318893,4.36926508,734.0765991210938,494.5269775390625
Pupil Neon,276,1,875,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.7418823242188,388.08160400390625,557.769775390625,544.2095947265625,904.9712524414062,528.2122802734375,4.49431944,4.41129398,729.8184814453125,497.5504150390625
Pupil Neon,276,1,875,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.7418823242188,388.08160400390625,557.769775390625,544.2095947265625,904.9712524414062,528.2122802734375,4.48639584,4.37270975,730.0734252929688,493.51416015625
Pupil Neon,276,1,875,dark,729.34033203125,466.3032531738281,546.32177734375,402.192626953125,899.7418823242188,388.08160400390625,557.769775390625,544.2095947265625,904.9712524414062,528.2122802734375,4.48536205,4.49621391,730.71826171875,496.2538757324219
