eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
SMI ETG,406,1,353,dark,623.9845581054688,607.0618286132812,410.6683349609375,529.0874633789062,831.0929565429688,518.03564453125,408.39447021484375,700.5698852539062,842.2845458984375,688.3681030273438,4.8,4.84,586.7158203125,659.7711181640625
SMI ETG,406,1,353,dark,623.9845581054688,607.0618286132812,410.6683349609375,529.0874633789062,831.0929565429688,518.03564453125,408.39447021484375,700.5698852539062,842.2845458984375,688.3681030273438,4.84,4.92,587.4158935546875,660.80322265625
SMI ETG,406,1,354,dark,623.9845581054688,607.0618286132812,409.66448974609375,529.088134765625,831.0922241210938,516.0342407226562,408.39447021484375,700.5698852539062,841.2800903320312,687.3628540039062,4.8,4.86,586.6528930664062,664.41259765625
SMI ETG,406,1,355,dark,623.9845581054688,607.0618286132812,410.6654357910156,529.087646484375,832.0928955078125,518.0360107421875,408.38726806640625,702.578125,843.283203125,688.365478515625,4.82,4.94,588.94580078125,663.4981079101562
SMI ETG,406,1,356,dark,623.9845581054688,607.0618286132812,409.66448974609375,529.088134765625,831.0925903320312,517.0349731445312,407.386962890625,701.5770874023438,842.2828979492188,687.3644409179688,4.82,4.88,587.8953857421875,662.5773315429688
SMI ETG,406,1,357,dark,623.9845581054688,607.0618286132812,409.66448974609375,529.088134765625,830.0909423828125,517.0346069335938,407.386962890625,701.5770874023438,842.2828979492188,687.3644409179688,4.84,4.96,586.7220458984375,665.9564819335938
SMI ETG,406,1,358,dark,623.9845581054688,607.0618286132812,410.6683349609375,529.0874633789062,831.0925903320312,517.0349731445312,408.39447021484375,700.5698852539062,842.2845458984375,688.3681030273438,4.82,4.94,586.9840698242188,663.0490112304688
SMI ETG,406,1,359,dark,623.9845581054688,607.0618286132812,411.67218017578125,529.0867919921875,832.09423828125,517.0353393554688,408.39202880859375,701.5746459960938,843.2874145507812,688.3697509765625,4.82,4.96,585.4898071289062,667.2906494140625
SMI ETG,406,1,359,dark,623.9845581054688,607.0618286132812,411.67218017578125,529.0867919921875,832.09423828125,517.0353393554688,408.39202880859375,701.5746459960938,843.2874145507812,688.3697509765625,4.82,4.94,585.67138671875,665.0848999023438
SMI ETG,406,1,360,dark,623.9845581054688,607.0618286132812,409.664306640625,530.0894165039062,831.0924072265625,518.0362548828125,408.394287109375,701.5711669921875,843.2855834960938,688.3673706054688,4.84,4.96,585.2528686523438,662.6378784179688
