frame,distance_from_width,distance_from_height,distance_average
564,938.6156129129107,938.4718179414353,938.5437154271731
565,937.4943551630058,938.6844872615912,938.0894212122985
565,937.4943551630058,938.6844872615912,938.0894212122985
566,938.5223760273918,941.2933005871374,939.9078383072647
567,938.5225624236954,941.7080266317219,940.1152945277086
568,937.5837263603247,941.5118016384291,939.5477639993769
569,936.3750948372668,938.4202545560191,937.397674696643
570,937.4935334397627,938.6782574020668,938.0858954209148
570,937.4935334397627,938.6782574020668,938.0858954209148
570,937.4935334397627,938.6782574020668,938.0858954209148
571,936.3750948372668,938.4202545560191,937.397674696643
573,938.521403973205,936.0702525111034,937.2958282421541
574,939.8296156751541,941.5160213672684,940.6728185212112
574,939.8296156751541,941.5160213672684,940.6728185212112
575,938.7093983623358,941.2460092601045,939.9777038112202
576,939.8335661591742,941.0321778063883,940.4328719827813
577,938.5214308315592,941.2395514843952,939.8804911579772
577,938.5214308315592,941.2395514843952,939.8804911579772
578,937.5876841244005,941.0281247119431,939.3079044181718
579,937.4015198177086,941.5070885661864,939.4543041919476
580,937.4933442279585,938.2377889735302,937.8655666007444
581,938.7084016251748,941.245447578765,939.9769246019699
581,938.7084016251748,941.245447578765,939.9769246019699
582,939.6461027167741,941.511307963847,940.5787053403105
583,938.6149955836047,938.4244463314596,938.5197209575322
584,938.5194819410666,941.7147514536185,940.1171166973426
585,937.6702924050154,938.6883918912016,938.1793421481085
585,937.6702924050154,938.6883918912016,938.1793421481085
586,937.4933653456603,938.6839285922999,938.0886469689801
587,938.7984900263115,938.4728970985941,938.6356935624528
588,937.586164416967,935.8743687903026,936.7302666036348
588,937.586164416967,935.8743687903026,936.7302666036348
589,937.5825742661104,935.8774285723764,936.7300014192434
590,937.5759283999248,941.0370969123065,939.3065126561157
591,937.4956519675758,943.8697675757464,940.6827097716612
592,937.6788287834347,943.8712360161055,940.7750323997701
593,938.7077719057285,935.5342865911041,937.1210292484163
594,937.5861644169671,935.8743687903026,936.7302666036348
594,937.5861644169671,935.8743687903026,936.7302666036348
595,937.7632488002877,935.8167512891881,936.7900000447379
596,938.7082429029848,935.6164146020619,937.1623287525233
597,938.7978419445658,938.4253417624648,938.6115918535153
597,938.7978419445658,938.4253417624648,938.6115918535153
598,938.7057159392725,940.7556532691489,939.7306846042106
599,937.3986754943611,941.5127049636261,939.4556902289936
600,937.4878663940871,938.6892898067282,938.0885781004076
600,937.4878663940871,938.6892898067282,938.0885781004076
601,938.426319934257,938.4723404645439,938.4493301994005
602,937.494499494297,938.2102383482132,937.8523689212551
603,937.5854844961231,941.5146668601226,939.5500756781228
604,938.7042953778384,935.666189316239,937.1852423470386
605,937.5873171162293,941.508658863164,939.5479879896966
606,938.6140037947525,938.4238880152695,938.518945905011
606,938.6140037947525,938.4238880152695,938.518945905011
607,938.7034261257038,935.6204837978548,937.1619549617793
608,937.4933653456603,938.6839285922999,938.0886469689801
608,937.4933653456603,938.6839285922999,938.0886469689801
609,939.8332370097144,941.5128782748994,940.673057642307
610,937.4020538731799,941.4411561454019,939.4216050092909
611,938.6149955836047,938.4244463314596,938.5197209575322
612,936.3760820745975,938.4208128678854,937.3984474712415
612,936.3760820745975,938.4208128678854,937.3984474712415
614,937.4945278288089,938.6789015920813,938.0867147104451
614,937.4945278288089,938.6789015920813,938.0867147104451
615,937.5845954785464,935.8694772829037,936.727036380725
615,937.5845954785464,935.8694772829037,936.727036380725
616,938.5191381635694,935.6094693052278,937.0643037343987
617,937.4906414130124,933.0782080905037,935.284424751758
618,938.6142873780118,944.0847681269155,941.3495277524637
619,936.1865574556274,938.4161941860687,937.3013758208481
620,937.4012873236586,941.4386455261315,939.419966424895
620,937.4012873236586,941.4386455261315,939.419966424895
621,937.3970361481497,941.5076579172668,939.4523470327083
622,936.2788219206001,941.2882919570751,938.7835569388376
623,937.5809382988223,941.506170399151,939.5435543489866
624,937.4906107561574,938.6783287168915,938.0844697365244
625,936.3724121546466,938.4148033200328,937.3936077373396
625,936.3724121546466,938.4148033200328,937.3936077373396
626,937.5849868684376,941.0225081776537,939.3037475230456
627,936.2769072714325,935.6553321881102,935.9661197297713
628,936.2809673632688,936.109711110871,936.1953392370699
629,935.2577491654118,939.1180293437275,937.1878892545697
629,935.2577491654118,939.1180293437275,937.1878892545697
630,935.2586786344941,939.1152042166116,937.1869414255528
630,935.2586786344941,939.1152042166116,937.1869414255528
631,935.2594613163168,944.280327074549,939.7698941954329
633,937.4912409442445,938.7087470790574,938.099994011651
633,937.4912409442445,938.7087470790574,938.099994011651
634,938.4235888439645,938.4665979933093,938.4450934186368
635,937.4006823345308,941.5046010247283,939.4526416796296
636,934.0532221275938,946.9854725561513,940.5193473418726
636,934.0532221275938,946.9854725561513,940.5193473418726
637,937.5832803515777,941.0289085802756,939.3060944659267
638,938.6142236535449,938.4220111784002,938.5181174159725
639,937.4011200348097,941.0241081631395,939.2126140989747
640,937.2106829582362,941.5036083732213,939.3571456657287
640,937.2106829582362,941.5036083732213,939.3571456657287
641,936.1872181274309,938.4636567634241,937.3254374454275
642,936.3744599499929,938.9205319668115,937.6474959584023
643,936.1872181274309,938.4636567634241,937.3254374454275
644,937.4937584229878,938.6764464059801,938.0851024144839
645,937.5842281711666,941.0293083442775,939.3067682577221
645,937.5842281711666,941.0293083442775,939.3067682577221
645,937.5842281711666,941.0293083442775,939.3067682577221
647,936.1858409872539,933.3160506790219,934.7509458331378
648,937.4956837448401,944.3468868918695,940.9212853183549
648,937.4956837448401,944.3468868918695,940.9212853183549
649,937.4947006919517,944.3499325400193,940.9223166159854
650,937.586075543246,941.0230106167398,939.304543079993
651,937.5824386536701,941.0261748085815,939.3043067311257
651,937.5824386536701,941.0261748085815,939.3043067311257
653,937.6759547489125,938.6810522991713,938.1785035240418
653,937.6759547489125,938.6810522991713,938.1785035240418
654,937.5865056512386,935.8706150395237,936.7285603453811
655,936.4694433946534,941.2892054998322,938.8793244472428
