eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.74936819,5.70974684,789.0780029296875,461.953125
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.77876997,5.73492336,789.581787109375,460.650634765625
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.7549305,5.72285795,789.9727172851562,461.11138916015625
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.77528954,5.7194171,791.007080078125,462.15625
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.7687192,5.72702503,791.1435546875,458.0838928222656
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.76695633,5.73638201,790.3209838867188,456.1094055175781
Pupil Neon,352,1,538,dilated,786.9755859375,492.1330871582031,617.6096801757812,426.9999084472656,962.5343017578125,418.5728454589844,620.9251098632812,562.24365234375,962.1449584960938,560.1994018554688,5.765275,5.74919891,789.8944091796875,455.33380126953125
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.76013088,5.75720644,789.5650024414062,456.842041015625
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.76198483,5.72774696,789.76708984375,459.1512145996094
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.75621605,5.73670101,789.981201171875,460.58953857421875
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.76304388,5.74455786,790.5743408203125,459.2749328613281
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.76557875,5.77122021,789.702392578125,456.50140380859375
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.75963402,5.76240063,789.548828125,457.3333740234375
Pupil Neon,352,1,539,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.7517271,5.76102066,790.0226440429688,460.9822692871094
Pupil Neon,352,1,540,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.74651766,5.75456715,789.6307373046875,460.5648193359375
Pupil Neon,352,1,540,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.74311495,5.76228094,790.2379150390625,458.800537109375
Pupil Neon,352,1,540,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.74284697,5.74668789,788.134765625,460.93060302734375
Pupil Neon,352,1,540,dilated,786.9755859375,492.1330871582031,616.60302734375,426.99957275390625,962.578369140625,418.5444030761719,619.91845703125,562.2433166503906,961.1383056640625,560.1990661621094,5.74952841,5.74671555,787.785888671875,459.089111328125
