frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
39	809.68400000	483.33500000	3.45182824	3.32632136	-31.44101715	15.30902100	-33.69056702	31.54454422	17.48473358	-35.90932465	0.02300850	-0.10877400	0.99380022	-0.00197563	-0.11997286	0.99277520
40	809.68200000	483.12800000	3.44587708	3.29773688	-31.41346741	15.29633331	-33.68072128	31.57089043	17.49510956	-35.86106873	0.02213789	-0.10772911	0.99393380	-0.00566811	-0.11869579	0.99291450
40	808.91200000	488.66900000	3.44961262	3.30216002	-31.47186279	15.24446869	-33.69908905	31.51490402	17.43328476	-35.84782028	0.02467257	-0.10286491	0.99438930	-0.00280182	-0.11354692	0.99352866
40	809.51100000	484.01000000	3.44308710	3.35664153	-31.44610596	15.29040527	-33.66138458	31.53888702	17.43064880	-35.91653824	0.02528350	-0.10554568	0.99409300	-0.00063275	-0.11656716	0.99318260
40	809.44500000	483.88000000	3.45352578	3.35558915	-31.44853592	15.29842377	-33.66287994	31.53640366	17.42782593	-35.93207550	0.02691227	-0.10584795	0.99401808	0.00062554	-0.11686469	0.99314767
40	809.56100000	483.95400000	3.46326733	3.35012174	-31.43990326	15.27021408	-33.67107391	31.54338074	17.42445374	-35.90412903	0.02640276	-0.10512376	0.99410862	-0.00196782	-0.11593030	0.99325544
40	810.42800000	483.21000000	3.48752642	3.34674740	-31.48387146	15.28662109	-33.72248077	31.50021362	17.46078110	-35.88866425	0.02855105	-0.10795630	0.99374563	0.00020686	-0.11855553	0.99294746
41	810.31700000	481.90100000	3.48882055	3.35527968	-31.47307587	15.26861572	-33.73105621	31.51115036	17.46761322	-35.85075378	0.02725472	-0.10718143	0.99386585	-0.00094483	-0.11775271	0.99304253
41	810.05800000	483.78100000	3.49566150	3.35925627	-31.46273804	15.27191925	-33.74622726	31.52175713	17.45704651	-35.87199020	0.02561034	-0.10692186	0.99393755	-0.00070951	-0.11751725	0.99307060
41	809.53900000	484.51100000	3.50023794	3.36481857	-31.46795654	15.28184509	-33.74107361	31.51694870	17.47509003	-35.86813354	0.02583107	-0.10885659	0.99372184	-0.00100547	-0.11949709	0.99283403
41	809.99800000	486.56200000	3.50552082	3.35654330	-31.46880341	15.26463318	-33.74742889	31.51685715	17.45255280	-35.81974792	0.02582281	-0.10571684	0.99406093	-0.00356141	-0.11626939	0.99321133
41	811.08300000	486.72000000	3.51004100	3.35562587	-31.48961639	15.29439545	-33.75664520	31.49619293	17.48903656	-35.81522369	0.02647556	-0.10838696	0.99375618	-0.00177762	-0.11895051	0.99289858
41	810.31700000	483.90400000	3.51974940	3.37072563	-31.47403717	15.25670624	-33.76700592	31.51041794	17.45584869	-35.87489319	0.02554090	-0.10532268	0.99411005	0.00072764	-0.11632314	0.99321115
41	809.82100000	486.10200000	3.49915838	3.35323238	-31.50581741	15.24143600	-33.79229736	31.48046112	17.45082474	-35.83526611	0.02567654	-0.10394769	0.99425131	0.00141269	-0.11499306	0.99336529
42	810.81400000	485.07900000	3.50580549	3.37394071	-31.46133423	15.26977539	-33.77289963	31.52483749	17.45620728	-35.84643555	0.02348156	-0.10517628	0.99417633	-0.00194101	-0.11618047	0.99322623
42	811.33100000	486.08600000	3.50492764	3.34088302	-31.46556091	15.28288269	-33.76628876	31.52019691	17.49607849	-35.84152985	0.02350272	-0.10661072	0.99402303	-0.00200981	-0.11760627	0.99305832
42	810.14100000	485.88800000	3.51426959	3.36511636	-31.48107529	15.24591064	-33.78327179	31.50554657	17.45617676	-35.85625458	0.02334284	-0.10491357	0.99420738	0.00029252	-0.11630515	0.99321347
42	811.08100000	485.07000000	3.51444221	3.35307193	-31.48416138	15.26970673	-33.76434708	31.50021744	17.49219894	-35.83189774	0.02445848	-0.10760324	0.99389303	0.00015289	-0.11861992	0.99293977
42	810.05900000	487.18000000	3.51286983	3.35277534	-31.47189331	15.22178650	-33.75141144	31.51675224	17.42458344	-35.83761597	0.02373031	-0.10232383	0.99446809	-0.00164663	-0.11323839	0.99356651
42	807.82100000	484.97800000	3.51317787	3.38366413	-31.50735474	15.25037384	-33.74521255	31.48245049	17.42610931	-35.89301682	0.02567961	-0.10469413	0.99417287	0.00333983	-0.11558667	0.99329180
42	808.05300000	485.08000000	3.51261544	3.35997915	-31.51550674	15.22965240	-33.76190186	31.47563171	17.42641449	-35.89920044	0.02525761	-0.10293901	0.99436694	0.00297194	-0.11385132	0.99349338
43	809.20600000	485.06200000	3.50155044	3.35446596	-31.49750519	15.24474335	-33.74677277	31.49216080	17.43158722	-35.90662384	0.02519003	-0.10267043	0.99439645	0.00222716	-0.11367306	0.99351573
43	809.53800000	483.34600000	3.48958898	3.36359620	-31.51081467	15.22232819	-33.76184082	31.47883415	17.40738678	-35.92483139	0.02721280	-0.10261600	0.99434876	0.00445723	-0.11336406	0.99354357
43	809.55100000	483.17300000	3.52864075	3.38406873	-31.49488449	15.25249481	-33.75084305	31.49421692	17.41069794	-35.95267105	0.02753536	-0.10425452	0.99416941	0.00432884	-0.11501520	0.99335432
43	809.55300000	481.95200000	3.54100466	3.43394494	-31.48825836	15.27315140	-33.74797058	31.50024605	17.42235184	-35.96751785	0.02665189	-0.10738955	0.99385977	0.00489922	-0.11833986	0.99296111
43	810.51100000	480.89000000	3.52977681	3.41198134	-31.51413727	15.27653122	-33.76373291	31.47476006	17.43270874	-35.92860794	0.02764929	-0.10819153	0.99374551	0.00326921	-0.11905798	0.99288195
43	810.44600000	481.87400000	3.52341795	3.41290069	-31.52024078	15.28526688	-33.75582123	31.46926880	17.43220520	-35.91558075	0.02842651	-0.10754646	0.99379361	0.00370499	-0.11831700	0.99296898
44	810.28500000	481.70600000	3.52394176	3.40582466	-31.47850800	15.29021454	-33.74935150	31.51014709	17.43766022	-35.90869904	0.02624531	-0.10836860	0.99376428	0.00031172	-0.11907443	0.99288529
44	809.80800000	482.57300000	3.52679992	3.40205717	-31.48307419	15.28464508	-33.76087189	31.50692368	17.41205597	-35.90910721	0.02608220	-0.10748899	0.99386412	0.00061882	-0.11805943	0.99300635
44	810.74700000	483.96800000	3.51670241	3.39754725	-31.50894165	15.30895615	-33.72932434	31.48246956	17.42661285	-35.96718597	0.02736478	-0.10904405	0.99366021	0.00512696	-0.11968503	0.99279869
44	811.17800000	481.43200000	3.51875091	3.38407516	-31.49247742	15.28369141	-33.73476410	31.49629974	17.44545746	-35.92777252	0.02750840	-0.10780768	0.99379110	0.00291126	-0.11881012	0.99291277
44	811.25700000	479.74300000	3.52894235	3.39115787	-31.51053619	15.27568817	-33.71355820	31.47755623	17.41001129	-35.97097778	0.02890810	-0.10667165	0.99387395	0.00507867	-0.11755690	0.99305320
44	811.68900000	480.97700000	3.50821710	3.39287066	-31.55961990	15.32201767	-33.70833969	31.42751884	17.45396042	-35.97145844	0.03365445	-0.11043204	0.99331373	0.00846398	-0.12113827	0.99259955
44	812.31000000	480.78500000	3.52047753	3.39356112	-31.54106140	15.33286285	-33.68946075	31.44728661	17.44018555	-35.99195099	0.03192027	-0.10989531	0.99343050	0.00785056	-0.12053181	0.99267846
45	812.08100000	482.04300000	3.52228260	3.39935303	-31.52358246	15.30327606	-33.71805191	31.46550179	17.41065979	-36.01104736	0.02931997	-0.10751731	0.99377078	0.00746308	-0.11848971	0.99292725
45	810.79700000	483.67100000	3.52469897	3.39746928	-31.52078247	15.33338547	-33.70547485	31.46800995	17.44134521	-35.99380493	0.02855381	-0.10993678	0.99352837	0.00725316	-0.12084480	0.99264491
45	810.72900000	482.36500000	3.51943088	3.39484596	-31.48677826	15.32817078	-33.71240234	31.50178909	17.43984985	-35.97415543	0.02754906	-0.10909300	0.99364972	0.00419708	-0.12014956	0.99274695
45	811.05100000	482.38500000	3.52508402	3.40582442	-31.49097824	15.35739136	-33.71245575	31.49554253	17.47117996	-35.97296906	0.02792534	-0.11191221	0.99332565	0.00560089	-0.12287164	0.99240679
45	809.82900000	482.84600000	3.51966691	3.39522719	-31.52444458	15.34543991	-33.71015167	31.46132469	17.46398926	-35.95608139	0.03017363	-0.11110155	0.99335092	0.00651401	-0.12206890	0.99250031
45	810.88000000	482.47300000	3.53176904	3.40100169	-31.48046112	15.35012817	-33.69763184	31.50487900	17.47079468	-35.97000122	0.02833338	-0.11143598	0.99336761	0.00417835	-0.12228104	0.99248672
45	810.12100000	482.99800000	3.53188539	3.39430547	-31.52101898	15.32304764	-33.71949768	31.46529007	17.46824265	-35.92610168	0.02978666	-0.11002742	0.99348211	0.00462634	-0.12092871	0.99265045
46	809.41500000	482.26600000	3.54035640	3.40784574	-31.51456833	15.34256363	-33.69182587	31.47151184	17.46709442	-35.93172836	0.03046563	-0.11006428	0.99345750	0.00497732	-0.12093261	0.99264824
46	809.16100000	483.93500000	3.54613400	3.40146375	-31.49351501	15.34271240	-33.67348480	31.49333954	17.47346497	-35.93220520	0.02898270	-0.11058641	0.99344385	0.00333514	-0.12138795	0.99259955
46	809.22500000	482.36500000	3.54036856	3.39848423	-31.52419662	15.34951019	-33.67304230	31.46167946	17.47102737	-35.92384338	0.03076586	-0.11067860	0.99337995	0.00480252	-0.12116513	0.99262077
46	808.18200000	482.69100000	3.54500222	3.39745927	-31.50902557	15.34270477	-33.68349457	31.47648239	17.46516800	-35.96714020	0.02937028	-0.11027256	0.99346733	0.00589986	-0.12106846	0.99262667
46	808.67200000	482.14600000	3.54066086	3.39916444	-31.51389694	15.32907104	-33.70662689	31.47218513	17.45911407	-35.97616577	0.02844382	-0.10966320	0.99356174	0.00666234	-0.12067712	0.99266946
46	808.77300000	484.12200000	3.54343987	3.40211129	-31.55018234	15.29753876	-33.70669556	31.43683624	17.45167542	-35.94082642	0.03103781	-0.10873619	0.99358600	0.00713501	-0.11954691	0.99280292
47	809.01900000	483.63500000	3.55415678	3.40619159	-31.51267624	15.28750992	-33.69670486	31.47214508	17.44284821	-35.94319153	0.02938544	-0.10804601	0.99371153	0.00515578	-0.11901347	0.99287927
47	807.07100000	482.95500000	3.55792594	3.39741659	-31.50876999	15.30672073	-33.73974609	31.47784233	17.46517563	-35.94029999	0.02661444	-0.10982339	0.99359477	0.00515308	-0.12067772	0.99267840
47	808.05400000	484.00300000	3.54829431	3.40495038	-31.52433395	15.34337997	-33.72063065	31.46433830	17.47556686	-35.95505524	0.02900934	-0.11098889	0.99339819	0.00642437	-0.12157088	0.99256200
47	807.80600000	484.79600000	3.55505013	3.39354563	-31.51415253	15.36476135	-33.70959854	31.47510719	17.49706268	-35.94353485	0.02744101	-0.11248731	0.99327421	0.00468890	-0.12323176	0.99236685
47	808.50300000	484.50600000	3.55261469	3.39806700	-31.50414276	15.37120819	-33.70329285	31.48433685	17.49046326	-35.95773315	0.02800344	-0.11263491	0.99324179	0.00498670	-0.12317864	0.99237198
47	809.26100000	482.59500000	3.55572486	3.40002418	-31.51086807	15.36588669	-33.71908569	31.47798538	17.47721863	-35.95418167	0.02694868	-0.11209582	0.99333191	0.00522634	-0.12287164	0.99240881
47	809.75200000	485.67200000	3.56020045	3.39059186	-31.51880264	15.36565781	-33.71948242	31.47095108	17.48513794	-35.91905212	0.02693657	-0.11222257	0.99331796	0.00396763	-0.12300131	0.99239862
48	809.32200000	484.39900000	3.55188465	3.38663149	-31.54316711	15.34744263	-33.71733475	31.44607353	17.47394180	-35.91242599	0.02818455	-0.11038121	0.99348962	0.00533198	-0.12125909	0.99260658
48	810.72600000	483.52300000	3.55287051	3.39289236	-31.54222870	15.34986115	-33.73408890	31.44411087	17.49161530	-35.95310974	0.02750684	-0.11138729	0.99339634	0.00655316	-0.12237462	0.99246234
48	810.69000000	485.08900000	3.55618834	3.39185214	-31.56207275	15.32800674	-33.71448517	31.42731667	17.44874573	-35.94793701	0.03229327	-0.10851341	0.99357033	0.00690021	-0.11924689	0.99284065
48	810.59200000	483.10500000	3.57356453	3.39822865	-31.52632141	15.36272049	-33.69546509	31.46209717	17.46035004	-35.94921112	0.03028969	-0.10969684	0.99350351	0.00544641	-0.12054707	0.99269271
48	809.22300000	486.86300000	3.57576466	3.38519883	-31.53446960	15.32310104	-33.69384003	31.45475388	17.43781281	-35.93848419	0.03007191	-0.10779192	0.99371856	0.00418973	-0.11852392	0.99294239
48	810.17800000	485.89400000	3.55660295	3.40062356	-31.55286407	15.30833817	-33.69233704	31.43709564	17.41144562	-35.97725296	0.03353205	-0.10714752	0.99367756	0.00682646	-0.11768428	0.99302763
48	808.46500000	486.04300000	3.55860043	3.39313817	-31.55280304	15.30697250	-33.70566940	31.43779945	17.40466309	-35.97140884	0.03130279	-0.10731097	0.99373263	0.00726792	-0.11778088	0.99301302
49	809.01700000	486.23100000	3.56250286	3.38420177	-31.54514694	15.33364105	-33.70413208	31.44684219	17.41798401	-35.97530365	0.02950552	-0.10835176	0.99367470	0.00555905	-0.11898898	0.99287999
49	809.96900000	488.10000000	3.56617117	3.39323545	-31.54592514	15.29748917	-33.69389343	31.44470215	17.39197540	-35.98683929	0.02997871	-0.10566232	0.99395007	0.00727817	-0.11633226	0.99318373
49	809.94800000	487.61800000	3.56287837	3.39616466	-31.50954437	15.30158997	-33.65587234	31.48129463	17.38033295	-36.00240326	0.02918964	-0.10441553	0.99410534	0.00584862	-0.11533221	0.99330980
49	810.13100000	486.67400000	3.56793261	3.40127611	-31.53327179	15.30213928	-33.64979935	31.45676804	17.38397598	-36.00830841	0.03119906	-0.10431866	0.99405444	0.00841236	-0.11517578	0.99330950
49	808.59700000	486.54800000	3.57825303	3.40407801	-31.53355408	15.35184860	-33.62740326	31.45431137	17.41103363	-36.02375793	0.03135984	-0.10729343	0.99373269	0.00892216	-0.11816999	0.99295330
49	810.18200000	486.83100000	3.58135176	3.40128565	-31.53339005	15.36552429	-33.63268280	31.45381737	17.43947601	-36.01646423	0.03106941	-0.10967586	0.99348170	0.00883357	-0.12054411	0.99266869
50	808.68000000	486.86700000	3.58006835	3.39990854	-31.47846985	15.39321518	-33.63801575	31.50884247	17.46116638	-36.01797485	0.02681540	-0.11137723	0.99341637	0.00615671	-0.12237002	0.99246550
50	809.67500000	487.17200000	3.57042289	3.39684343	-31.52809143	15.32480240	-33.64747620	31.46182823	17.39211655	-36.01881027	0.03036987	-0.10539476	0.99396664	0.00924627	-0.11621635	0.99318093
50	810.35500000	485.46500000	3.57077265	3.38914967	-31.57499313	15.34156418	-33.68649292	31.41560745	17.41709900	-35.98533630	0.03141568	-0.10786765	0.99366879	0.00958860	-0.11835572	0.99292499
50	809.61500000	486.18200000	3.56353903	3.37187195	-31.55569077	15.34164810	-33.65347672	31.43387222	17.43135452	-35.98865509	0.03382229	-0.10765740	0.99361259	0.00788003	-0.11805303	0.99297607
50	809.36400000	488.19200000	3.55532503	3.37075233	-31.53628540	15.28244781	-33.64306259	31.45433807	17.38534546	-36.00096893	0.03232475	-0.10349429	0.99410468	0.00716187	-0.11396358	0.99345911
50	810.30300000	487.59700000	3.56978989	3.38784814	-31.55530930	15.30449295	-33.66026306	31.43585587	17.40263367	-36.02092743	0.03261955	-0.10539715	0.99389511	0.00973785	-0.11591194	0.99321181
50	811.05100000	486.26200000	3.56454873	3.37383914	-31.53619385	15.30555725	-33.66177368	31.45384979	17.41418839	-35.99863052	0.03138626	-0.10511144	0.99396503	0.00813297	-0.11549123	0.99327523
51	808.90300000	487.15400000	3.56066751	3.37397218	-31.52992249	15.30200577	-33.66024017	31.46078110	17.39333725	-35.98249054	0.03153381	-0.10392908	0.99408472	0.00709405	-0.11435464	0.99341464
51	809.92800000	488.35100000	3.57194591	3.39904046	-31.50573730	15.29493713	-33.64180756	31.48384285	17.36231995	-36.02301788	0.03079625	-0.10377850	0.99412358	0.00648363	-0.11411826	0.99344599
51	809.36200000	486.36300000	3.57632875	3.41434169	-31.51034546	15.38521576	-33.59795380	31.47776031	17.42704010	-36.01566315	0.03468062	-0.11002706	0.99332339	0.00658992	-0.12023974	0.99272305
51	810.18100000	487.28300000	3.55905724	3.40230322	-31.50111771	15.32411194	-33.63662720	31.48762894	17.39272690	-36.00734711	0.03197912	-0.10589240	0.99386328	0.00582455	-0.11641858	0.99318320
51	810.46400000	485.39800000	3.56274915	3.39934683	-31.49836731	15.36161041	-33.64657974	31.49011230	17.41657257	-36.02853394	0.02972377	-0.10945594	0.99354714	0.00713423	-0.11989866	0.99276054
51	810.31300000	487.78400000	3.56672192	3.40361500	-31.51457214	15.34938049	-33.66012573	31.47612572	17.41016388	-36.02196503	0.02976906	-0.10879378	0.99361849	0.00806734	-0.11922215	0.99283487
51	808.76600000	486.62500000	3.57147813	3.39341760	-31.50603867	15.37551117	-33.65216064	31.48379326	17.43778992	-36.02246094	0.03041795	-0.11043382	0.99341792	0.00719447	-0.12070127	0.99266285
52	808.78900000	487.84800000	3.57516098	3.39941430	-31.50529480	15.41079712	-33.62642670	31.48610687	17.44604111	-36.00952148	0.03081583	-0.11234707	0.99319106	0.00674022	-0.12264698	0.99242747
52	808.91300000	485.35300000	3.55343628	3.38099575	-31.49827957	15.36710358	-33.66404724	31.49043274	17.44577026	-35.99011993	0.02900864	-0.11058760	0.99344295	0.00664696	-0.12095983	0.99263519
52	809.05300000	485.75700000	3.55259824	3.38815975	-31.47348404	15.35433197	-33.64383316	31.51559830	17.43273163	-36.00299072	0.02978868	-0.10902379	0.99359268	0.00580176	-0.11956289	0.99280971
52	810.61900000	484.92400000	3.54268885	3.35843229	-31.50074768	15.36801910	-33.66396713	31.49009895	17.46207809	-35.97164154	0.03084887	-0.11030290	0.99341917	0.00550618	-0.12053606	0.99269366
52	811.62000000	484.13900000	3.54740667	3.36607862	-31.48255157	15.36972809	-33.67839050	31.50643349	17.47356415	-35.98477173	0.02828779	-0.11139783	0.99337322	0.00586308	-0.12185450	0.99253064
52	809.70100000	485.61600000	3.54893970	3.37501597	-31.46919632	15.34227371	-33.67521667	31.52106857	17.42368317	-35.98175430	0.02694261	-0.10884248	0.99369389	0.00310669	-0.11939968	0.99284142
53	808.77600000	487.61700000	3.55507708	3.37418318	-31.48634338	15.30616379	-33.68010712	31.50666809	17.39349365	-35.95719528	0.02797668	-0.10577849	0.99399608	0.00371725	-0.11628964	0.99320841
53	809.83000000	488.20800000	3.53259969	3.36999488	-31.48850250	15.34341812	-33.64633942	31.50288582	17.44209290	-35.95558929	0.03020657	-0.10798308	0.99369377	0.00367712	-0.11843881	0.99295455
53	810.12200000	486.78600000	3.53625417	3.35768771	-31.50138092	15.33285522	-33.67229462	31.48959923	17.43776321	-35.95739746	0.02966877	-0.10805288	0.99370235	0.00519444	-0.11833677	0.99295998
53	811.13000000	486.95000000	3.53950167	3.36573720	-31.47306442	15.33747864	-33.66316605	31.51771927	17.45185089	-35.95988464	0.02816219	-0.10847489	0.99370021	0.00352100	-0.11896980	0.99289167
53	812.32100000	484.22400000	3.54557276	3.38908100	-31.48161316	15.40396881	-33.66479111	31.50734329	17.50716400	-35.94459915	0.02889267	-0.11483011	0.99296492	0.00301545	-0.12535900	0.99210691
53	811.22900000	486.88800000	3.54785633	3.36877298	-31.48619843	15.34040070	-33.68207932	31.50393295	17.46100616	-35.94933701	0.02759858	-0.10947834	0.99360597	0.00385809	-0.12000162	0.99276620
53	811.43400000	484.73100000	3.56013298	3.41364431	-31.50291443	15.36933136	-33.69849777	31.48741913	17.47416687	-35.99408340	0.02696229	-0.11279411	0.99325252	0.00643884	-0.12344671	0.99233031
54	811.40800000	485.59400000	3.56314254	3.41061139	-31.49567032	15.38850784	-33.68513489	31.49331665	17.49605560	-36.00883484	0.02644094	-0.11439136	0.99308383	0.00682400	-0.12510945	0.99211949
54	810.59400000	484.66700000	3.56552529	3.41437483	-31.48501587	15.37303925	-33.69161224	31.50454521	17.49350739	-36.03705597	0.02502865	-0.11338490	0.99323583	0.00746882	-0.12421264	0.99222755
54	810.46800000	485.31300000	3.55756950	3.39280725	-31.49783707	15.38627625	-33.66345978	31.49097633	17.48363495	-36.00267410	0.02838392	-0.11309424	0.99317878	0.00658787	-0.12348078	0.99232513
54	811.72500000	486.33800000	3.56418943	3.40343595	-31.48677444	15.34413147	-33.69070053	31.50166512	17.45334244	-36.02254486	0.02539202	-0.11046498	0.99355567	0.00681947	-0.12112325	0.99261409
54	811.91600000	483.67200000	3.56654811	3.38869596	-31.52792358	15.38658142	-33.71554565	31.46016693	17.51547241	-35.96440887	0.02681738	-0.11489242	0.99301594	0.00631208	-0.12517153	0.99211508
54	811.56100000	483.70100000	3.55943823	3.38947821	-31.49541473	15.36289215	-33.70898819	31.49367332	17.49013901	-35.97515869	0.02582880	-0.11190154	0.99338359	0.00560733	-0.12245733	0.99245799
54	809.50700000	483.93700000	3.56297159	3.38314366	-31.50484467	15.36694336	-33.71014023	31.48636246	17.47721863	-35.99999237	0.02536490	-0.11125497	0.99346817	0.00714450	-0.12182327	0.99252611
55	811.22100000	486.06700000	3.55990911	3.40847301	-31.46437836	15.35018921	-33.68545532	31.52562141	17.44387817	-36.03266144	0.02442934	-0.10963155	0.99367207	0.00605261	-0.12060340	0.99268234
55	811.05700000	483.34400000	3.55941319	3.40121555	-31.44267654	15.32646561	-33.67154694	31.54737473	17.41642761	-36.02325821	0.02389450	-0.10815279	0.99384713	0.00349844	-0.11913516	0.99287194
55	810.11500000	482.70700000	3.57031512	3.40140700	-31.46799088	15.34069824	-33.68745041	31.52113342	17.44449234	-36.01449585	0.02453822	-0.10966805	0.99366534	0.00561994	-0.12065240	0.99267894
55	810.33800000	485.07300000	3.56647277	3.41116524	-31.50334930	15.34241486	-33.67697906	31.48622894	17.45343018	-36.01326752	0.02809328	-0.10919112	0.99362373	0.00704140	-0.11980883	0.99277198
55	810.54500000	484.48300000	3.56269622	3.40913916	-31.52830124	15.34915543	-33.66786575	31.46122932	17.45809555	-36.01246643	0.03031419	-0.11001866	0.99346715	0.00872425	-0.12041322	0.99268556
55	810.83300000	485.35700000	3.54746509	3.40451479	-31.54158020	15.35888672	-33.64428711	31.44778824	17.45426178	-36.02672195	0.03270881	-0.11029851	0.99336016	0.01016319	-0.12072659	0.99263382
56	812.56200000	484.53600000	3.55401707	3.39819264	-31.51706314	15.37898254	-33.62023163	31.47176361	17.46323395	-36.01641083	0.03247005	-0.11063191	0.99333090	0.00818575	-0.12094516	0.99262547
56	811.27900000	485.19300000	3.54139328	3.38788819	-31.54117584	15.37702560	-33.64211655	31.44888306	17.44587708	-36.01551437	0.03193593	-0.11078415	0.99333125	0.00957599	-0.12155621	0.99253839
56	809.82900000	485.17400000	3.54733515	3.40657783	-31.56500244	15.37301636	-33.61824799	31.42462730	17.44250870	-36.02893066	0.03327050	-0.11031926	0.99333924	0.01161932	-0.12100432	0.99258399
56	809.18000000	486.13200000	3.55164981	3.40301704	-31.51406097	15.40919495	-33.60358047	31.47304916	17.49214554	-36.02054596	0.03171500	-0.11353616	0.99302757	0.00785791	-0.12392071	0.99226099
56	809.72500000	487.79800000	3.55991101	3.40351248	-31.50287247	15.39596558	-33.64019012	31.48367882	17.49868774	-36.03148651	0.02895597	-0.11423929	0.99303120	0.00719174	-0.12480903	0.99215472
56	808.89200000	488.24600000	3.54685926	3.39772892	-31.51309586	15.37628174	-33.64349747	31.47632217	17.49744415	-36.01546478	0.02986348	-0.11361420	0.99307603	0.00763692	-0.12443715	0.99219811
56	807.63100000	487.32000000	3.55351925	3.39113569	-31.51580429	15.40391541	-33.66238022	31.47086906	17.54095459	-36.00022888	0.02851820	-0.11637276	0.99279612	0.00732328	-0.12730274	0.99183691
57	808.13300000	486.83400000	3.56185031	3.38878942	-31.52313614	15.35963058	-33.67069244	31.46440506	17.48670197	-35.97612381	0.03017806	-0.11195532	0.99325496	0.00733076	-0.12244065	0.99244875
57	807.38100000	484.95700000	3.56325960	3.39015198	-31.53945923	15.40019608	-33.67903900	31.44762039	17.52422333	-35.94651794	0.03112890	-0.11517649	0.99285722	0.00750095	-0.12562628	0.99204928
57	807.20100000	486.62100000	3.56880212	3.40670729	-31.53050995	15.41036606	-33.70391846	31.45522690	17.54935837	-35.91776657	0.02884178	-0.11643776	0.99277914	0.00646374	-0.12711628	0.99186677
