eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.19469277,5.18184774,604.05517578125,543.3223876953125
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.17026554,5.18184774,604.3298950195312,543.3059692382812
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.17026554,5.18084965,604.0970458984375,542.868408203125
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.17976848,5.18084965,603.6531372070312,542.8343505859375
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.17976848,5.18648132,604.0013427734375,543.2698364257812
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.19113215,5.18648132,603.766357421875,543.3832397460938
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.19113215,5.18867511,604.03076171875,543.3828125
Pupil Core,259,1,943,dilated,611.7243041992188,529.6922607421875,468.1971130371094,471.707763671875,756.81884765625,471.081787109375,463.4255676269531,588.5149536132812,762.7810668945312,589.0678100585938,5.19248176,5.18867511,604.3080444335938,542.6021728515625
Pupil Core,259,1,944,dilated,611.7243041992188,529.6922607421875,467.20172119140625,470.6802673339844,756.8567504882812,472.1227722167969,462.4119567871094,588.5191040039062,761.7674560546875,589.0719604492188,5.17322208,5.18993344,601.3490600585938,543.5922241210938
Pupil Core,259,1,944,dilated,611.7243041992188,529.6922607421875,467.20172119140625,470.6802673339844,756.8567504882812,472.1227722167969,462.4119567871094,588.5191040039062,761.7674560546875,589.0719604492188,5.17322208,5.17796869,600.731201171875,542.37451171875
