segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,693,dark,983,332,751,249,1213,227,764,433,1214,414
1,694,dark,983,332,752,249,1214,227,765,433,1214,414
1,695,dark,984,332,752,249,1214,227,765,433,1214,414
1,696,dark,984,332,752,249,1214,227,765,433,1215,414
1,697,dark,985,331,753,249,1215,227,766,432,1215,413
1,698,dark,985,331,753,249,1215,227,766,432,1215,414
1,699,dark,985,331,753,249,1215,226,766,432,1215,413
1,700,dark,985,331,752,248,1214,226,765,432,1215,413
1,701,dark,984,332,752,249,1215,227,765,433,1215,414
1,702,dark,984,331,751,249,1214,226,765,432,1214,413
1,703,dark,984,331,751,248,1214,226,764,432,1214,413
1,704,dark,984,331,752,248,1214,225,765,432,1214,412
1,705,dark,984,331,752,248,1214,226,765,432,1214,413
1,706,dark,985,331,752,248,1215,226,766,432,1215,413
1,707,dark,985,331,753,248,1215,226,766,432,1215,413
1,708,dark,985,332,753,249,1215,226,766,432,1216,413
1,709,dark,985,332,753,249,1215,226,766,433,1215,413
1,710,dark,985,332,753,249,1215,226,766,433,1215,413
1,711,dark,985,332,752,249,1215,226,765,432,1215,413
1,712,dark,985,332,752,249,1214,226,765,433,1215,413
1,713,dark,985,332,752,249,1214,227,765,433,1215,414
1,714,dark,985,332,752,249,1214,226,765,433,1215,413
1,715,dark,985,332,752,249,1214,226,765,433,1215,413
1,716,dark,985,332,753,249,1215,226,766,433,1215,413
1,717,dark,986,332,753,249,1215,226,766,433,1216,414
1,718,dark,985,332,753,249,1215,226,766,433,1216,413
1,719,dark,985,332,753,249,1215,227,766,433,1216,414
1,720,dark,985,332,753,249,1215,227,766,433,1215,414
1,721,dark,985,333,753,250,1215,227,766,433,1215,414
1,722,dark,984,332,752,250,1214,227,765,433,1215,414
1,723,dark,984,333,751,250,1214,227,765,433,1214,414
1,724,dark,984,332,752,249,1214,226,765,433,1214,414
1,725,dark,984,332,752,249,1214,226,765,433,1214,413
1,726,dark,984,332,752,249,1214,226,765,433,1215,413
1,727,dark,985,332,752,249,1215,227,766,433,1215,414
1,728,dark,986,332,753,249,1215,227,766,433,1216,414
1,729,dark,986,332,753,249,1215,226,766,433,1216,413
1,730,dark,985,332,753,249,1215,226,766,433,1216,413
1,731,dark,985,332,753,249,1215,226,766,433,1216,414
1,732,dark,985,332,753,249,1215,226,766,433,1216,414
1,733,dark,985,332,753,249,1215,227,766,433,1215,413
1,734,dark,985,332,752,249,1214,226,765,433,1215,413
1,735,dark,985,332,752,250,1215,227,766,433,1215,414
1,736,dark,985,332,752,250,1215,227,766,433,1215,414
1,737,dark,985,332,753,250,1215,227,766,433,1215,414
1,738,dark,985,332,753,250,1215,227,766,433,1215,414
1,739,dark,985,333,753,250,1215,227,766,433,1216,414
1,740,dark,985,333,753,250,1215,227,766,433,1216,414
1,741,dark,985,333,753,250,1215,227,766,433,1215,414
1,742,dark,985,333,753,250,1215,227,766,434,1215,414
1,743,dark,985,333,752,250,1215,227,766,434,1215,414
1,744,dark,985,332,752,250,1214,227,765,433,1215,414
1,745,dark,985,332,752,250,1215,227,766,433,1215,414
1,746,dark,985,332,753,250,1215,227,766,433,1215,414
1,747,dark,985,332,752,250,1215,227,766,433,1215,414
1,748,dark,986,333,753,250,1215,227,766,434,1216,414
1,749,dark,986,333,753,250,1215,228,766,434,1216,414
1,750,dark,986,333,753,250,1215,228,766,434,1216,414
1,751,dark,986,333,753,250,1215,228,766,434,1216,415
1,752,dark,986,333,753,251,1216,228,766,434,1216,415
1,753,dark,985,333,753,251,1215,228,766,434,1215,415
1,754,dark,985,333,753,251,1215,228,766,434,1215,415
1,755,dark,985,333,753,251,1215,228,766,434,1215,415
1,756,dark,985,333,753,251,1215,228,766,435,1215,415
1,757,dark,985,334,753,251,1215,228,766,435,1216,415
1,758,dark,986,334,754,252,1216,228,767,435,1216,415
