frame,distance_from_width,distance_from_height,distance_average
693,867.3869061442817,850.5501761967552,858.9685411705184
693,867.3869061442817,850.5501761967552,858.9685411705184
693,867.3869061442817,850.5501761967552,858.9685411705184
693,867.3869061442817,850.5501761967552,858.9685411705184
694,868.3412717238998,850.569833298448,859.4555525111739
694,868.3412717238998,850.569833298448,859.4555525111739
694,868.3412717238998,850.569833298448,859.4555525111739
696,867.396273630805,850.549233052144,858.9727533414746
696,867.396273630805,850.549233052144,858.9727533414746
696,867.396273630805,850.549233052144,858.9727533414746
696,867.396273630805,850.549233052144,858.9727533414746
697,868.355546489618,855.1804983172414,861.7680224034297
697,868.355546489618,855.1804983172414,861.7680224034297
697,868.355546489618,855.1804983172414,861.7680224034297
697,868.355546489618,855.1804983172414,861.7680224034297
698,868.391027251165,852.8684874691345,860.6297573601498
698,868.391027251165,852.8684874691345,860.6297573601498
698,868.391027251165,852.8684874691345,860.6297573601498
698,868.391027251165,852.8684874691345,860.6297573601498
699,868.3130149333286,852.875362032206,860.5941884827673
699,868.3130149333286,852.875362032206,860.5941884827673
699,868.3130149333286,852.875362032206,860.5941884827673
699,868.3130149333286,852.875362032206,860.5941884827673
700,867.4055165988495,850.5688586145624,858.9871876067059
700,867.4055165988495,850.5688586145624,858.9871876067059
700,867.4055165988495,850.5688586145624,858.9871876067059
700,867.4055165988495,850.5688586145624,858.9871876067059
701,866.4522493463604,850.568892518778,858.5105709325692
701,866.4522493463604,850.568892518778,858.5105709325692
701,866.4522493463604,850.568892518778,858.5105709325692
701,866.4522493463604,850.568892518778,858.5105709325692
702,867.3543697344235,852.7163685326468,860.0353691335351
702,867.3543697344235,852.7163685326468,860.0353691335351
702,867.3543697344235,852.7163685326468,860.0353691335351
702,867.3543697344235,852.7163685326468,860.0353691335351
703,866.4522416002319,850.5894705822141,858.520856091223
703,866.4522416002319,850.5894705822141,858.520856091223
703,866.4522416002319,850.5894705822141,858.520856091223
703,866.4522416002319,850.5894705822141,858.520856091223
704,868.2704039870529,850.5963271206581,859.4333655538555
704,868.2704039870529,850.5963271206581,859.4333655538555
704,868.2704039870529,850.5963271206581,859.4333655538555
705,868.350535060938,850.5894540161247,859.4699945385314
705,868.350535060938,850.5894540161247,859.4699945385314
705,868.350535060938,850.5894540161247,859.4699945385314
705,868.350535060938,850.5894540161247,859.4699945385314
706,867.4102803531865,850.4300871629789,858.9201837580827
706,867.4102803531865,850.4300871629789,858.9201837580827
706,867.4102803531865,850.4300871629789,858.9201837580827
706,867.4102803531865,850.4300871629789,858.9201837580827
707,868.3598044137439,850.588426227856,859.4741153207999
707,868.3598044137439,850.588426227856,859.4741153207999
707,868.3598044137439,850.588426227856,859.4741153207999
707,868.3598044137439,850.588426227856,859.4741153207999
708,867.3680788540686,852.8546016194739,860.1113402367712
708,867.3680788540686,852.8546016194739,860.1113402367712
708,867.3680788540686,852.8546016194739,860.1113402367712
708,867.3680788540686,852.8546016194739,860.1113402367712
709,868.2704833907715,850.5756528092891,859.4230681000303
709,868.2704833907715,850.5756528092891,859.4230681000303
709,868.2704833907715,850.5756528092891,859.4230681000303
709,868.2704833907715,850.5756528092891,859.4230681000303
710,868.2704833907715,850.5756528092891,859.4230681000303
710,868.2704833907715,850.5756528092891,859.4230681000303
710,868.2704833907715,850.5756528092891,859.4230681000303
710,868.2704833907715,850.5756528092891,859.4230681000303
710,868.2704833907715,850.5756528092891,859.4230681000303
711,866.4149202156094,852.8754407358025,859.645180475706
711,866.4149202156094,852.8754407358025,859.645180475706
711,866.4149202156094,852.8754407358025,859.645180475706
711,866.4149202156094,852.8754407358025,859.645180475706
712,867.3164095625989,850.5561113045067,858.9362604335528
712,867.3164095625989,850.5561113045067,858.9362604335528
712,867.3164095625989,850.5561113045067,858.9362604335528
712,867.3164095625989,850.5561113045067,858.9362604335528
713,867.396273630805,850.549233052144,858.9727533414746
713,867.396273630805,850.549233052144,858.9727533414746
713,867.396273630805,850.549233052144,858.9727533414746
713,867.396273630805,850.549233052144,858.9727533414746
714,867.3164095625989,850.5561113045067,858.9362604335528
714,867.3164095625989,850.5561113045067,858.9362604335528
714,867.3164095625989,850.5561113045067,858.9362604335528
714,867.3164095625989,850.5561113045067,858.9362604335528
715,867.3164095625989,850.5561113045067,858.9362604335528
715,867.3164095625989,850.5561113045067,858.9362604335528
715,867.3164095625989,850.5561113045067,858.9362604335528
715,867.3164095625989,850.5561113045067,858.9362604335528
716,868.2704833907715,850.5756528092891,859.4230681000303
716,868.2704833907715,850.5756528092891,859.4230681000303
716,868.2704833907715,850.5756528092891,859.4230681000303
716,868.2704833907715,850.5756528092891,859.4230681000303
717,867.3632597245727,848.2680104289703,857.8156350767715
717,867.3632597245727,848.2680104289703,857.8156350767715
717,867.3632597245727,848.2680104289703,857.8156350767715
717,867.3632597245727,848.2680104289703,857.8156350767715
718,867.325735483736,850.555004201797,858.9403698427666
718,867.325735483736,850.555004201797,858.9403698427666
718,867.325735483736,850.555004201797,858.9403698427666
718,867.325735483736,850.555004201797,858.9403698427666
719,867.4056982879852,850.5482340826953,858.9769661853402
719,867.4056982879852,850.5482340826953,858.9769661853402
719,867.4056982879852,850.5482340826953,858.9769661853402
719,867.4056982879852,850.5482340826953,858.9769661853402
720,868.3506006187524,850.5688152694894,859.459707944121
720,868.3506006187524,850.5688152694894,859.459707944121
720,868.3506006187524,850.5688152694894,859.459707944121
720,868.3506006187524,850.5688152694894,859.459707944121
721,868.3037543396416,852.855636202788,860.5796952712149
721,868.3037543396416,852.855636202788,860.5796952712149
721,868.3037543396416,852.855636202788,860.5796952712149
722,867.3495206136528,852.8359849068427,860.0927527602478
722,867.3495206136528,852.8359849068427,860.0927527602478
722,867.3495206136528,852.8359849068427,860.0927527602478
722,867.3495206136528,852.8359849068427,860.0927527602478
723,867.345127412301,852.6966910245058,860.0209092184034
723,867.345127412301,852.6966910245058,860.0209092184034
723,867.345127412301,852.6966910245058,860.0209092184034
723,867.345127412301,852.6966910245058,860.0209092184034
724,868.298733311948,848.2894879806008,858.2941106462745
724,868.298733311948,848.2894879806008,858.2941106462745
724,868.298733311948,848.2894879806008,858.2941106462745
724,868.298733311948,848.2894879806008,858.2941106462745
725,868.2611379507708,850.5767060887475,859.4189220197592
725,868.2611379507708,850.5767060887475,859.4189220197592
725,868.2611379507708,850.5767060887475,859.4189220197592
725,868.2611379507708,850.5767060887475,859.4189220197592
726,867.3164095625989,850.5561113045064,858.9362604335527
726,867.3164095625989,850.5561113045064,858.9362604335527
726,867.3164095625989,850.5561113045064,858.9362604335527
726,867.3164095625989,850.5561113045064,858.9362604335527
727,867.4010377396879,850.410514695763,858.9057762177255
727,867.4010377396879,850.410514695763,858.9057762177255
727,867.4010377396879,850.410514695763,858.9057762177255
727,867.4010377396879,850.410514695763,858.9057762177255
728,867.4056982879852,850.5482340826953,858.9769661853402
728,867.4056982879852,850.5482340826953,858.9769661853402
728,867.4056982879852,850.5482340826953,858.9769661853402
728,867.4056982879852,850.5482340826953,858.9769661853402
728,867.4056982879852,850.5482340826953,858.9769661853402
729,867.325735483736,850.5550042017971,858.9403698427666
729,867.325735483736,850.5550042017971,858.9403698427666
729,867.325735483736,850.5550042017971,858.9403698427666
729,867.325735483736,850.5550042017971,858.9403698427666
730,867.325735483736,850.555004201797,858.9403698427666
730,867.325735483736,850.555004201797,858.9403698427666
730,867.325735483736,850.555004201797,858.9403698427666
730,867.325735483736,850.555004201797,858.9403698427666
731,867.3632597245727,848.2680104289702,857.8156350767715
731,867.3632597245727,848.2680104289702,857.8156350767715
731,867.3632597245727,848.2680104289702,857.8156350767715
731,867.3632597245727,848.2680104289702,857.8156350767715
732,867.3632597245727,848.2680104289702,857.8156350767715
732,867.3632597245727,848.2680104289702,857.8156350767715
732,867.3632597245727,848.2680104289702,857.8156350767715
732,867.3632597245727,848.2680104289702,857.8156350767715
733,868.3130107805156,852.8683579193996,860.5906843499577
733,868.3130107805156,852.8683579193996,860.5906843499577
733,868.3130107805156,852.8683579193996,860.5906843499577
733,868.3130107805156,852.8683579193996,860.5906843499577
