eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Tobii Glasses 2,695,1,693,dark,982.846435546875,332.70843505859375,751.91552734375,250.68507385253906,1210.9794921875,229.36642456054688,764.4054565429688,433.3231201171875,1212.587158203125,414.74591064453125,4.18,4.2,983.4307861328125,308.5028991699219
Tobii Glasses 2,695,1,693,dark,982.846435546875,332.70843505859375,751.91552734375,250.68507385253906,1210.9794921875,229.36642456054688,764.4054565429688,433.3231201171875,1212.587158203125,414.74591064453125,4.24,4.28,983.6242065429688,310.21539306640625
Tobii Glasses 2,695,1,693,dark,982.846435546875,332.70843505859375,751.91552734375,250.68507385253906,1210.9794921875,229.36642456054688,764.4054565429688,433.3231201171875,1212.587158203125,414.74591064453125,4.18,4.2,983.62646484375,312.0348205566406
Tobii Glasses 2,695,1,693,dark,982.846435546875,332.70843505859375,751.91552734375,250.68507385253906,1210.9794921875,229.36642456054688,764.4054565429688,433.3231201171875,1212.587158203125,414.74591064453125,4.23,4.28,983.05224609375,311.7130126953125
Tobii Glasses 2,695,1,694,dark,982.846435546875,332.70843505859375,752.9094848632812,250.68313598632812,1211.969970703125,229.36900329589844,765.400634765625,433.32110595703125,1212.587158203125,414.74591064453125,4.18,4.2,982.66943359375,311.49847412109375
Tobii Glasses 2,695,1,694,dark,982.846435546875,332.70843505859375,752.9094848632812,250.68313598632812,1211.969970703125,229.36900329589844,765.400634765625,433.32110595703125,1212.587158203125,414.74591064453125,4.23,4.28,982.0969848632812,312.67510986328125
Tobii Glasses 2,695,1,694,dark,982.846435546875,332.70843505859375,752.9094848632812,250.68313598632812,1211.969970703125,229.36900329589844,765.400634765625,433.32110595703125,1212.587158203125,414.74591064453125,4.19,4.19,981.7156982421875,313.7450256347656
Tobii Glasses 2,695,1,696,dark,982.846435546875,332.70843505859375,751.9127807617188,250.68194580078125,1210.9732666015625,229.36781311035156,764.4039306640625,433.3199157714844,1212.5797119140625,414.7477111816406,4.23,4.27,981.48291015625,312.67437744140625
Tobii Glasses 2,695,1,696,dark,982.846435546875,332.70843505859375,751.9127807617188,250.68194580078125,1210.9732666015625,229.36781311035156,764.4039306640625,433.3199157714844,1212.5797119140625,414.7477111816406,4.19,4.19,981.6751098632812,313.4238586425781
Tobii Glasses 2,695,1,696,dark,982.846435546875,332.70843505859375,751.9127807617188,250.68194580078125,1210.9732666015625,229.36781311035156,764.4039306640625,433.3199157714844,1212.5797119140625,414.7477111816406,4.23,4.27,981.6748657226562,313.20977783203125
Tobii Glasses 2,695,1,696,dark,982.846435546875,332.70843505859375,751.9127807617188,250.68194580078125,1210.9732666015625,229.36781311035156,764.4039306640625,433.3199157714844,1212.5797119140625,414.7477111816406,4.18,4.18,981.6746826171875,313.1027526855469
Tobii Glasses 2,695,1,697,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.24,4.27,982.2125854492188,316.5573425292969
Tobii Glasses 2,695,1,697,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.19,4.17,983.7451171875,318.2720642089844
Tobii Glasses 2,695,1,697,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.23,4.27,981.0623779296875,314.5221252441406
Tobii Glasses 2,695,1,697,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.19,4.18,981.0637817382812,315.6995544433594
Tobii Glasses 2,695,1,698,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5842895507812,415.73846435546875,4.25,4.26,984.1260986328125,316.9879455566406
Tobii Glasses 2,695,1,698,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5842895507812,415.73846435546875,4.2,4.18,984.315673828125,315.7036437988281
Tobii Glasses 2,695,1,698,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5842895507812,415.73846435546875,4.25,4.26,983.3562622070312,313.34759521484375
Tobii Glasses 2,695,1,698,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9684448242188,230.36114501953125,764.4057006835938,433.312744140625,1211.5842895507812,415.73846435546875,4.19,4.17,981.822265625,310.3490295410156
Tobii Glasses 2,695,1,699,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9658813476562,229.37069702148438,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.24,4.26,982.0130004882812,309.92120361328125
Tobii Glasses 2,695,1,699,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9658813476562,229.37069702148438,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.19,4.17,982.01220703125,309.2791442871094
Tobii Glasses 2,695,1,699,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9658813476562,229.37069702148438,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.24,4.26,981.8221435546875,310.24200439453125
Tobii Glasses 2,695,1,699,dark,982.846435546875,332.70843505859375,751.911376953125,251.67076110839844,1210.9658813476562,229.37069702148438,764.4057006835938,433.312744140625,1211.5812377929688,414.74505615234375,4.16,4.17,982.0140991210938,310.77734375
Tobii Glasses 2,695,1,700,dark,982.846435546875,332.70843505859375,750.9193115234375,250.6822967529297,1209.9752807617188,229.36813354492188,763.4105224609375,433.3147277832031,1211.5812377929688,414.74505615234375,4.23,4.25,981.8230590820312,310.99114990234375
Tobii Glasses 2,695,1,700,dark,982.846435546875,332.70843505859375,750.9193115234375,250.6822967529297,1209.9752807617188,229.36813354492188,763.4105224609375,433.3147277832031,1211.5812377929688,414.74505615234375,4.17,4.16,981.4409790039062,311.3117370605469
