eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.56907797,4.6593051,801.4459838867188,612.79296875
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.56665039,4.6637249,802.4138793945312,615.9453735351562
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.58628035,4.65676975,804.676513671875,614.1658935546875
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.5794363,4.65326881,803.84521484375,615.108154296875
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.5679636,4.61208391,801.1517944335938,614.3882446289062
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.57502317,4.57756186,799.7720947265625,608.6251831054688
Pupil Neon,210,1,565,dark,794.0001220703125,615.999755859375,631.151611328125,550.1428833007812,959.1021728515625,553.1127319335938,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.57214594,4.59331846,800.5615234375,606.6233520507812
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.5844655,4.58813286,799.2388916015625,609.657470703125
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.58008099,4.59104824,799.0307006835938,611.9710083007812
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.5743742,4.59197664,798.4767456054688,610.11865234375
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.5714283,4.59959984,796.6572875976562,613.4974365234375
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.58002758,4.59995508,797.4805908203125,610.3667602539062
Pupil Neon,210,1,566,dark,794.0001220703125,615.999755859375,630.1107177734375,549.1175537109375,958.0677490234375,553.1219482421875,627.1661987304688,680.63330078125,959.0050659179688,683.7091674804688,4.57996035,4.59466028,795.3682250976562,613.986572265625
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.59882784,4.60768557,799.9546508789062,612.662109375
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.58851528,4.5872612,801.0867309570312,613.835205078125
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.58373642,4.58795834,799.3475341796875,613.9503173828125
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.57801914,4.59520149,798.5744018554688,614.491455078125
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.59042597,4.59934378,799.8067016601562,612.8931274414062
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.57803488,4.58725643,797.616455078125,613.2443237304688
Pupil Neon,210,1,567,dark,794.0001220703125,615.999755859375,631.1107788085938,549.1174926757812,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,960.005126953125,683.7091064453125,4.58911037,4.60163784,799.1865234375,612.8662109375
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.59300995,4.61059999,798.880615234375,612.2290649414062
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.60351992,4.61515236,798.2073974609375,613.435302734375
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.61214399,4.61227036,796.3433227539062,613.2824096679688
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.60313129,4.6082325,797.747314453125,614.8574829101562
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.61648703,4.61410856,798.3164672851562,612.5582275390625
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.61874008,4.6123333,797.4434814453125,611.4710083007812
Pupil Neon,210,1,568,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,628.166259765625,680.6332397460938,958.9713745117188,683.701416015625,4.59976006,4.6167593,797.0994262695312,612.438232421875
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.60534048,4.61166954,799.03369140625,611.5579833984375
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.59340191,4.61080456,798.1295166015625,612.92626953125
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.58635664,4.61201763,798.73974609375,610.0736694335938
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.59853935,4.62220478,797.4295043945312,611.8370971679688
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.59473228,4.61397028,797.7324829101562,611.9370727539062
Pupil Neon,210,1,569,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,959.0770874023438,552.1054077148438,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.60751772,4.63105059,797.3713989257812,611.8511352539062
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.63105106,4.6610589,801.1161499023438,609.1531982421875
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.6240387,4.64047718,798.8137817382812,609.1994018554688
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.6039362,4.62969303,801.207275390625,608.5840454101562
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.62510681,4.69010305,802.17822265625,610.430419921875
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.60347366,4.62262058,799.6278686523438,609.9215087890625
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.60769272,4.62540388,799.7727661132812,611.0697631835938
Pupil Neon,210,1,570,dark,794.0001220703125,615.999755859375,630.0787353515625,549.1080932617188,958.0430297851562,552.11474609375,627.134033203125,680.640380859375,958.9713745117188,683.701416015625,4.60314941,4.63134909,800.682373046875,606.7334594726562
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.63868952,4.66317987,801.3258666992188,611.0628051757812
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.62702942,4.65925264,801.0457763671875,611.0667724609375
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.63924122,4.67718029,799.84765625,611.0288696289062
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.64967632,4.67279196,802.8349609375,612.23486328125
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.63705254,4.67331028,800.16552734375,613.002197265625
Pupil Neon,210,1,571,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.63588715,4.65649319,801.064697265625,612.8451538085938
Pupil Neon,210,1,572,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.64297485,4.63873434,800.7554931640625,615.7305297851562
Pupil Neon,210,1,572,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.64560747,4.65401936,801.7246704101562,613.7282104492188
Pupil Neon,210,1,572,dark,794.0001220703125,615.999755859375,631.0787353515625,549.1080932617188,959.0430297851562,552.11474609375,628.134033203125,680.640380859375,959.9713745117188,683.701416015625,4.64580202,4.64991283,800.3864135742188,615.8755493164062
