segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,368,dark,808,716,640,657,970,642,644,789,979,774
1,369,dark,808,716,640,657,970,642,644,789,979,774
1,370,dark,808,716,640,657,970,642,644,789,979,774
1,371,dark,808,716,640,657,970,642,644,789,979,774
1,372,dark,808,716,640,657,970,642,644,789,979,774
1,373,dark,807,716,640,657,970,642,644,789,979,774
1,374,dark,808,716,640,657,970,642,643,789,979,774
1,375,dark,808,716,640,657,970,642,643,789,979,774
1,376,dark,807,716,640,657,970,642,643,789,979,774
1,377,dark,808,716,640,657,970,642,643,789,979,774
1,378,dark,807,716,640,657,970,642,644,789,979,774
1,379,dark,807,716,640,657,970,642,644,789,979,774
1,380,dark,808,716,640,657,970,642,644,789,979,774
1,381,dark,807,716,640,657,970,641,644,789,979,774
1,382,dark,808,716,640,657,970,642,643,789,979,774
1,383,dark,808,716,640,657,970,642,643,789,979,774
1,384,dark,807,716,640,657,970,642,643,789,979,774
1,385,dark,807,716,640,657,970,642,643,789,979,774
1,386,dark,807,716,640,657,970,642,643,789,979,774
1,387,dark,807,716,640,657,970,642,643,789,979,774
1,388,dark,807,716,640,657,970,642,643,789,978,774
1,389,dark,807,716,639,657,970,642,643,789,978,774
1,390,dark,807,716,639,657,970,642,643,789,978,774
1,391,dark,807,716,640,657,970,642,643,789,978,774
1,392,dark,807,716,640,657,970,642,643,789,978,774
1,393,dark,807,716,640,657,970,642,643,789,978,774
1,394,dark,807,716,640,657,970,642,643,789,978,774
1,395,dark,807,716,640,657,970,642,643,789,978,774
1,396,dark,807,716,639,657,970,642,643,789,978,774
1,397,dark,807,716,639,657,970,642,643,789,978,774
1,398,dark,807,716,640,657,970,642,643,789,978,774
1,399,dark,807,716,640,658,970,642,643,790,978,775
1,400,dark,807,716,640,658,970,642,643,790,978,775
1,401,dark,807,717,640,658,970,642,643,790,978,775
1,402,dark,807,716,640,658,970,642,643,790,978,775
