frame_idx	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l	pup_diam_r	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z
57	804.94500000	652.81000000	3.92434025	3.93880939	-31.43554688	14.58007812	-36.62109375	31.69921875	15.53710938	-35.80078125	0.00786444	0.09138377	0.99578470	0.09659855	0.08135469	0.99199301
57	804.68600000	654.67900000	3.95810151	3.98841763	-31.41601562	14.60937500	-36.74072266	31.71875000	15.55664062	-35.77514648	-0.00100505	0.08742098	0.99617094	0.09471809	0.07848772	0.99240524
57	804.52500000	653.68800000	3.90091395	3.89815807	-31.27929688	14.58984375	-36.61254883	31.86035156	15.43945312	-35.77941895	-0.00272041	0.09372272	0.99559462	0.08682415	0.08431660	0.99264914
57	804.29100000	658.56100000	3.87404299	3.95810151	-31.22070312	14.37500000	-36.38183594	31.90429688	15.20507812	-35.85205078	0.00574915	0.11603297	0.99322873	0.08659667	0.10593309	0.99059540
57	804.65900000	658.21900000	3.88162184	3.94294333	-31.41113281	14.58984375	-36.61254883	31.72363281	15.52734375	-35.78369141	0.00798300	0.09238624	0.99569124	0.10129196	0.08293138	0.99139416
57	805.56300000	661.19400000	3.87197590	3.91400504	-31.25976562	14.45312500	-36.53991699	31.87011719	15.35156250	-35.85205078	0.00181015	0.10412165	0.99456292	0.08313211	0.09434306	0.99206275
57	807.46500000	658.76100000	3.88299990	3.95810151	-31.30371094	14.45312500	-36.48864746	31.83105469	15.38085938	-35.78796387	0.00296754	0.10488445	0.99448001	0.08783360	0.09501119	0.99159372
58	804.48200000	666.96900000	3.87335396	3.92778516	-31.44042969	14.56054688	-36.57409668	31.69921875	15.45898438	-35.91613770	0.00498908	0.09620412	0.99534917	0.10563217	0.08637033	0.99064726
58	805.48900000	663.55600000	3.93743134	4.00392008	-31.44042969	14.63867188	-36.59973145	31.69433594	15.45898438	-35.89477539	0.00480369	0.09081098	0.99585658	0.10025744	0.08159362	0.99161029
58	805.04800000	661.61400000	3.86164069	3.87128687	-31.35253906	14.53125000	-36.47155762	31.77734375	15.37109375	-35.76660156	0.00850123	0.10068833	0.99488169	0.09239002	0.09019032	0.99162990
58	806.42800000	662.16800000	3.83132458	3.93398619	-31.14257812	14.69726562	-36.45446777	31.99707031	15.61523438	-35.89477539	-0.00817779	0.08737324	0.99614209	0.08854012	0.07729296	0.99306923
58	805.70700000	664.73800000	3.84717178	3.98083854	-31.49902344	14.72656250	-36.40319824	31.64062500	15.50781250	-36.13403320	0.01554737	0.08417334	0.99632984	0.11552037	0.07452067	0.99050581
58	809.90600000	665.77800000	3.84717178	3.94018722	-31.25488281	14.48242188	-36.55700684	31.87988281	15.36132812	-35.89477539	0.00216213	0.10269122	0.99471092	0.10632385	0.09343632	0.98993176
59	813.24100000	667.63600000	3.83476973	4.03802586	-31.48925781	14.42382812	-36.42883301	31.64550781	15.32226562	-35.98876953	0.01773353	0.10469369	0.99434644	0.11077750	0.09400897	0.98938906
59	810.54400000	668.52800000	3.87886596	3.99668574	-31.24511719	14.58007812	-36.55700684	31.88964844	15.52734375	-35.87341309	-0.00278614	0.08727777	0.99618012	0.09500926	0.07772308	0.99243760
59	809.56700000	672.02700000	3.82925749	3.91400504	-31.53320312	14.62890625	-36.24511719	31.60156250	15.42968750	-36.22802734	0.02323209	0.09205210	0.99548316	0.11193630	0.08240580	0.99029267
59	807.69500000	671.90700000	3.86439681	3.99117374	-31.50878906	14.38476562	-36.70227051	31.62109375	15.28320312	-35.68969727	0.00580463	0.10402621	0.99455762	0.10621598	0.09472483	0.98982090
59	802.54100000	671.36100000	3.92985225	3.84165955	-31.36230469	14.68750000	-36.58691406	31.78222656	15.60546875	-35.76660156	-0.01507903	0.08637033	0.99614900	0.07048249	0.07762752	0.99448794
59	799.25400000	671.29400000	3.83683658	3.87197590	-31.28906250	14.24804688	-36.57409668	31.84082031	15.24414062	-35.59143066	-0.01415322	0.12260099	0.99235511	0.05094779	0.11193723	0.99240839
59	787.28900000	669.10700000	3.85199475	3.97532654	-31.27929688	14.22851562	-36.69372559	31.86035156	15.13671875	-35.82214355	-0.02626993	0.12631093	0.99164283	0.06114478	0.11593766	0.99137270
60	775.47600000	666.66500000	3.89815807	3.87955499	-31.42089844	14.21875000	-36.94152832	31.72851562	15.24414062	-35.68542480	-0.04640214	0.12507446	0.99106169	0.04526538	0.11584247	0.99223566
60	761.27300000	667.65500000	3.82167864	3.84234858	-31.10351562	14.38476562	-36.86889648	32.03125000	15.32226562	-35.63415527	-0.08073185	0.11374723	0.99022418	0.00451145	0.10383556	0.99458426
60	751.10200000	669.12200000	3.89540195	3.88437796	-31.16699219	14.37500000	-36.80053711	31.97753906	15.38085938	-35.65979004	-0.08474433	0.11107978	0.99019176	-0.00271860	0.10049750	0.99493361
60	741.32100000	664.44200000	3.94569945	3.87817693	-31.24023438	14.45312500	-36.91162109	31.88964844	15.48828125	-35.54443359	-0.09503390	0.10240509	0.99019283	-0.01077018	0.09152705	0.99574435
60	737.48000000	667.97800000	3.87197590	3.81892252	-31.27929688	14.30664062	-36.85607910	31.84570312	15.38085938	-35.36926270	-0.08546804	0.10984095	0.99026775	-0.01194876	0.09916203	0.99499959
60	733.34800000	673.87300000	3.93054128	3.81823349	-31.18652344	14.22851562	-36.71508789	31.95312500	15.21484375	-35.58288574	-0.08990736	0.12516956	0.98805326	-0.01160038	0.11536633	0.99325532
61	731.77900000	668.87600000	3.81409955	3.82374549	-31.19140625	14.04296875	-36.58691406	31.95312500	14.93164062	-35.48461914	-0.08259767	0.14312568	0.98625189	-0.01089179	0.13296552	0.99106085
61	731.17600000	668.19300000	3.83890367	3.82650161	-31.21582031	14.30664062	-36.86462402	31.90917969	15.39062500	-35.44189453	-0.09401120	0.11412824	0.98900795	-0.01264581	0.10412165	0.99448419
61	730.56500000	666.95300000	3.90091395	3.80100846	-31.05957031	14.17968750	-36.60827637	32.08496094	15.18554688	-35.54870605	-0.09202740	0.12612076	0.98773706	-0.01754499	0.11584246	0.99311262
61	728.34600000	670.95600000	3.80789852	3.79274035	-31.16210938	14.30664062	-36.68090820	31.96777344	15.30273438	-35.51025391	-0.08531363	0.11593766	0.98958582	-0.00955184	0.10536113	0.99438816
61	725.98800000	670.24400000	3.79136229	3.76242423	-31.02539062	14.41406250	-36.57409668	32.10449219	15.32226562	-35.54870605	-0.09721991	0.11117504	0.98903412	-0.02302144	0.10087904	0.99463230
61	723.47600000	668.93300000	3.88024402	3.78860641	-31.24023438	14.38476562	-36.66809082	31.89453125	15.37109375	-35.54870605	-0.07999492	0.11127028	0.99056536	-0.01090375	0.10068834	0.99485826
62	723.38300000	668.44400000	3.85957384	3.73899794	-31.04980469	14.26757812	-36.55273438	32.08007812	15.22460938	-35.53588867	-0.09099588	0.12107843	0.98846334	-0.01537707	0.11003160	0.99380916
62	723.66700000	669.28900000	3.71970582	3.76586914	-31.21582031	14.29687500	-36.59973145	31.91406250	15.20507812	-35.57006836	-0.07838823	0.12555003	0.98898560	-0.00272041	0.11441389	0.99342948
62	723.75600000	670.90700000	3.89471292	3.73968697	-31.23046875	14.32617188	-36.64672852	31.91406250	15.34179688	-35.67260742	-0.08563226	0.11250878	0.98995399	-0.01368550	0.10221440	0.99466825
62	724.94400000	668.67600000	3.73761988	3.80307531	-31.32812500	14.27734375	-36.78771973	31.79687500	15.23437500	-35.44189453	-0.07807971	0.11822282	0.98991263	-0.00307110	0.10745833	0.99420488
62	726.23100000	669.93900000	3.68663359	3.66665244	-31.10839844	14.18945312	-36.63391113	32.01660156	15.19531250	-35.25390625	-0.09159979	0.13020925	0.98724622	-0.02557766	0.11984106	0.99246359
62	724.43100000	670.68000000	3.67354250	3.72384000	-31.08398438	14.33593750	-36.62963867	32.05078125	15.32226562	-35.68115234	-0.09762287	0.11746117	0.98826754	-0.02218549	0.10669573	0.99404418
62	722.66400000	672.83900000	3.74313211	3.65080547	-31.22070312	14.07226562	-36.82617188	31.90917969	15.16601562	-35.33081055	-0.08933536	0.13353556	0.98700941	-0.01198798	0.12307669	0.99232477
63	720.46600000	671.49100000	3.71557188	3.61773324	-31.17187500	14.14062500	-36.81762695	31.95312500	15.24414062	-35.17700195	-0.09507302	0.12868817	0.98711729	-0.02422585	0.11841328	0.99266887
63	721.21500000	669.96800000	3.70316982	3.65080547	-31.20605469	14.20898438	-36.56127930	31.93359375	15.20507812	-35.45898438	-0.08669201	0.12887838	0.98786384	-0.02290689	0.11784200	0.99276811
63	723.82900000	672.90800000	3.62531233	3.59775209	-31.23046875	13.94531250	-36.80908203	31.89941406	15.00000000	-35.31799316	-0.09354474	0.14767873	0.98460162	-0.01636718	0.13809487	0.99028379
63	722.92700000	673.06700000	3.66665244	3.59155107	-31.24511719	14.08203125	-36.56555176	31.89453125	15.10742188	-35.44189453	-0.08530304	0.13837977	0.98669875	-0.01768532	0.12783247	0.99163812
63	723.11900000	674.10400000	3.65218329	3.59430695	-31.21582031	14.04296875	-36.67663574	31.92382812	15.02929688	-35.26672363	-0.08744187	0.14502315	0.98555684	-0.01871354	0.13486573	0.99068719
63	724.25600000	673.87100000	3.60188603	3.48888922	-31.40625000	14.13085938	-36.57836914	31.74316406	15.13671875	-35.37780762	-0.07600957	0.13572063	0.98782718	0.00076061	0.12469397	0.99219495
63	723.95700000	667.66700000	3.50404739	3.58121586	-31.18652344	14.16992188	-36.55700684	31.94824219	15.17578125	-35.40771484	-0.08422296	0.13771504	0.98688453	-0.02032702	0.12650119	0.99175817
64	725.97200000	665.22800000	3.51713848	3.53918672	-31.20605469	14.39453125	-36.77062988	31.91894531	15.39062500	-35.28808594	-0.09665513	0.11508060	0.98864263	-0.02369323	0.10402621	0.99429232
64	722.77100000	665.75400000	3.52747369	3.51438260	-31.08398438	14.26757812	-36.69372559	32.04589844	15.29296875	-35.35217285	-0.08918288	0.12640610	0.98796153	-0.01944902	0.11593766	0.99306607
64	722.55400000	666.89100000	3.47510934	3.50473642	-31.00585938	14.06250000	-36.80053711	32.12402344	15.08789062	-35.15563965	-0.10029295	0.14445405	0.98441577	-0.03606939	0.13448572	0.99025887
64	720.79200000	672.42300000	3.42274499	3.52954054	-31.28417969	14.32617188	-36.53564453	31.85546875	15.30273438	-35.69396973	-0.07085152	0.12516956	0.98960227	-0.00076198	0.11460444	0.99341094
64	721.03400000	671.01900000	3.55158877	3.53643060	-31.31347656	14.30664062	-36.62536621	31.81640625	15.33203125	-35.36071777	-0.07477652	0.12136385	0.98978752	-0.00577380	0.11041275	0.99386907
64	723.32600000	670.61800000	3.58810592	3.53849769	-31.34277344	14.36523438	-36.88598633	31.77246094	15.42968750	-35.22399902	-0.07984735	0.11184200	0.99051291	-0.01065214	0.10173744	0.99475425
65	719.41200000	676.92500000	3.65011644	3.45099401	-31.24023438	14.18945312	-36.69799805	31.87011719	15.32226562	-35.17700195	-0.08391070	0.12326694	0.98881966	-0.02614530	0.11317565	0.99323094
65	722.99200000	674.49100000	3.55021071	3.49853539	-31.06933594	14.17968750	-36.53137207	32.05078125	15.21484375	-35.31799316	-0.08736800	0.12773742	0.98795241	-0.02941705	0.11708032	0.99268669
65	721.71300000	669.46700000	3.59706306	3.45443916	-31.06445312	13.98437500	-36.51000977	32.07031250	15.03906250	-35.55297852	-0.08647258	0.14322056	0.98590589	-0.01940820	0.13258542	0.99098158
65	723.89500000	670.35500000	3.57501483	3.48131037	-31.08398438	14.14062500	-36.46728516	32.04589844	15.11718750	-35.47607422	-0.08260953	0.12973398	0.98810160	-0.01734742	0.11927000	0.99271029
65	723.41900000	664.23900000	3.58672810	3.47717619	-31.33789062	14.23828125	-36.81335449	31.77734375	15.26367188	-35.30517578	-0.08125675	0.11346145	0.99021405	-0.01172938	0.10307269	0.99460471
65	724.92800000	663.57500000	3.59499598	3.44686007	-31.31835938	13.76953125	-36.63391113	31.81152344	14.81445312	-35.38208008	-0.07124284	0.16046700	0.98446679	-0.00739912	0.15033324	0.98860770
65	731.17400000	668.27900000	3.64115930	3.53918672	-31.27929688	14.12109375	-36.69799805	31.84570312	15.14648438	-35.56579590	-0.05683104	0.12783246	0.99016619	0.01594636	0.11774682	0.99291563
66	746.25500000	675.81700000	3.58259392	3.61911130	-31.33300781	13.90625000	-36.51855469	31.80175781	14.86328125	-35.87341309	-0.03445363	0.14910094	0.98822159	0.05134839	0.13799995	0.98910034
66	755.62200000	681.39300000	3.64391541	3.53711963	-31.19628906	13.95507812	-36.42028809	31.92382812	14.82421875	-35.69824219	-0.01953324	0.15516545	0.98769540	0.03935991	0.14445405	0.98872840
66	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
66	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
66	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
66	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
66	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
67	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
68	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
68	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
68	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
68	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
