frame,distance_from_width,distance_from_height,distance_average
368,907.2442936383492,902.4947957280084,904.8695446831788
368,907.2442936383492,902.4947957280084,904.8695446831788
368,907.2442936383492,902.4947957280084,904.8695446831788
368,907.2442936383492,902.4947957280084,904.8695446831788
368,907.2442936383492,902.4947957280084,904.8695446831788
368,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
369,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
370,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
371,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
372,907.2442936383492,902.4947957280084,904.8695446831788
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
373,907.2442936383491,902.4947957280084,904.8695446831787
374,905.8559445544363,902.4818358543197,904.1688902043779
374,905.8559445544363,902.4818358543197,904.1688902043779
