frame,distance_from_width,distance_from_height,distance_average
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2603,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2604,879.1668164349883,879.3337925632807,879.2503044991345
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2605,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2606,879.205400926974,875.7219330698532,877.4636669984136
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2607,877.730626339397,875.8480831831723,876.7893547612846
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2608,877.6938643675683,879.4705359370586,878.5822001523134
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2609,879.2528622664274,875.8439286181826,877.548395442305
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2610,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2611,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2612,879.2158959110418,879.4663469350427,879.3411214230423
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2613,876.31154656036,879.3837289838375,877.8476377720988
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2614,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2615,879.3410663733493,879.507733721923,879.4244000476363
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2616,877.8199777042138,879.5127548648466,878.6663662845301
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2617,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2618,877.8580946112419,875.8994159209159,876.8787552660789
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2619,876.3492682612625,875.7710248690779,876.0601465651703
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
2620,879.198387217773,872.3188452097232,875.7586162137482
