segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,2197,dark,651,282,498,234,799,214,505,353,808,334
1,2198,dark,651,282,498,234,799,214,505,353,808,334
1,2199,dark,651,282,498,234,799,214,505,353,808,334
1,2200,dark,651,282,498,234,799,214,505,353,808,334
1,2201,dark,651,282,499,234,799,214,505,353,808,334
1,2202,dark,651,282,499,234,799,214,505,353,808,334
1,2203,dark,651,282,499,234,799,214,505,353,808,334
1,2204,dark,651,282,499,234,799,214,505,353,808,334
1,2205,dark,651,282,499,234,799,214,505,353,808,334
1,2206,dark,651,282,499,234,799,214,505,353,808,334
1,2207,dark,651,282,498,234,799,214,505,353,808,334
1,2208,dark,651,282,499,234,799,214,505,353,808,334
1,2209,dark,651,282,499,234,799,214,505,353,808,334
1,2210,dark,651,282,499,234,799,214,505,353,808,334
1,2211,dark,651,282,498,234,799,214,505,353,808,334
1,2212,dark,651,282,498,234,798,214,504,353,808,334
1,2213,dark,651,282,498,234,798,214,504,353,808,334
1,2214,dark,651,282,498,234,798,214,504,353,808,334
1,2215,dark,651,282,498,234,799,214,504,353,808,334
1,2216,dark,651,282,498,234,799,214,505,353,808,334
1,2217,dark,651,282,499,234,799,214,505,353,808,334
1,2218,dark,651,281,499,234,799,214,505,353,808,334
1,2219,dark,651,282,499,234,799,214,505,353,808,334
1,2220,dark,651,282,499,234,799,214,505,353,808,334
1,2221,dark,651,282,499,234,799,214,505,353,808,334
1,2222,dark,652,282,499,234,799,214,505,353,808,334
1,2223,dark,652,281,499,234,799,214,505,353,808,334
1,2224,dark,651,281,499,234,799,213,505,353,808,334
1,2225,dark,651,281,499,234,799,214,505,353,808,334
1,2226,dark,651,282,499,234,799,214,505,353,808,334
1,2227,dark,651,282,498,234,799,214,505,353,808,334
1,2228,dark,651,282,499,234,799,214,505,353,808,334
1,2229,dark,651,281,499,234,799,213,505,353,808,334
1,2230,dark,651,281,499,234,799,213,505,353,808,334
1,2231,dark,652,281,499,234,799,213,505,353,808,334
1,2232,dark,652,281,499,234,799,214,505,353,808,334
1,2233,dark,652,281,499,234,799,214,505,353,808,334
1,2234,dark,652,281,499,234,800,214,505,353,809,334
1,2235,dark,652,281,499,234,800,214,505,353,809,334
1,2236,dark,652,281,499,234,799,214,505,353,808,334
1,2237,dark,652,281,499,234,799,213,505,353,808,333
1,2238,dark,652,281,499,233,799,213,505,352,808,333
1,2239,dark,652,281,499,233,799,213,505,352,809,333
1,2240,dark,652,281,499,233,800,213,505,352,809,333
1,2241,dark,652,281,499,233,800,213,505,352,809,333
1,2242,dark,652,281,499,233,800,213,506,352,809,333
1,2243,dark,652,281,499,233,800,213,505,352,809,333
1,2244,dark,652,281,499,233,800,213,505,352,809,333
1,2245,dark,652,281,499,233,799,213,505,352,809,333
1,2246,dark,652,281,499,233,799,213,505,352,809,333
1,2247,dark,652,281,499,233,800,213,505,352,809,333
1,2248,dark,652,281,499,233,800,213,506,352,809,333
1,2249,dark,652,281,499,233,800,213,506,352,809,333
1,2250,dark,653,280,500,233,800,212,506,352,809,333
1,2251,dark,653,280,500,233,800,212,506,352,809,332
1,2252,dark,653,280,499,233,800,212,506,352,809,333
1,2253,dark,652,280,499,233,800,212,505,352,809,332
1,2254,dark,652,280,499,233,799,212,505,352,809,332
1,2255,dark,652,280,499,233,799,212,505,352,809,332
1,2256,dark,652,280,499,233,799,212,505,352,809,332
