segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,810,dark,778,354,601,304,944,275,613,439,955,410
1,811,dark,777,354,601,304,944,275,613,439,955,410
1,812,dark,778,354,601,305,944,275,613,439,955,410
1,813,dark,778,354,601,305,944,275,613,439,955,410
1,814,dark,777,354,601,305,944,275,613,439,955,410
1,815,dark,778,354,601,304,944,275,613,439,954,410
1,816,dark,778,354,601,304,944,275,613,439,954,410
1,817,dark,777,353,600,304,944,275,613,438,954,410
1,818,dark,777,354,600,304,943,274,613,438,954,410
1,819,dark,777,353,600,304,943,274,613,438,954,409
1,820,dark,777,353,601,304,944,274,613,438,954,410
1,821,dark,777,353,601,304,944,274,613,438,954,410
1,822,dark,777,353,600,304,943,274,613,438,954,409
1,823,dark,777,353,600,304,943,274,613,438,954,409
1,824,dark,777,353,600,304,943,274,613,438,954,409
1,825,dark,777,353,600,304,944,274,613,438,954,409
1,826,dark,777,353,600,304,943,274,612,438,954,409
1,827,dark,777,353,600,303,943,274,612,438,954,408
1,828,dark,777,352,600,303,943,273,612,437,954,408
1,829,dark,777,352,600,302,943,273,613,437,954,408
1,830,dark,777,352,600,302,943,273,613,437,954,408
1,831,dark,777,352,600,302,943,273,613,437,954,408
1,832,dark,777,352,600,302,944,273,613,437,954,408
1,833,dark,777,352,601,302,944,273,613,437,954,408
1,834,dark,777,352,600,302,944,273,613,437,954,408
1,835,dark,777,352,600,302,944,273,613,437,954,408
1,836,dark,777,352,601,302,944,273,613,437,955,408
1,837,dark,777,352,601,302,944,273,613,437,955,408
1,838,dark,777,351,601,302,944,273,613,437,955,408
1,839,dark,777,351,601,302,944,272,613,437,955,408
1,840,dark,777,351,600,302,944,272,613,436,954,407
1,841,dark,777,351,600,302,943,272,612,436,954,407
1,842,dark,777,351,600,302,943,272,612,436,954,407
1,843,dark,777,351,600,302,943,272,612,436,954,407
1,844,dark,777,351,600,302,943,272,612,436,954,407
1,845,dark,777,351,600,302,943,272,612,436,954,407
1,846,dark,777,351,600,302,943,272,612,436,954,407
1,847,dark,777,351,600,302,943,272,612,436,954,407
1,848,dark,777,351,600,302,943,272,612,436,954,407
1,849,dark,777,351,600,302,943,272,612,436,954,407
1,850,dark,777,351,600,301,943,272,612,436,954,407
1,851,dark,777,351,600,301,943,272,612,436,954,407
1,852,dark,776,351,599,301,943,272,612,436,954,407
1,853,dark,776,351,599,301,943,272,612,436,954,407
1,854,dark,776,351,599,301,942,272,611,436,953,407
1,855,dark,776,350,599,301,943,272,612,436,954,407
1,856,dark,777,350,600,301,943,272,612,435,954,406
1,857,dark,777,350,600,301,943,272,612,435,954,406
1,858,dark,777,350,600,301,943,271,612,435,954,406
1,859,dark,777,350,600,300,943,271,612,435,954,406
1,860,dark,776,350,600,300,943,271,612,435,954,406
1,861,dark,776,350,600,300,943,271,612,435,954,406
1,862,dark,777,350,600,300,943,271,612,435,954,406
1,863,dark,777,350,600,300,943,271,612,435,954,406
1,864,dark,777,350,600,301,943,271,612,435,954,406
1,865,dark,777,350,600,300,943,271,612,435,954,406
1,866,dark,777,350,600,300,943,271,612,435,954,406
1,867,dark,776,350,600,300,943,271,612,435,954,406
1,868,dark,776,350,600,300,943,271,612,435,954,406
1,869,dark,776,350,600,300,943,271,612,435,954,406
1,870,dark,776,350,600,300,943,271,612,435,954,406
1,871,dark,776,350,600,300,943,271,612,435,954,406
