frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
8	32.19200000	-1.44500000	-22.76100000	3.32000000	-0.06850000	-0.00580000	0.99760000	-31.34400000	-1.08800000	-23.41400000	3.98000000	-0.03160000	-0.02040000	0.99930000	694.81000000	305.85000000	88.00000000	62.00000000	88.00000000	62.00000000	636.27000000	283.73000000	924.23000000	58.65000000
9	32.19200000	-1.44500000	-22.76100000	3.36000000	-0.06830000	-0.00430000	0.99770000	-31.34400000	-1.08800000	-23.41300000	3.94000000	-0.02760000	-0.02050000	0.99940000	692.41000000	306.12000000	88.00000000	62.00000000	88.00000000	62.00000000	636.00000000	281.94000000	919.07000000	59.08000000
10	32.19200000	-1.44500000	-22.76100000	3.38000000	-0.06760000	-0.00450000	0.99770000	-31.34500000	-1.08800000	-23.41200000	4.00000000	-0.02600000	-0.01940000	0.99950000	691.06000000	305.54000000	89.00000000	63.00000000	90.00000000	64.00000000	635.12000000	282.23000000	917.19000000	57.69000000
10	32.19200000	-1.44500000	-22.76000000	3.40000000	-0.06840000	-0.00550000	0.99760000	-31.34500000	-1.08900000	-23.41100000	4.00000000	-0.02630000	-0.02200000	0.99940000	691.73000000	308.04000000	91.00000000	62.00000000	90.00000000	62.00000000	636.08000000	283.38000000	917.40000000	61.14000000
11	32.19200000	-1.44500000	-22.76000000	3.40000000	-0.06690000	-0.00490000	0.99780000	-31.34500000	-1.08900000	-23.41000000	4.00000000	-0.02690000	-0.02250000	0.99940000	691.20000000	307.74000000	90.00000000	62.00000000	90.00000000	62.00000000	634.33000000	282.64000000	918.18000000	61.73000000
12	32.19200000	-1.44500000	-22.76000000	3.40000000	-0.06670000	-0.00640000	0.99780000	-31.34500000	-1.08900000	-23.40900000	4.06000000	-0.02460000	-0.02250000	0.99940000	689.72000000	308.77000000	91.00000000	65.00000000	90.00000000	66.00000000	634.06000000	284.50000000	915.27000000	61.84000000
13	32.19200000	-1.44500000	-22.76000000	3.42000000	-0.06810000	-0.00650000	0.99770000	-31.34500000	-1.09000000	-23.40900000	4.02000000	-0.02370000	-0.02680000	0.99940000	690.09000000	312.69000000	91.00000000	64.00000000	90.00000000	64.00000000	635.72000000	284.65000000	913.84000000	67.64000000
14	32.19200000	-1.44500000	-22.76000000	3.44000000	-0.06840000	-0.00970000	0.99760000	-31.34500000	-1.09000000	-23.40800000	4.02000000	-0.02580000	-0.02720000	0.99930000	691.42000000	313.92000000	91.00000000	65.00000000	90.00000000	66.00000000	636.08000000	288.41000000	916.48000000	68.12000000
14	32.19100000	-1.44500000	-22.76000000	3.48000000	-0.06960000	-0.00870000	0.99750000	-31.34600000	-1.09000000	-23.40700000	4.12000000	-0.02800000	-0.02670000	0.99930000	693.44000000	312.92000000	92.00000000	65.00000000	92.00000000	66.00000000	637.51000000	287.27000000	919.33000000	67.30000000
15	32.19100000	-1.44500000	-22.75900000	3.52000000	-0.06950000	-0.00700000	0.99760000	-31.34600000	-1.09000000	-23.40600000	4.06000000	-0.03090000	-0.02790000	0.99910000	695.10000000	312.75000000	92.00000000	65.00000000	92.00000000	64.00000000	637.41000000	285.21000000	922.92000000	68.79000000
16	32.19100000	-1.44500000	-22.75900000	3.52000000	-0.06890000	-0.01020000	0.99760000	-31.34600000	-1.09100000	-23.40500000	4.06000000	-0.03070000	-0.02830000	0.99910000	694.54000000	314.12000000	92.00000000	64.00000000	92.00000000	64.00000000	636.69000000	288.98000000	922.67000000	69.32000000
17	32.19100000	-1.44500000	-22.75900000	3.48000000	-0.06790000	-0.01120000	0.99760000	-31.34600000	-1.09100000	-23.40500000	4.04000000	-0.03020000	-0.02900000	0.99910000	693.60000000	315.05000000	92.00000000	64.00000000	92.00000000	64.00000000	635.50000000	290.21000000	921.93000000	70.38000000
18	32.19100000	-1.44500000	-22.75900000	3.48000000	-0.06820000	-0.01140000	0.99760000	-31.34600000	-1.09100000	-23.40400000	4.10000000	-0.03170000	-0.02760000	0.99910000	694.62000000	313.68000000	92.00000000	65.00000000	92.00000000	66.00000000	635.85000000	290.47000000	923.97000000	68.30000000
19	32.19100000	-1.44500000	-22.75900000	3.48000000	-0.07050000	-0.01230000	0.99740000	-31.34700000	-1.09100000	-23.40300000	4.16000000	-0.03080000	-0.02570000	0.99920000	695.47000000	313.28000000	92.00000000	65.00000000	92.00000000	66.00000000	638.56000000	291.45000000	922.91000000	65.92000000
20	32.19100000	-1.44500000	-22.75800000	3.52000000	-0.07020000	-0.01190000	0.99750000	-31.34700000	-1.09200000	-23.40200000	4.10000000	-0.02940000	-0.02380000	0.99930000	694.49000000	311.87000000	92.00000000	66.00000000	92.00000000	66.00000000	638.22000000	291.01000000	921.25000000	63.33000000
20	32.19100000	-1.44500000	-22.75800000	3.48000000	-0.06980000	-0.01240000	0.99750000	-31.34700000	-1.09200000	-23.40100000	4.14000000	-0.03070000	-0.02610000	0.99920000	695.03000000	313.53000000	92.00000000	65.00000000	92.00000000	66.00000000	637.82000000	291.64000000	922.77000000	66.45000000
21	32.19100000	-1.44500000	-22.75800000	3.50000000	-0.07100000	-0.01430000	0.99740000	-31.34700000	-1.09200000	-23.40000000	4.08000000	-0.03220000	-0.02680000	0.99910000	696.59000000	314.76000000	92.00000000	66.00000000	92.00000000	66.00000000	639.21000000	293.89000000	924.69000000	67.23000000
22	32.19100000	-1.44500000	-22.75800000	3.48000000	-0.07140000	-0.01440000	0.99730000	-31.34700000	-1.09300000	-23.40000000	4.12000000	-0.02960000	-0.02910000	0.99910000	695.37000000	317.13000000	92.00000000	66.00000000	92.00000000	66.00000000	639.68000000	293.94000000	921.22000000	70.41000000
22	32.19100000	-1.44500000	-22.75800000	3.52000000	-0.07110000	-0.01540000	0.99740000	-31.34800000	-1.09300000	-23.39900000	4.06000000	-0.02930000	-0.02990000	0.99910000	694.97000000	318.24000000	93.00000000	65.00000000	94.00000000	64.00000000	639.29000000	295.18000000	920.76000000	71.59000000
23	32.19100000	-1.44500000	-22.75800000	3.52000000	-0.07090000	-0.01600000	0.99740000	-31.34800000	-1.09300000	-23.39800000	4.06000000	-0.03070000	-0.03300000	0.99900000	695.69000000	320.49000000	92.00000000	66.00000000	92.00000000	66.00000000	639.04000000	295.86000000	922.44000000	75.59000000
24	32.19100000	-1.44500000	-22.75700000	3.54000000	-0.07280000	-0.01460000	0.99720000	-31.34800000	-1.09300000	-23.39700000	4.16000000	-0.02700000	-0.03620000	0.99900000	694.85000000	323.68000000	94.00000000	67.00000000	94.00000000	68.00000000	641.32000000	294.27000000	917.55000000	80.04000000
25	32.19100000	-1.44600000	-22.75700000	3.58000000	-0.07210000	-0.01390000	0.99730000	-31.34800000	-1.09400000	-23.39600000	4.16000000	-0.02890000	-0.03660000	0.99890000	695.54000000	323.26000000	94.00000000	66.00000000	94.00000000	66.00000000	640.49000000	293.38000000	919.95000000	80.47000000
25	32.19100000	-1.44600000	-22.75700000	3.58000000	-0.07150000	-0.01520000	0.99730000	-31.34800000	-1.09400000	-23.39500000	4.16000000	-0.02840000	-0.03870000	0.99890000	694.87000000	325.51000000	94.00000000	66.00000000	94.00000000	66.00000000	639.73000000	294.96000000	919.21000000	83.34000000
26	32.19100000	-1.44600000	-22.75700000	3.58000000	-0.07220000	-0.01480000	0.99730000	-31.34900000	-1.09400000	-23.39500000	4.18000000	-0.02790000	-0.03870000	0.99890000	695.05000000	325.60000000	94.00000000	66.00000000	94.00000000	66.00000000	640.56000000	294.51000000	918.64000000	83.39000000
27	32.19100000	-1.44600000	-22.75700000	3.58000000	-0.07190000	-0.01480000	0.99730000	-31.34900000	-1.09500000	-23.39400000	4.20000000	-0.02870000	-0.03780000	0.99890000	695.32000000	324.64000000	95.00000000	66.00000000	96.00000000	66.00000000	640.29000000	294.47000000	919.64000000	82.13000000
28	32.19100000	-1.44600000	-22.75700000	3.58000000	-0.07240000	-0.01620000	0.99720000	-31.34900000	-1.09500000	-23.39300000	4.22000000	-0.02920000	-0.03750000	0.99890000	695.88000000	324.89000000	95.00000000	67.00000000	96.00000000	68.00000000	640.90000000	296.10000000	920.30000000	81.75000000
29	32.19100000	-1.44600000	-22.75600000	3.58000000	-0.07370000	-0.01410000	0.99720000	-31.34900000	-1.09500000	-23.39200000	4.20000000	-0.02810000	-0.03620000	0.99900000	696.04000000	323.47000000	95.00000000	67.00000000	96.00000000	68.00000000	642.40000000	293.62000000	918.91000000	80.01000000
30	32.19100000	-1.44600000	-22.75600000	3.58000000	-0.07340000	-0.01460000	0.99720000	-31.34900000	-1.09500000	-23.39100000	4.22000000	-0.02740000	-0.03600000	0.99900000	695.45000000	323.56000000	95.00000000	67.00000000	96.00000000	68.00000000	642.01000000	294.27000000	918.11000000	79.77000000
31	32.19100000	-1.44600000	-22.75600000	3.58000000	-0.07280000	-0.01510000	0.99720000	-31.35000000	-1.09600000	-23.39000000	4.22000000	-0.03040000	-0.03460000	0.99890000	696.75000000	321.87000000	95.00000000	67.00000000	96.00000000	68.00000000	641.32000000	294.78000000	921.96000000	77.73000000
31	32.19100000	-1.44600000	-22.75600000	3.60000000	-0.07370000	-0.01460000	0.99720000	-31.35000000	-1.09600000	-23.39000000	4.22000000	-0.03160000	-0.03520000	0.99890000	698.00000000	322.16000000	95.00000000	68.00000000	96.00000000	68.00000000	642.34000000	294.29000000	923.46000000	78.50000000
32	32.19100000	-1.44600000	-22.75600000	3.56000000	-0.07300000	-0.01360000	0.99720000	-31.35000000	-1.09600000	-23.38900000	4.20000000	-0.03110000	-0.03630000	0.99890000	697.32000000	322.69000000	95.00000000	67.00000000	96.00000000	68.00000000	641.53000000	293.09000000	922.71000000	79.95000000
33	32.19100000	-1.44600000	-22.75600000	3.54000000	-0.07400000	-0.01360000	0.99720000	-31.35000000	-1.09700000	-23.38800000	4.20000000	-0.03070000	-0.03700000	0.99880000	697.78000000	323.51000000	95.00000000	67.00000000	96.00000000	68.00000000	642.73000000	293.06000000	922.28000000	80.90000000
34	32.19100000	-1.44600000	-22.75500000	3.58000000	-0.07400000	-0.00970000	0.99720000	-31.35000000	-1.09700000	-23.38700000	4.20000000	-0.03020000	-0.03490000	0.99890000	697.57000000	320.55000000	95.00000000	68.00000000	96.00000000	68.00000000	642.73000000	288.43000000	921.74000000	78.19000000
34	32.19100000	-1.44600000	-22.75500000	3.50000000	-0.07360000	-0.01110000	0.99720000	-31.35100000	-1.09700000	-23.38600000	4.18000000	-0.02620000	-0.02930000	0.99920000	694.90000000	317.11000000	93.00000000	66.00000000	92.00000000	68.00000000	642.29000000	290.01000000	916.95000000	70.94000000
35	32.19000000	-1.44600000	-22.75500000	3.50000000	-0.07540000	-0.00630000	0.99710000	-31.35100000	-1.09700000	-23.38500000	4.18000000	-0.03250000	-0.02800000	0.99910000	699.67000000	313.36000000	92.00000000	66.00000000	92.00000000	66.00000000	644.37000000	284.30000000	924.97000000	68.91000000
36	32.19000000	-1.44600000	-22.75500000	3.44000000	-0.07570000	-0.00410000	0.99710000	-31.35100000	-1.09800000	-23.38500000	4.16000000	-0.03150000	-0.02390000	0.99920000	699.26000000	309.36000000	92.00000000	66.00000000	92.00000000	66.00000000	644.70000000	281.72000000	923.95000000	63.36000000
37	32.19000000	-1.44600000	-22.75500000	3.42000000	-0.07570000	-0.00770000	0.99710000	-31.35100000	-1.09800000	-23.38400000	4.08000000	-0.03010000	-0.02140000	0.99930000	698.33000000	309.30000000	92.00000000	65.00000000	92.00000000	66.00000000	644.70000000	286.00000000	922.28000000	60.18000000
38	32.19000000	-1.44600000	-22.75500000	3.44000000	-0.07790000	-0.00420000	0.99700000	-31.35100000	-1.09800000	-23.38300000	4.08000000	-0.03090000	-0.02090000	0.99930000	700.21000000	307.67000000	92.00000000	66.00000000	92.00000000	66.00000000	647.33000000	281.80000000	923.26000000	59.46000000
39	32.19000000	-1.44600000	-22.75500000	3.40000000	-0.07490000	-0.00070000	0.99720000	-31.35200000	-1.09800000	-23.38200000	4.10000000	-0.02780000	-0.01580000	0.99950000	696.64000000	302.29000000	89.00000000	64.00000000	90.00000000	64.00000000	643.80000000	277.71000000	919.64000000	52.69000000
39	32.19000000	-1.44600000	-22.75500000	3.40000000	-0.07610000	-0.00170000	0.99710000	-31.35200000	-1.09900000	-23.38100000	4.10000000	-0.02720000	-0.01390000	0.99950000	696.91000000	301.80000000	89.00000000	65.00000000	90.00000000	66.00000000	645.12000000	278.87000000	918.87000000	50.24000000
40	32.19000000	-1.44600000	-22.75500000	3.38000000	-0.07840000	0.00590000	0.99690000	-31.35200000	-1.09900000	-23.38000000	4.04000000	-0.02530000	-0.00900000	0.99960000	697.41000000	295.56000000	89.00000000	63.00000000	90.00000000	64.00000000	647.92000000	269.83000000	916.76000000	43.69000000
40	32.19000000	-1.44600000	-22.75500000	3.34000000	-0.07910000	0.00750000	0.99680000	-31.35300000	-1.09900000	-23.38000000	4.10000000	-0.01950000	-0.00370000	0.99980000	694.48000000	292.41000000	87.00000000	63.00000000	88.00000000	64.00000000	648.67000000	267.82000000	909.65000000	36.85000000
41	32.19000000	-1.44600000	-22.75500000	3.32000000	-0.07790000	0.00100000	0.99700000	-31.35300000	-1.09900000	-23.37900000	4.00000000	-0.02060000	-0.01280000	0.99970000	694.38000000	301.54000000	88.00000000	61.00000000	88.00000000	62.00000000	647.33000000	275.62000000	910.62000000	49.10000000
42	32.19000000	-1.44600000	-22.75500000	3.32000000	-0.08050000	-0.00080000	0.99680000	-31.35300000	-1.09900000	-23.37800000	4.02000000	-0.02650000	-0.02070000	0.99940000	699.35000000	307.52000000	88.00000000	63.00000000	90.00000000	64.00000000	650.33000000	277.82000000	917.66000000	59.42000000
43	32.19000000	-1.44600000	-22.75500000	3.36000000	-0.07920000	0.00230000	0.99690000	-31.35300000	-1.09900000	-23.37800000	4.02000000	-0.02820000	-0.01360000	0.99950000	699.51000000	300.12000000	88.00000000	64.00000000	88.00000000	64.00000000	648.80000000	274.04000000	920.25000000	49.78000000
44	32.19000000	-1.44600000	-22.75400000	3.36000000	-0.07710000	0.00700000	0.99700000	-31.35400000	-1.10000000	-23.37700000	4.00000000	-0.02630000	-0.00740000	0.99960000	697.18000000	293.35000000	88.00000000	62.00000000	88.00000000	62.00000000	646.40000000	268.40000000	918.10000000	41.47000000
45	32.19000000	-1.44600000	-22.75400000	3.28000000	-0.07660000	0.00260000	0.99710000	-31.35400000	-1.10000000	-23.37600000	4.04000000	-0.02000000	-0.01100000	0.99970000	693.23000000	299.30000000	87.00000000	62.00000000	88.00000000	62.00000000	645.81000000	273.70000000	909.90000000	46.64000000
45	32.19000000	-1.44600000	-22.75400000	3.30000000	-0.07930000	0.00320000	0.99680000	-31.35400000	-1.10000000	-23.37600000	4.00000000	-0.01940000	-0.01270000	0.99970000	694.57000000	300.97000000	87.00000000	62.00000000	88.00000000	62.00000000	648.98000000	272.98000000	909.05000000	49.02000000
46	32.19000000	-1.44600000	-22.75400000	3.24000000	-0.07920000	0.00410000	0.99690000	-31.35400000	-1.10000000	-23.37500000	4.00000000	-0.02590000	-0.00960000	0.99960000	698.26000000	296.87000000	87.00000000	62.00000000	88.00000000	62.00000000	648.88000000	271.91000000	917.56000000	44.50000000
47	32.19000000	-1.44700000	-22.75400000	3.32000000	-0.07940000	0.00320000	0.99680000	-31.35500000	-1.10000000	-23.37400000	4.02000000	-0.02620000	-0.01140000	0.99960000	698.46000000	298.55000000	87.00000000	62.00000000	88.00000000	62.00000000	649.02000000	272.97000000	917.75000000	46.89000000
48	32.19000000	-1.44800000	-22.75300000	3.26000000	-0.07730000	0.00130000	0.99700000	-31.35500000	-1.10000000	-23.37300000	4.04000000	-0.02180000	-0.01160000	0.99970000	694.70000000	300.09000000	88.00000000	61.00000000	88.00000000	62.00000000	646.61000000	275.25000000	912.24000000	47.33000000
49	32.19000000	-1.44800000	-22.75300000	3.24000000	-0.06490000	0.00540000	0.99790000	-31.35500000	-1.10000000	-23.37300000	4.02000000	-0.00920000	-0.00140000	1.00000000	679.80000000	291.07000000	86.00000000	61.00000000	86.00000000	62.00000000	631.90000000	270.38000000	896.74000000	34.17000000
50	32.19000000	-1.44800000	-22.75300000	3.30000000	-0.06870000	0.00300000	0.99760000	-31.35500000	-1.10000000	-23.37200000	3.96000000	-0.01280000	-0.00980000	0.99990000	684.24000000	298.11000000	88.00000000	62.00000000	88.00000000	62.00000000	636.43000000	273.30000000	900.92000000	45.40000000
51	32.19000000	-1.44800000	-22.75300000	3.30000000	-0.06730000	0.00480000	0.99770000	-31.35600000	-1.10000000	-23.37100000	4.00000000	-0.02090000	-0.01160000	0.99970000	688.00000000	296.60000000	88.00000000	62.00000000	88.00000000	62.00000000	634.74000000	271.12000000	910.99000000	47.49000000
51	32.19000000	-1.44900000	-22.75300000	3.36000000	-0.06810000	0.00850000	0.99760000	-31.35600000	-1.10100000	-23.37100000	4.04000000	-0.01280000	-0.00720000	0.99990000	683.89000000	293.48000000	88.00000000	63.00000000	88.00000000	64.00000000	635.73000000	266.72000000	900.96000000	41.91000000
52	32.19000000	-1.44900000	-22.75300000	3.34000000	-0.06680000	0.00730000	0.99770000	-31.35600000	-1.10100000	-23.37000000	4.04000000	-0.01120000	-0.00400000	0.99990000	682.11000000	291.82000000	88.00000000	62.00000000	88.00000000	62.00000000	634.14000000	268.15000000	899.09000000	37.60000000
53	32.19100000	-1.44900000	-22.75300000	3.36000000	-0.06640000	0.00880000	0.99780000	-31.35700000	-1.10100000	-23.36900000	4.04000000	-0.01140000	-0.00150000	0.99990000	682.02000000	289.20000000	89.00000000	62.00000000	90.00000000	62.00000000	633.72000000	266.33000000	899.49000000	34.21000000
54	32.19000000	-1.44900000	-22.75200000	3.38000000	-0.06620000	0.00760000	0.99780000	-31.35700000	-1.10100000	-23.36900000	4.02000000	-0.01280000	-0.00090000	0.99990000	682.65000000	289.10000000	89.00000000	62.00000000	90.00000000	62.00000000	633.44000000	267.73000000	901.24000000	33.42000000
54	32.19000000	-1.44900000	-22.75200000	3.42000000	-0.07820000	0.00630000	0.99690000	-31.35700000	-1.10100000	-23.36800000	4.10000000	-0.02600000	-0.00150000	0.99970000	697.66000000	289.86000000	90.00000000	63.00000000	90.00000000	64.00000000	647.70000000	269.25000000	918.08000000	33.39000000
55	32.19000000	-1.44900000	-22.75200000	3.42000000	-0.07750000	0.00720000	0.99700000	-31.35700000	-1.10100000	-23.36700000	4.16000000	-0.02820000	-0.00780000	0.99960000	698.53000000	293.21000000	91.00000000	63.00000000	92.00000000	64.00000000	646.88000000	268.17000000	920.53000000	41.86000000
56	32.19000000	-1.44900000	-22.75200000	3.50000000	-0.07900000	0.00630000	0.99690000	-31.35800000	-1.10100000	-23.36700000	4.16000000	-0.02510000	-0.00590000	0.99970000	697.65000000	293.24000000	91.00000000	65.00000000	90.00000000	64.00000000	648.60000000	269.23000000	916.70000000	39.46000000
57	32.19000000	-1.44900000	-22.75200000	3.48000000	-0.07650000	0.00380000	0.99710000	-31.35800000	-1.10200000	-23.36600000	4.20000000	-0.02800000	-0.00940000	0.99960000	697.68000000	295.81000000	92.00000000	65.00000000	92.00000000	66.00000000	645.59000000	272.25000000	920.17000000	44.08000000
58	32.19000000	-1.44900000	-22.75200000	3.54000000	-0.07720000	0.00800000	0.99700000	-31.35800000	-1.10200000	-23.36500000	4.22000000	-0.02710000	-0.01240000	0.99960000	697.71000000	296.52000000	93.00000000	66.00000000	94.00000000	66.00000000	646.41000000	267.30000000	918.84000000	48.13000000
58	32.19000000	-1.44900000	-22.75200000	3.58000000	-0.07710000	0.00630000	0.99700000	-31.35800000	-1.10200000	-23.36400000	4.20000000	-0.02860000	-0.01330000	0.99950000	698.57000000	297.65000000	92.00000000	66.00000000	92.00000000	66.00000000	646.36000000	269.26000000	920.81000000	49.36000000
59	32.19000000	-1.44900000	-22.75200000	3.54000000	-0.07830000	0.00290000	0.99690000	-31.35900000	-1.10200000	-23.36400000	4.20000000	-0.02770000	-0.01400000	0.99950000	698.68000000	300.04000000	92.00000000	66.00000000	92.00000000	66.00000000	647.75000000	273.40000000	919.57000000	50.25000000
60	32.19000000	-1.45000000	-22.75100000	3.54000000	-0.07630000	0.00320000	0.99710000	-31.35900000	-1.10200000	-23.36300000	4.16000000	-0.02740000	-0.01600000	0.99950000	697.33000000	301.12000000	92.00000000	66.00000000	92.00000000	66.00000000	645.37000000	272.96000000	919.14000000	53.07000000
61	32.19000000	-1.45000000	-22.75100000	3.50000000	-0.07870000	0.00050000	0.99690000	-31.35900000	-1.10300000	-23.36200000	4.20000000	-0.02760000	-0.01660000	0.99950000	698.85000000	303.18000000	92.00000000	65.00000000	92.00000000	66.00000000	648.20000000	276.27000000	919.31000000	53.77000000
62	32.19000000	-1.45000000	-22.75100000	3.48000000	-0.07810000	0.00000000	0.99690000	-31.35900000	-1.10300000	-23.36100000	4.10000000	-0.03280000	-0.01830000	0.99930000	701.51000000	303.52000000	92.00000000	64.00000000	92.00000000	64.00000000	647.58000000	276.88000000	925.90000000	55.77000000
62	32.19000000	-1.45000000	-22.75100000	3.46000000	-0.07840000	-0.00100000	0.99690000	-31.36000000	-1.10300000	-23.36100000	4.08000000	-0.03040000	-0.02040000	0.99930000	700.34000000	306.16000000	92.00000000	64.00000000	92.00000000	64.00000000	647.95000000	277.99000000	922.69000000	58.85000000
63	32.19000000	-1.45000000	-22.75100000	3.44000000	-0.07570000	-0.00150000	0.99710000	-31.36000000	-1.10300000	-23.36000000	4.08000000	-0.03300000	-0.01940000	0.99930000	700.03000000	304.51000000	91.00000000	64.00000000	92.00000000	64.00000000	644.65000000	278.65000000	925.98000000	57.30000000
64	32.19000000	-1.45000000	-22.75100000	3.42000000	-0.07670000	-0.00040000	0.99710000	-31.36000000	-1.10300000	-23.35900000	4.10000000	-0.03050000	-0.01900000	0.99940000	699.30000000	304.44000000	91.00000000	64.00000000	92.00000000	64.00000000	645.89000000	277.33000000	922.87000000	56.91000000
65	32.19000000	-1.45000000	-22.75100000	3.42000000	-0.07720000	-0.00090000	0.99700000	-31.36000000	-1.10300000	-23.35800000	4.08000000	-0.03580000	-0.02100000	0.99910000	702.63000000	305.29000000	90.00000000	64.00000000	90.00000000	64.00000000	646.46000000	277.86000000	929.51000000	59.29000000
66	32.19000000	-1.45000000	-22.75100000	3.42000000	-0.07700000	-0.00260000	0.99700000	-31.36100000	-1.10400000	-23.35800000	4.08000000	-0.03680000	-0.02090000	0.99910000	703.04000000	305.66000000	89.00000000	64.00000000	90.00000000	64.00000000	646.27000000	279.95000000	930.78000000	59.11000000
66	32.19000000	-1.45000000	-22.75000000	3.42000000	-0.07890000	-0.00710000	0.99690000	-31.36100000	-1.10400000	-23.35700000	4.04000000	-0.03800000	-0.02070000	0.99910000	704.76000000	307.45000000	90.00000000	64.00000000	90.00000000	64.00000000	648.45000000	285.29000000	932.38000000	58.72000000
68	32.19000000	-1.45000000	-22.75000000	3.40000000	-0.07990000	-0.00960000	0.99680000	-31.36100000	-1.10400000	-23.35600000	4.02000000	-0.03470000	-0.02580000	0.99910000	703.53000000	313.33000000	90.00000000	65.00000000	90.00000000	66.00000000	649.62000000	288.32000000	927.92000000	65.78000000
68	32.19000000	-1.45000000	-22.75000000	3.40000000	-0.07800000	-0.00970000	0.99690000	-31.36100000	-1.10400000	-23.35500000	4.02000000	-0.03700000	-0.02880000	0.99890000	703.73000000	314.88000000	89.00000000	64.00000000	90.00000000	64.00000000	647.43000000	288.38000000	930.67000000	69.68000000
69	32.19000000	-1.45000000	-22.75000000	3.40000000	-0.07810000	-0.00870000	0.99690000	-31.36200000	-1.10500000	-23.35500000	4.02000000	-0.03480000	-0.02970000	0.99900000	702.57000000	315.67000000	90.00000000	64.00000000	90.00000000	64.00000000	647.52000000	287.23000000	927.79000000	70.97000000
