eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,796,1,1141,dark,665.9977416992188,326.95733642578125,449.6251220703125,250.63104248046875,881.4164428710938,229.55123901367188,457.8291015625,421.9653015136719,886.2156982421875,402.9456787109375,4.88,5.44,675.458740234375,403.8282165527344,907.7025259729166,0.47867424190563274,3.8833747668041636,0.0,0.0,3.912764829288265
SMI ETG,796,1,1142,dark,665.9977416992188,326.95733642578125,449.6251220703125,250.63104248046875,881.4164428710938,229.55123901367188,457.8297424316406,423.9670715332031,886.2156982421875,402.9456787109375,4.88,5.42,674.4486694335938,405.178466796875,905.0472391296346,0.42756541464151004,3.9513097033585045,0.0,0.0,3.9743754925337185
SMI ETG,796,1,1142,dark,665.9977416992188,326.95733642578125,449.6251220703125,250.63104248046875,881.4164428710938,229.55123901367188,457.8297424316406,423.9670715332031,886.2156982421875,402.9456787109375,4.92,5.42,673.8386840820312,406.1186218261719,905.0472391296346,0.39670489984887897,3.998648118205104,0.0,0.0,4.018278431217694
SMI ETG,796,1,1143,dark,665.9977416992188,326.95733642578125,449.6251220703125,250.63104248046875,880.41259765625,229.55325317382812,457.8291015625,421.9653015136719,885.2127685546875,402.9461669921875,4.92,5.42,675.2686767578125,409.9991455078125,908.7672320653088,0.46905851545704574,4.194047408986599,0.0,0.0,4.220195440942275
SMI ETG,796,1,1144,dark,665.9977416992188,326.95733642578125,449.623291015625,249.6275177001953,881.4164428710938,229.55123901367188,457.8294372558594,422.9661865234375,886.2156982421875,402.9456787109375,4.92,5.42,676.4987182617188,406.1686096191406,905.0931889048596,0.5312800264859596,4.001164981827208,0.0,0.0,4.036282903655694
SMI ETG,796,1,1145,dark,665.9977416992188,326.95733642578125,448.6215515136719,250.6292266845703,881.4164428710938,229.55123901367188,457.8291015625,421.9653015136719,886.2152099609375,403.9468078613281,4.88,5.42,675.7886962890625,405.6185302734375,905.8192573969797,0.4953795196207663,3.9736287626035365,0.0,0.0,4.004388394180791
SMI ETG,796,1,1145,dark,665.9977416992188,326.95733642578125,448.6215515136719,250.6292266845703,881.4164428710938,229.55123901367188,457.8291015625,421.9653015136719,886.2152099609375,403.9468078613281,4.92,5.42,673.638671875,406.1886291503906,905.8192573969797,0.3866014452679434,4.00233447374318,0.0,0.0,4.020962809725596
SMI ETG,796,1,1146,dark,665.9977416992188,326.95733642578125,447.6194152832031,249.6256866455078,879.4122924804688,229.55325317382812,456.8291320800781,422.9661865234375,885.2153930664062,402.9456787109375,4.94,5.42,673.1383666992188,401.9679260253906,904.988689615273,0.3612740135956627,3.789613232603636,0.0,0.0,3.8067948940840117
SMI ETG,796,1,1147,dark,665.9977416992188,326.95733642578125,448.6197204589844,249.6256866455078,880.41259765625,229.55325317382812,457.8294372558594,422.9661865234375,886.2156982421875,402.9456787109375,4.92,5.42,676.02880859375,400.4576416015625,904.988689615273,0.5075069825932028,3.7135277741115895,0.0,0.0,3.7480464066602797
SMI ETG,796,1,1148,dark,665.9977416992188,326.95733642578125,448.6197204589844,248.6246795654297,881.4164428710938,228.55023193359375,457.8294372558594,421.9651794433594,886.2156982421875,401.9446716308594,4.86,5.42,675.1887817382812,397.2362060546875,904.4960353615928,0.46501148562289163,3.5512128440960122,0.0,0.0,3.5815287721633196
SMI ETG,796,1,1149,dark,665.9977416992188,326.95733642578125,448.6215515136719,250.6292266845703,881.4144287109375,230.5553436279297,457.8294372558594,422.9661865234375,886.2156982421875,402.9456787109375,4.88,5.42,676.1887817382812,400.6676940917969,907.111767244447,0.5156028588016661,3.724130124202457,0.0,0.0,3.759653107667868
