frame,distance_from_width,distance_from_height,distance_average
465,926.2177595928077,922.3464524148213,924.2821060038145
465,926.2177595928077,922.3464524148213,924.2821060038145
465,926.2177595928077,922.3464524148213,924.2821060038145
466,927.3006357458557,922.3600773305918,924.8303565382238
466,927.3006357458557,922.3600773305918,924.8303565382238
467,927.3006357458557,922.3600773305918,924.8303565382238
467,927.3006357458557,922.3600773305918,924.8303565382238
467,927.3006357458557,922.3600773305918,924.8303565382238
467,927.3006357458557,922.3600773305918,924.8303565382238
468,927.3009022663473,916.9757709268599,922.1383365966036
468,927.3009022663473,916.9757709268599,922.1383365966036
468,927.3009022663473,916.9757709268599,922.1383365966036
468,927.3009022663473,916.9757709268599,922.1383365966036
469,927.3009022663473,916.9757709268599,922.1383365966036
469,927.3009022663473,916.9757709268599,922.1383365966036
469,927.3009022663473,916.9757709268599,922.1383365966036
469,927.3009022663473,916.9757709268599,922.1383365966036
470,927.3009022663473,916.9757709268599,922.1383365966036
470,927.3009022663473,916.9757709268599,922.1383365966036
470,927.3009022663473,916.9757709268599,922.1383365966036
470,927.3009022663473,916.9757709268599,922.1383365966036
471,927.3009022663473,916.9757709268599,922.1383365966036
471,927.3009022663473,916.9757709268599,922.1383365966036
472,927.3091898144966,919.6503744644922,923.4797821394943
472,927.3091898144966,919.6503744644922,923.4797821394943
472,927.3091898144966,919.6503744644922,923.4797821394943
472,927.3091898144966,919.6503744644922,923.4797821394943
473,927.2950330980578,922.3419505256363,924.818491811847
473,927.2950330980578,922.3419505256363,924.818491811847
473,927.2950330980578,922.3419505256363,924.818491811847
474,927.2940336848022,919.6416075011244,923.4678205929633
474,927.2940336848022,919.6416075011244,923.4678205929633
474,927.2940336848022,919.6416075011244,923.4678205929633
474,927.2940336848022,919.6416075011244,923.4678205929633
475,927.2950330980578,922.3419505256363,924.818491811847
475,927.2950330980578,922.3419505256363,924.818491811847
475,927.2950330980578,922.3419505256363,924.818491811847
475,927.2950330980578,922.3419505256363,924.818491811847
476,927.3091898144966,919.6503744644922,923.4797821394943
476,927.3091898144966,919.6503744644922,923.4797821394943
476,927.3091898144966,919.6503744644922,923.4797821394943
476,927.3091898144966,919.6503744644922,923.4797821394943
477,927.3091898144966,919.6503744644922,923.4797821394943
477,927.3091898144966,919.6503744644922,923.4797821394943
477,927.3091898144966,919.6503744644922,923.4797821394943
477,927.3091898144966,919.6503744644922,923.4797821394943
478,927.3091898144966,919.6503744644922,923.4797821394943
478,927.3091898144966,919.6503744644922,923.4797821394943
478,927.3091898144966,919.6503744644922,923.4797821394943
478,927.3091898144966,919.6503744644922,923.4797821394943
479,927.3091898144966,919.6503744644922,923.4797821394943
479,927.3091898144966,919.6503744644922,923.4797821394943
479,927.3091898144966,919.6503744644922,923.4797821394943
479,927.3091898144966,919.6503744644922,923.4797821394943
480,927.3091898144966,919.6503744644922,923.4797821394943
480,927.3091898144966,919.6503744644922,923.4797821394943
480,927.3091898144966,919.6503744644922,923.4797821394943
481,926.2259848321085,919.654500461387,922.9402426467477
481,926.2259848321085,919.654500461387,922.9402426467477
481,926.2259848321085,919.654500461387,922.9402426467477
481,926.2259848321085,919.654500461387,922.9402426467477
482,927.30912318051,919.6342326848254,923.4716779326677
482,927.30912318051,919.6342326848254,923.4716779326677
482,927.30912318051,919.6342326848254,923.4716779326677
482,927.30912318051,919.6342326848254,923.4716779326677
483,926.2265722752236,919.6561432169386,922.9413577460812
483,926.2265722752236,919.6561432169386,922.9413577460812
483,926.2265722752236,919.6561432169386,922.9413577460812
483,926.2265722752236,919.6561432169386,922.9413577460812
484,926.2265722752236,919.6561432169386,922.9413577460812
484,926.2265722752236,919.6561432169386,922.9413577460812
484,926.2265722752236,919.6561432169386,922.9413577460812
484,926.2265722752236,919.6561432169386,922.9413577460812
485,926.2123959370181,922.3477523215566,924.2800741292874
485,926.2123959370181,922.3477523215566,924.2800741292874
485,926.2123959370181,922.3477523215566,924.2800741292874
485,926.2123959370181,922.3477523215566,924.2800741292874
486,927.2955691172133,922.3436135143332,924.8195913157733
486,927.2955691172133,922.3436135143332,924.8195913157733
486,927.2955691172133,922.3436135143332,924.8195913157733
486,927.2955691172133,922.3436135143332,924.8195913157733
487,928.3803641383655,922.3392225452124,925.3597933417889
487,928.3803641383655,922.3392225452124,925.3597933417889
487,928.3803641383655,922.3392225452124,925.3597933417889
487,928.3803641383655,922.3392225452124,925.3597933417889
488,927.294966466106,922.325554676072,924.810260571089
488,927.294966466106,922.325554676072,924.810260571089
488,927.294966466106,922.325554676072,924.810260571089
488,927.294966466106,922.325554676072,924.810260571089
489,927.294966466106,922.325554676072,924.810260571089
489,927.294966466106,922.325554676072,924.810260571089
489,927.294966466106,922.325554676072,924.810260571089
489,927.294966466106,922.325554676072,924.810260571089
489,927.294966466106,922.325554676072,924.810260571089
490,927.294966466106,922.325554676072,924.810260571089
490,927.294966466106,922.325554676072,924.810260571089
490,927.294966466106,922.325554676072,924.810260571089
490,927.294966466106,922.325554676072,924.810260571089
491,927.294966466106,922.325554676072,924.810260571089
491,927.294966466106,922.325554676072,924.810260571089
491,927.294966466106,922.325554676072,924.810260571089
491,927.294966466106,922.325554676072,924.810260571089
492,928.3803641383655,922.3392225452124,925.3597933417889
492,928.3803641383655,922.3392225452124,925.3597933417889
492,928.3803641383655,922.3392225452124,925.3597933417889
492,928.3803641383655,922.3392225452124,925.3597933417889
493,928.3803641383655,922.3392225452124,925.3597933417889
493,928.3803641383655,922.3392225452124,925.3597933417889
493,928.3803641383655,922.3392225452124,925.3597933417889
493,928.3803641383655,922.3392225452124,925.3597933417889
494,927.294966466106,922.325554676072,924.810260571089
494,927.294966466106,922.325554676072,924.810260571089
494,927.294966466106,922.325554676072,924.810260571089
494,927.294966466106,922.325554676072,924.810260571089
495,927.294966466106,922.325554676072,924.810260571089
495,927.294966466106,922.325554676072,924.810260571089
495,927.294966466106,922.325554676072,924.810260571089
495,927.294966466106,922.325554676072,924.810260571089
496,927.294966466106,922.325554676072,924.810260571089
496,927.294966466106,922.325554676072,924.810260571089
496,927.294966466106,922.325554676072,924.810260571089
496,927.294966466106,922.325554676072,924.810260571089
497,927.30912318051,919.6342326848254,923.4716779326677
497,927.30912318051,919.6342326848254,923.4716779326677
497,927.30912318051,919.6342326848254,923.4716779326677
497,927.30912318051,919.6342326848254,923.4716779326677
498,927.294966466106,922.325554676072,924.810260571089
498,927.294966466106,922.325554676072,924.810260571089
498,927.294966466106,922.325554676072,924.810260571089
499,928.3791978617244,919.6397245151919,924.0094611884581
499,928.3791978617244,919.6397245151919,924.0094611884581
499,928.3791978617244,919.6397245151919,924.0094611884581
499,928.3791978617244,919.6397245151919,924.0094611884581
500,927.289966545233,922.3256499943778,924.8078082698055
500,927.289966545233,922.3256499943778,924.8078082698055
501,928.3807648482069,916.9551408916586,922.6679528699328
501,928.3807648482069,916.9551408916586,922.6679528699328
502,927.294966466106,922.325554676072,924.810260571089
502,927.294966466106,922.325554676072,924.810260571089
502,927.294966466106,922.325554676072,924.810260571089
503,927.294966466106,922.325554676072,924.810260571089
503,927.294966466106,922.325554676072,924.810260571089
503,927.294966466106,922.325554676072,924.810260571089
504,927.294966466106,922.325554676072,924.810260571089
504,927.294966466106,922.325554676072,924.810260571089
504,927.294966466106,922.325554676072,924.810260571089
505,927.294966466106,922.325554676072,924.810260571089
505,927.294966466106,922.325554676072,924.810260571089
505,927.294966466106,922.325554676072,924.810260571089
505,927.294966466106,922.325554676072,924.810260571089
506,927.294966466106,922.325554676072,924.810260571089
506,927.294966466106,922.325554676072,924.810260571089
506,927.294966466106,922.325554676072,924.810260571089
506,927.294966466106,922.325554676072,924.810260571089
506,927.294966466106,922.325554676072,924.810260571089
507,928.3791978617244,919.6397245151919,924.0094611884581
507,928.3791978617244,919.6397245151919,924.0094611884581
507,928.3791978617244,919.6397245151919,924.0094611884581
507,928.3791978617244,919.6397245151919,924.0094611884581
508,928.3807648482069,916.9551408916586,922.6679528699328
508,928.3807648482069,916.9551408916586,922.6679528699328
508,928.3807648482069,916.9551408916586,922.6679528699328
508,928.3807648482069,916.9551408916586,922.6679528699328
509,928.3807648482069,916.9551408916586,922.6679528699328
509,928.3807648482069,916.9551408916586,922.6679528699328
509,928.3807648482069,916.9551408916586,922.6679528699328
509,928.3807648482069,916.9551408916586,922.6679528699328
510,927.2953662395307,916.9417494832213,922.1185578613761
510,927.2953662395307,916.9417494832213,922.1185578613761
510,927.2953662395307,916.9417494832213,922.1185578613761
510,927.2953662395307,916.9417494832213,922.1185578613761
511,928.3807648482069,916.9551408916586,922.6679528699328
511,928.3807648482069,916.9551408916586,922.6679528699328
511,928.3807648482069,916.9551408916586,922.6679528699328
511,928.3807648482069,916.9551408916586,922.6679528699328
512,928.3807648482069,916.9551408916586,922.6679528699328
512,928.3807648482069,916.9551408916586,922.6679528699328
512,928.3807648482069,916.9551408916586,922.6679528699328
513,928.3807648482069,916.9551408916586,922.6679528699328
513,928.3807648482069,916.9551408916586,922.6679528699328
513,928.3807648482069,916.9551408916586,922.6679528699328
513,928.3807648482069,916.9551408916586,922.6679528699328
514,928.3793630130732,919.6388783478893,924.0091206804813
514,928.3793630130732,919.6388783478893,924.0091206804813
514,928.3793630130732,919.6388783478893,924.0091206804813
515,928.3803641383655,922.3392225452124,925.3597933417889
