eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Tobii Glasses 2,352,1,465,dark,916.0062255859375,486.02825927734375,705.8228149414062,403.6029052734375,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.64,5.71,891.8603515625,480.1029357910156
Tobii Glasses 2,352,1,465,dark,916.0062255859375,486.02825927734375,705.8228149414062,403.6029052734375,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.56,5.74,891.6680297851562,481.07373046875
Tobii Glasses 2,352,1,465,dark,916.0062255859375,486.02825927734375,705.8228149414062,403.6029052734375,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.63,5.71,891.6680297851562,481.07373046875
Tobii Glasses 2,352,1,466,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.56,5.74,888.9810791015625,483.0163879394531
Tobii Glasses 2,352,1,466,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.64,5.72,889.173583984375,481.5062561035156
Tobii Glasses 2,352,1,467,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.56,5.76,890.133056640625,481.1822814941406
Tobii Glasses 2,352,1,467,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.63,5.71,890.3247680664062,481.61358642578125
Tobii Glasses 2,352,1,467,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.57,5.75,889.940673828125,482.26092529296875
Tobii Glasses 2,352,1,467,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.5819091796875,570.9843139648438,1131.5458984375,570.9779663085938,5.64,5.71,890.1322631835938,482.90802001953125
Tobii Glasses 2,352,1,468,dark,916.0062255859375,486.02825927734375,706.8159790039062,403.6004333496094,1132.2730712890625,398.5996398925781,707.58203125,571.981689453125,1131.5457763671875,571.9756469726562,5.64,5.73,887.8290405273438,484.74273681640625
