eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Tobii Glasses 2,352,1,479,dark,916.0062255859376,486.02825927734375,706.816162109375,402.60150146484375,1132.2761840820312,398.59466552734375,707.5822143554688,570.9827575683594,1131.5459594726562,570.9767150878906,5.77,5.86,925.440673828125,516.5422058105469,923.4797821394944,0.4753309421452657,1.5370348925223778,0.0,0.0,1.6088554209101524
Tobii Glasses 2,352,1,479,dark,916.0062255859376,486.02825927734375,706.816162109375,402.60150146484375,1132.2761840820312,398.59466552734375,707.5822143554688,570.9827575683594,1131.5459594726562,570.9767150878906,5.66,5.8,925.82421875,523.2361145019531,923.4797821394944,0.49465394678601865,1.8739986569907356,0.0,0.0,1.9381830392081307
Tobii Glasses 2,352,1,480,dark,916.0062255859376,486.02825927734375,706.816162109375,402.60150146484375,1132.2761840820312,398.59466552734375,707.5822143554688,570.9827575683594,1131.5459594726562,570.9767150878906,5.83,5.82,929.47216796875,521.0765075683594,923.4797821394944,0.6784314897819241,1.7652995411223014,0.0,0.0,1.8911773465791961
Tobii Glasses 2,352,1,480,dark,916.0062255859376,486.02825927734375,706.816162109375,402.60150146484375,1132.2761840820312,398.59466552734375,707.5822143554688,570.9827575683594,1131.5459594726562,570.9767150878906,5.73,5.78,929.2802124023438,521.5084533691406,923.4797821394944,0.6687614062506837,1.7870416351679574,0.0,0.0,1.9080774681113342
Tobii Glasses 2,352,1,480,dark,916.0062255859376,486.02825927734375,706.816162109375,402.60150146484375,1132.2761840820312,398.59466552734375,707.5822143554688,570.9827575683594,1131.5459594726562,570.9767150878906,5.82,5.81,928.8959350585938,527.8789367675781,923.4797821394944,0.6494026767656044,2.1076383168044117,0.0,0.0,2.205416765840975
Tobii Glasses 2,352,1,481,dark,916.0062255859376,486.02825927734375,706.8159790039062,403.6004333496094,1132.2760009765625,399.5935974121094,707.58203125,571.981689453125,1132.5391845703125,571.9754638671875,5.71,5.79,930.0476684570312,528.98583984375,922.9402426467476,0.7074220536927479,2.1633276137213246,0.0,0.0,2.276056310010819
Tobii Glasses 2,352,1,481,dark,916.0062255859376,486.02825927734375,706.8159790039062,403.6004333496094,1132.2760009765625,399.5935974121094,707.58203125,571.981689453125,1132.5391845703125,571.9754638671875,5.83,5.82,929.6637573242188,527.5820922851562,922.9402426467476,0.6880821093921987,2.092699328268259,0.0,0.0,2.202917943955253
Tobii Glasses 2,352,1,481,dark,916.0062255859376,486.02825927734375,706.8159790039062,403.6004333496094,1132.2760009765625,399.5935974121094,707.58203125,571.981689453125,1132.5391845703125,571.9754638671875,5.72,5.79,929.6637573242188,528.1220092773438,922.9402426467476,0.6880821093921987,2.1198655268546016,0.0,0.0,2.228741088868816
Tobii Glasses 2,352,1,481,dark,916.0062255859376,486.02825927734375,706.8159790039062,403.6004333496094,1132.2760009765625,399.5935974121094,707.58203125,571.981689453125,1132.5391845703125,571.9754638671875,5.84,5.78,932.1596069335938,530.7134399414062,922.9402426467476,0.8138102694553705,2.250241195339345,0.0,0.0,2.3928795606702122
Tobii Glasses 2,352,1,482,dark,916.0062255859376,486.02825927734375,705.8163452148438,403.6006164550781,1131.2763671875,399.5937805175781,707.5757446289062,571.98193359375,1131.53955078125,571.9756469726562,5.71,5.79,931.544189453125,522.7233276367188,923.4716779326676,0.7828102266797032,1.8481892603627461,0.0,0.0,2.007136117236328
