frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
10	32.80900000	2.74400000	-24.66900000	2.62000000	0.01260000	-0.08520000	0.99630000	-34.42600000	2.56000000	-25.09900000	2.82000000	0.05880000	-0.09260000	0.99400000	595.50000000	392.89000000	65.00000000	53.00000000	66.00000000	52.00000000	734.05000000	655.94000000	772.48000000	476.58000000
11	32.80900000	2.74400000	-24.66900000	2.64000000	0.01440000	-0.08450000	0.99630000	-34.42700000	2.55900000	-25.09800000	2.86000000	0.05710000	-0.09280000	0.99410000	595.53000000	391.93000000	65.00000000	54.00000000	66.00000000	54.00000000	732.08000000	654.95000000	774.52000000	476.81000000
11	32.80800000	2.74400000	-24.67000000	2.66000000	0.01450000	-0.08440000	0.99630000	-34.42800000	2.55900000	-25.09800000	2.86000000	0.05730000	-0.09040000	0.99430000	595.31000000	390.36000000	65.00000000	54.00000000	66.00000000	54.00000000	731.94000000	654.89000000	774.29000000	474.00000000
12	32.80800000	2.74400000	-24.67000000	2.64000000	0.01440000	-0.08500000	0.99630000	-34.42900000	2.55800000	-25.09800000	2.86000000	0.05790000	-0.09190000	0.99410000	595.01000000	391.78000000	66.00000000	54.00000000	66.00000000	54.00000000	731.97000000	655.64000000	773.61000000	475.76000000
13	32.80800000	2.74400000	-24.67100000	2.66000000	0.01390000	-0.08620000	0.99620000	-34.43000000	2.55800000	-25.09800000	2.88000000	0.05680000	-0.09220000	0.99410000	596.00000000	392.48000000	65.00000000	54.00000000	66.00000000	54.00000000	732.61000000	657.05000000	774.87000000	476.13000000
14	32.80700000	2.74300000	-24.67200000	2.72000000	0.01370000	-0.08520000	0.99630000	-34.43000000	2.55700000	-25.09800000	2.88000000	0.05850000	-0.09330000	0.99390000	595.06000000	393.07000000	67.00000000	54.00000000	68.00000000	54.00000000	732.84000000	655.81000000	772.79000000	477.43000000
15	32.80700000	2.74300000	-24.67200000	2.78000000	0.01550000	-0.08520000	0.99630000	-34.43100000	2.55700000	-25.09800000	2.94000000	0.06160000	-0.09030000	0.99400000	592.18000000	391.36000000	68.00000000	55.00000000	68.00000000	54.00000000	730.78000000	655.76000000	769.31000000	473.82000000
16	32.80700000	2.74300000	-24.67200000	2.74000000	0.01650000	-0.08580000	0.99620000	-34.43200000	2.55600000	-25.09800000	2.94000000	0.06090000	-0.09160000	0.99390000	592.04000000	392.17000000	68.00000000	55.00000000	68.00000000	54.00000000	729.63000000	656.46000000	770.12000000	475.33000000
17	32.80600000	2.74300000	-24.67300000	2.76000000	0.01550000	-0.08640000	0.99610000	-34.43300000	2.55600000	-25.09800000	2.98000000	0.06190000	-0.09300000	0.99370000	591.99000000	393.86000000	69.00000000	56.00000000	70.00000000	56.00000000	730.75000000	657.26000000	768.86000000	477.03000000
17	32.80600000	2.74300000	-24.67400000	2.78000000	0.01460000	-0.08670000	0.99610000	-34.43300000	2.55500000	-25.09800000	3.00000000	0.06090000	-0.09310000	0.99380000	593.16000000	393.98000000	69.00000000	56.00000000	70.00000000	56.00000000	731.77000000	657.58000000	770.12000000	477.11000000
18	32.80500000	2.74300000	-24.67400000	2.78000000	0.01380000	-0.08640000	0.99620000	-34.43400000	2.55500000	-25.09700000	3.00000000	0.06070000	-0.09230000	0.99390000	593.73000000	393.42000000	69.00000000	56.00000000	70.00000000	56.00000000	732.65000000	657.24000000	770.38000000	476.19000000
19	32.80500000	2.74200000	-24.67500000	2.78000000	0.01420000	-0.08720000	0.99610000	-34.43500000	2.55400000	-25.09700000	3.00000000	0.06120000	-0.09220000	0.99390000	593.17000000	393.87000000	69.00000000	56.00000000	70.00000000	56.00000000	732.21000000	658.21000000	769.70000000	476.11000000
20	32.80400000	2.74200000	-24.67700000	2.78000000	0.01510000	-0.08610000	0.99620000	-34.43600000	2.55400000	-25.09700000	2.98000000	0.06090000	-0.09160000	0.99390000	592.87000000	392.64000000	68.00000000	56.00000000	68.00000000	56.00000000	731.24000000	656.86000000	770.14000000	475.41000000
20	32.80300000	2.74200000	-24.67800000	2.76000000	0.01670000	-0.08700000	0.99610000	-34.43600000	2.55300000	-25.09700000	2.98000000	0.05990000	-0.09150000	0.99400000	592.50000000	392.55000000	69.00000000	55.00000000	70.00000000	54.00000000	729.36000000	657.90000000	771.25000000	475.28000000
21	32.80200000	2.74200000	-24.67900000	2.78000000	0.01440000	-0.08610000	0.99620000	-34.43700000	2.55300000	-25.09700000	2.98000000	0.06230000	-0.09160000	0.99390000	592.46000000	393.04000000	68.00000000	56.00000000	68.00000000	56.00000000	732.04000000	656.88000000	768.54000000	475.35000000
22	32.80200000	2.74200000	-24.68000000	2.74000000	0.01570000	-0.08690000	0.99610000	-34.43800000	2.55200000	-25.09700000	2.96000000	0.06170000	-0.09030000	0.99400000	592.02000000	392.30000000	66.00000000	55.00000000	68.00000000	54.00000000	730.51000000	657.87000000	769.22000000	473.80000000
23	32.80100000	2.74100000	-24.68100000	2.78000000	0.01590000	-0.08680000	0.99610000	-34.43900000	2.55200000	-25.09600000	2.94000000	0.06020000	-0.09220000	0.99390000	592.78000000	393.10000000	68.00000000	55.00000000	68.00000000	54.00000000	730.29000000	657.64000000	770.86000000	476.13000000
24	32.80000000	2.74100000	-24.68300000	2.76000000	0.01780000	-0.08790000	0.99600000	-34.43900000	2.55100000	-25.09600000	2.94000000	0.06070000	-0.09050000	0.99410000	591.43000000	392.37000000	67.00000000	55.00000000	68.00000000	54.00000000	728.13000000	658.95000000	770.39000000	474.09000000
24	32.80000000	2.74100000	-24.68400000	2.70000000	0.01670000	-0.08770000	0.99600000	-34.44000000	2.55100000	-25.09600000	2.90000000	0.05990000	-0.09030000	0.99410000	592.54000000	392.16000000	66.00000000	55.00000000	68.00000000	54.00000000	729.37000000	658.76000000	771.35000000	473.83000000
25	32.79900000	2.74100000	-24.68500000	2.74000000	0.01690000	-0.08680000	0.99610000	-34.44100000	2.55000000	-25.09600000	2.96000000	0.05870000	-0.08880000	0.99430000	593.14000000	390.48000000	67.00000000	55.00000000	70.00000000	54.00000000	729.16000000	657.70000000	772.79000000	472.12000000
26	32.79800000	2.74100000	-24.68600000	2.72000000	0.01670000	-0.08780000	0.99600000	-34.44200000	2.55000000	-25.09600000	2.98000000	0.05890000	-0.08810000	0.99440000	593.13000000	390.68000000	67.00000000	55.00000000	70.00000000	54.00000000	729.40000000	658.81000000	772.53000000	471.28000000
27	32.79700000	2.74000000	-24.68800000	2.76000000	0.01690000	-0.08620000	0.99610000	-34.44200000	2.54900000	-25.09600000	3.00000000	0.05920000	-0.08700000	0.99440000	592.82000000	389.19000000	68.00000000	55.00000000	70.00000000	54.00000000	729.20000000	656.97000000	772.20000000	470.05000000
28	32.79700000	2.74000000	-24.68900000	2.76000000	0.01880000	-0.08750000	0.99600000	-34.44300000	2.54900000	-25.09600000	2.98000000	0.06030000	-0.08830000	0.99430000	591.08000000	390.50000000	68.00000000	55.00000000	70.00000000	54.00000000	727.02000000	658.38000000	770.88000000	471.49000000
28	32.79600000	2.74000000	-24.69000000	2.78000000	0.01830000	-0.08890000	0.99590000	-34.44400000	2.54800000	-25.09500000	2.98000000	0.05950000	-0.08910000	0.99430000	591.87000000	391.71000000	68.00000000	55.00000000	70.00000000	54.00000000	727.55000000	660.07000000	771.85000000	472.46000000
29	32.79500000	2.74000000	-24.69100000	2.80000000	0.01730000	-0.08660000	0.99610000	-34.44500000	2.54800000	-25.09500000	3.00000000	0.05870000	-0.08890000	0.99430000	592.89000000	390.32000000	69.00000000	55.00000000	70.00000000	54.00000000	728.73000000	657.40000000	772.74000000	472.20000000
30	32.79500000	2.74000000	-24.69200000	2.80000000	0.01710000	-0.08640000	0.99610000	-34.44500000	2.54700000	-25.09500000	3.02000000	0.05820000	-0.09080000	0.99420000	593.35000000	391.33000000	69.00000000	56.00000000	70.00000000	56.00000000	728.98000000	657.19000000	773.33000000	474.42000000
31	32.79400000	2.74000000	-24.69300000	2.80000000	0.01740000	-0.08720000	0.99600000	-34.44600000	2.54700000	-25.09500000	3.02000000	0.05770000	-0.09190000	0.99410000	593.40000000	392.30000000	69.00000000	57.00000000	70.00000000	56.00000000	728.57000000	658.10000000	773.79000000	475.74000000
31	32.79400000	2.73900000	-24.69400000	2.80000000	0.01700000	-0.08690000	0.99610000	-34.44700000	2.54600000	-25.09500000	3.02000000	0.05960000	-0.09190000	0.99400000	592.57000000	392.68000000	69.00000000	56.00000000	70.00000000	56.00000000	729.11000000	657.84000000	771.62000000	475.77000000
32	32.79300000	2.73900000	-24.69500000	2.80000000	0.00850000	-0.08670000	0.99620000	-34.44800000	2.54600000	-25.09500000	3.02000000	0.04900000	-0.08800000	0.99490000	603.68000000	389.66000000	69.00000000	56.00000000	70.00000000	54.00000000	738.64000000	657.90000000	784.07000000	471.40000000
33	32.79200000	2.73900000	-24.69600000	2.80000000	0.00840000	-0.08550000	0.99630000	-34.44800000	2.54500000	-25.09400000	3.02000000	0.04970000	-0.09010000	0.99470000	603.33000000	390.40000000	69.00000000	56.00000000	70.00000000	56.00000000	738.81000000	656.41000000	783.18000000	473.77000000
34	32.79200000	2.73900000	-24.69700000	2.80000000	0.00990000	-0.08700000	0.99620000	-34.44900000	2.54500000	-25.09400000	3.02000000	0.04870000	-0.08900000	0.99480000	603.05000000	390.05000000	69.00000000	56.00000000	70.00000000	56.00000000	737.04000000	658.12000000	784.42000000	472.56000000
35	32.79100000	2.73900000	-24.69800000	2.80000000	0.00810000	-0.08610000	0.99630000	-34.45000000	2.54400000	-25.09400000	3.00000000	0.04790000	-0.08720000	0.99500000	604.53000000	388.64000000	69.00000000	55.00000000	70.00000000	54.00000000	739.12000000	657.12000000	785.33000000	470.41000000
36	32.79000000	2.73800000	-24.70000000	2.78000000	0.00920000	-0.08640000	0.99620000	-34.45100000	2.54300000	-25.09400000	2.98000000	0.04790000	-0.08720000	0.99500000	603.91000000	388.62000000	69.00000000	55.00000000	70.00000000	54.00000000	737.91000000	657.51000000	785.31000000	470.38000000
36	32.79000000	2.73800000	-24.70000000	2.78000000	0.00960000	-0.08620000	0.99620000	-34.45100000	2.54300000	-25.09400000	2.96000000	0.04820000	-0.08710000	0.99500000	603.55000000	388.41000000	68.00000000	55.00000000	70.00000000	54.00000000	737.46000000	657.20000000	785.06000000	470.30000000
37	32.78900000	2.73800000	-24.70100000	2.76000000	0.01040000	-0.08550000	0.99630000	-34.45200000	2.54200000	-25.09400000	2.94000000	0.04810000	-0.08720000	0.99500000	603.13000000	387.89000000	68.00000000	55.00000000	70.00000000	54.00000000	736.58000000	656.32000000	785.14000000	470.42000000
38	32.78900000	2.73800000	-24.70200000	2.72000000	0.00990000	-0.08520000	0.99630000	-34.45300000	2.54200000	-25.09300000	2.94000000	0.04880000	-0.08740000	0.99500000	603.01000000	388.15000000	67.00000000	55.00000000	68.00000000	54.00000000	737.16000000	656.03000000	784.31000000	470.71000000
38	32.78800000	2.73800000	-24.70200000	2.64000000	-0.05930000	-0.08310000	0.99480000	-34.45300000	2.54100000	-25.09300000	2.86000000	-0.02620000	-0.09380000	0.99530000	686.60000000	389.98000000	65.00000000	55.00000000	66.00000000	56.00000000	816.02000000	656.85000000	871.97000000	479.95000000
39	32.78800000	2.73800000	-24.70300000	2.80000000	-0.18980000	-0.06540000	0.97960000	-34.45300000	2.54100000	-25.09300000	2.98000000	-0.14300000	-0.09270000	0.98540000	836.23000000	385.26000000	66.00000000	56.00000000	66.00000000	56.00000000	972.62000000	646.46000000	1014.59000000	483.77000000
40	32.78700000	2.73700000	-24.70400000	2.80000000	-0.18970000	-0.06630000	0.97960000	-34.45300000	2.54100000	-25.09300000	2.98000000	-0.14640000	-0.09000000	0.98510000	837.44000000	382.90000000	66.00000000	56.00000000	66.00000000	56.00000000	972.48000000	647.47000000	1019.05000000	480.67000000
41	32.78700000	2.73600000	-24.70400000	2.78000000	-0.18960000	-0.06540000	0.97970000	-34.45400000	2.54100000	-25.09300000	2.98000000	-0.14980000	-0.08750000	0.98480000	838.90000000	380.13000000	66.00000000	57.00000000	66.00000000	58.00000000	972.38000000	646.34000000	1023.42000000	477.94000000
42	32.78600000	2.73600000	-24.70500000	2.78000000	-0.18980000	-0.06490000	0.97970000	-34.45400000	2.54100000	-25.09300000	3.00000000	-0.14940000	-0.08610000	0.98500000	838.75000000	378.90000000	66.00000000	57.00000000	66.00000000	58.00000000	972.69000000	645.83000000	1023.01000000	476.18000000
43	32.78500000	2.73500000	-24.70600000	2.78000000	-0.18870000	-0.06530000	0.97990000	-34.45400000	2.54100000	-25.09300000	3.00000000	-0.15100000	-0.08720000	0.98470000	838.80000000	379.52000000	66.00000000	57.00000000	66.00000000	58.00000000	971.19000000	646.19000000	1024.97000000	477.56000000
44	32.78500000	2.73400000	-24.70700000	2.78000000	-0.18730000	-0.06560000	0.98010000	-34.45400000	2.54100000	-25.09300000	3.00000000	-0.15120000	-0.08890000	0.98450000	838.19000000	380.86000000	65.00000000	57.00000000	66.00000000	58.00000000	969.50000000	646.35000000	1025.15000000	479.70000000
44	32.78500000	2.73400000	-24.70700000	2.62000000	-0.03590000	-0.09000000	0.99530000	-34.45400000	2.54100000	-25.09300000	2.94000000	-0.00290000	-0.09190000	0.99580000	659.40000000	392.17000000	65.00000000	55.00000000	68.00000000	56.00000000	789.00000000	663.74000000	844.53000000	477.02000000
45	32.78400000	2.73400000	-24.70800000	2.78000000	0.01130000	-0.09480000	0.99540000	-34.45500000	2.54000000	-25.09300000	2.98000000	0.05930000	-0.09830000	0.99340000	596.03000000	402.02000000	68.00000000	55.00000000	70.00000000	54.00000000	735.40000000	667.41000000	771.75000000	483.20000000
46	32.78400000	2.73400000	-24.70900000	2.74000000	0.01030000	-0.09510000	0.99540000	-34.45500000	2.54000000	-25.09300000	2.96000000	0.05550000	-0.09620000	0.99380000	598.83000000	400.33000000	67.00000000	56.00000000	68.00000000	56.00000000	736.48000000	667.85000000	776.22000000	480.81000000
47	32.78300000	2.73400000	-24.71000000	2.74000000	0.01100000	-0.09240000	0.99570000	-34.45600000	2.53900000	-25.09300000	2.98000000	0.05520000	-0.09230000	0.99420000	598.61000000	396.29000000	67.00000000	56.00000000	68.00000000	56.00000000	735.77000000	664.60000000	776.68000000	476.33000000
48	32.78200000	2.73300000	-24.71100000	2.72000000	0.01280000	-0.08950000	0.99590000	-34.45700000	2.53900000	-25.09300000	2.98000000	0.05500000	-0.09100000	0.99430000	597.74000000	393.42000000	67.00000000	55.00000000	68.00000000	56.00000000	733.83000000	661.02000000	777.03000000	474.82000000
48	32.78200000	2.73300000	-24.71300000	2.66000000	0.01480000	-0.09070000	0.99580000	-34.45800000	2.53800000	-25.09300000	2.94000000	0.05560000	-0.08910000	0.99450000	596.19000000	392.71000000	67.00000000	55.00000000	68.00000000	56.00000000	731.46000000	662.37000000	776.40000000	472.59000000
49	32.78100000	2.73300000	-24.71400000	2.68000000	0.01530000	-0.09060000	0.99580000	-34.45800000	2.53800000	-25.09200000	2.94000000	0.05490000	-0.08920000	0.99450000	596.30000000	392.45000000	67.00000000	55.00000000	68.00000000	56.00000000	730.93000000	662.21000000	777.13000000	472.68000000
50	32.78000000	2.73200000	-24.71500000	2.64000000	0.02110000	-0.09070000	0.99570000	-34.45900000	2.53700000	-25.09200000	2.96000000	0.06370000	-0.08860000	0.99400000	587.76000000	392.85000000	66.00000000	54.00000000	68.00000000	54.00000000	724.39000000	662.23000000	766.94000000	471.80000000
51	32.78000000	2.73200000	-24.71600000	2.62000000	0.01910000	-0.08960000	0.99580000	-34.46000000	2.53700000	-25.09200000	2.96000000	0.06220000	-0.08720000	0.99430000	589.82000000	391.49000000	66.00000000	54.00000000	68.00000000	54.00000000	726.70000000	660.96000000	768.73000000	470.23000000
51	32.77900000	2.73200000	-24.71700000	2.60000000	0.01990000	-0.09010000	0.99570000	-34.46000000	2.53600000	-25.09200000	2.94000000	0.06170000	-0.08710000	0.99430000	589.67000000	391.45000000	66.00000000	54.00000000	68.00000000	54.00000000	725.77000000	661.55000000	769.36000000	470.06000000
52	32.77800000	2.73100000	-24.71800000	2.64000000	0.02040000	-0.08760000	0.99600000	-34.46100000	2.53600000	-25.09200000	2.90000000	0.06110000	-0.08800000	0.99420000	589.67000000	390.25000000	66.00000000	54.00000000	68.00000000	54.00000000	725.19000000	658.47000000	769.96000000	471.18000000
53	32.77800000	2.73100000	-24.72000000	2.62000000	0.02150000	-0.08880000	0.99580000	-34.46200000	2.53600000	-25.09200000	2.90000000	0.06220000	-0.08640000	0.99430000	588.43000000	390.07000000	66.00000000	54.00000000	68.00000000	54.00000000	723.95000000	659.93000000	768.79000000	469.30000000
54	32.77700000	2.73100000	-24.72100000	2.62000000	0.02030000	-0.08480000	0.99620000	-34.46200000	2.53500000	-25.09200000	2.86000000	0.06100000	-0.08330000	0.99470000	589.83000000	385.88000000	65.00000000	53.00000000	66.00000000	52.00000000	725.39000000	655.23000000	770.28000000	465.65000000
55	32.77700000	2.73100000	-24.72200000	2.64000000	0.02020000	-0.08540000	0.99610000	-34.46300000	2.53500000	-25.09100000	2.90000000	0.06040000	-0.08230000	0.99480000	590.22000000	385.61000000	65.00000000	53.00000000	66.00000000	52.00000000	725.45000000	655.93000000	771.00000000	464.59000000
55	32.77600000	2.73000000	-24.72300000	2.62000000	0.02070000	-0.08490000	0.99620000	-34.46400000	2.53400000	-25.09100000	2.90000000	0.06090000	-0.08320000	0.99470000	589.63000000	385.80000000	66.00000000	53.00000000	68.00000000	52.00000000	724.97000000	655.27000000	770.32000000	465.59000000
56	32.77500000	2.73000000	-24.72400000	2.64000000	0.01980000	-0.08600000	0.99610000	-34.46500000	2.53400000	-25.09100000	2.90000000	0.06130000	-0.08460000	0.99450000	589.95000000	387.49000000	66.00000000	53.00000000	68.00000000	52.00000000	725.93000000	656.58000000	769.90000000	467.25000000
57	32.77500000	2.73000000	-24.72500000	2.62000000	0.02360000	-0.08680000	0.99600000	-34.46500000	2.53400000	-25.09100000	2.90000000	0.06190000	-0.08600000	0.99440000	587.43000000	388.12000000	66.00000000	54.00000000	68.00000000	54.00000000	721.65000000	657.42000000	769.16000000	468.77000000
58	32.77400000	2.72900000	-24.72600000	2.60000000	0.02240000	-0.08480000	0.99620000	-34.46600000	2.53300000	-25.09100000	2.88000000	0.06310000	-0.08490000	0.99440000	587.34000000	386.81000000	66.00000000	52.00000000	68.00000000	52.00000000	723.01000000	655.07000000	767.71000000	467.52000000
59	32.77300000	2.72900000	-24.72700000	2.62000000	0.02060000	-0.08460000	0.99620000	-34.46700000	2.53300000	-25.09100000	2.84000000	0.06410000	-0.08330000	0.99450000	587.78000000	386.32000000	66.00000000	53.00000000	68.00000000	52.00000000	725.03000000	654.97000000	766.64000000	465.59000000
59	32.77300000	2.72900000	-24.72800000	2.60000000	0.02210000	-0.08420000	0.99620000	-34.46700000	2.53200000	-25.09100000	2.82000000	0.06440000	-0.08330000	0.99440000	586.74000000	385.85000000	65.00000000	52.00000000	66.00000000	52.00000000	723.37000000	654.38000000	766.26000000	465.64000000
60	32.77200000	2.72800000	-24.73000000	2.56000000	0.02060000	-0.08400000	0.99630000	-34.46800000	2.53200000	-25.09100000	2.80000000	0.06410000	-0.08130000	0.99460000	587.78000000	384.83000000	63.00000000	52.00000000	64.00000000	52.00000000	725.10000000	654.22000000	766.66000000	463.31000000
61	32.77200000	2.72800000	-24.73100000	2.54000000	0.02130000	-0.08340000	0.99630000	-34.46900000	2.53200000	-25.09100000	2.80000000	0.06390000	-0.08070000	0.99470000	587.48000000	383.95000000	62.00000000	52.00000000	64.00000000	52.00000000	724.25000000	653.52000000	766.94000000	462.61000000
62	32.77100000	2.72800000	-24.73200000	2.54000000	0.02080000	-0.08460000	0.99620000	-34.46900000	2.53100000	-25.09100000	2.76000000	0.06330000	-0.07830000	0.99490000	588.17000000	383.36000000	62.00000000	51.00000000	64.00000000	50.00000000	724.88000000	654.95000000	767.74000000	459.80000000
63	32.77000000	2.72700000	-24.73300000	2.48000000	0.02070000	-0.08310000	0.99630000	-34.47000000	2.53100000	-25.09100000	2.66000000	0.06440000	-0.08130000	0.99460000	587.52000000	384.34000000	62.00000000	51.00000000	64.00000000	50.00000000	724.96000000	653.13000000	766.32000000	463.37000000
64	32.77000000	2.72700000	-24.73400000	2.44000000	0.02180000	-0.08460000	0.99620000	-34.47100000	2.53000000	-25.09000000	2.68000000	0.06600000	-0.08060000	0.99460000	585.94000000	384.98000000	62.00000000	50.00000000	64.00000000	50.00000000	723.71000000	654.94000000	764.48000000	462.49000000
64	32.76900000	2.72700000	-24.73500000	2.44000000	0.02130000	-0.08330000	0.99630000	-34.47100000	2.53000000	-25.09000000	2.66000000	0.06830000	-0.07990000	0.99450000	584.84000000	384.30000000	61.00000000	49.00000000	62.00000000	50.00000000	724.27000000	653.38000000	761.85000000	461.60000000
65	32.76900000	2.72700000	-24.73600000	2.42000000	0.02570000	-0.08250000	0.99630000	-34.47200000	2.52900000	-25.09000000	2.64000000	0.07270000	-0.07970000	0.99420000	579.68000000	383.76000000	60.00000000	49.00000000	62.00000000	50.00000000	719.30000000	652.34000000	756.75000000	461.32000000
66	32.76800000	2.72700000	-24.73700000	2.42000000	0.02540000	-0.08390000	0.99620000	-34.47200000	2.52900000	-25.09000000	2.66000000	0.07050000	-0.08070000	0.99420000	581.22000000	384.82000000	60.00000000	49.00000000	62.00000000	50.00000000	719.66000000	654.02000000	759.30000000	462.55000000
67	32.76700000	2.72600000	-24.73900000	2.42000000	0.02550000	-0.08360000	0.99620000	-34.47300000	2.52900000	-25.09000000	2.66000000	0.07030000	-0.08070000	0.99430000	581.25000000	384.57000000	60.00000000	50.00000000	62.00000000	50.00000000	719.56000000	653.59000000	759.47000000	462.58000000
67	32.76700000	2.72600000	-24.74000000	2.42000000	0.02520000	-0.08350000	0.99620000	-34.47400000	2.52800000	-25.09000000	2.66000000	0.06950000	-0.07840000	0.99450000	581.89000000	383.10000000	60.00000000	49.00000000	62.00000000	50.00000000	719.87000000	653.47000000	760.49000000	459.88000000
68	32.76600000	2.72600000	-24.74100000	2.44000000	0.02500000	-0.08320000	0.99620000	-34.47400000	2.52800000	-25.09000000	2.68000000	0.06890000	-0.07780000	0.99460000	582.34000000	382.49000000	62.00000000	50.00000000	62.00000000	50.00000000	720.08000000	653.11000000	761.17000000	459.17000000
69	32.76600000	2.72600000	-24.74200000	2.44000000	0.02560000	-0.08190000	0.99630000	-34.47500000	2.52700000	-25.09000000	2.68000000	0.07000000	-0.07740000	0.99450000	581.36000000	381.58000000	62.00000000	50.00000000	62.00000000	50.00000000	719.47000000	651.55000000	759.91000000	458.73000000
70	32.76500000	2.72500000	-24.74300000	2.42000000	0.02590000	-0.08250000	0.99630000	-34.47600000	2.52700000	-25.09000000	2.72000000	0.06920000	-0.07900000	0.99450000	581.73000000	382.63000000	61.00000000	50.00000000	62.00000000	50.00000000	719.17000000	652.25000000	760.85000000	460.62000000
