frame,distance_from_width,distance_from_height,distance_average
308,886.2265404684424,882.9834523128072,884.6049963906248
309,886.1140300091065,877.7204594228602,881.9172447159833
309,886.1140300091065,877.7204594228602,881.9172447159833
310,885.3235864269255,877.8984995251653,881.6110429760454
311,886.2321531898763,877.720774351152,881.9764637705141
312,885.2259524033092,877.5216023460014,881.3737773746552
313,887.2338736319989,877.8379191629268,882.5358963974629
314,886.1647448167697,885.1901238380418,885.6774343274058
315,887.1754527795654,880.3127431426246,883.744097961095
315,887.1754527795654,880.3127431426246,883.744097961095
316,887.2280669839398,882.5562960646647,884.8921815243023
317,886.1651355031345,880.2007669925916,883.182951247863
318,888.2370267365984,882.3612881844336,885.299157460516
318,888.2370267365984,882.3612881844336,885.299157460516
319,888.2385789710204,882.6838804148656,885.461229692943
319,888.2385789710204,882.6838804148656,885.461229692943
320,887.1092659593817,882.4820971827069,884.7956815710443
321,888.1805155418596,880.1960815306606,884.1882985362602
323,885.2721861534803,884.9727079159151,885.1224470346976
324,887.1622915153332,880.3060511262207,883.734171320777
325,886.1563510122377,885.161991540321,885.6591712762793
326,885.2697296772537,885.3456808688886,885.3077052730712
327,887.1115781833607,882.4583726018559,884.7849753926083
327,887.1115781833607,882.4583726018559,884.7849753926083
328,887.1059965953169,887.7927181210258,887.4493573581714
329,887.1735363799622,885.3449356444581,886.2592360122102
330,886.1694939873049,885.1484008045037,885.6589473959043
330,886.1694939873049,885.1484008045037,885.6589473959043
331,886.206858309149,882.8554055308143,884.5311319199816
332,886.1004137660169,882.5474761678244,884.3239449669206
333,887.1085711830096,882.7491895212333,884.9288803521215
334,889.1191893010831,882.7510341656478,885.9351117333654
335,887.2180230496261,883.097160123063,885.1575915863446
335,887.2180230496261,883.097160123063,885.1575915863446
336,889.2410286532883,882.8058262796914,886.0234274664898
337,889.1865683752847,880.2525078118887,884.7195380935866
338,888.2987244114615,880.054730401418,884.1767274064398
338,888.2987244114615,880.054730401418,884.1767274064398
339,887.2404603361512,877.8446908260019,882.5425755810766
340,888.2930002596642,880.1810819615782,884.2370411106212
341,887.2332826680171,877.773612033536,882.5034473507765
341,887.2332826680171,877.773612033536,882.5034473507765
342,887.2954877456768,880.2621831595055,883.7788354525912
343,889.2456521307506,877.8524372566966,883.5490446937235
344,887.2316591238872,882.4313218096845,884.8314904667859
345,888.0718805405352,880.1527406555358,884.1123105980355
346,889.1353707605832,877.4830376383901,883.3092041994867
346,889.1353707605832,877.4830376383901,883.3092041994867
348,887.0549502576495,884.9489054110956,886.0019278343725
349,888.1386955749723,887.6748625592473,887.9067790671098
350,888.2405756977244,882.6572555169579,885.4489156073412
351,888.2860063085973,880.1623979801876,884.2242021443924
351,888.2860063085973,880.1623979801876,884.2242021443924
352,887.2164355584283,882.8300192514462,885.0232274049372
353,887.1735487319086,880.274897960769,883.7242233463387
354,887.2262278513746,882.5186599935531,884.8724439224638
355,889.1826779434564,880.3506753430078,884.7666766432321
355,889.1826779434564,880.3506753430078,884.7666766432321
356,890.2571593565474,877.69805799818,883.9776086773637
357,887.2792481808192,879.9772367826287,883.6282424817239
358,888.4019315278907,880.1738213622697,884.2878764450802
359,889.2827134601121,882.475305787149,885.8790096236305
359,889.2827134601121,882.475305787149,885.8790096236305
360,888.3192563694796,879.7839019945067,884.0515791819931
361,889.239073711525,884.9962802914052,887.1176770014652
362,888.2256139426307,880.2013912928921,884.2135026177614
363,888.2344587086767,880.1945098974218,884.2144843030492
363,888.2344587086767,880.1945098974218,884.2144843030492
365,891.3833579419572,885.0641513652462,888.2237546536016
365,891.3833579419572,885.0641513652462,888.2237546536016
366,887.3296087223508,885.0516946627098,886.1906516925303
366,887.3296087223508,885.0516946627098,886.1906516925303
367,890.2605274683165,880.2006687202796,885.2305980942981
368,890.2605274683165,880.2006687202796,885.2305980942981
369,889.3554292254512,884.9935285096445,887.1744788675478
370,890.2642490339806,885.204104250032,887.7341766420063
371,889.1952572478518,882.4930253154032,885.8441412816276
371,889.1952572478518,882.4930253154032,885.8441412816276
373,889.1911712235117,887.573033585509,888.3821024045103
374,889.1952572478518,882.4930253154032,885.8441412816276
375,888.1282571456032,880.1944618469234,884.1613594962633
376,888.1878901999147,882.6100183893179,885.3989542946163
377,889.2592598947491,880.3233382646662,884.7912990797076
377,889.2592598947491,880.3233382646662,884.7912990797076
378,889.1415271627757,880.6764611002448,884.9089941315102
379,888.1778111342358,882.6961263536546,885.4369687439452
380,889.3059259222562,877.9060498074264,883.6059878648413
380,889.3059259222562,877.9060498074264,883.6059878648413
381,888.3036020032649,877.7889615311377,883.0462817672013
382,888.3019654344624,883.0015141013725,885.6517397679174
382,888.3019654344624,883.0015141013725,885.6517397679174
383,889.1881391857049,877.6293791589928,883.4087591723489
384,888.2925980753772,882.742329829903,885.5174639526401
385,890.2556985283526,880.4991131092845,885.3774058188185
386,887.1757210609238,882.8712238102161,885.0234724355699
387,888.1257396028537,880.553870748081,884.3398051754673
388,890.2488507908597,875.3208519693736,882.7848513801166
388,890.2488507908597,875.3208519693736,882.7848513801166
389,889.1852030673746,882.5640191948443,885.8746111311094
390,890.140387505043,880.2146419879674,885.1775147465053
391,888.1151477645085,880.2084087338307,884.1617782491696
391,888.1151477645085,880.2084087338307,884.1617782491696
392,887.1693099967734,882.8772146101686,885.023262303471
393,889.2461887384403,880.0778633347496,884.662026036595
394,888.2260349203958,885.2532014154185,886.7396181679071
395,888.1901113546583,883.0593886972545,885.6247500259564
395,888.1901113546583,883.0593886972545,885.6247500259564
396,888.2386586928518,880.2084612570205,884.2235599749362
398,889.2518970694774,875.4580866977153,882.3549918835963
398,889.2518970694774,875.4580866977153,882.3549918835963
400,890.1500117152008,880.270995033756,885.2105033744783
400,890.1500117152008,880.270995033756,885.2105033744783
401,889.2010751867251,882.8913958194989,886.046235503112
402,890.2034825257609,882.702396182373,886.452939354067
403,889.0879241368004,882.89827208961,885.9930981132052
403,889.0879241368004,882.89827208961,885.9930981132052
404,887.2245206768325,884.9926009070942,886.1085607919633
405,889.2501418947138,885.3083184300763,887.279230162395
406,889.1947630459641,887.5071807415886,888.3509718937764
407,889.0868043743119,887.8391112581082,888.4629578162101
408,886.3969070531807,888.0153693251573,887.206138189169
409,888.2954680201605,887.7109391279891,888.0032035740749
409,888.2954680201605,887.7109391279891,888.0032035740749
410,888.1999416622378,887.7179633042896,887.9589524832637
411,888.3024478332524,882.6863236260275,885.4943857296399
412,887.3950289553661,882.4767615496677,884.935895252517
413,888.3465024999975,875.2442102433841,881.7953563716908
413,888.3465024999975,875.2442102433841,881.7953563716908
413,888.3465024999975,875.2442102433841,881.7953563716908
415,888.2981842579208,882.6720631194215,885.4851236886711
415,888.2981842579208,882.6720631194215,885.4851236886711
417,888.3511541084687,880.4801269303371,884.4156405194028
417,888.3511541084687,880.4801269303371,884.4156405194028
418,887.3420498140437,880.646449922644,883.9942498683438
419,887.3960613804039,882.857415887364,885.126738633884
420,888.3511541084687,880.4801269303371,884.4156405194028
420,888.3511541084687,880.4801269303371,884.4156405194028
421,887.5053480037085,882.8584800446816,885.1819140241951
423,889.2632945010898,875.4386646942179,882.3509795976538
424,886.2942295009226,882.6815493091631,884.4878894050428
424,886.2942295009226,882.6815493091631,884.4878894050428
425,887.1937121588543,882.7982192178675,884.9959656883609
426,887.3649640525106,880.3740015751699,883.8694828138402
427,887.2516432573037,875.4367119740359,881.3441776156699
566,887.3408617640162,882.9130355385636,885.1269486512899
567,887.3345529826057,882.9190890413956,885.1268210120006
568,887.3345529826057,882.9190890413956,885.1268210120006
569,889.3498385075894,882.8578227494341,886.1038306285118
569,889.3498385075894,882.8578227494341,886.1038306285118
570,888.3493953974152,883.0459162533415,885.6976558253783
571,888.3444363555626,882.740889631816,885.5426629936893
571,888.3444363555626,882.740889631816,885.5426629936893
574,888.2816551816186,880.5513832032683,884.4165191924435
574,888.2816551816186,880.5513832032683,884.4165191924435
575,890.3112957112204,885.5661285134408,887.9387121123307
576,889.3507838562758,882.9347273510006,886.1427556036382
577,888.3485204214854,882.7545702014343,885.5515453114599
578,890.3702891967498,883.0615936693882,886.715941433069
578,890.3702891967498,883.0615936693882,886.715941433069
579,888.2903645065785,880.2667453638957,884.278554935237
580,889.2967289193818,880.3851023635696,884.8409156414757
581,889.3484730586085,882.8812135849246,886.1148433217666
582,889.4069005818158,885.3838594851222,887.395380033469
582,889.4069005818158,885.3838594851222,887.395380033469
584,889.3004441151644,885.3908053521969,887.3456247336807
584,889.3004441151644,885.3908053521969,887.3456247336807
585,889.3484730586085,882.8812135849244,886.1148433217664
585,889.3484730586085,882.8812135849244,886.1148433217664
586,889.3549393671157,882.94842189144,886.1516806292778
587,888.2940712985674,885.270391918698,886.7822316086326
588,888.2940712985674,885.270391918698,886.7822316086326
589,888.3526668130379,882.7682927462191,885.5604797796285
589,888.3526668130379,882.7682927462191,885.5604797796285
590,888.3526668130379,882.7682927462191,885.5604797796285
591,888.2940712985674,885.270391918698,886.7822316086326
592,889.3549393671157,882.94842189144,886.1516806292778
593,889.4132347644666,885.4524636751586,887.4328492198126
594,890.4269003953054,885.2696732386884,887.848286816997
595,889.3549393671157,882.94842189144,886.1516806292778
595,889.3549393671157,882.94842189144,886.1516806292778
596,888.3469918367683,883.0662822762727,885.7066370565205
598,888.3419915971174,882.76148174843,885.5517366727737
599,891.4445447339866,885.4585871030326,888.4515659185097
599,891.4445447339866,885.4585871030326,888.4515659185097
600,889.3549393671157,882.94842189144,886.1516806292778
601,889.3530807500684,882.5667692571516,885.95992500361
601,889.3530807500684,882.5667692571516,885.95992500361
602,889.3530807500684,882.5667692571516,885.95992500361
603,889.35809237853,882.8854827643149,886.1217875714225
604,889.35809237853,882.8854827643149,886.1217875714225
605,889.35809237853,882.8854827643149,886.1217875714225
606,888.405155166879,885.5709935569196,886.9880743618993
607,888.405155166879,885.5709935569196,886.9880743618993
607,888.405155166879,885.5709935569196,886.9880743618993
608,888.4097567396858,885.267677774654,886.83871725717
609,889.4211024482987,885.0707147425951,887.245908595447
610,889.3668157137222,882.9328104535426,886.1498130836324
611,888.3527947594712,882.7422524568673,885.5475236081693
611,888.3527947594712,882.7422524568673,885.5475236081693
612,888.3527947594712,882.7422524568673,885.5475236081693
613,889.418230104646,880.3726483066807,884.8954392056634
614,888.4109252820142,885.2441132658399,886.827519273927
615,888.4158028110415,885.5514240996533,886.9836134553475
615,888.4158028110415,885.5514240996533,886.9836134553475
616,888.4158028110415,885.5514240996533,886.9836134553475
617,888.467901882001,883.0330756005803,885.7504887412906
618,889.3711285331411,882.8441757000722,886.1076521166067
618,889.3711285331411,882.8441757000722,886.1076521166067
619,889.4253623120478,880.4164798793715,884.9209210957097
620,888.4730047073131,883.0230115622605,885.7480081347868
621,888.416685829859,885.5274080602469,886.972046945053
621,888.416685829859,885.5274080602469,886.972046945053
623,888.5707644305384,883.0127641014429,885.7917642659907
624,889.5352132795114,880.335497188445,884.9353552339782
625,887.4670829320427,882.8247667532487,885.1459248426456
626,887.4670829320427,882.8247667532487,885.1459248426456
627,888.5273846508852,885.5242390136511,887.0258118322681
628,889.4380990159568,885.4066828797764,887.4223909478667
628,889.4380990159568,885.4066828797764,887.4223909478667
629,888.4215368556745,885.517173388324,886.9693551219992
630,889.4380990159568,885.4066828797764,887.4223909478667
631,888.4769107023037,887.7399019757436,888.1084063390236
632,888.4769107023037,887.7399019757436,888.1084063390236
632,888.4769107023037,887.7399019757436,888.1084063390236
633,888.4259115603963,885.5313315692284,886.9786215648123
634,888.430132219729,885.5453805771533,886.9877563984412
634,888.430132219729,885.5453805771533,886.9877563984412
635,888.430132219729,885.5453805771537,886.9877563984413
636,888.4758200605027,883.0338632888685,885.7548416746856
637,890.5042034098802,883.0430338788876,886.773618644384
638,889.440689523807,885.3644858419664,887.4025876828866
639,888.4202766209914,885.2480753624402,886.8341759917158
640,888.4721244278431,883.046969980364,885.7595472041036
640,888.4721244278431,883.046969980364,885.7595472041036
641,888.465661170408,883.0536937804029,885.7596774754054
642,889.428071069575,885.4468313563799,887.4374512129775
643,889.4845243953162,882.9436579993683,886.2140911973422
644,888.4241130850504,885.5789876450914,887.0015503650709
644,888.4241130850504,885.5789876450914,887.0015503650709
645,888.4241130850504,885.5789876450913,887.0015503650709
646,888.4241130850504,885.5789876450913,887.0015503650709
648,889.4322363799577,885.4605571063651,887.4463967431614
648,889.4322363799577,885.4605571063651,887.4463967431614
649,888.480442241243,883.0743791067125,885.7774106739778
650,889.4822902903348,882.9632493481054,886.22276981922
651,889.4363387374824,885.4742066259705,887.4552726817265
652,889.4363387374824,885.4742066259705,887.4552726817265
652,889.4363387374824,885.4742066259705,887.4552726817265
653,888.4233279234087,885.2853443440453,886.854336133727
654,889.4301246457445,885.4058277513972,887.4179761985708
655,889.4301246457445,885.4058277513972,887.4179761985708
655,889.4301246457445,885.4058277513972,887.4179761985708
657,889.3783505872179,882.8954786526141,886.1369146199161
658,889.4301246457445,885.4058277513972,887.4179761985708
658,889.4301246457445,885.4058277513972,887.4179761985708
659,888.3151393768688,880.6399302426673,884.477534809768
660,888.3716710071627,882.7763801750253,885.574025591094
661,889.4363387374824,885.4742066259705,887.4552726817265
661,889.4363387374824,885.4742066259705,887.4552726817265
662,889.3298021468379,885.4808826637765,887.4053424053072
