eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,276,1,321,dilated,561.9495849609375,335.9388732910156,332.02313232421875,259.3984680175781,775.1286010742188,236.7307281494141,345.37762451171875,437.9498291015625,784.0326538085938,411.9875183105469,3.84,3.62,580.9598999023438,381.951416015625,884.1882985362602,0.9617856737229701,2.3268434960281246,0.0,0.0,2.517783218862802
SMI ETG,276,1,323,dilated,561.9495849609375,335.9388732910156,331.0129089355469,258.39105224609375,776.1303100585938,236.729736328125,345.376953125,435.9458312988281,785.03369140625,410.9869079589844,3.86,3.62,580.2694091796875,381.3108825683594,885.1224470346976,0.9268665645553331,2.2945079133188697,0.0,0.0,2.4746410230119276
SMI ETG,276,1,324,dilated,561.9495849609375,335.9388732910156,332.0203552246094,258.3938293457031,776.1303100585938,236.729736328125,345.37762451171875,437.9498291015625,784.0328369140625,410.9871215820313,3.84,3.62,579.6585083007812,379.3097229003906,883.734171320777,0.8960273654741513,2.1935634081998625,0.0,0.0,2.3695116512631764
SMI ETG,276,1,325,dilated,561.9495849609375,335.9388732910156,332.017578125,257.3891296386719,776.1312866210938,235.7264862060547,345.376953125,435.9458312988281,785.0341796875,408.9860534667969,3.84,3.6,581.2595825195312,380.0005187988281,885.6591712762793,0.977016447767882,2.2284525836078397,0.0,0.0,2.433220511297204
SMI ETG,276,1,326,dilated,561.9495849609375,335.9388732910156,331.0172119140625,258.3897399902344,775.1309204101562,236.7270965576172,343.3702087402344,435.9440612792969,784.0335693359375,410.9870910644531,3.78,3.6,579.368408203125,379.7802734375,885.3077052730712,0.8812755285598074,2.2171481553251864,0.0,0.0,2.385873529737116
SMI ETG,276,1,327,dilated,561.9495849609375,335.9388732910156,332.01806640625,258.3902587890625,776.1327514648438,235.7243499755859,346.3834228515625,436.9472961425781,785.03466796875,409.9871826171875,3.8,3.56,580.2590942382812,379.4205932617187,884.7849753926083,0.9263745244923326,2.199080514920613,0.0,0.0,2.3862365496178084
SMI ETG,276,1,327,dilated,561.9495849609375,335.9388732910156,332.01806640625,258.3902587890625,776.1327514648438,235.7243499755859,346.3834228515625,436.9472961425781,785.03466796875,409.9871826171875,3.78,3.6,579.80908203125,380.1308288574219,884.7849753926083,0.903609859113265,2.2349644245339397,0.0,0.0,2.4107212108452147
SMI ETG,276,1,328,dilated,561.9495849609375,335.9388732910156,332.01861572265625,259.391357421875,776.13330078125,236.72544860839844,345.3776550292969,436.946044921875,784.0346069335938,409.9880981445313,3.78,3.6,578.1885375976562,380.1209411621094,887.4493573581714,0.8216295062183695,2.2344650685999965,0.0,0.0,2.380737110283752
SMI ETG,276,1,329,dilated,561.9495849609375,335.9388732910156,332.0251159667969,259.39361572265625,775.1323852539062,236.7249298095703,344.3767395019531,436.9455261230469,784.0343017578125,410.9877624511719,3.78,3.6,578.218505859375,381.6114807128906,886.2592360122102,0.8231063101872917,2.309657257004271,0.0,0.0,2.4519422184673583
SMI ETG,276,1,330,dilated,561.9495849609375,335.9388732910156,331.01824951171875,260.3919982910156,775.1339721679688,236.72279357910156,344.3769226074219,436.9446716308594,784.0348510742188,411.9889221191406,3.78,3.58,578.1289672851562,382.2024230957031,885.6589473959043,0.8185492384955327,2.3394293476658254,0.0,0.0,2.4784980388456566
SMI ETG,276,1,330,dilated,561.9495849609375,335.9388732910156,331.01824951171875,260.3919982910156,775.1339721679688,236.72279357910156,344.3769226074219,436.9446716308594,784.0348510742188,411.9889221191406,3.76,3.58,577.9585571289062,381.4019470214844,885.6589473959043,0.8099289821420566,2.298995135244063,0.0,0.0,2.4374912488026568
SMI ETG,276,1,331,dilated,561.9495849609375,335.9388732910156,332.0130310058594,257.3819122314453,777.1360473632812,235.72113037109375,345.3772888183594,435.9440307617187,784.0346069335938,409.9880981445313,3.76,3.56,561.7312622070312,388.6603393554687,884.5311319199816,-0.011047149258721037,2.665785299690771,0.0,0.0,2.665808189565438
SMI ETG,276,1,332,dilated,561.9495849609375,335.9388732910156,332.0140686035156,259.3842010498047,777.1381225585938,236.7200927734375,346.3843078613281,437.9466857910156,785.0367431640625,410.9897155761719,3.8,3.56,561.7125244140625,391.3329772949219,884.3239449669206,-0.011995296642302679,2.8007165747128684,0.0,0.0,2.8007422621535385
SMI ETG,276,1,333,dilated,561.9495849609375,335.9388732910156,332.02008056640625,258.38536071777344,776.13671875,235.71844482421875,345.3829040527344,436.9450378417969,784.0353393554688,409.9880676269531,3.78,3.54,559.1801147460938,390.4909362792969,884.9288803521215,-0.14013385616139803,2.7581809851237664,0.0,0.0,2.761738554668232
SMI ETG,276,1,334,dilated,561.9495849609375,335.9388732910156,332.02008056640625,258.38536071777344,775.135009765625,235.7194671630859,345.3829040527344,436.9450378417969,783.0344848632812,409.9883117675781,3.8,3.48,558.8102416992188,391.6213989257813,885.9351117333654,-0.15884916678002478,2.815246808335188,0.0,0.0,2.8197247471390128
SMI ETG,276,1,335,dilated,561.9495849609375,335.9388732910156,333.0251770019531,258.3845672607422,776.13720703125,236.71957397460935,344.37701416015625,436.94378662109375,784.0358276367188,410.98919677734375,3.8,3.48,560.2418212890625,393.03314208984375,885.1575915863446,-0.08641076121725824,2.886458243539816,0.0,0.0,2.8877513763052916
SMI ETG,276,1,335,dilated,561.9495849609375,335.9388732910156,333.0251770019531,258.3845672607422,776.13720703125,236.71957397460935,344.37701416015625,436.94378662109375,784.0358276367188,410.98919677734375,3.8,3.52,559.8014526367188,392.8429260253906,885.1575915863446,-0.10869283054233621,2.876857860601259,0.0,0.0,2.8789104330483357
SMI ETG,276,1,336,dilated,561.9495849609375,335.9388732910156,333.0246887207031,257.38343811035156,775.135986328125,234.7161102294922,345.38214111328125,434.9410400390625,784.0353393554688,409.9880676269531,3.78,3.54,559.5703125,390.3710021972656,886.0234274664898,-0.12038162295140342,2.751932876093805,0.0,0.0,2.75456462797124
SMI ETG,276,1,337,dilated,561.9495849609375,335.9388732910156,333.0251770019531,258.3845672607422,776.1382446289062,235.7162170410156,346.3889465332031,436.9445495605469,784.0358276367188,410.98919677734375,3.74,3.48,559.2708129882812,392.0723876953125,884.7195380935866,-0.1355401467991316,2.837918313830431,0.0,0.0,2.8411531967439716
SMI ETG,276,1,338,dilated,561.9495849609375,335.9388732910156,333.0251770019531,258.3845672607422,777.1400146484375,235.71517944335935,347.39447021484375,435.9429626464844,785.0364379882812,411.9893798828125,3.8,3.52,561.221923828125,391.3826293945313,884.1767274064398,-0.03681699022341833,2.8030131977446535,0.0,0.0,2.803254979037729
SMI ETG,276,1,338,dilated,561.9495849609375,335.9388732910156,333.0251770019531,258.3845672607422,777.1400146484375,235.71517944335935,347.39447021484375,435.9429626464844,785.0364379882812,411.9893798828125,3.78,3.46,559.5510864257812,392.2725830078125,884.1767274064398,-0.1213550830765153,2.8479321837721843,0.0,0.0,2.850516581175053
SMI ETG,276,1,339,dilated,561.9495849609375,335.9388732910156,333.03167724609375,258.38685607910156,776.13916015625,235.71466064453125,345.3880920410156,436.9440307617187,785.0364990234375,411.9886169433594,3.78,3.44,558.0595092773438,390.8311767578125,882.5425755810766,-0.19682162970187303,2.7751606567394065,0.0,0.0,2.782131453514157
SMI ETG,276,1,340,dilated,561.9495849609375,335.9388732910156,333.02886962890625,257.3821105957031,775.1373901367188,235.7156982421875,345.3877258300781,435.9420471191406,785.0367431640625,410.9881896972656,3.76,3.46,560.9120483398438,393.0331115722656,884.2370411106212,-0.052496202084961176,2.8863517543522557,0.0,0.0,2.886829108396562
SMI ETG,276,1,341,dilated,561.9495849609375,335.9388732910156,333.02935791015625,258.3832702636719,777.1414184570312,236.71478271484375,346.3945007324219,437.9455871582031,785.0372314453125,411.9893493652344,3.68,3.46,562.1038208007812,395.8254699707031,882.5034473507765,0.0078042654045372166,3.027414817294861,0.0,0.0,3.0274248764478005
SMI ETG,276,1,341,dilated,561.9495849609375,335.9388732910156,333.02935791015625,258.3832702636719,777.1414184570312,236.71478271484375,346.3945007324219,437.9455871582031,785.0372314453125,411.9893493652344,3.72,3.46,562.1438598632812,395.8055114746094,882.5034473507765,0.009830224255056292,3.026407742145258,0.0,0.0,3.026423707121272
SMI ETG,276,1,342,dilated,561.9495849609375,335.9388732910156,333.03167724609375,258.38685607910156,777.139892578125,236.71697998046875,346.3940124511719,436.9444274902344,785.0364990234375,411.9886169433594,3.68,3.44,561.3924560546875,393.50347900390625,883.7788354525912,-0.028189583909565382,2.910146516691744,0.0,0.0,2.910283044869362
SMI ETG,276,1,343,dilated,561.9495849609375,335.9388732910156,333.03167724609375,258.38685607910156,775.1363525390625,236.71905517578125,345.38848876953125,437.9460144042969,784.0355834960938,411.9888610839844,3.68,3.44,560.7318725585938,392.7029418945313,883.5490446937235,-0.061614750217028794,2.869790917903909,0.0,0.0,2.8704522796813863
