segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,661,dilated,643,316,499,251,803,261,490,371,798,387
1,662,dilated,643,316,499,251,803,261,490,371,798,387
1,663,dilated,643,316,499,251,803,261,490,370,798,386
1,664,dilated,643,316,499,251,803,261,490,370,798,386
1,665,dilated,644,316,499,251,803,261,491,370,799,386
1,666,dilated,644,315,499,251,803,261,491,370,799,386
1,667,dilated,644,315,499,251,803,261,491,370,799,386
1,668,dilated,644,315,499,251,803,261,491,370,799,386
1,669,dilated,644,315,499,251,803,261,491,370,798,386
1,670,dilated,644,315,499,251,803,261,491,370,798,386
1,671,dilated,643,315,499,251,803,260,490,370,798,386
1,672,dilated,643,315,499,251,803,260,490,370,798,386
1,673,dilated,643,315,499,251,803,261,490,370,798,386
1,674,dilated,643,315,498,251,803,261,490,370,798,386
1,675,dilated,643,315,498,251,803,261,490,370,798,386
1,676,dilated,642,315,498,251,802,261,490,370,798,386
1,677,dilated,643,315,498,251,802,261,490,370,798,386
1,678,dilated,643,315,498,251,802,261,490,370,798,386
1,679,dilated,643,315,498,251,803,261,490,370,798,386
1,680,dilated,643,315,498,251,803,261,490,370,798,386
1,681,dilated,643,315,498,251,803,261,490,370,798,386
1,682,dilated,643,315,498,251,803,261,490,370,798,386
1,683,dilated,643,315,498,251,803,261,490,370,798,386
1,684,dilated,643,315,498,251,803,261,490,370,798,386
1,685,dilated,643,315,498,251,803,261,490,370,798,386
1,686,dilated,643,315,498,251,803,261,490,370,798,386
1,687,dilated,643,315,498,251,803,261,490,370,798,386
1,688,dilated,643,315,498,251,803,261,490,370,798,386
1,689,dilated,643,315,498,251,803,261,490,370,798,386
1,690,dilated,643,315,498,251,803,261,490,370,798,386
1,691,dilated,643,315,498,251,803,261,490,370,798,386
1,692,dilated,644,315,499,251,803,260,490,370,798,386
1,693,dilated,644,315,499,251,803,260,490,370,798,386
1,694,dilated,644,315,499,251,803,261,491,370,799,386
1,695,dilated,644,315,500,250,804,261,491,370,799,386
1,696,dilated,644,315,500,250,804,261,491,370,799,386
1,697,dilated,645,315,500,250,804,260,492,370,800,386
1,698,dilated,645,315,500,251,804,260,492,370,800,386
1,699,dilated,645,315,500,251,804,260,492,370,800,386
1,700,dilated,644,315,500,251,804,261,491,370,799,386
1,701,dilated,644,315,500,251,804,261,491,370,799,386
1,702,dilated,644,316,499,251,803,261,491,370,799,386
1,703,dilated,644,315,499,251,803,261,490,370,798,386
1,704,dilated,644,315,499,251,803,261,490,370,798,386
1,705,dilated,643,316,499,251,803,261,490,370,798,386
1,706,dilated,643,316,498,251,803,261,490,370,798,386
1,707,dilated,643,316,498,251,803,261,490,370,798,386
1,708,dilated,643,315,499,251,803,261,490,370,798,386
1,709,dilated,643,315,499,251,803,261,490,370,798,386
1,710,dilated,643,316,499,251,803,261,490,371,799,387
1,711,dilated,643,317,498,253,802,262,490,372,798,388
1,712,dilated,643,317,498,253,802,262,490,372,798,388
1,713,dilated,642,317,497,253,801,262,489,372,796,388
1,714,dilated,641,316,497,252,801,262,488,371,796,388
1,715,dilated,641,316,497,252,801,262,488,371,796,388
1,716,dilated,642,316,497,252,801,262,489,371,796,388
1,717,dilated,642,316,497,252,801,262,489,371,796,388
1,718,dilated,642,316,497,252,802,262,489,371,797,387
1,719,dilated,642,316,498,252,802,262,489,371,797,387
1,720,dilated,642,316,498,252,802,262,489,371,797,387
1,721,dilated,643,316,498,252,802,262,490,371,798,387
1,722,dilated,643,316,498,252,802,262,490,371,798,388
1,723,dilated,643,316,498,252,802,262,490,371,798,387
1,724,dilated,643,316,498,252,802,262,489,371,797,387
1,725,dilated,643,316,498,252,802,262,489,371,797,387
1,726,dilated,642,317,498,252,802,262,490,371,797,388
1,727,dilated,643,316,498,252,802,262,489,371,797,387
1,728,dilated,643,316,498,252,802,262,489,371,797,387
1,729,dilated,643,316,498,251,802,262,489,371,797,387
1,730,dilated,642,316,498,251,802,262,489,371,797,387
1,731,dilated,643,316,498,251,802,261,489,370,797,387
1,732,dilated,642,316,498,251,802,261,489,370,797,387
1,733,dilated,642,316,498,251,802,261,489,370,797,387
1,734,dilated,643,316,498,251,802,261,490,370,798,387
1,735,dilated,643,316,499,251,803,262,490,371,798,387
1,736,dilated,643,316,499,251,803,262,490,370,798,387
1,737,dilated,643,316,498,251,802,261,490,370,798,386
1,738,dilated,643,315,498,251,803,261,490,370,798,386
1,739,dilated,643,315,499,251,803,261,490,370,798,386
1,740,dilated,643,316,498,251,803,261,490,370,798,386
1,741,dilated,643,316,498,251,803,261,490,370,798,386
1,742,dilated,643,316,498,251,803,261,490,370,798,386
1,743,dilated,643,316,498,251,802,261,490,370,798,387
1,744,dilated,643,316,498,251,802,261,490,370,798,386
1,745,dilated,643,315,499,251,803,261,490,370,798,386
1,746,dilated,643,315,499,251,803,261,490,370,798,386
1,747,dilated,643,316,498,251,803,261,490,370,798,386
1,748,dilated,644,315,499,250,803,261,490,370,798,386
1,749,dilated,643,315,498,251,802,261,490,370,798,386
1,750,dilated,643,315,498,251,802,261,490,370,798,386
1,751,dilated,643,316,498,251,802,261,490,370,798,386
1,752,dilated,643,316,498,251,803,261,490,370,798,386
1,753,dilated,643,315,498,251,803,261,490,370,798,386
1,754,dilated,643,315,498,251,803,261,490,370,798,386
1,755,dilated,643,315,499,251,803,261,490,370,798,386
1,756,dilated,643,315,499,251,803,261,490,370,798,386
1,757,dilated,643,315,499,250,803,261,490,370,798,386
1,758,dilated,643,315,499,251,803,261,490,370,798,386
1,759,dilated,643,316,498,251,803,261,490,370,798,386
1,760,dilated,643,315,498,251,803,261,490,370,798,386
1,761,dilated,643,315,498,251,802,261,490,370,798,386
1,762,dilated,643,315,498,251,802,261,490,370,798,386
1,763,dilated,643,315,498,250,802,261,489,370,797,386
1,764,dilated,642,315,498,251,802,261,489,370,797,386
1,765,dilated,642,315,498,251,802,261,489,370,797,386
1,766,dilated,642,315,498,251,802,261,490,370,798,386
1,767,dilated,643,315,498,251,803,261,490,370,798,386
1,768,dilated,643,315,498,250,803,261,490,370,798,386
1,769,dilated,643,315,499,250,803,261,490,370,798,386
1,770,dilated,644,315,499,250,803,261,491,370,798,386
1,771,dilated,644,315,499,251,803,261,491,370,798,386
1,772,dilated,644,315,499,251,803,261,491,370,798,386
1,773,dilated,644,315,499,251,803,261,491,370,798,386
1,774,dilated,643,315,499,250,803,260,490,370,798,386
1,775,dilated,644,315,499,250,803,260,490,370,798,386
1,776,dilated,644,315,499,250,803,261,490,370,798,386
1,777,dilated,644,315,499,250,803,260,490,370,798,386
1,778,dilated,643,315,499,250,803,260,490,370,798,386
1,779,dilated,644,315,499,251,803,260,490,370,798,386
1,780,dilated,643,315,499,250,803,261,490,370,798,386
1,781,dilated,643,315,499,251,803,261,491,370,799,386
1,782,dilated,644,315,499,251,803,261,491,370,799,387
1,783,dilated,644,315,499,251,803,261,491,370,799,387
1,784,dilated,644,315,499,251,803,261,491,370,799,386
1,785,dilated,644,315,499,251,803,261,491,370,799,386
1,786,dilated,643,315,499,251,803,261,491,370,798,386
1,787,dilated,644,315,499,251,803,261,491,370,799,386
1,788,dilated,644,315,499,251,803,261,491,370,799,386
1,789,dilated,644,315,499,251,803,261,491,370,799,386
1,790,dilated,648,322,499,251,803,261,491,370,799,386
1,791,dilated,646,318,499,251,803,261,491,370,799,386
1,792,dilated,647,314,499,250,804,261,491,370,799,386
1,793,dilated,644,315,500,250,804,261,491,370,799,386
1,794,dilated,644,315,500,251,804,261,491,370,799,386
1,795,dilated,644,318,499,251,804,261,491,370,799,386
1,796,dilated,643,315,499,251,803,261,491,370,799,386
