eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
Pupil Neon,319,1,1173,dilated,786.9981079101562,586.98046875,623.5051879882812,521.3748168945312,952.2864379882812,522.4752197265625,622.1788940429688,652.2412109375,952.620849609375,653.2337036132812,5.59068155,5.83869696,807.8116455078125,565.5321655273438,932.0373000119362,1.3457051842952277,-1.3867303474540997,0.0,0.0,1.9323414552271088
Pupil Neon,319,1,1173,dilated,786.9981079101562,586.98046875,623.5051879882812,521.3748168945312,952.2864379882812,522.4752197265625,622.1788940429688,652.2412109375,952.620849609375,653.2337036132812,5.58165264,5.85820007,806.4283447265625,560.1070556640625,932.0373000119362,1.2562971625531196,-1.737295101857009,0.0,0.0,2.14393955875052
Pupil Neon,319,1,1173,dilated,786.9981079101562,586.98046875,623.5051879882812,521.3748168945312,952.2864379882812,522.4752197265625,622.1788940429688,652.2412109375,952.620849609375,653.2337036132812,5.57926083,5.84657907,805.8452758789062,561.1183471679688,932.0373000119362,1.2186093337220698,-1.671955612727896,0.0,0.0,2.0689234589918644
Pupil Neon,319,1,1173,dilated,786.9981079101562,586.98046875,623.5051879882812,521.3748168945312,952.2864379882812,522.4752197265625,622.1788940429688,652.2412109375,952.620849609375,653.2337036132812,5.58965969,5.86227751,805.3997192382812,559.3826293945312,932.0373000119362,1.1898091705947629,-1.7840974751719412,0.0,0.0,2.144446236991334
Pupil Neon,319,1,1173,dilated,786.9981079101562,586.98046875,623.5051879882812,521.3748168945312,952.2864379882812,522.4752197265625,622.1788940429688,652.2412109375,952.620849609375,653.2337036132812,5.56654644,5.82633924,805.2825317382812,563.1981811523438,932.0373000119362,1.182234232696111,-1.5375641663248718,0.0,0.0,1.9395312182393096
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.58980608,5.83297873,807.1318969726562,561.7980346679688,930.9368572784992,1.3017899786285474,-1.6280620311238,0.0,0.0,2.0845246761899143
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.56612349,5.83575583,807.2366943359375,564.4752807617188,930.9368572784992,1.3085635096618513,-1.4550550247431966,0.0,0.0,1.9569168566520567
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.56239271,5.84355402,807.7587890625,566.6456909179688,930.9368572784992,1.342308321580185,-1.3147807662887239,0.0,0.0,1.8789465382458803
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.5842123,5.8486042,807.8717651367188,568.044189453125,930.9368572784992,1.3496102394238543,-1.2243869294042624,0.0,0.0,1.8222434390755016
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.58401394,5.84989023,806.3580322265625,566.7734375,930.9368572784992,1.2517704602562938,-1.3065239587301416,0.0,0.0,1.809401597187903
Pupil Neon,319,1,1174,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.6057601,5.84434795,805.3707275390625,563.4857177734375,930.9368572784992,1.1879522783684457,-1.5190050881440122,0.0,0.0,1.9283690190127458
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.58717966,5.86301184,805.2528686523438,565.556396484375,930.9368572784992,1.180333822281099,-1.3851842675639412,0.0,0.0,1.8198690576872176
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.58728027,5.89787483,805.789794921875,563.19580078125,930.9368572784992,1.2150406568528753,-1.537740133614516,0.0,0.0,1.9598389006074597
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.57194471,5.89712858,803.9528198242188,563.6265258789062,930.9368572784992,1.0962953200671177,-1.5099056549050947,0.0,0.0,1.8659256457628335
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.57190704,5.89070129,804.0897216796875,561.4144287109375,930.9368572784992,1.105145236870765,-1.652848771740662,0.0,0.0,1.9882794212139183
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.57239819,5.89101171,803.7359008789062,564.3283081054688,930.9368572784992,1.0822726521147215,-1.464553299750582,0.0,0.0,1.821052020488638
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.55631542,5.88808727,805.2120361328125,561.4950561523438,930.9368572784992,1.1776943784957254,-1.6476390719031933,0.0,0.0,2.0252601216639925
Pupil Neon,319,1,1175,dilated,786.9981079101562,586.98046875,623.5269165039062,520.3643798828125,951.2857055664062,522.47509765625,621.1781616210938,652.2410888671875,951.6201171875,653.2335815429688,5.5595088,5.88751459,805.6846923828125,564.302734375,930.9368572784992,1.20824691368727,-1.4662060229485518,0.0,0.0,1.899900183211061
