eye_tracker,participant_id,trial_number,trial_condition,target_x,target_y,gaze_x,gaze_y,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,pup_diam_l,pup_diam_r
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.55,542.95,0.28498542274052413,0.04325513196481005,0,0,6.177649364572572,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.6,541.5,0.2857142857142861,0.0219941348973607,0,0,6.156032929605324,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,979.75,541.4,0.2879008746355685,0.020527859237536323,0,0,6.135892337535331,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,543.0,0.29518950437317787,0.0439882697947214,0,0,6.118798517893971,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.25,545.3,0.3097667638483965,0.07771260997067382,0,0,6.109454457693466,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,982.45,546.15,0.32725947521865956,0.09017595307917854,0,0,6.107895724549665,5.913038878358438
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,983.35,546.8,0.34037900874635607,0.09970674486803452,0,0,6.107895724549665,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,983.75,547.1,0.3462099125364432,0.10410557184750766,0,0,6.1125707315292095,5.91947659270753
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,983.35,547.9,0.34037900874635607,0.11583577712609937,0,0,6.118798517893971,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,982.55,548.15,0.32871720116618014,0.11950146627565948,0,0,6.128128330455588,5.927513903391942
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,981.7,547.55,0.3163265306122456,0.11070381231671488,0,0,6.138995191001682,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.9,546.45,0.30466472303206965,0.09457478005865169,0,0,6.152938668073016,5.91947659270753
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.25,546.15,0.29518950437317787,0.09017595307917854,0,0,6.169937903116325,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.2,546.65,0.2944606413994176,0.09750733137829878,0,0,6.182271624377187,5.914648963855497
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.2,547.2,0.2944606413994176,0.10557184750733203,0,0,6.1899677205032155,5.916258611174412
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.3,547.6,0.29591836734693816,0.1114369501466279,0,0,6.182271624377187,5.91947659270753
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.65,547.45,0.301020408163265,0.10923753665689216,0,0,6.17456593569839,5.922692825812371
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.6,547.2,0.30029154518950474,0.10557184750733203,0,0,6.1637617875512944,5.924300287594123
EyeLink 1000 Plus,141,1,dilated,960.0,540.0,980.5,547.5,0.29883381924198255,0.10997067448680352,0,0,6.160671407919803,5.924300287594123
