segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,597,dark,681,386,466,306,897,294,471,477,901,466
1,598,dark,682,386,466,306,897,293,470,477,902,466
1,599,dark,682,386,466,307,898,293,471,477,901,466
1,600,dark,682,386,467,307,897,293,471,478,902,465
1,601,dark,682,386,467,307,898,293,471,476,901,467
1,602,dark,682,386,466,307,899,293,471,476,901,465
1,603,dark,682,386,466,306,898,293,471,477,901,466
1,604,dark,682,386,466,306,898,293,470,478,902,467
1,605,dark,682,386,466,308,898,294,471,477,902,466
1,606,dark,681,385,466,306,897,293,470,477,901,465
1,607,dark,682,385,466,306,897,293,471,477,901,466
1,608,dark,682,385,466,306,897,294,471,477,902,466
1,609,dark,682,385,467,306,897,294,471,476,902,466
1,610,dark,683,384,467,306,898,292,471,477,902,466
1,611,dark,683,386,467,307,898,293,471,477,901,466
1,612,dark,682,386,466,306,898,293,471,476,901,466
1,613,dark,682,386,466,306,898,293,471,477,902,466
1,614,dark,682,386,466,307,898,293,471,478,901,466
1,615,dark,681,386,467,306,898,294,471,477,901,466
1,616,dark,682,386,465,306,897,293,471,476,901,466
1,617,dark,681,386,466,306,897,293,471,477,901,466
1,618,dark,681,385,466,306,897,293,471,477,901,466
1,619,dark,681,386,466,307,897,293,471,477,901,466
1,620,dark,682,386,466,306,897,294,471,477,901,467
1,621,dark,682,385,466,307,898,293,471,476,901,466
1,622,dark,682,386,466,306,898,293,471,477,901,466
1,623,dark,682,386,466,307,898,294,471,478,901,467
1,624,dark,681,386,466,307,897,294,470,476,901,466
1,625,dark,681,385,466,306,897,293,471,476,901,466
1,626,dark,681,385,466,306,897,293,471,476,902,466
1,627,dark,682,386,466,306,898,293,471,477,902,466
1,628,dark,682,386,467,306,898,292,471,477,902,466
1,629,dark,683,386,467,307,898,294,473,477,902,467
1,630,dark,682,387,467,308,898,293,471,478,902,466
1,631,dark,682,387,466,307,898,292,471,477,901,466
1,632,dark,682,386,467,307,899,293,472,478,902,467
1,633,dark,682,387,467,308,898,294,471,477,902,467
1,634,dark,682,386,467,307,897,293,471,477,902,466
1,635,dark,682,386,466,308,898,293,471,478,902,467
1,636,dark,682,387,466,308,897,293,471,478,902,467
1,637,dark,682,387,467,307,898,294,471,477,902,467
1,638,dark,682,386,467,308,898,294,472,478,902,466
1,639,dark,683,387,467,308,898,294,472,477,903,466
1,640,dark,682,386,467,307,899,293,472,478,903,467
1,641,dark,683,387,467,308,898,294,472,477,902,467
1,642,dark,683,387,467,307,898,294,471,478,903,467
1,643,dark,682,386,466,307,899,293,471,478,902,467
1,644,dark,682,386,466,307,898,293,472,477,902,466
1,645,dark,683,386,467,307,898,293,473,477,903,466
1,646,dark,683,386,468,307,899,293,473,477,903,466
1,647,dark,683,386,468,307,900,292,473,477,903,466
1,648,dark,683,386,468,307,900,293,473,478,903,466
1,649,dark,683,387,468,307,900,293,473,477,904,466
1,650,dark,683,387,468,307,899,293,472,476,904,467
1,651,dark,683,387,467,307,899,293,472,477,903,468
1,652,dark,683,386,467,308,899,294,472,478,903,467
1,653,dark,683,387,468,307,899,293,472,477,903,466
1,654,dark,682,387,467,308,899,293,472,479,903,467
1,655,dark,683,387,467,308,899,294,472,478,902,468
1,656,dark,683,387,468,308,899,294,472,479,903,469
1,657,dark,683,388,468,308,900,294,473,478,904,468
1,658,dark,684,387,468,308,900,294,473,478,904,468
1,659,dark,683,387,468,308,900,295,473,478,903,468
1,660,dark,683,388,468,309,900,295,473,478,903,468
1,661,dark,684,387,468,309,900,295,473,479,903,470
1,662,dark,683,387,467,308,900,295,473,478,903,468
1,663,dark,683,387,468,308,900,294,473,478,903,468
1,664,dark,684,386,468,308,900,294,473,478,903,468
1,665,dark,684,387,468,308,900,294,473,477,903,467
1,666,dark,684,387,468,309,900,294,474,477,904,468
1,667,dark,684,387,469,309,902,295,474,478,904,468
1,668,dark,684,387,468,309,901,295,474,478,904,468
1,669,dark,684,387,468,308,901,294,473,478,903,469
1,670,dark,684,388,468,309,901,295,474,478,904,468
1,671,dark,684,387,467,309,900,295,473,479,903,468
1,672,dark,683,387,467,309,899,295,472,479,903,468
1,673,dark,683,387,468,308,899,295,473,478,903,467
1,674,dark,684,387,468,307,900,294,473,478,903,467
1,675,dark,684,387,468,307,899,294,472,477,904,467
1,676,dark,684,387,469,308,900,294,472,478,904,467
1,677,dark,684,386,468,308,900,294,473,478,903,467
1,678,dark,684,386,468,308,900,294,473,478,904,467
1,679,dark,684,386,467,307,899,294,473,478,904,467
1,680,dark,683,387,467,308,899,294,473,478,903,467
1,681,dark,683,387,468,307,899,294,473,477,902,467
1,682,dark,682,386,467,308,898,294,472,478,902,467
1,683,dark,683,386,467,307,898,293,471,477,902,466
1,684,dark,683,386,467,307,899,293,472,477,903,467
1,685,dark,684,386,467,307,899,293,472,478,904,466
1,686,dark,683,386,468,307,899,293,473,477,903,467
1,687,dark,683,386,468,306,900,294,473,477,904,467
1,688,dark,683,387,467,307,900,293,473,478,903,467
1,689,dark,683,386,468,307,899,293,473,477,903,467
1,690,dark,683,386,468,307,900,294,473,478,903,467
1,691,dark,683,386,468,307,899,294,472,477,903,466
1,692,dark,683,386,467,307,899,293,472,477,903,466
1,693,dark,682,386,467,307,898,293,471,477,902,466
1,694,dark,682,386,466,307,898,292,471,477,902,467
1,695,dark,682,386,467,308,899,293,471,477,902,466
1,696,dark,682,387,467,307,899,294,472,477,902,466
1,697,dark,683,387,467,308,898,293,471,477,902,467
1,698,dark,683,386,467,308,899,293,472,477,902,467
1,699,dark,682,386,467,308,898,294,471,477,902,467
1,700,dark,682,387,466,308,899,293,471,478,902,468
1,701,dark,683,387,467,308,899,293,472,478,902,468
1,702,dark,682,386,466,308,898,294,471,478,902,467
1,703,dark,682,386,467,307,898,293,471,476,901,467
1,704,dark,682,386,466,307,898,294,472,478,901,467
1,705,dark,683,386,468,307,899,293,472,477,902,466
1,706,dark,683,386,468,306,899,293,473,477,902,467
1,707,dark,683,387,467,309,899,294,473,477,903,467
1,708,dark,683,387,467,308,899,294,472,478,902,467
1,709,dark,683,387,467,309,898,294,471,479,902,468
1,710,dark,683,387,467,309,899,294,471,479,902,468
1,711,dark,682,387,466,309,898,294,471,478,902,468
1,712,dark,682,387,467,309,899,294,471,478,902,467
1,713,dark,682,387,467,308,898,295,472,479,902,468
1,714,dark,682,388,466,308,897,295,472,479,903,468
1,715,dark,682,388,467,308,898,296,472,479,902,467
2,929,bright,681,385,464,306,896,293,469,477,901,466
2,930,bright,681,385,465,307,896,293,469,477,900,466
2,931,bright,681,385,465,307,897,293,469,477,900,466
2,932,bright,681,385,465,306,897,293,470,477,901,466
2,933,bright,681,385,465,306,897,293,470,477,901,466
2,934,bright,681,385,465,306,897,293,470,477,901,466
2,935,bright,681,385,465,306,897,293,469,477,900,466
2,936,bright,681,385,465,306,897,293,469,477,901,467
2,937,bright,680,385,464,306,896,294,469,477,900,466
2,938,bright,680,385,464,306,896,293,468,476,900,466
2,939,bright,680,385,464,305,896,292,469,476,900,465
2,940,bright,680,385,464,306,896,293,469,477,900,466
2,941,bright,681,385,465,306,897,293,470,476,901,466
2,942,bright,681,384,465,306,897,292,470,476,901,465
2,943,bright,681,385,465,306,897,293,470,477,901,466
2,944,bright,680,385,465,306,897,293,470,477,901,466
2,945,bright,681,385,465,305,897,293,470,476,901,466
2,946,bright,680,385,465,306,897,293,470,477,901,466
2,947,bright,680,385,465,306,896,293,469,477,901,466
2,948,bright,680,385,465,306,896,293,469,477,901,466
2,949,bright,680,385,464,307,896,293,469,477,900,466
2,950,bright,681,386,465,307,896,294,469,478,901,467
2,951,bright,681,386,465,307,897,294,470,478,901,467
2,952,bright,681,386,465,307,897,293,470,477,901,467
2,953,bright,682,386,466,307,898,293,470,477,902,467
2,954,bright,681,386,465,307,897,294,470,478,901,467
2,955,bright,681,387,465,308,897,295,470,478,901,468
2,956,bright,681,387,465,308,897,295,469,479,900,468
2,957,bright,680,386,464,307,896,294,469,478,900,467
2,958,bright,680,386,464,307,896,294,469,478,900,467
2,959,bright,681,386,465,307,896,294,470,478,901,467
2,960,bright,681,386,465,307,897,293,470,477,901,467
2,961,bright,682,386,466,307,898,294,471,477,901,467
2,962,bright,682,386,466,308,898,294,471,478,902,467
2,963,bright,681,386,465,308,897,294,470,478,901,467
2,964,bright,681,386,465,307,898,294,470,478,901,467
2,965,bright,681,387,465,308,897,294,470,478,901,467
2,966,bright,681,386,465,307,897,294,470,478,901,467
2,967,bright,681,386,465,307,897,294,470,478,901,467
2,968,bright,681,386,465,307,897,295,469,478,901,467
2,969,bright,681,387,465,308,897,295,470,478,901,467
2,970,bright,681,386,466,308,897,294,470,478,901,467
2,971,bright,682,387,466,307,898,294,471,478,902,467
2,972,bright,682,387,466,307,897,294,471,478,902,467
2,973,bright,681,387,465,308,897,295,470,478,901,468
2,974,bright,681,387,466,308,898,295,470,478,901,468
2,975,bright,681,387,465,308,897,295,470,478,901,467
2,976,bright,681,386,465,307,897,294,470,478,901,467
2,977,bright,681,386,465,307,897,294,470,478,901,467
2,978,bright,681,386,466,307,897,294,470,478,901,467
2,979,bright,682,386,466,307,898,293,471,477,902,466
2,980,bright,682,386,466,307,898,294,471,478,902,467
2,981,bright,681,387,466,308,898,295,470,478,902,468
2,982,bright,681,386,465,307,897,294,470,478,901,467
2,983,bright,681,386,466,307,897,294,470,478,901,467
2,984,bright,681,386,465,307,897,294,470,478,901,467
2,985,bright,681,385,465,307,897,293,470,477,901,466
2,986,bright,680,385,465,307,897,293,469,477,900,466
2,987,bright,681,386,465,307,897,294,469,477,900,467
2,988,bright,681,386,465,307,897,294,470,477,901,467
2,989,bright,681,386,465,307,897,293,470,477,901,467
2,990,bright,681,385,466,307,898,293,470,477,902,467
2,991,bright,681,386,465,307,897,293,470,477,901,467
2,992,bright,681,386,465,307,897,293,470,477,901,467
