eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,354,1,612,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8649597167969,476.0087585449219,900.247802734375,466.0091552734375,5.2,4.82,681.6085205078125,420.9001770019531,908.4119129485762,0.030819936679393898,1.7655748044384352,0.0,0.0,1.7658437809060972
SMI ETG,354,1,613,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.0094604492187,901.2510375976562,466.00921630859375,5.2,4.82,680.8785400390625,419.3500671386719,906.5278327310552,-0.006114432669881979,1.687175887513399,0.0,0.0,1.6871869670233648
SMI ETG,354,1,614,dark,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.3674926757812,292.7342529296875,469.86474609375,478.01019287109375,900.247802734375,466.0091552734375,5.2,4.82,682.2786254882812,419.9600830078125,907.0526419424608,0.06472353984667667,1.7180162281258233,0.0,0.0,1.7192349742585988
SMI ETG,354,1,614,dark,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.3674926757812,292.7342529296875,469.86474609375,478.01019287109375,900.247802734375,466.0091552734375,5.2,4.86,682.9685668945312,418.5599670410156,907.0526419424608,0.09963139222236618,1.6472377577356376,0.0,0.0,1.6502480555438017
SMI ETG,354,1,615,dark,680.9993896484375,385.9939880371094,466.7616882324219,305.8109130859375,898.3660278320312,293.7369689941406,470.8649291992187,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.86,684.36865234375,418.5599365234375,908.9835353781076,0.17046643909421844,1.6472114581156139,0.0,0.0,1.6560085732280585
SMI ETG,354,1,616,dark,680.9993896484375,385.9939880371094,463.756103515625,305.8085021972656,896.3637084960938,292.7358093261719,469.8649597167969,476.0087585449219,900.247802734375,466.0091552734375,5.18,4.82,683.0286254882812,418.4499816894531,908.3434027942408,0.10267224394292944,1.6417122095231638,0.0,0.0,1.6449196237426633
SMI ETG,354,1,617,dark,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.36376953125,292.73577880859375,470.8649291992187,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.82,684.2786865234375,420.5000915527344,907.5856001345225,0.1659168220268264,1.7453095471226572,0.0,0.0,1.753178201755023
SMI ETG,354,1,617,dark,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.36376953125,292.73577880859375,470.8649291992187,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.82,683.6686401367188,420.35009765625,907.5856001345225,0.13505150428001414,1.737727557381184,0.0,0.0,1.7429675764311483
SMI ETG,354,1,618,dark,680.9993896484375,385.9939880371094,465.7589416503906,306.80999755859375,897.36376953125,293.736083984375,470.8649291992187,478.0097351074219,901.2478637695312,467.0094299316406,5.2,4.82,683.898681640625,421.5203857421875,907.5856001345225,0.1466904721893405,1.79688241008305,0.0,0.0,1.8028600861678097
SMI ETG,354,1,619,dark,680.9993896484375,385.9939880371094,465.7601623535156,306.8118591308594,897.36376953125,292.73577880859375,470.8649291992187,477.0094299316406,901.2478637695312,466.0091247558594,5.22,4.86,683.9386596679688,420.54010009765625,908.8897677307906,0.14871639464225422,1.7473698693017128,0.0,0.0,1.753686980672114
SMI ETG,354,1,620,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,896.3621826171875,293.7385559082031,469.8648681640625,477.0094604492187,900.2478637695312,467.0102233886719,5.2,4.86,680.028564453125,423.390380859375,907.6168077736472,-0.049119259933725914,1.8913974545582735,0.0,0.0,1.8920351563345628
SMI ETG,354,1,621,dark,680.9993896484375,385.9939880371094,464.7600402832031,307.81219482421875,897.367431640625,293.73455810546875,469.8648986816406,477.0090637207031,900.2477416992188,467.0094604492187,5.2,4.86,680.20849609375,424.6306762695313,909.7239948242408,-0.040017724797816706,1.9541858867599695,0.0,0.0,1.9545955843370368
SMI ETG,354,1,622,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.0094604492187,900.247802734375,466.0091552734375,5.2,4.88,680.0885009765625,424.200439453125,907.0807318879008,-0.04608684941394338,1.9323411945771993,0.0,0.0,1.9328907082266553
SMI ETG,354,1,622,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.0094604492187,900.247802734375,466.0091552734375,5.2,4.86,679.6884765625,424.3404235839844,907.0807318879008,-0.06632626125953703,1.9394156780394907,0.0,0.0,1.9405494956733378
SMI ETG,354,1,623,dark,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.365966796875,293.73699951171875,469.86474609375,478.01019287109375,900.2478637695312,467.0102233886719,5.2,4.86,679.5885620117188,423.0703430175781,907.086201280895,-0.07138147885126726,1.875226497833589,0.0,0.0,1.8765845927376206
SMI ETG,354,1,624,dark,680.9993896484375,385.9939880371094,465.7601623535156,306.8118591308594,897.3622436523438,293.738525390625,469.86285400390625,476.0088195800781,901.2478637695312,466.0091247558594,5.2,4.82,680.2185668945312,422.8703002929687,911.0910557095932,-0.039506886370984595,1.8651529427967624,0.0,0.0,1.8655713050146736
SMI ETG,354,1,624,dark,680.9993896484375,385.9939880371094,465.7601623535156,306.8118591308594,897.3622436523438,293.738525390625,469.86285400390625,476.0088195800781,901.2478637695312,466.0091247558594,5.2,4.82,680.5885620117188,424.9104309082031,911.0910557095932,-0.020786436538735586,1.9682608947497686,0.0,0.0,1.9683706525309554
SMI ETG,354,1,625,dark,680.9993896484375,385.9939880371094,465.7589416503906,306.80999755859375,897.36376953125,293.736083984375,470.8650207519531,477.009033203125,901.2478637695312,467.0094299316406,5.2,4.86,680.3585815429688,423.7406005859375,908.9166730358852,-0.032422631982923666,1.909138913860138,0.0,0.0,1.9094142084628385
SMI ETG,354,1,626,dark,680.9993896484375,385.9939880371094,465.7589416503906,306.80999755859375,897.36376953125,293.736083984375,470.8650207519531,477.009033203125,902.2510986328124,467.0094909667969,5.2,4.84,680.53857421875,424.33062744140625,908.3546650131124,-0.023315628519739034,1.9389577501427862,0.0,0.0,1.9390979282573755
SMI ETG,354,1,627,dark,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.0094604492187,901.2510375976562,466.00921630859375,5.2,4.86,680.238525390625,423.2903747558594,906.5278327310552,-0.03849621539514214,1.8863432582131623,0.0,0.0,1.886736029869043
SMI ETG,354,1,628,dark,680.9993896484375,385.9939880371094,465.7616271972656,305.8109436035156,897.3690795898438,291.73150634765625,469.8648681640625,477.0094604492187,901.2510375976562,466.00921630859375,5.22,4.84,680.5785522460938,423.7403869628906,905.7605785534566,-0.02129287390773242,1.9091265988543338,0.0,0.0,1.9092453370199354
SMI ETG,354,1,628,dark,680.9993896484375,385.9939880371094,465.7616271972656,305.8109436035156,897.3690795898438,291.73150634765625,469.8648681640625,477.0094604492187,901.2510375976562,466.00921630859375,5.18,4.82,681.8385620117188,421.5402221679687,905.7605785534566,0.04245912737421177,1.79792258471965,0.0,0.0,1.7984238649835491
