eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
SMI ETG,354,1,597,dilated,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.3622436523438,293.738525390625,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.04,4.82,684.919189453125,398.82708740234375
SMI ETG,354,1,597,dilated,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.3622436523438,293.738525390625,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.06,4.8,685.8792724609375,399.2171630859375
SMI ETG,354,1,598,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,896.3637084960938,292.7358093261719,468.8627014160156,477.00958251953125,901.2510375976562,466.00921630859375,5.08,4.82,684.67919921875,398.5770568847656
SMI ETG,354,1,599,dilated,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.3674926757812,292.7342529296875,469.8648681640625,477.00946044921875,900.247802734375,466.0091552734375,5.1,4.8,686.3193359375,397.1567077636719
SMI ETG,354,1,600,dilated,680.9993896484375,385.9939880371094,465.7628479003906,306.8131103515625,896.3637084960938,292.7358093261719,469.86474609375,478.01019287109375,901.2509765625,465.0081481933594,5.1,4.82,686.2093505859375,397.44677734375
SMI ETG,354,1,601,dilated,680.9993896484375,385.9939880371094,465.7628479003906,306.8131103515625,897.3674926757812,292.7342529296875,469.8649597167969,476.0087585449219,900.2478637695312,467.0102233886719,5.1,4.82,685.479248046875,397.5868225097656
SMI ETG,354,1,602,dilated,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,898.371337890625,292.7326965332031,469.8649597167969,476.0087585449219,900.2477416992188,465.0080871582031,5.12,4.8,685.3792724609375,397.166748046875
SMI ETG,354,1,602,dilated,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,898.371337890625,292.7326965332031,469.8649597167969,476.0087585449219,900.2477416992188,465.0080871582031,5.08,4.8,683.8792114257812,397.2568054199219
SMI ETG,354,1,603,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.00946044921875,900.247802734375,466.0091552734375,5.14,4.8,683.4891967773438,396.2065734863281
SMI ETG,354,1,604,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,468.8625793457031,478.01031494140625,901.2510986328125,467.0102844238281,5.04,4.82,683.3892211914062,396.32659912109375
SMI ETG,354,1,605,dilated,680.9993896484375,385.9939880371094,464.7613220214844,307.81402587890625,897.365966796875,293.73699951171875,469.8648681640625,477.00946044921875,901.2510375976562,466.00921630859375,5.14,4.82,685.5392456054688,397.2967529296875
SMI ETG,354,1,605,dilated,680.9993896484375,385.9939880371094,464.7613220214844,307.81402587890625,897.365966796875,293.73699951171875,469.8648681640625,477.00946044921875,901.2510375976562,466.00921630859375,5.06,4.8,683.1292114257812,395.1363830566406
SMI ETG,354,1,606,dilated,680.9993896484375,385.9939880371094,465.7589416503906,306.80999755859375,897.36376953125,293.736083984375,469.8627624511719,478.0098571777344,901.247802734375,466.00836181640625,5.16,4.8,685.2493896484375,395.966552734375
SMI ETG,354,1,607,dilated,680.9993896484375,385.9939880371094,464.7588195800781,306.8100280761719,896.3636474609375,293.7361145019531,469.86480712890625,478.009765625,900.2477416992188,467.00946044921875,5.14,4.82,684.8491821289062,398.6971740722656
SMI ETG,354,1,608,dilated,680.9993896484375,385.9939880371094,464.7588195800781,306.8100280761719,896.3621215820312,294.7388610839844,469.86480712890625,478.009765625,901.2509765625,467.009521484375,5.16,4.82,686.3092651367188,398.74713134765625
SMI ETG,354,1,609,dilated,680.9993896484375,385.9939880371094,465.7615661621094,306.8112487792969,896.3621215820312,294.7388610839844,469.8648986816406,477.0090637207031,901.2509765625,467.009521484375,5.16,4.82,685.1891479492188,399.6573791503906
SMI ETG,354,1,609,dilated,680.9993896484375,385.9939880371094,465.7615661621094,306.8112487792969,896.3621215820312,294.7388610839844,469.8648986816406,477.0090637207031,901.2509765625,467.009521484375,5.14,4.84,686.44921875,400.6175231933594
SMI ETG,354,1,610,dilated,680.9993896484375,385.9939880371094,464.7614440917969,307.8116149902344,896.368896484375,293.732177734375,468.86468505859375,479.0101318359375,900.2508544921875,468.0098876953125,5.14,4.82,685.0691528320312,400.007568359375
SMI ETG,354,1,611,dilated,680.9993896484375,385.9939880371094,464.7627868652344,306.8131408691406,896.367431640625,292.7342834472656,468.86480712890625,477.0094909667969,899.2477416992188,466.0091857910156,5.16,4.82,683.5191040039062,399.35723876953125
SMI ETG,354,1,612,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8649597167969,476.0087585449219,900.247802734375,466.0091552734375,5.2,4.82,681.6085205078125,420.9001770019531
SMI ETG,354,1,613,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,897.3674926757812,292.7342529296875,469.8648681640625,477.00946044921875,901.2510375976562,466.00921630859375,5.2,4.82,680.8785400390625,419.3500671386719
SMI ETG,354,1,614,dilated,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.3674926757812,292.7342529296875,469.86474609375,478.01019287109375,900.247802734375,466.0091552734375,5.2,4.82,682.2786254882812,419.9600830078125
SMI ETG,354,1,614,dilated,680.9993896484375,385.9939880371094,464.7601013183594,306.8118896484375,897.3674926757812,292.7342529296875,469.86474609375,478.01019287109375,900.247802734375,466.0091552734375,5.2,4.86,682.9685668945312,418.5599670410156
SMI ETG,354,1,615,dilated,680.9993896484375,385.9939880371094,466.7616882324219,305.8109130859375,898.3660278320312,293.7369689941406,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.86,684.36865234375,418.5599365234375
SMI ETG,354,1,616,dilated,680.9993896484375,385.9939880371094,463.756103515625,305.8085021972656,896.3637084960938,292.7358093261719,469.8649597167969,476.0087585449219,900.247802734375,466.0091552734375,5.18,4.82,683.0286254882812,418.4499816894531
SMI ETG,354,1,617,dilated,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.36376953125,292.73577880859375,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.82,684.2786865234375,420.5000915527344
SMI ETG,354,1,617,dilated,680.9993896484375,385.9939880371094,465.7589416503906,305.8096923828125,897.36376953125,292.73577880859375,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.2,4.82,683.6686401367188,420.35009765625
SMI ETG,354,1,618,dilated,680.9993896484375,385.9939880371094,465.7589416503906,306.80999755859375,897.36376953125,293.736083984375,470.86492919921875,478.0097351074219,901.2478637695312,467.0094299316406,5.2,4.82,683.898681640625,421.5203857421875
SMI ETG,354,1,619,dilated,680.9993896484375,385.9939880371094,465.7601623535156,306.8118591308594,897.36376953125,292.73577880859375,470.86492919921875,477.0094299316406,901.2478637695312,466.0091247558594,5.22,4.86,683.9386596679688,420.54010009765625
SMI ETG,354,1,620,dilated,680.9993896484375,385.9939880371094,464.7588806152344,305.8097229003906,896.3621826171875,293.7385559082031,469.8648681640625,477.00946044921875,900.2478637695312,467.0102233886719,5.2,4.86,680.028564453125,423.390380859375
SMI ETG,354,1,621,dilated,680.9993896484375,385.9939880371094,464.7600402832031,307.81219482421875,897.367431640625,293.73455810546875,469.8648986816406,477.0090637207031,900.2477416992188,467.00946044921875,5.2,4.86,680.20849609375,424.63067626953125
