frame_idx	gaze_ori_l_x	gaze_ori_l_y	gaze_ori_l_z	pup_diam_l	gaze_dir_l_x	gaze_dir_l_y	gaze_dir_l_z	gaze_ori_r_x	gaze_ori_r_y	gaze_ori_r_z	pup_diam_r	gaze_dir_r_x	gaze_dir_r_y	gaze_dir_r_z	gaze_pos_vid_x	gaze_pos_vid_y	pup_diam_l_px_x	pup_diam_l_px_y	pup_diam_r_px_x	pup_diam_r_px_y	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]
13	32.44000000	0.31100000	-19.26200000	2.78000000	-0.08410000	-0.09250000	0.99220000	-28.89900000	2.36200000	-23.84000000	2.58000000	-0.03060000	-0.08880000	0.99560000	701.88000000	398.14000000	66.00000000	48.00000000	60.00000000	46.00000000	631.01000000	265.36000000	687.81000000	376.54000000
14	32.44000000	0.31100000	-19.26100000	2.76000000	-0.08360000	-0.09230000	0.99220000	-28.89900000	2.36200000	-23.84000000	2.60000000	-0.02990000	-0.08960000	0.99550000	701.18000000	398.49000000	66.00000000	48.00000000	60.00000000	46.00000000	630.45000000	265.09000000	686.96000000	377.45000000
15	32.44000000	0.31100000	-19.26100000	2.78000000	-0.08380000	-0.09220000	0.99220000	-28.89900000	2.36200000	-23.84000000	2.62000000	-0.03170000	-0.09080000	0.99540000	702.28000000	398.74000000	67.00000000	49.00000000	62.00000000	48.00000000	630.62000000	264.98000000	688.98000000	378.89000000
16	32.44000000	0.31000000	-19.26100000	2.78000000	-0.08430000	-0.09170000	0.99220000	-28.89900000	2.36200000	-23.84000000	2.62000000	-0.03040000	-0.09200000	0.99530000	701.84000000	399.53000000	67.00000000	49.00000000	62.00000000	48.00000000	631.21000000	264.35000000	687.50000000	380.26000000
16	32.44000000	0.31000000	-19.26100000	2.80000000	-0.08370000	-0.09410000	0.99200000	-28.89900000	2.36200000	-23.84000000	2.64000000	-0.03140000	-0.09220000	0.99520000	702.12000000	400.74000000	67.00000000	49.00000000	62.00000000	48.00000000	630.58000000	267.23000000	688.72000000	380.56000000
17	32.44000000	0.31000000	-19.26100000	2.80000000	-0.08410000	-0.09360000	0.99210000	-28.89900000	2.36200000	-23.84000000	2.66000000	-0.02960000	-0.09420000	0.99510000	701.25000000	402.10000000	67.00000000	49.00000000	62.00000000	48.00000000	631.00000000	266.61000000	686.58000000	382.91000000
18	32.44000000	0.31000000	-19.26100000	2.82000000	-0.08470000	-0.09410000	0.99200000	-28.89900000	2.36100000	-23.84000000	2.66000000	-0.03050000	-0.09330000	0.99520000	702.12000000	401.82000000	68.00000000	49.00000000	64.00000000	48.00000000	631.73000000	267.27000000	687.59000000	381.79000000
19	32.44000000	0.31000000	-19.26000000	2.82000000	-0.08440000	-0.09450000	0.99190000	-28.89900000	2.36100000	-23.84000000	2.66000000	-0.02990000	-0.09420000	0.99510000	701.59000000	402.62000000	68.00000000	49.00000000	64.00000000	48.00000000	631.39000000	267.69000000	686.87000000	382.83000000
20	32.44000000	0.31000000	-19.26000000	2.82000000	-0.08420000	-0.09520000	0.99190000	-28.89900000	2.36100000	-23.84000000	2.66000000	-0.02930000	-0.09280000	0.99530000	701.18000000	402.37000000	68.00000000	50.00000000	64.00000000	48.00000000	631.20000000	268.61000000	686.25000000	381.17000000
21	32.44000000	0.31000000	-19.26000000	2.82000000	-0.08360000	-0.09430000	0.99200000	-28.89900000	2.36100000	-23.84000000	2.68000000	-0.02880000	-0.09370000	0.99520000	700.51000000	402.32000000	68.00000000	50.00000000	64.00000000	48.00000000	630.42000000	267.52000000	685.67000000	382.30000000
22	32.44000000	0.31000000	-19.26000000	2.82000000	-0.08440000	-0.09450000	0.99190000	-28.89900000	2.36100000	-23.84000000	2.66000000	-0.02910000	-0.09340000	0.99520000	701.13000000	402.37000000	68.00000000	50.00000000	64.00000000	48.00000000	631.37000000	267.72000000	685.97000000	381.92000000
22	32.44000000	0.31000000	-19.26000000	2.82000000	-0.08350000	-0.09430000	0.99200000	-28.89900000	2.36100000	-23.84000000	2.68000000	-0.02860000	-0.09260000	0.99530000	700.32000000	401.73000000	68.00000000	49.00000000	64.00000000	48.00000000	630.30000000	267.52000000	685.44000000	381.03000000
23	32.44000000	0.31000000	-19.26000000	2.80000000	-0.08310000	-0.09460000	0.99210000	-28.89900000	2.36100000	-23.84000000	2.66000000	-0.02910000	-0.09330000	0.99520000	700.36000000	402.04000000	68.00000000	49.00000000	64.00000000	48.00000000	629.79000000	267.82000000	686.01000000	381.81000000
24	32.44000000	0.31000000	-19.26000000	2.80000000	-0.08450000	-0.09440000	0.99190000	-28.89900000	2.36100000	-23.84000000	2.64000000	-0.03130000	-0.09370000	0.99510000	702.45000000	402.03000000	67.00000000	49.00000000	62.00000000	48.00000000	631.48000000	267.66000000	688.50000000	382.31000000
24	32.44000000	0.30900000	-19.26000000	2.82000000	-0.08390000	-0.09400000	0.99200000	-28.89900000	2.36100000	-23.84000000	2.62000000	-0.02890000	-0.09370000	0.99520000	700.72000000	402.18000000	67.00000000	49.00000000	62.00000000	48.00000000	630.76000000	267.10000000	685.77000000	382.32000000
25	32.44100000	0.30900000	-19.26000000	2.78000000	-0.08320000	-0.09360000	0.99210000	-28.89900000	2.36100000	-23.84000000	2.60000000	-0.02940000	-0.09160000	0.99540000	700.61000000	400.41000000	66.00000000	49.00000000	60.00000000	48.00000000	629.90000000	266.65000000	686.39000000	379.78000000
26	32.44100000	0.30900000	-19.26000000	2.76000000	-0.08360000	-0.09230000	0.99220000	-28.89800000	2.36100000	-23.84000000	2.58000000	-0.03040000	-0.09130000	0.99540000	701.39000000	399.35000000	66.00000000	48.00000000	60.00000000	46.00000000	630.36000000	265.12000000	687.47000000	379.46000000
27	32.44100000	0.30900000	-19.25900000	2.74000000	-0.08210000	-0.09280000	0.99230000	-28.89800000	2.36100000	-23.84000000	2.58000000	-0.03000000	-0.09120000	0.99540000	700.28000000	399.32000000	65.00000000	47.00000000	60.00000000	44.00000000	628.59000000	265.71000000	687.01000000	379.36000000
27	32.44100000	0.30900000	-19.25900000	2.76000000	-0.08210000	-0.09200000	0.99240000	-28.89800000	2.36100000	-23.84000000	2.56000000	-0.02970000	-0.09120000	0.99540000	700.13000000	398.90000000	65.00000000	47.00000000	60.00000000	44.00000000	628.60000000	264.72000000	686.70000000	379.38000000
28	32.44100000	0.30900000	-19.25900000	2.74000000	-0.08230000	-0.09150000	0.99240000	-28.89800000	2.36100000	-23.84000000	2.54000000	-0.02770000	-0.09060000	0.99550000	699.08000000	398.79000000	65.00000000	47.00000000	60.00000000	44.00000000	628.88000000	264.09000000	684.32000000	378.67000000
29	32.44100000	0.30900000	-19.25900000	2.74000000	-0.08150000	-0.09120000	0.99250000	-28.89800000	2.36100000	-23.84000000	2.54000000	-0.02940000	-0.08940000	0.99560000	699.65000000	397.32000000	65.00000000	47.00000000	60.00000000	44.00000000	627.92000000	263.77000000	686.40000000	377.26000000
30	32.44100000	0.30900000	-19.25900000	2.74000000	-0.08400000	-0.09010000	0.99240000	-28.89800000	2.36100000	-23.84000000	2.54000000	-0.03020000	-0.09020000	0.99550000	701.50000000	397.50000000	65.00000000	47.00000000	60.00000000	44.00000000	630.80000000	262.45000000	687.23000000	378.14000000
31	32.44100000	0.30900000	-19.25900000	2.74000000	-0.08280000	-0.08970000	0.99250000	-28.89800000	2.36100000	-23.84000000	2.56000000	-0.02840000	-0.08940000	0.99560000	699.75000000	396.94000000	65.00000000	48.00000000	60.00000000	46.00000000	629.37000000	261.98000000	685.15000000	377.21000000
32	32.44100000	0.30900000	-19.25900000	2.76000000	-0.08430000	-0.09090000	0.99230000	-28.89800000	2.36100000	-23.84000000	2.58000000	-0.03110000	-0.08970000	0.99550000	702.25000000	397.55000000	65.00000000	48.00000000	60.00000000	46.00000000	631.23000000	263.35000000	688.29000000	377.58000000
33	32.44100000	0.30800000	-19.25900000	2.76000000	-0.08300000	-0.09300000	0.99220000	-28.89800000	2.36100000	-23.84000000	2.56000000	-0.03160000	-0.08970000	0.99550000	701.79000000	398.40000000	65.00000000	47.00000000	60.00000000	44.00000000	629.65000000	265.92000000	688.97000000	377.58000000
33	32.44100000	0.30800000	-19.25900000	2.64000000	-0.08340000	-0.12030000	0.98920000	-28.89800000	2.36100000	-23.84000000	2.60000000	-0.03040000	-0.10070000	0.99450000	701.28000000	423.34000000	66.00000000	49.00000000	62.00000000	48.00000000	630.59000000	298.56000000	687.43000000	390.53000000
34	32.44100000	0.30800000	-19.25900000	2.70000000	-0.07800000	-0.11660000	0.99010000	-28.89800000	2.36100000	-23.84000000	2.60000000	-0.02290000	-0.08850000	0.99580000	693.68000000	416.28000000	67.00000000	48.00000000	62.00000000	46.00000000	624.08000000	294.17000000	678.78000000	376.17000000
35	32.44100000	0.30800000	-19.25900000	2.78000000	-0.07040000	-0.09410000	0.99310000	-28.89800000	2.36100000	-23.84100000	2.64000000	-0.03250000	-0.07490000	0.99670000	694.96000000	389.51000000	67.00000000	48.00000000	62.00000000	46.00000000	614.77000000	267.23000000	690.06000000	360.23000000
36	32.44100000	0.30800000	-19.25900000	2.76000000	-0.07330000	-0.09360000	0.99290000	-28.89800000	2.36100000	-23.84100000	2.68000000	-0.03640000	-0.07650000	0.99640000	698.94000000	389.54000000	68.00000000	49.00000000	64.00000000	48.00000000	618.21000000	266.69000000	694.59000000	362.14000000
36	32.44100000	0.30800000	-19.25900000	2.80000000	-0.07540000	-0.09120000	0.99300000	-28.89800000	2.36100000	-23.84100000	2.70000000	-0.03710000	-0.07770000	0.99630000	700.54000000	388.36000000	68.00000000	49.00000000	64.00000000	48.00000000	620.65000000	263.80000000	695.35000000	363.46000000
37	32.44100000	0.30800000	-19.25900000	2.80000000	-0.07630000	-0.09170000	0.99290000	-28.89800000	2.36100000	-23.84100000	2.72000000	-0.03620000	-0.07820000	0.99630000	700.55000000	389.34000000	68.00000000	49.00000000	64.00000000	48.00000000	621.70000000	264.44000000	694.34000000	364.05000000
38	32.44100000	0.30800000	-19.25900000	2.82000000	-0.07510000	-0.09230000	0.99290000	-28.89800000	2.36100000	-23.84100000	2.74000000	-0.03730000	-0.07960000	0.99610000	700.47000000	389.86000000	68.00000000	49.00000000	64.00000000	48.00000000	620.29000000	265.09000000	695.59000000	365.68000000
39	32.44100000	0.30800000	-19.25800000	2.84000000	-0.07760000	-0.09310000	0.99260000	-28.89800000	2.36100000	-23.84100000	2.76000000	-0.03590000	-0.07960000	0.99620000	701.15000000	391.33000000	68.00000000	49.00000000	64.00000000	48.00000000	623.36000000	266.04000000	693.92000000	365.78000000
39	32.44100000	0.30800000	-19.25800000	2.84000000	-0.07700000	-0.09250000	0.99270000	-28.89800000	2.36100000	-23.84100000	2.76000000	-0.03600000	-0.08070000	0.99610000	700.83000000	391.23000000	68.00000000	49.00000000	64.00000000	48.00000000	622.59000000	265.38000000	694.04000000	367.04000000
40	32.44200000	0.30800000	-19.25800000	2.84000000	-0.07740000	-0.09380000	0.99260000	-28.89800000	2.36100000	-23.84200000	2.76000000	-0.03600000	-0.08100000	0.99610000	701.11000000	392.37000000	68.00000000	51.00000000	64.00000000	50.00000000	623.13000000	266.90000000	694.07000000	367.34000000
41	32.44200000	0.30800000	-19.25800000	2.84000000	-0.07600000	-0.09540000	0.99250000	-28.89800000	2.36100000	-23.84200000	2.76000000	-0.03220000	-0.08560000	0.99580000	698.01000000	396.11000000	68.00000000	51.00000000	64.00000000	50.00000000	621.41000000	268.80000000	689.61000000	372.79000000
42	32.44200000	0.30800000	-19.25800000	2.82000000	-0.07600000	-0.09390000	0.99270000	-28.89800000	2.36100000	-23.84200000	2.78000000	-0.03370000	-0.08650000	0.99570000	698.93000000	395.21000000	69.00000000	51.00000000	66.00000000	50.00000000	621.42000000	267.09000000	691.43000000	373.85000000
43	32.44200000	0.30800000	-19.25800000	2.82000000	-0.07680000	-0.09360000	0.99260000	-28.89800000	2.36100000	-23.84200000	2.74000000	-0.03140000	-0.08620000	0.99580000	698.06000000	395.57000000	68.00000000	50.00000000	64.00000000	50.00000000	622.38000000	266.70000000	688.72000000	373.50000000
44	32.44200000	0.30800000	-19.25800000	2.80000000	-0.07690000	-0.09270000	0.99270000	-28.89800000	2.36100000	-23.84200000	2.70000000	-0.03010000	-0.08670000	0.99580000	697.33000000	395.53000000	67.00000000	50.00000000	62.00000000	50.00000000	622.46000000	265.57000000	687.18000000	374.11000000
44	32.44200000	0.30800000	-19.25800000	2.80000000	-0.07650000	-0.09280000	0.99270000	-28.89800000	2.36100000	-23.84200000	2.66000000	-0.03280000	-0.08790000	0.99560000	698.65000000	395.52000000	67.00000000	49.00000000	62.00000000	48.00000000	621.98000000	265.76000000	690.28000000	375.48000000
45	32.44200000	0.30800000	-19.25800000	2.80000000	-0.07690000	-0.09230000	0.99280000	-28.89800000	2.36100000	-23.84200000	2.66000000	-0.03180000	-0.08730000	0.99570000	698.30000000	395.18000000	67.00000000	48.00000000	62.00000000	46.00000000	622.46000000	265.07000000	689.11000000	374.81000000
46	32.44200000	0.30800000	-19.25800000	2.78000000	-0.07880000	-0.09210000	0.99260000	-28.89800000	2.36100000	-23.84200000	2.62000000	-0.03280000	-0.08580000	0.99580000	700.03000000	394.48000000	66.00000000	48.00000000	62.00000000	46.00000000	624.66000000	264.85000000	690.38000000	373.06000000
47	32.44200000	0.30800000	-19.25800000	2.76000000	-0.07760000	-0.09130000	0.99280000	-28.89700000	2.36200000	-23.84200000	2.60000000	-0.03260000	-0.08490000	0.99590000	699.21000000	393.26000000	66.00000000	48.00000000	62.00000000	46.00000000	623.24000000	263.93000000	690.14000000	371.95000000
47	32.44200000	0.30800000	-19.25800000	2.74000000	-0.07840000	-0.09190000	0.99270000	-28.89700000	2.36200000	-23.84200000	2.60000000	-0.03180000	-0.08410000	0.99600000	699.17000000	393.63000000	66.00000000	48.00000000	62.00000000	46.00000000	624.20000000	264.60000000	689.12000000	371.04000000
48	32.44200000	0.30800000	-19.25800000	2.70000000	-0.07900000	-0.09330000	0.99250000	-28.89700000	2.36200000	-23.84300000	2.58000000	-0.03100000	-0.08520000	0.99590000	699.09000000	395.45000000	65.00000000	48.00000000	60.00000000	46.00000000	624.95000000	266.33000000	688.25000000	372.28000000
49	32.44200000	0.30800000	-19.25800000	2.68000000	-0.07850000	-0.09120000	0.99270000	-28.89700000	2.36200000	-23.84300000	2.56000000	-0.03100000	-0.08260000	0.99610000	698.84000000	392.61000000	64.00000000	48.00000000	60.00000000	46.00000000	624.36000000	263.81000000	688.30000000	369.23000000
50	32.44300000	0.30800000	-19.25800000	2.74000000	-0.07940000	-0.08850000	0.99290000	-28.89700000	2.36200000	-23.84300000	2.58000000	-0.03210000	-0.08380000	0.99600000	699.97000000	391.37000000	66.00000000	48.00000000	62.00000000	46.00000000	625.34000000	260.55000000	689.54000000	370.61000000
51	32.44300000	0.30700000	-19.25700000	2.72000000	-0.08020000	-0.08880000	0.99280000	-28.89700000	2.36200000	-23.84300000	2.56000000	-0.03210000	-0.08080000	0.99620000	700.40000000	390.25000000	65.00000000	48.00000000	60.00000000	46.00000000	626.27000000	260.87000000	689.49000000	367.20000000
52	32.44300000	0.30700000	-19.25700000	2.72000000	-0.08060000	-0.08860000	0.99280000	-28.89700000	2.36200000	-23.84300000	2.54000000	-0.03130000	-0.08360000	0.99600000	700.17000000	391.83000000	64.00000000	48.00000000	58.00000000	46.00000000	626.76000000	260.63000000	688.53000000	370.45000000
52	32.44300000	0.30700000	-19.25700000	2.70000000	-0.08180000	-0.09050000	0.99250000	-28.89700000	2.36200000	-23.84300000	2.58000000	-0.03260000	-0.08360000	0.99600000	701.72000000	393.04000000	65.00000000	47.00000000	60.00000000	46.00000000	628.29000000	262.94000000	690.15000000	370.40000000
53	32.44300000	0.30700000	-19.25700000	2.68000000	-0.08200000	-0.08930000	0.99260000	-28.89700000	2.36200000	-23.84300000	2.54000000	-0.03060000	-0.08230000	0.99610000	700.66000000	392.09000000	65.00000000	47.00000000	60.00000000	46.00000000	628.47000000	261.49000000	687.83000000	368.91000000
54	32.44300000	0.30700000	-19.25700000	2.68000000	-0.08080000	-0.09020000	0.99260000	-28.89700000	2.36200000	-23.84300000	2.56000000	-0.03100000	-0.08360000	0.99600000	700.14000000	393.01000000	64.00000000	47.00000000	58.00000000	46.00000000	627.02000000	262.60000000	688.24000000	370.46000000
54	32.44300000	0.30700000	-19.25700000	2.64000000	-0.08040000	-0.09180000	0.99250000	-28.89700000	2.36200000	-23.84300000	2.58000000	-0.03120000	-0.08380000	0.99600000	700.05000000	394.06000000	65.00000000	46.00000000	60.00000000	46.00000000	626.64000000	264.51000000	688.47000000	370.72000000
55	32.44300000	0.30700000	-19.25700000	2.62000000	-0.07920000	-0.09340000	0.99250000	-28.89700000	2.36200000	-23.84300000	2.56000000	-0.03160000	-0.08520000	0.99590000	699.58000000	395.39000000	63.00000000	47.00000000	60.00000000	46.00000000	625.19000000	266.41000000	688.99000000	372.27000000
56	32.44300000	0.30700000	-19.25700000	2.62000000	-0.08090000	-0.09270000	0.99240000	-28.89700000	2.36200000	-23.84300000	2.56000000	-0.03140000	-0.08660000	0.99580000	700.42000000	396.13000000	64.00000000	46.00000000	60.00000000	46.00000000	627.20000000	265.57000000	688.66000000	373.97000000
57	32.44300000	0.30600000	-19.25700000	2.62000000	-0.08080000	-0.09340000	0.99240000	-28.89700000	2.36200000	-23.84300000	2.58000000	-0.03140000	-0.08380000	0.99600000	700.38000000	395.13000000	63.00000000	46.00000000	60.00000000	46.00000000	627.11000000	266.39000000	688.69000000	370.62000000
58	32.44400000	0.30600000	-19.25600000	2.62000000	-0.08070000	-0.09160000	0.99250000	-28.89700000	2.36200000	-23.84400000	2.52000000	-0.03260000	-0.08440000	0.99590000	701.03000000	393.94000000	63.00000000	46.00000000	58.00000000	46.00000000	626.93000000	264.27000000	690.14000000	371.39000000
59	32.44400000	0.30600000	-19.25600000	2.62000000	-0.08000000	-0.09150000	0.99260000	-28.89700000	2.36200000	-23.84400000	2.50000000	-0.03110000	-0.08350000	0.99600000	699.74000000	393.61000000	62.00000000	46.00000000	58.00000000	46.00000000	626.10000000	264.18000000	688.38000000	370.32000000
60	32.44400000	0.30600000	-19.25600000	2.60000000	-0.08010000	-0.09110000	0.99260000	-28.89700000	2.36200000	-23.84400000	2.46000000	-0.03120000	-0.08670000	0.99580000	699.84000000	394.95000000	62.00000000	45.00000000	58.00000000	44.00000000	626.26000000	263.60000000	688.42000000	374.02000000
61	32.44400000	0.30600000	-19.25600000	2.60000000	-0.07890000	-0.10430000	0.99140000	-28.89700000	2.36200000	-23.84400000	2.54000000	-0.03030000	-0.09390000	0.99510000	698.66000000	407.42000000	63.00000000	45.00000000	58.00000000	44.00000000	625.06000000	279.52000000	687.45000000	382.50000000
61	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
62	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
63	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
64	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
64	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
65	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
66	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
67	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
68	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
68	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
69	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
