eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,2.66721203,2.14065888,649.7196655273438,367.3800964355469
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,2.66721203,2.07867129,646.0816040039062,368.665771484375
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,2.62756846,2.07867129,642.3055419921875,373.9734802246094
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,2.62756846,2.05139199,637.793701171875,370.2051696777344
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,,2.05139199,638.6004638671875,374.9498596191406
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,,,643.1248168945312,376.32415771484375
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,,,634.75244140625,377.573974609375
Pupil Core,875,1,1913,dilated,662.157958984375,315.5518798828125,500.84979248046875,269.9634704589844,816.6294555664062,233.1584930419922,514.8087768554688,393.9635925292969,828.3656005859375,362.02191162109375,,2.12669185,635.6493530273438,381.9941101074219
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.66941787,,628.2581787109375,377.15911865234375
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,,638.7633056640625,378.15130615234375
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.57925501,,627.7316284179688,385.49822998046875
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.57925501,,624.8624267578125,379.4371643066406
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,2.13041762,636.7398681640625,380.8836364746094
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.59518569,2.13041762,634.2328491210938,381.1044616699219
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,2.12669185,635.4390258789062,380.9754943847656
Pupil Core,875,1,1914,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.59518569,,631.07568359375,374.00518798828125
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,,2.11275052,624.14404296875,375.866943359375
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,2.58005248,2.06144697,632.3931884765625,375.9125671386719
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,2.58005248,2.11275052,630.7748413085938,373.54168701171875
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,,2.12418195,621.9833984375,375.8125
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,,2.0959489,620.8363647460938,373.5051574707031
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,2.66941787,2.0959489,625.0685424804688,377.0294189453125
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,2.66941787,2.09729699,626.5759887695312,375.59722900390625
Pupil Core,875,1,1915,dilated,662.157958984375,315.5518798828125,500.8208312988281,269.92987060546875,815.57763671875,233.13507080078125,514.8045654296875,393.96893310546875,827.28759765625,362.01788330078125,,2.0959489,620.600830078125,374.63140869140625
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.54935407,2.06144697,635.5633544921875,379.2248229980469
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.54935407,2.08228244,639.9830932617188,387.62774658203125
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.638368,2.08228244,641.4776000976562,389.82012939453125
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,,2.08228244,645.08251953125,392.8444519042969
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,,,643.8011474609375,386.2259826660156
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,,2.08463776,641.13525390625,380.0269775390625
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.66952172,2.08463776,646.9766845703125,372.0987548828125
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.59032229,2.08463776,646.2177734375,372.1266174316406
Pupil Core,875,1,1916,dilated,662.157958984375,315.5518798828125,501.8276062011719,269.9264221191406,816.5844116210938,233.13162231445312,514.7802734375,393.9646911621094,828.3052368164062,360.98431396484375,2.59032229,,647.3222045898438,367.9866027832031
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,,2.09772696,650.5416259765625,377.90582275390625
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.66295827,2.09911434,651.474609375,370.647216796875
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,,2.09911434,649.7288208007812,375.8372802734375
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.71449753,2.09772696,642.7272338867188,374.4449768066406
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.69788601,2.16236134,642.3624877929688,377.393310546875
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.69788601,,641.1590576171875,375.77142333984375
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.59032229,2.16236134,652.5497436523438,376.49835205078125
Pupil Core,875,1,1917,dilated,662.157958984375,315.5518798828125,501.8309631347656,268.9109191894531,816.5415649414062,233.20115661621094,514.7836303710938,392.9491882324219,828.2977294921875,360.9989318847656,2.71449753,,643.3284912109375,372.19329833984375
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.66295827,2.09308144,650.1602783203125,365.5482177734375
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,2.09308144,643.7017822265625,365.54644775390625
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.55843625,2.09308144,643.0725708007812,365.1663513183594
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.55843625,2.1188193,642.21337890625,367.3453369140625
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.55843625,,642.1935424804688,362.31317138671875
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,,640.7369995117188,360.32781982421875
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.64776166,,643.4623413085938,357.1394348144531
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,2.64776166,2.05624341,642.405029296875,360.01373291015625
Pupil Core,875,1,1918,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.8154296875,393.9601745605469,828.2977294921875,360.9989318847656,,2.05624341,640.5742797851562,360.8099670410156
Pupil Core,875,1,1919,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.814697265625,392.9499816894531,828.2977294921875,360.9989318847656,2.52893972,,641.2195434570312,360.88995361328125
Pupil Core,875,1,1919,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.814697265625,392.9499816894531,828.2977294921875,360.9989318847656,2.52893972,,637.950927734375,358.55743408203125
Pupil Core,875,1,1919,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.814697265625,392.9499816894531,828.2977294921875,360.9989318847656,2.52893972,2.0930584,639.9022827148438,363.41253662109375
Pupil Core,875,1,1919,dilated,662.157958984375,315.5518798828125,501.8564453125,269.9600524902344,816.5415649414062,233.20115661621094,515.814697265625,392.9499816894531,828.2977294921875,360.9989318847656,2.63665059,2.0930584,634.7052612304688,363.6200256347656
