eye_tracker,participant_id,trial_number,trial_condition,target_x,target_y,gaze_x,gaze_y,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,pup_diam_l,pup_diam_r
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.8,489.1,0.11836115326251827,-0.777099236641221,0,0,6.418043492241464,6.343429895204861
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.55,489.65,0.11456752655538625,-0.7687022900763362,0,0,6.415075610699069,6.341928669318213
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.4,490.05,0.11229135053110738,-0.762595419847328,0,0,6.412106355455208,6.338925150954482
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.25,490.35,0.11001517450682852,-0.7580152671755722,0,0,6.409135724600635,6.335920208784699
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.25,490.6,0.11001517450682852,-0.7541984732824424,0,0,6.406163716221677,6.332913840782091
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.2,490.65,0.10925644916540281,-0.7534351145038172,0,0,6.403190328400224,6.328401610896223
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.2,490.6,0.10925644916540281,-0.7541984732824424,0,0,6.401703116597932,6.325391669412807
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.25,490.75,0.11001517450682852,-0.7519083969465649,0,0,6.398727656006521,6.322380294964861
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,490.85,0.11077389984825423,-0.7503816793893127,0,0,6.395750811157806,6.31936748550383
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,491.1,0.11077389984825423,-0.7465648854961828,0,0,6.392772580118017,6.317860542001898
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.35,491.25,0.11153262518968167,-0.7442748091603053,0,0,6.391282944170934,6.31635323897627
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.4,491.4,0.11229135053110738,-0.7419847328244278,0,0,6.38830263020885,6.31333755332384
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.45,491.5,0.11305007587253482,-0.7404580152671756,0,0,6.386811951707582,6.311829170181222
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.5,491.55,0.11380880121396053,-0.7396946564885495,0,0,6.382337827199323,6.310320426483277
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.55,491.5,0.11456752655538625,-0.7404580152671756,0,0,6.379353334248103,6.307301856386384
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.55,491.45,0.11456752655538625,-0.7412213740458017,0,0,6.376367444389119,6.304281840960011
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.55,491.45,0.11456752655538625,-0.7412213740458017,0,0,6.37338015565904,6.301260378126044
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.5,491.45,0.11380880121396053,-0.7412213740458017,0,0,6.370391466089936,6.299749103280439
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.4,491.45,0.11229135053110738,-0.7412213740458017,0,0,6.367401373709256,6.296725465427703
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.35,491.5,0.11153262518968167,-0.7404580152671756,0,0,6.364409876539816,6.29521310189792
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,491.5,0.11077389984825423,-0.7404580152671756,0,0,6.3629136005401685,6.29218728432254
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,491.6,0.11077389984825423,-0.7389312977099233,0,0,6.361416972599782,6.290673829752405
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,491.8,0.11077389984825423,-0.7358778625954197,0,0,6.359919992470196,6.289160010977086
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,492.1,0.11077389984825423,-0.7312977099236638,0,0,6.358422659902659,6.287645827733526
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.35,492.5,0.11153262518968167,-0.7251908396946565,0,0,6.358422659902659,6.284616366787861
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.45,492.95,0.11305007587253482,-0.718320610687023,0,0,6.356924974648129,6.283101088558051
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.45,493.35,0.11305007587253482,-0.7122137404580149,0,0,6.3554269364572695,6.2800694352628295
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.5,493.7,0.11380880121396053,-0.7068702290076337,0,0,6.353928545080449,6.278553059667801
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.4,494.0,0.11229135053110738,-0.7022900763358778,0,0,6.349431249333494,6.277036317754217
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.3,494.15,0.11077389984825423,-0.7000000000000004,0,0,6.346431281649217,6.275519209256468
EyeLink 1000 Plus,796,1,dark,960.0,540.0,967.1,494.25,0.10773899848254966,-0.6984732824427481,0,0,6.343429895204861,6.2724838914444385
EyeLink 1000 Plus,796,1,dark,960.0,540.0,966.85,494.2,0.10394537177541764,-0.6992366412213742,0,0,6.340427087985618,6.270965681597331
EyeLink 1000 Plus,796,1,dark,960.0,540.0,966.55,494.15,0.09939301972685818,-0.7000000000000004,0,0,6.337422857971908,6.269447104100409
EyeLink 1000 Plus,796,1,dark,960.0,540.0,966.25,494.1,0.09484066767830045,-0.7007633587786256,0,0,6.334417203139358,6.266408845087912
EyeLink 1000 Plus,796,1,dark,960.0,540.0,966.05,493.95,0.09180576631259414,-0.703053435114504,0,0,6.332913840782091,6.264889163036928
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.85,493.85,0.08877086494688956,-0.7045801526717553,0,0,6.329906044915074,6.263369112265303
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.65,493.65,0.08573596358118325,-0.7076335877862598,0,0,6.328401610896223,6.260327903485734
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.55,493.55,0.0842185128983301,-0.7091603053435113,0,0,6.325391669412807,6.260327903485734
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.45,493.4,0.08270106221547868,-0.7114503816793897,0,0,6.323886161437321,6.258806744939774
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.4,493.3,0.08194233687405124,-0.7129770992366411,0,0,6.320874069739206,6.25728521659714
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.35,493.25,0.08118361153262553,-0.7137404580152672,0,0,6.31936748550383,6.254241049442222
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.3,493.45,0.08042488619119809,-0.7106870229007636,0,0,6.31635323897627,6.2527184100893
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.25,493.65,0.07966616084977238,-0.7076335877862598,0,0,6.314845576169503,6.251195399858429
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.15,493.9,0.07814871016691922,-0.7038167938931301,0,0,6.31333755332384,6.249672018478465
EyeLink 1000 Plus,796,1,dark,960.0,540.0,965.0,494.1,0.07587253414264036,-0.7007633587786256,0,0,6.310320426483277,6.248148265677937
EyeLink 1000 Plus,796,1,dark,960.0,540.0,964.85,494.15,0.07359635811836149,-0.7000000000000004,0,0,6.308811321971326,6.2466241411850385
EyeLink 1000 Plus,796,1,dark,960.0,540.0,964.65,494.25,0.07056145675265518,-0.6984732824427481,0,0,6.305792029469148,6.2466241411850385
EyeLink 1000 Plus,796,1,dark,960.0,540.0,964.5,494.35,0.06828528072837632,-0.6969465648854959,0,0,6.304281840960011,6.2466241411850385
EyeLink 1000 Plus,796,1,dark,960.0,540.0,964.3,494.25,0.06525037936267002,-0.6984732824427481,0,0,6.302771290599053,6.2450996447276355
EyeLink 1000 Plus,796,1,dark,960.0,540.0,964.2,494.15,0.06373292867981858,-0.7000000000000004,0,0,6.301260378126044,6.243574776033258
