segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,1851,dark,617,419,472,353,769,364,466,471,767,483
1,1852,dark,617,419,472,354,769,364,466,472,767,483
1,1853,dark,617,419,472,354,769,364,466,472,767,484
1,1854,dark,617,419,472,354,769,364,466,471,767,483
1,1855,dark,617,419,472,354,769,364,466,472,767,483
1,1856,dark,617,419,472,354,769,364,466,471,767,483
1,1857,dark,617,419,472,354,769,364,466,472,767,483
1,1858,dark,617,419,472,354,769,364,466,472,766,483
1,1859,dark,617,419,472,353,769,364,466,472,766,483
1,1860,dark,616,419,472,353,769,364,466,471,766,483
1,1861,dark,617,419,472,353,769,364,466,471,767,483
1,1862,dark,617,418,472,353,769,364,466,471,767,483
1,1863,dark,616,419,472,353,769,364,466,471,767,483
1,1864,dark,617,418,472,353,769,364,466,471,767,483
1,1865,dark,616,418,471,353,769,364,466,471,767,483
1,1866,dark,616,418,471,353,769,364,466,471,766,483
1,1867,dark,616,418,471,353,768,364,465,471,766,483
1,1868,dark,616,418,471,353,768,363,465,471,766,482
1,1869,dark,616,418,471,353,768,363,465,471,766,482
1,1870,dark,616,418,471,353,768,363,465,471,766,482
1,1871,dark,616,417,470,352,768,363,465,470,766,482
1,1872,dark,616,417,470,352,768,363,465,470,766,482
1,1873,dark,615,416,470,352,768,362,465,470,765,481
1,1874,dark,615,416,470,351,768,362,465,469,765,481
1,1875,dark,615,416,470,352,768,362,465,469,765,481
1,1876,dark,615,416,470,352,768,362,464,469,765,481
1,1877,dark,615,416,470,351,768,361,464,469,765,481
1,1878,dark,615,416,470,351,768,361,464,469,765,481
1,1879,dark,615,416,470,351,768,361,464,469,765,481
1,1880,dark,615,416,470,351,767,361,464,469,765,481
1,1881,dark,615,416,470,351,768,361,464,469,765,480
1,1882,dark,615,416,470,351,768,361,464,469,765,480
1,1883,dark,615,416,470,351,767,361,464,469,765,480
1,1884,dark,615,416,470,351,767,361,464,469,765,480
1,1885,dark,615,416,470,351,767,361,464,469,765,480
1,1886,dark,615,416,470,351,767,361,464,469,765,480
1,1887,dark,615,416,470,351,767,361,464,469,765,480
1,1888,dark,615,415,470,351,767,361,464,468,765,480
1,1889,dark,615,415,470,351,767,361,464,469,765,480
1,1890,dark,615,415,470,350,767,361,464,469,765,480
1,1891,dark,615,415,470,351,767,361,464,468,765,480
1,1892,dark,615,416,470,350,767,361,464,468,765,480
1,1893,dark,615,415,470,350,767,360,464,469,765,480
1,1894,dark,615,415,470,350,767,361,464,469,765,480
1,1895,dark,615,415,470,350,767,361,464,468,765,480
1,1896,dark,615,415,470,350,767,360,464,468,765,480
1,1897,dark,615,416,470,350,767,361,464,469,765,480
1,1898,dark,615,415,470,350,767,361,464,468,765,480
1,1899,dark,615,415,470,350,767,360,464,468,765,479
1,1900,dark,615,415,470,350,767,360,464,468,765,479
1,1901,dark,615,415,470,350,767,360,464,468,765,479
1,1902,dark,615,415,470,350,767,360,464,468,765,479
1,1903,dark,614,415,470,350,767,360,464,468,765,479
1,1904,dark,615,415,470,350,767,360,464,468,765,479
1,1905,dark,615,415,470,350,767,360,464,468,765,479
1,1906,dark,615,415,470,350,767,360,464,468,765,479
1,1907,dark,614,415,469,350,767,360,464,468,764,479
1,1908,dark,614,415,469,350,766,360,464,468,764,479
1,1909,dark,614,415,469,350,767,360,464,468,765,479
1,1910,dark,614,415,469,350,766,360,463,468,764,479
1,1911,dark,614,415,469,350,766,360,463,468,764,479
1,1912,dark,614,415,469,350,766,360,463,468,764,479
1,1913,dark,614,415,469,350,766,360,463,468,764,479
1,1914,dark,614,414,469,350,766,360,463,467,764,479
1,1915,dark,614,414,469,349,766,360,463,467,764,479
1,1916,dark,614,414,469,349,766,360,463,467,764,479
1,1917,dark,614,414,469,349,766,359,463,467,764,479
1,1918,dark,614,414,469,349,767,359,463,467,764,479
1,1919,dark,615,414,469,349,767,359,463,467,764,479
1,1920,dark,614,414,469,349,766,359,463,467,764,479
1,1921,dark,614,414,469,349,767,359,463,467,764,479
1,1922,dark,615,414,469,349,767,360,464,467,764,479
1,1923,dark,614,414,469,349,767,360,463,467,764,479
1,1924,dark,614,414,469,349,766,360,463,467,764,479
1,1925,dark,614,414,469,349,766,359,463,467,764,478
1,1926,dark,614,413,469,349,767,359,463,467,764,478
1,1927,dark,615,413,469,349,767,359,464,467,764,478
1,1928,dark,615,414,469,349,767,359,464,467,764,478
1,1929,dark,614,414,469,349,767,359,463,467,764,478
1,1930,dark,614,413,469,349,767,359,463,467,764,478
1,1931,dark,615,414,469,349,767,359,463,467,764,478
1,1932,dark,614,414,469,349,766,359,463,467,764,478
1,1933,dark,614,414,469,349,766,359,463,467,764,478
1,1934,dark,614,413,469,348,766,359,463,466,764,478
1,1935,dark,614,413,469,348,766,359,463,466,764,478
1,1936,dark,614,413,469,348,766,359,463,466,764,478
1,1937,dark,614,413,469,348,766,359,463,466,764,478
1,1938,dark,614,413,469,348,766,359,463,466,764,478
1,1939,dark,614,413,469,348,766,359,463,466,764,478
1,1940,dark,614,413,469,348,766,359,463,466,764,478
1,1941,dark,614,413,469,348,766,359,463,466,764,478
1,1942,dark,614,414,469,348,766,359,463,466,764,478
1,1943,dark,614,413,469,348,766,359,463,466,764,478
1,1944,dark,614,413,469,348,766,359,463,466,764,478
1,1945,dark,614,413,469,348,766,359,463,466,764,478
1,1946,dark,614,413,469,348,766,359,463,466,764,478
1,1947,dark,614,413,469,348,766,359,463,466,764,478
1,1948,dark,614,413,469,348,766,359,463,466,764,478
1,1949,dark,614,413,469,348,766,359,463,466,764,478
1,1950,dark,614,413,469,348,766,359,463,466,764,478
1,1951,dark,614,413,469,348,766,358,463,466,764,477
1,1952,dark,614,413,469,348,767,358,463,466,764,477
1,1953,dark,614,413,469,348,767,358,463,466,764,477
1,1954,dark,614,413,469,348,767,358,463,466,764,478
1,1955,dark,614,413,469,348,767,358,463,466,764,478
1,1956,dark,614,413,469,348,767,359,463,466,764,478
1,1957,dark,614,413,469,348,767,359,463,466,764,478
1,1958,dark,614,413,469,348,767,359,463,466,764,478
1,1959,dark,614,413,469,348,767,359,463,466,764,478
1,1960,dark,614,413,469,348,767,359,464,466,764,478
1,1961,dark,614,413,469,348,767,359,463,466,764,478
1,1962,dark,618,417,469,348,767,359,463,466,764,478
1,1963,dark,614,413,469,348,766,359,463,466,764,478
1,1964,dark,614,413,469,348,766,359,463,466,764,478
1,1965,dark,614,413,469,348,766,359,463,466,764,478
1,1966,dark,614,414,469,348,766,359,463,466,764,478
1,1967,dark,614,413,469,348,767,359,463,466,764,478
1,1968,dark,614,414,469,348,766,359,463,466,764,478
1,1969,dark,614,413,469,348,767,359,463,466,764,478
1,1970,dark,614,413,469,348,767,358,463,466,764,478
1,1971,dark,614,413,469,348,766,359,463,466,764,478
1,1972,dark,614,413,469,348,766,359,463,466,764,478
1,1973,dark,618,417,469,348,766,359,463,466,764,478
1,1974,dark,616,412,469,348,766,359,463,467,764,478
1,1975,dark,614,414,469,349,766,359,463,466,764,478
1,1976,dark,614,413,469,348,766,359,463,466,764,478
1,1977,dark,614,413,469,348,766,359,463,466,764,477
1,1978,dark,614,413,469,348,767,359,463,466,764,477
1,1979,dark,614,414,469,348,766,359,463,466,764,478
1,1980,dark,612,389,469,348,766,359,463,466,764,478
1,1981,dark,614,413,469,348,766,359,463,466,764,478
1,1982,dark,614,413,469,348,766,359,463,466,764,478
1,1983,dark,614,413,469,349,766,359,463,467,764,478
1,1984,dark,614,413,469,349,766,359,463,467,764,478
1,1985,dark,614,413,469,349,766,359,463,467,764,478
1,1986,dark,614,413,469,348,767,359,463,467,764,478
1,1987,dark,614,413,469,348,766,359,463,467,764,478
1,1988,dark,614,413,469,349,766,359,463,466,764,478
1,1989,dark,614,413,469,349,766,359,463,466,764,478
1,1990,dark,613,414,469,349,766,359,463,466,764,478
1,1991,dark,614,414,469,349,766,359,463,466,764,478
1,1992,dark,614,414,469,349,766,359,463,466,764,478
1,1993,dark,614,414,469,349,766,359,463,466,764,478
1,1994,dark,614,414,469,349,766,359,463,467,764,478
