eye_tracker,participant_id,trial_number,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,pup_diam_l,pup_diam_r,gaze_x,gaze_y,distance_average,gaze_angle_x,gaze_angle_y,target_angle_x,target_angle_y,distance_to_target
SMI ETG,397,1,517,dark,699.9990844726562,422.9998474121094,497.86529541015625,336.8987121582031,912.3494262695312,344.83843994140625,492.9029541015625,500.0214538574219,909.2876586914062,510.06353759765625,3.86,4.22,705.4788818359375,441.83062744140625,946.944074935156,0.27725133475264957,0.952666342330838,0.0,0.0,0.992190235001405
SMI ETG,397,1,517,dark,699.9990844726562,422.9998474121094,497.86529541015625,336.8987121582031,912.3494262695312,344.83843994140625,492.9029541015625,500.0214538574219,909.2876586914062,510.06353759765625,3.84,4.22,704.618896484375,440.8406066894531,946.944074935156,0.23374074866047895,0.9025888049393763,0.0,0.0,0.9323632813374049
SMI ETG,397,1,519,dark,699.9990844726562,422.9998474121094,497.865234375,337.8988037109375,911.3455200195312,345.83966064453125,491.90142822265625,500.0211486816406,909.28759765625,511.0636291503906,4.0,4.22,705.06884765625,443.4707336425781,948.3569584319698,0.25651390260859624,1.0356558886215903,0.0,0.0,1.0669500934289609
SMI ETG,397,1,519,dark,699.9990844726562,422.9998474121094,497.865234375,337.8988037109375,911.3455200195312,345.83966064453125,491.90142822265625,500.0211486816406,909.28759765625,511.0636291503906,3.94,4.2,704.21875,442.3407287597656,948.3569584319698,0.21350210154494872,0.9784985181565868,0.0,0.0,1.0015200933574653
SMI ETG,397,1,520,dark,699.9990844726562,422.9998474121094,496.86334228515625,337.8979797363281,912.3504638671876,344.8365478515625,491.9011840820313,501.0217895507813,908.2845458984376,512.0643920898438,3.88,4.22,704.6988525390625,443.7107543945313,943.4612627965604,0.23779907029346736,1.0478205655208601,0.0,0.0,1.0744656045499514
SMI ETG,397,1,521,dark,699.9990844726562,422.9998474121094,497.865234375,337.8988037109375,912.3504638671876,344.8365478515625,491.9011840820313,501.0217895507813,908.2845458984376,512.0643920898438,3.82,4.22,703.5687866210938,443.1607666015625,943.9826665461312,0.1806205423001031,1.0200020526434765,0.0,0.0,1.0358706327035674
SMI ETG,397,1,522,dark,699.9990844726562,422.9998474121094,497.8644104003906,336.89739990234375,912.349365234375,345.8385314941406,491.9011840820313,501.0217895507813,908.2845458984376,512.0643920898438,3.84,4.22,704.9888305664062,442.4006958007813,943.962470956244,0.2524573078642482,0.9815005514234039,0.0,0.0,1.0134485802143638
SMI ETG,397,1,522,dark,699.9990844726562,422.9998474121094,497.8644104003906,336.89739990234375,912.349365234375,345.8385314941406,491.9011840820313,501.0217895507813,908.2845458984376,512.0643920898438,3.9,4.22,704.2887573242188,442.8807373046875,943.962470956244,0.2170373137265398,1.0057812103590535,0.0,0.0,1.0289319893272613
SMI ETG,397,1,523,dark,699.9990844726562,422.9998474121094,497.865234375,337.8988037109375,912.349365234375,345.8385314941406,491.9011840820313,501.0217895507813,909.2880859375,512.06494140625,3.84,4.2,704.8588256835938,443.0407409667969,944.8694357444884,0.24588632718777237,1.0139012271296968,0.0,0.0,1.0432908435680806
SMI ETG,397,1,524,dark,699.9990844726562,422.9998474121094,497.865234375,337.8988037109375,911.3455200195312,345.83966064453125,490.8994445800781,501.0220642089844,909.2880859375,512.06494140625,3.82,4.18,705.2588500976562,442.0606994628906,944.837140653896,0.26612855653145834,0.9643385051304896,0.0,0.0,1.000386505846028
